CODMUNRES,ano_nasc,Qtd_Robson,Qtd_Total
220272,2013,0,83
220272,2014,0,75
220272,2015,1,56
220272,2016,2,62
220272,2017,0,61
220272,2018,0,79
220272,2019,2,93
220273,2012,7,48
220273,2013,0,49
220273,2014,2,49
220273,2015,2,47
220273,2016,0,51
220273,2017,1,48
220273,2018,0,55
220273,2019,1,52
220275,2012,2,81
220275,2013,0,73
220275,2014,2,82
220275,2015,3,78
220275,2016,5,92
220275,2017,5,81
220275,2018,1,92
220275,2019,1,68
220277,2012,3,81
220277,2013,0,78
220277,2014,1,94
220277,2015,1,98
220277,2016,0,86
220277,2017,0,102
220277,2018,0,81
220277,2019,0,78
220280,2012,0,49
220280,2013,0,75
220280,2014,2,61
220280,2015,1,67
220280,2016,1,69
220280,2017,1,77
220280,2018,0,69
220280,2019,1,70
220285,2012,0,48
220285,2013,0,53
220285,2014,0,62
220285,2015,1,56
220285,2016,1,65
220285,2017,1,49
220285,2018,1,50
220285,2019,3,48
220290,2012,23,422
220290,2013,0,410
220290,2014,13,422
220290,2015,2,441
220290,2016,1,410
220290,2017,11,450
220290,2018,49,517
220290,2019,28,435
220300,2012,8,134
220300,2013,0,105
220300,2014,1,113
220300,2015,0,102
220300,2016,0,101
220300,2017,2,97
220300,2018,11,95
220300,2019,4,91
220310,2012,2,185
220310,2013,0,164
220310,2014,1,154
220310,2015,0,174
220310,2016,1,167
220310,2017,0,161
220310,2018,1,152
220310,2019,1,185
220320,2012,148,182
220320,2013,0,166
220320,2014,108,167
220320,2015,16,192
220320,2016,3,208
220320,2017,3,186
220320,2018,3,210
220320,2019,0,202
220323,2012,1,79
220323,2013,0,79
220323,2014,1,77
220323,2015,0,93
220323,2016,0,80
220323,2017,0,70
220323,2018,1,79
220323,2019,0,71
220325,2012,10,74
220325,2013,0,63
220325,2014,5,59
220325,2015,4,75
220325,2016,1,51
220325,2017,2,68
220325,2018,2,66
220325,2019,1,70
220327,2012,14,80
220327,2013,0,78
220327,2014,0,70
220327,2015,7,69
220327,2016,2,71
220327,2017,1,73
220327,2018,0,80
220327,2019,0,93
220330,2012,26,185
220330,2013,0,187
220330,2014,16,205
220330,2015,9,209
220330,2016,7,222
220330,2017,6,264
220330,2018,3,260
220330,2019,9,267
220335,2012,2,100
220335,2013,0,96
220335,2014,1,84
220335,2015,5,101
220335,2016,2,98
220335,2017,6,96
220335,2018,6,100
220335,2019,3,105
220340,2012,6,74
220340,2013,0,89
220340,2014,0,83
220340,2015,1,75
220340,2016,0,92
220340,2017,0,72
220340,2018,0,79
220340,2019,0,76
220342,2012,5,66
220342,2013,0,48
220342,2014,3,55
220342,2015,3,54
220342,2016,3,52
220342,2017,2,59
220342,2018,0,66
220342,2019,1,44
220345,2012,0,100
220345,2013,0,87
220345,2014,1,94
220345,2015,3,92
220345,2016,4,77
220345,2017,2,75
220345,2018,5,83
220345,2019,7,94
220350,2012,20,177
220350,2013,0,155
220350,2014,7,165
220350,2015,9,165
220350,2016,8,151
220350,2017,9,155
220350,2018,10,167
220350,2019,4,153
220360,2012,1,56
220360,2013,0,50
220360,2014,4,51
220360,2015,0,50
220360,2016,1,50
220360,2017,2,46
220360,2018,0,47
220360,2019,1,53
220370,2012,25,594
220370,2013,0,649
220370,2014,8,691
220370,2015,2,635
220370,2016,4,651
220370,2017,5,649
220370,2018,2,667
220370,2019,0,619
220375,2012,2,58
220375,2013,0,82
220375,2014,0,72
220375,2015,0,65
220375,2016,1,63
220375,2017,3,77
220375,2018,4,89
220375,2019,6,90
220380,2012,11,70
220380,2013,0,52
220380,2014,1,42
220380,2015,3,56
220380,2016,4,70
220380,2017,2,62
220380,2018,6,55
220380,2019,1,60
220385,2012,0,27
220385,2013,0,27
220385,2014,1,30
220385,2015,0,19
220385,2016,0,17
220385,2017,0,28
220385,2018,0,23
220385,2019,0,23
220390,2012,221,916
220390,2013,0,834
220390,2014,13,1004
220390,2015,34,1011
220390,2016,17,936
220390,2017,46,918
220390,2018,1,968
220390,2019,0,903
220400,2012,8,67
220400,2013,0,47
220400,2014,4,51
220400,2015,3,58
220400,2016,4,60
220400,2017,0,58
220400,2018,1,69
220400,2019,2,58
220410,2012,18,56
220410,2013,0,60
220410,2014,0,61
220410,2015,0,58
220410,2016,0,64
220410,2017,2,53
220410,2018,0,71
220410,2019,0,64
220415,2012,2,42
220415,2013,0,41
220415,2014,1,50
220415,2015,0,39
220415,2016,0,29
220415,2017,0,35
220415,2018,0,36
220415,2019,0,24
220420,2012,5,105
220420,2013,0,95
220420,2014,0,124
220420,2015,0,127
220420,2016,0,88
220420,2017,1,97
220420,2018,0,94
220420,2019,0,86
220430,2012,10,172
220430,2013,0,139
220430,2014,1,153
220430,2015,3,174
220430,2016,1,146
220430,2017,2,119
220430,2018,2,141
220430,2019,3,137
220435,2012,7,82
220435,2013,0,75
220435,2014,1,69
220435,2015,1,87
220435,2016,0,72
220435,2017,0,88
220435,2018,0,83
220435,2019,0,83
220440,2012,8,182
220440,2013,0,189
220440,2014,8,186
220440,2015,9,168
220440,2016,2,185
220440,2017,2,204
220440,2018,12,177
220440,2019,15,201
220450,2012,20,179
220450,2013,0,160
220450,2014,134,186
220450,2015,34,156
220450,2016,13,171
220450,2017,5,190
220450,2018,2,161
220450,2019,1,176
220455,2012,0,70
220455,2013,0,67
220455,2014,0,59
220455,2015,0,87
220455,2016,3,72
220455,2017,1,84
220455,2018,4,69
220455,2019,3,67
220460,2012,7,45
220460,2013,0,51
220460,2014,5,50
220460,2015,4,56
220460,2016,7,47
220460,2017,3,41
220460,2018,4,42
220460,2019,3,44
220465,2012,9,122
220465,2013,0,148
220465,2014,0,153
220465,2015,0,133
220465,2016,0,139
220465,2017,0,164
220465,2018,2,162
220465,2019,1,138
220470,2012,25,205
220470,2013,0,202
220470,2014,3,201
220470,2015,3,219
220470,2016,2,191
220470,2017,0,184
220470,2018,3,158
220470,2019,3,173
220480,2012,2,114
220480,2013,0,130
220480,2014,2,124
220480,2015,0,132
220480,2016,1,107
220480,2017,0,111
220480,2018,4,122
220480,2019,2,132
220490,2012,4,128
220490,2013,0,115
220490,2014,7,126
220490,2015,2,126
220490,2016,4,111
220490,2017,0,124
220490,2018,1,118
220490,2019,0,98
220500,2012,5,95
220500,2013,0,115
220500,2014,2,106
220500,2015,0,133
220500,2016,0,111
220500,2017,0,118
220500,2018,0,128
220500,2019,1,118
220510,2012,20,153
220510,2013,0,150
220510,2014,2,121
220510,2015,4,134
220510,2016,0,136
220510,2017,11,139
220510,2018,6,127
220510,2019,14,143
220515,2012,25,96
220515,2013,0,84
220515,2014,4,76
220515,2015,5,82
220515,2016,0,77
220515,2017,0,55
220515,2018,0,64
220515,2019,0,64
220520,2012,53,315
220520,2013,0,285
220520,2014,9,329
220520,2015,1,238
220520,2016,8,270
220520,2017,4,272
220520,2018,2,299
220520,2019,0,292
220525,2012,5,48
220525,2013,0,61
220525,2014,5,61
220525,2015,3,42
220525,2016,10,39
220525,2017,8,54
220525,2018,4,46
220525,2019,3,47
220527,2012,4,66
220527,2013,0,55
220527,2014,1,59
220527,2015,2,50
220527,2016,1,48
220527,2017,1,46
220527,2018,1,59
220527,2019,2,49
220530,2012,5,56
220530,2013,0,62
220530,2014,32,87
220530,2015,1,50
220530,2016,1,73
220530,2017,1,66
220530,2018,0,64
220530,2019,0,60
220535,2012,0,44
220535,2013,0,38
220535,2014,0,38
220535,2015,0,39
220535,2016,0,42
220535,2017,0,36
220535,2018,1,44
220535,2019,0,40
220540,2012,5,211
220540,2013,0,184
220540,2014,4,202
220540,2015,2,188
220540,2016,2,195
220540,2017,1,222
220540,2018,1,227
220540,2019,3,221
220545,2012,19,83
220545,2013,0,78
220545,2014,2,81
220545,2015,3,81
220545,2016,0,83
220545,2017,2,82
220545,2018,1,82
220545,2019,1,77
220550,2012,74,596
220550,2013,0,482
220550,2014,38,566
220550,2015,26,633
220550,2016,23,558
220550,2017,27,617
220550,2018,23,636
220550,2019,29,625
220551,2012,4,75
220551,2013,0,66
220551,2014,1,72
220551,2015,2,59
220551,2016,0,57
220551,2017,4,47
220551,2018,0,56
220551,2019,1,54
220552,2012,38,60
220552,2013,0,97
220552,2014,37,69
220552,2015,8,71
220552,2016,2,76
220552,2017,0,96
220552,2018,1,91
220552,2019,0,88
220553,2012,0,71
220553,2013,0,74
220553,2014,0,62
220553,2015,1,69
220553,2016,1,64
220553,2017,1,64
220553,2018,3,77
220553,2019,3,90
220554,2012,4,26
220554,2013,0,42
220554,2014,5,36
220554,2015,4,44
220554,2016,11,50
220554,2017,1,31
220554,2018,8,40
220554,2019,3,35
220555,2012,17,122
220555,2013,0,119
220555,2014,6,125
220555,2015,11,120
220555,2016,10,113
220555,2017,2,116
220555,2018,1,120
220555,2019,8,112
220556,2012,2,70
220556,2013,0,65
220556,2014,1,72
220556,2015,0,78
220556,2016,0,65
220556,2017,0,67
220556,2018,5,83
220556,2019,4,63
220557,2012,7,61
220557,2013,0,88
220557,2014,4,74
220557,2015,1,78
220557,2016,1,71
220557,2017,0,73
220557,2018,1,78
220557,2019,1,91
220558,2012,7,61
220558,2013,0,62
220558,2014,1,66
220558,2015,4,54
220558,2016,1,56
220558,2017,3,67
220558,2018,2,64
220558,2019,1,62
220559,2012,3,38
220559,2013,0,46
220559,2014,0,71
220559,2015,3,63
220559,2016,0,66
220559,2017,0,53
220559,2018,1,50
220559,2019,0,50
220560,2012,13,61
220560,2013,0,47
220560,2014,20,72
220560,2015,0,59
220560,2016,0,57
220560,2017,3,79
220560,2018,0,58
220560,2019,0,70
220570,2012,22,412
220570,2013,0,430
220570,2014,10,449
220570,2015,5,437
220570,2016,4,439
220570,2017,2,409
220570,2018,3,467
220570,2019,2,509
220580,2012,84,420
220580,2013,0,388
220580,2014,12,399
220580,2015,10,400
220580,2016,6,343
220580,2017,3,395
220580,2018,5,365
220580,2019,12,331
220585,2012,19,127
220585,2013,0,132
220585,2014,1,145
220585,2015,3,153
220585,2016,1,112
220585,2017,2,131
220585,2018,1,130
220585,2019,1,113
220590,2012,6,59
220590,2013,0,67
220590,2014,3,73
220590,2015,2,68
220590,2016,6,75
220590,2017,4,73
220590,2018,0,70
220590,2019,0,58
220595,2012,1,132
220595,2013,0,124
220595,2014,3,142
220595,2015,3,126
220595,2016,1,122
220595,2017,1,145
220595,2018,1,135
220595,2019,0,111
220600,2012,12,56
220600,2013,0,56
220600,2014,7,51
220600,2015,1,77
220600,2016,1,53
220600,2017,2,70
220600,2018,0,63
220600,2019,0,79
220605,2012,12,75
220605,2013,0,67
220605,2014,0,44
220605,2015,0,65
220605,2016,2,71
220605,2017,1,49
220605,2018,0,55
220605,2019,0,69
220610,2012,14,182
220610,2013,0,176
220610,2014,4,179
220610,2015,2,190
220610,2016,3,152
220610,2017,0,170
220610,2018,2,192
220610,2019,4,178
220620,2012,61,573
220620,2013,0,528
220620,2014,32,527
220620,2015,18,559
220620,2016,14,514
220620,2017,10,514
220620,2018,11,542
220620,2019,21,537
220630,2012,2,18
220630,2013,0,21
220630,2014,1,16
220630,2015,1,25
220630,2016,1,16
220630,2017,0,14
220630,2018,1,20
220630,2019,0,21
220635,2012,15,84
220635,2013,0,82
220635,2014,0,57
220635,2015,5,45
220635,2016,0,55
220635,2017,2,75
220635,2018,1,91
220635,2019,0,68
220640,2012,22,142
220640,2013,0,147
220640,2014,10,130
220640,2015,9,128
220640,2016,4,134
220640,2017,2,130
220640,2018,2,128
220640,2019,1,119
220650,2012,4,100
220650,2013,0,103
220650,2014,2,104
220650,2015,0,102
220650,2016,0,82
220650,2017,0,83
220650,2018,0,103
220650,2019,1,88
220660,2012,4,152
220660,2013,0,182
220660,2014,3,170
220660,2015,2,164
220660,2016,4,172
220660,2017,1,202
220660,2018,8,188
220660,2019,6,194
220665,2012,36,77
220665,2013,0,78
220665,2014,18,60
220665,2015,3,42
220665,2016,1,71
220665,2017,1,74
220665,2018,1,64
220665,2019,1,52
220667,2012,4,99
220667,2013,0,86
220667,2014,2,88
220667,2015,2,114
220667,2016,1,117
220667,2017,0,124
220667,2018,1,103
220667,2019,3,84
220669,2012,3,95
220669,2013,0,102
220669,2014,2,93
220669,2015,0,115
220669,2016,0,110
220669,2017,3,119
220669,2018,0,110
220669,2019,0,116
220670,2012,19,95
220670,2013,0,83
220670,2014,4,78
220670,2015,12,75
220670,2016,1,76
220670,2017,6,82
220670,2018,6,107
220670,2019,0,104
220672,2012,17,147
220672,2013,0,152
220672,2014,3,165
220672,2015,7,172
220672,2016,3,159
220672,2017,4,161
220672,2018,5,156
220672,2019,2,180
220675,2012,4,58
220675,2013,0,66
220675,2014,1,65
220675,2015,2,58
220675,2016,0,47
220675,2017,0,54
220675,2018,2,63
220675,2019,1,61
220680,2012,19,146
220680,2013,0,155
220680,2014,5,157
220680,2015,5,134
220680,2016,5,171
220680,2017,1,141
220680,2018,1,144
220680,2019,5,132
220690,2012,7,67
220690,2013,0,53
220690,2014,0,77
220690,2015,2,80
220690,2016,0,70
220690,2017,0,70
220690,2018,4,75
220690,2019,1,62
220695,2012,9,42
220695,2013,0,19
220695,2014,0,19
220695,2015,3,29
220695,2016,1,39
220695,2017,4,45
220695,2018,1,37
220695,2019,2,40
220700,2012,36,419
220700,2013,0,444
220700,2014,19,452
220700,2015,7,473
220700,2016,2,430
220700,2017,5,503
220700,2018,0,495
220700,2019,1,494
220710,2012,6,43
220710,2013,0,40
220710,2014,4,34
220710,2015,2,34
220710,2016,4,43
220710,2017,5,40
220710,2018,10,38
220710,2019,1,46
220720,2012,6,80
220720,2013,0,96
220720,2014,5,68
220720,2015,1,95
220720,2016,3,88
220720,2017,1,90
220720,2018,1,103
220720,2019,3,94
220730,2012,2,49
220730,2013,0,40
220730,2014,0,64
220730,2015,0,61
220730,2016,0,77
220730,2017,0,54
220730,2018,0,59
220730,2019,0,51
220735,2012,3,19
220735,2013,0,25
220735,2014,0,25
220735,2015,0,27
220735,2016,1,28
220735,2017,1,29
220735,2018,0,31
220735,2019,0,26
220740,2012,2,67
220740,2013,0,80
220740,2014,1,76
220740,2015,0,64
220740,2016,0,76
220740,2017,0,63
220740,2018,0,77
220740,2019,0,63
220750,2012,24,204
220750,2013,0,189
220750,2014,27,219
220750,2015,7,195
220750,2016,7,205
220750,2017,5,191
220750,2018,7,203
220750,2019,4,199
220755,2012,1,34
220755,2013,0,39
220755,2014,0,42
220755,2015,0,32
220755,2016,0,31
220755,2017,0,42
220755,2018,1,55
220755,2019,0,53
220760,2012,28,159
220760,2013,0,145
220760,2014,14,166
220760,2015,5,140
220760,2016,1,166
220760,2017,5,169
220760,2018,2,175
220760,2019,7,164
220770,2012,143,2293
220770,2013,0,2281
220770,2014,7,2319
220770,2015,23,2434
220770,2016,8,2319
220770,2017,3,2377
220770,2018,14,2531
220770,2019,16,2517
220775,2012,11,71
220775,2013,0,63
220775,2014,9,82
220775,2015,1,71
220775,2016,2,55
220775,2017,2,58
220775,2018,4,61
220775,2019,1,47
220777,2012,14,72
220777,2013,0,60
220777,2014,3,49
220777,2015,3,47
220777,2016,1,56
220777,2017,1,57
220777,2018,0,57
220777,2019,0,55
220779,2012,3,42
220779,2013,0,42
220779,2014,2,38
220779,2015,4,51
220779,2016,2,46
220779,2017,1,31
220779,2018,2,41
220779,2019,2,43
220780,2012,75,318
220780,2013,0,334
220780,2014,28,327
220780,2015,22,352
220780,2016,3,331
220780,2017,2,345
220780,2018,3,377
220780,2019,14,317
220785,2012,6,41
220785,2013,0,44
220785,2014,1,42
220785,2015,1,43
220785,2016,1,42
220785,2017,4,48
220785,2018,5,50
220785,2019,4,44
220790,2012,53,549
220790,2013,0,512
220790,2014,15,555
220790,2015,18,611
220790,2016,7,515
220790,2017,10,563
220790,2018,7,565
220790,2019,7,515
220793,2012,2,37
220793,2013,0,25
220793,2014,0,27
220793,2015,0,31
220793,2016,0,25
220793,2017,0,25
220793,2018,0,27
220793,2019,0,32
220795,2012,1,62
220795,2013,0,50
220795,2014,1,58
220795,2015,0,68
220795,2016,0,62
220795,2017,0,51
220795,2018,1,46
220795,2019,0,60
220800,2012,100,1042
220800,2013,0,1001
220800,2014,8,1109
220800,2015,7,1149
220800,2016,1,1078
220800,2017,4,1088
220800,2018,6,1143
220800,2019,1,1094
220810,2012,20,165
220810,2013,0,120
220810,2014,3,116
220810,2015,2,130
220810,2016,1,132
220810,2017,2,141
220810,2018,1,137
220810,2019,0,126
220820,2012,8,255
220820,2013,0,225
220820,2014,4,206
220820,2015,1,268
220820,2016,4,237
220820,2017,0,218
220820,2018,1,236
220820,2019,0,216
220830,2012,9,445
220830,2013,0,383
220830,2014,15,472
220830,2015,2,439
220830,2016,0,438
220830,2017,2,454
220830,2018,3,443
220830,2019,1,404
220840,2012,74,847
220840,2013,0,940
220840,2014,45,956
220840,2015,25,1002
220840,2016,5,955
220840,2017,8,1014
220840,2018,3,931
220840,2019,18,878
220850,2012,18,233
220850,2013,0,227
220850,2014,13,210
220850,2015,8,209
220850,2016,14,213
220850,2017,4,270
220850,2018,2,238
220850,2019,6,233
220855,2012,8,55
220855,2013,0,35
220855,2014,2,35
220855,2015,2,39
220855,2016,1,33
220855,2017,0,28
220855,2018,0,37
220855,2019,0,43
220860,2012,5,34
220860,2013,0,41
220860,2014,0,38
220860,2015,1,39
220860,2016,3,43
220860,2017,2,47
220860,2018,0,41
220860,2019,0,26
220865,2012,17,86
220865,2013,0,77
220865,2014,8,93
220865,2015,6,95
220865,2016,1,96
220865,2017,1,107
220865,2018,1,87
220865,2019,1,100
220870,2012,6,157
220870,2013,0,166
220870,2014,14,152
220870,2015,3,133
220870,2016,2,122
220870,2017,0,141
220870,2018,1,185
220870,2019,1,158
220880,2012,29,289
220880,2013,0,274
220880,2014,15,281
220880,2015,15,289
220880,2016,6,261
220880,2017,6,265
220880,2018,7,294
220880,2019,4,237
220885,2012,12,69
220885,2013,0,71
220885,2014,2,82
220885,2015,0,75
220885,2016,0,65
220885,2017,0,66
220885,2018,2,51
220885,2019,4,60
220887,2012,6,46
220887,2013,0,47
220887,2014,2,38
220887,2015,0,44
220887,2016,1,50
220887,2017,2,55
220887,2018,1,46
220887,2019,3,57
220890,2012,38,118
220890,2013,0,98
220890,2014,26,112
220890,2015,26,95
220890,2016,38,120
220890,2017,31,114
220890,2018,22,114
220890,2019,8,88
220900,2012,12,74
220900,2013,0,75
220900,2014,3,83
220900,2015,6,90
220900,2016,1,70
220900,2017,2,70
220900,2018,1,74
220900,2019,0,72
220910,2012,2,89
220910,2013,0,76
220910,2014,0,74
220910,2015,1,68
220910,2016,0,79
220910,2017,0,62
220910,2018,3,75
220910,2019,0,86
220915,2012,6,35
220915,2013,0,51
220915,2014,1,19
220915,2015,1,40
220915,2016,1,57
220915,2017,0,37
220915,2018,1,36
220915,2019,1,30
220920,2012,16,88
220920,2013,0,109
220920,2014,13,99
220920,2015,18,121
220920,2016,28,95
220920,2017,4,99
220920,2018,6,94
220920,2019,2,104
220930,2012,2,72
220930,2013,0,84
220930,2014,1,83
220930,2015,1,74
220930,2016,0,66
220930,2017,0,75
220930,2018,0,97
220930,2019,0,79
220935,2012,3,57
220935,2013,0,60
220935,2014,0,57
220935,2015,0,42
220935,2016,0,36
220935,2017,0,46
220935,2018,0,47
220935,2019,0,42
220937,2012,5,59
220937,2013,0,56
220937,2014,2,57
220937,2015,1,60
220937,2016,1,50
220937,2017,2,71
220937,2018,0,60
220937,2019,0,57
220940,2012,2,92
220940,2013,0,54
220940,2014,1,72
220940,2015,0,75
220940,2016,0,88
220940,2017,0,78
220940,2018,0,77
220940,2019,0,85
220945,2012,3,34
220945,2013,0,20
220945,2014,2,36
220945,2015,1,42
220945,2016,4,32
220945,2017,8,27
220945,2018,4,28
220945,2019,1,26
220950,2012,3,33
220950,2013,0,28
220950,2014,1,50
220950,2015,1,42
220950,2016,0,41
220950,2017,1,44
220950,2018,0,39
220950,2019,0,54
220955,2012,0,53
220955,2013,0,47
220955,2014,0,60
220955,2015,0,71
220955,2016,0,72
220955,2017,0,54
220955,2018,2,59
220955,2019,0,52
220960,2012,5,32
220960,2013,0,28
220960,2014,1,18
220960,2015,2,28
220960,2016,1,22
220960,2017,0,29
220960,2018,0,27
220960,2019,0,23
220965,2012,2,76
220965,2013,0,53
220965,2014,1,88
220965,2015,1,55
220965,2016,0,80
220965,2017,0,65
220965,2018,0,72
220965,2019,1,78
220970,2012,18,73
220970,2013,0,70
220970,2014,1,75
220970,2015,5,90
220970,2016,0,65
220970,2017,4,96
220970,2018,1,82
220970,2019,0,63
220975,2012,2,28
220975,2013,0,33
220975,2014,1,31
220975,2015,0,25
220975,2016,0,27
220975,2017,1,40
220975,2018,5,36
220975,2019,1,34
220980,2012,10,86
220980,2013,0,73
220980,2014,3,76
220980,2015,6,81
220980,2016,11,65
220980,2017,15,70
220980,2018,10,77
220980,2019,3,73
220985,2012,0,52
220985,2013,0,46
220985,2014,1,57
220985,2015,0,52
220985,2016,0,47
220985,2017,0,47
220985,2018,0,53
220985,2019,0,51
220987,2012,3,87
220987,2013,0,66
220987,2014,5,70
220987,2015,2,90
220987,2016,1,72
220987,2017,1,71
220987,2018,1,83
220987,2019,3,76
220990,2012,12,91
220990,2013,0,61
220990,2014,4,68
220990,2015,3,56
220990,2016,1,72
220990,2017,2,78
220990,2018,0,62
220990,2019,4,82
220995,2012,3,71
220995,2013,0,67
220995,2014,2,70
220995,2015,0,73
220995,2016,1,57
220995,2017,0,79
220995,2018,0,60
220995,2019,0,52
220997,2012,6,133
220997,2013,0,127
220997,2014,4,144
220997,2015,1,147
220997,2016,0,113
220997,2017,1,150
220997,2018,0,158
220997,2019,1,125
221000,2012,6,274
221000,2013,0,315
221000,2014,2,297
221000,2015,3,346
221000,2016,1,328
221000,2017,1,375
221000,2018,1,375
221000,2019,3,356
221005,2012,2,86
221005,2013,0,60
221005,2014,4,67
221005,2015,0,81
221005,2016,0,60
221005,2017,0,55
221005,2018,0,63
221005,2019,0,61
221010,2012,13,46
221010,2013,0,51
221010,2014,0,41
221010,2015,0,40
221010,2016,1,42
221010,2017,1,59
221010,2018,0,29
221010,2019,0,43
221020,2012,3,80
221020,2013,0,81
221020,2014,2,95
221020,2015,0,91
221020,2016,0,75
221020,2017,0,69
221020,2018,0,82
221020,2019,1,83
221030,2012,6,73
221030,2013,0,90
221030,2014,1,67
221030,2015,1,86
221030,2016,0,73
221030,2017,0,64
221030,2018,1,74
221030,2019,1,66
221035,2012,2,34
221035,2013,0,55
