CODMUNRES,ano_nasc,Qtd_Robson,Qtd_Total
431890,2012,86,405
431890,2013,0,424
431890,2014,80,416
431890,2015,90,493
431890,2016,100,483
431890,2017,104,436
431890,2018,94,437
431890,2019,120,521
431900,2012,50,226
431900,2013,0,248
431900,2014,52,238
431900,2015,66,260
431900,2016,77,227
431900,2017,60,215
431900,2018,66,213
431900,2019,88,241
431910,2012,5,58
431910,2013,0,62
431910,2014,8,46
431910,2015,18,62
431910,2016,13,67
431910,2017,13,54
431910,2018,21,65
431910,2019,18,56
431912,2012,3,26
431912,2013,0,31
431912,2014,4,31
431912,2015,12,29
431912,2016,10,36
431912,2017,8,32
431912,2018,6,18
431912,2019,7,29
431915,2012,22,92
431915,2013,0,92
431915,2014,24,89
431915,2015,35,106
431915,2016,21,72
431915,2017,29,90
431915,2018,23,72
431915,2019,15,73
431920,2012,14,72
431920,2013,0,54
431920,2014,9,47
431920,2015,11,56
431920,2016,11,57
431920,2017,16,59
431920,2018,6,46
431920,2019,12,54
431930,2012,9,60
431930,2013,0,42
431930,2014,14,47
431930,2015,8,41
431930,2016,19,49
431930,2017,14,45
431930,2018,16,55
431930,2019,13,46
431935,2012,3,33
431935,2013,0,46
431935,2014,6,38
431935,2015,8,35
431935,2016,10,42
431935,2017,7,42
431935,2018,11,42
431935,2019,11,31
431936,2012,8,28
431936,2013,0,21
431936,2014,13,24
431936,2015,7,22
431936,2016,10,28
431936,2017,12,25
431936,2018,8,19
431936,2019,7,18
431937,2012,7,24
431937,2013,0,21
431937,2014,8,34
431937,2015,3,24
431937,2016,4,20
431937,2017,7,31
431937,2018,9,25
431937,2019,13,36
431940,2012,32,149
431940,2013,0,159
431940,2014,25,153
431940,2015,38,162
431940,2016,30,162
431940,2017,43,153
431940,2018,42,143
431940,2019,49,181
431950,2012,48,317
431950,2013,0,328
431950,2014,99,353
431950,2015,91,354
431950,2016,85,341
431950,2017,81,303
431950,2018,113,328
431950,2019,77,298
431960,2012,51,242
431960,2013,0,254
431960,2014,71,243
431960,2015,68,261
431960,2016,58,218
431960,2017,64,259
431960,2018,72,255
431960,2019,81,247
431970,2012,4,31
431970,2013,0,27
431970,2014,10,38
431970,2015,6,42
431970,2016,7,40
431970,2017,7,31
431970,2018,12,37
431970,2019,12,31
431971,2012,1,5
431971,2013,0,15
431971,2014,5,20
431971,2015,4,22
431971,2016,5,18
431971,2017,3,9
431971,2018,3,13
431971,2019,3,14
431973,2012,1,49
431973,2013,0,42
431973,2014,10,30
431973,2015,4,32
431973,2016,13,36
431973,2017,11,37
431973,2018,16,45
431973,2019,7,37
431975,2012,4,20
431975,2013,0,21
431975,2014,5,21
431975,2015,12,25
431975,2016,3,20
431975,2017,8,21
431975,2018,10,27
431975,2019,10,23
431980,2012,9,87
431980,2013,0,101
431980,2014,12,91
431980,2015,21,101
431980,2016,22,99
431980,2017,17,92
431980,2018,12,73
431980,2019,25,79
431990,2012,206,1084
431990,2013,0,1114
431990,2014,262,1199
431990,2015,292,1213
431990,2016,270,1148
431990,2017,289,1198
431990,2018,303,1198
431990,2019,342,1174
432000,2012,334,1902
432000,2013,0,1912
432000,2014,403,2012
432000,2015,461,2057
432000,2016,433,1910
432000,2017,418,1855
432000,2018,395,1749
432000,2019,381,1551
432010,2012,16,257
432010,2013,0,256
432010,2014,51,277
432010,2015,67,312
432010,2016,54,272
432010,2017,97,320
432010,2018,99,309
432010,2019,100,324
432020,2012,8,96
432020,2013,0,136
432020,2014,40,166
432020,2015,37,156
432020,2016,42,150
432020,2017,52,174
432020,2018,63,172
432020,2019,56,184
432023,2012,5,28
432023,2013,0,30
432023,2014,7,31
432023,2015,8,31
432023,2016,6,27
432023,2017,10,32
432023,2018,19,37
432023,2019,11,38
432026,2012,19,65
432026,2013,0,62
432026,2014,10,58
432026,2015,13,79
432026,2016,21,84
432026,2017,16,64
432026,2018,20,90
432026,2019,22,71
432030,2012,13,56
432030,2013,0,47
432030,2014,31,56
432030,2015,16,51
432030,2016,14,57
432030,2017,21,51
432030,2018,17,63
432030,2019,17,44
432032,2012,6,23
432032,2013,0,23
432032,2014,10,37
432032,2015,7,28
432032,2016,8,27
432032,2017,13,33
432032,2018,6,24
432032,2019,16,30
432035,2012,9,51
432035,2013,0,52
432035,2014,9,54
432035,2015,10,52
432035,2016,11,51
432035,2017,10,52
432035,2018,9,65
432035,2019,4,40
432040,2012,34,170
432040,2013,0,168
432040,2014,33,186
432040,2015,42,208
432040,2016,48,213
432040,2017,45,202
432040,2018,37,176
432040,2019,65,202
432045,2012,0,12
432045,2013,0,26
432045,2014,4,13
432045,2015,1,16
432045,2016,1,19
432045,2017,3,24
432045,2018,3,13
432045,2019,4,14
432050,2012,12,52
432050,2013,0,60
432050,2014,9,47
432050,2015,13,50
432050,2016,14,54
432050,2017,15,60
432050,2018,19,60
432050,2019,14,61
432055,2012,5,58
432055,2013,0,61
432055,2014,10,56
432055,2015,4,56
432055,2016,10,51
432055,2017,20,76
432055,2018,12,62
432055,2019,8,47
432057,2012,2,16
432057,2013,0,12
432057,2014,5,19
432057,2015,2,21
432057,2016,7,18
432057,2017,4,17
432057,2018,4,17
432057,2019,8,19
432060,2012,6,30
432060,2013,0,29
432060,2014,10,27
432060,2015,6,35
432060,2016,8,38
432060,2017,7,26
432060,2018,8,30
432060,2019,8,32
432065,2012,3,23
432065,2013,0,29
432065,2014,3,20
432065,2015,5,21
432065,2016,8,27
432065,2017,6,22
432065,2018,9,25
432065,2019,3,9
432067,2012,1,87
432067,2013,0,62
432067,2014,16,95
432067,2015,16,81
432067,2016,18,88
432067,2017,13,72
432067,2018,14,73
432067,2019,15,77
432070,2012,31,170
432070,2013,0,157
432070,2014,41,191
432070,2015,41,206
432070,2016,34,171
432070,2017,48,189
432070,2018,53,195
432070,2019,56,214
432080,2012,27,342
432080,2013,0,395
432080,2014,52,387
432080,2015,60,368
432080,2016,70,391
432080,2017,78,375
432080,2018,77,367
432080,2019,77,350
432085,2012,13,46
432085,2013,0,40
432085,2014,15,45
432085,2015,16,56
432085,2016,16,56
432085,2017,21,77
432085,2018,19,61
432085,2019,10,51
432090,2012,29,237
432090,2013,0,267
432090,2014,65,287
432090,2015,79,359
432090,2016,66,321
432090,2017,69,320
432090,2018,83,385
432090,2019,86,346
432100,2012,10,123
432100,2013,0,123
432100,2014,27,124
432100,2015,28,125
432100,2016,43,139
432100,2017,34,130
432100,2018,42,118
432100,2019,40,113
432110,2012,36,186
432110,2013,0,185
432110,2014,33,183
432110,2015,39,182
432110,2016,43,182
432110,2017,40,201
432110,2018,40,153
432110,2019,38,144
432120,2012,117,687
432120,2013,0,761
432120,2014,199,723
432120,2015,207,752
432120,2016,208,686
432120,2017,214,666
432120,2018,207,693
432120,2019,204,637
432130,2012,74,278
432130,2013,0,321
432130,2014,120,357
432130,2015,117,332
432130,2016,124,322
432130,2017,93,277
432130,2018,111,278
432130,2019,85,233
432132,2012,2,34
432132,2013,0,34
432132,2014,7,30
432132,2015,5,23
432132,2016,10,34
432132,2017,10,38
432132,2018,7,25
432132,2019,13,41
432135,2012,6,40
432135,2013,0,54
432135,2014,3,36
432135,2015,10,49
432135,2016,5,37
432135,2017,14,49
432135,2018,6,46
432135,2019,9,49
432140,2012,29,219
432140,2013,0,224
432140,2014,42,200
432140,2015,64,251
432140,2016,50,192
432140,2017,52,215
432140,2018,66,220
432140,2019,63,209
432143,2012,26,113
432143,2013,0,115
432143,2014,12,96
432143,2015,36,125
432143,2016,24,114
432143,2017,30,120
432143,2018,41,135
432143,2019,32,131
432145,2012,102,425
432145,2013,0,376
432145,2014,127,396
432145,2015,125,420
432145,2016,107,370
432145,2017,126,393
432145,2018,144,440
432145,2019,133,415
432146,2012,3,33
432146,2013,0,39
432146,2014,8,35
432146,2015,9,27
432146,2016,7,39
432146,2017,9,31
432146,2018,11,47
432146,2019,11,31
432147,2012,16,60
432147,2013,0,51
432147,2014,13,51
432147,2015,12,58
432147,2016,10,48
432147,2017,11,34
432147,2018,9,44
432147,2019,11,65
432149,2012,3,19
432149,2013,0,17
432149,2014,5,23
432149,2015,3,18
432149,2016,2,18
432149,2017,3,27
432149,2018,3,18
432149,2019,3,20
432150,2012,106,536
432150,2013,0,464
432150,2014,112,514
432150,2015,167,572
432150,2016,159,590
432150,2017,174,557
432150,2018,203,609
432150,2019,180,568
432160,2012,102,661
432160,2013,0,758
432160,2014,174,819
432160,2015,181,831
432160,2016,186,813
432160,2017,193,856
432160,2018,196,806
432160,2019,178,761
432162,2012,3,19
432162,2013,0,9
432162,2014,5,15
432162,2015,6,16
432162,2016,8,19
432162,2017,5,17
432162,2018,17,29
432162,2019,4,11
432163,2012,4,17
432163,2013,0,8
432163,2014,2,12
432163,2015,5,10
432163,2016,3,14
432163,2017,3,10
432163,2018,2,9
432163,2019,2,14
432166,2012,19,103
432166,2013,0,106
432166,2014,33,123
432166,2015,49,134
432166,2016,40,127
432166,2017,46,130
432166,2018,48,136
432166,2019,48,135
432170,2012,55,322
432170,2013,0,318
432170,2014,73,326
432170,2015,93,328
432170,2016,87,313
432170,2017,80,292
432170,2018,100,302
432170,2019,85,312
432180,2012,17,260
432180,2013,0,311
432180,2014,77,290
432180,2015,74,268
432180,2016,74,296
432180,2017,96,319
432180,2018,92,297
432180,2019,86,299
432183,2012,6,30
432183,2013,0,34
432183,2014,4,23
432183,2015,5,35
432183,2016,4,31
432183,2017,8,26
432183,2018,6,30
432183,2019,9,27
432185,2012,8,57
432185,2013,0,72
432185,2014,11,57
432185,2015,15,59
432185,2016,14,52
432185,2017,18,71
432185,2018,18,48
432185,2019,20,56
432190,2012,63,313
432190,2013,0,319
432190,2014,87,313
432190,2015,77,312
432190,2016,65,305
432190,2017,92,306
432190,2018,107,318
432190,2019,79,298
432195,2012,9,72
432195,2013,0,68
432195,2014,16,92
432195,2015,18,84
432195,2016,24,93
432195,2017,22,84
432195,2018,18,72
432195,2019,25,88
432200,2012,65,384
432200,2013,0,367
432200,2014,86,333
432200,2015,98,361
432200,2016,116,350
432200,2017,83,340
432200,2018,107,357
432200,2019,102,341
432210,2012,7,39
432210,2013,0,48
432210,2014,20,52
432210,2015,12,51
432210,2016,8,43
432210,2017,18,53
432210,2018,21,58
432210,2019,14,44
432215,2012,12,43
432215,2013,0,47
432215,2014,30,40
432215,2015,13,51
432215,2016,9,40
432215,2017,11,51
432215,2018,4,35
432215,2019,7,41
432218,2012,5,17
432218,2013,0,13
432218,2014,4,18
432218,2015,2,7
432218,2016,1,9
432218,2017,5,15
432218,2018,4,13
432218,2019,4,10
432220,2012,56,284
432220,2013,0,271
432220,2014,50,297
432220,2015,60,299
432220,2016,64,266
432220,2017,56,243
432220,2018,71,281
432220,2019,66,244
432225,2012,10,53
432225,2013,0,44
432225,2014,14,66
432225,2015,18,51
432225,2016,16,65
432225,2017,15,56
432225,2018,16,58
432225,2019,26,76
432230,2012,13,67
432230,2013,0,73
432230,2014,19,79
432230,2015,18,66
432230,2016,24,84
432230,2017,25,74
432230,2018,25,75
432230,2019,28,71
432232,2012,5,33
432232,2013,0,29
432232,2014,9,44
432232,2015,11,48
432232,2016,7,36
432232,2017,9,38
432232,2018,7,27
432232,2019,4,30
432234,2012,4,22
432234,2013,0,17
432234,2014,6,18
432234,2015,6,20
432234,2016,5,14
432234,2017,4,13
432234,2018,3,12
432234,2019,7,14
432235,2012,0,7
432235,2013,0,10
432235,2014,0,4
432235,2015,0,4
432235,2016,1,10
432235,2017,2,4
432235,2018,3,6
432235,2019,5,8
432237,2012,7,23
432237,2013,0,26
432237,2014,4,28
432237,2015,6,25
432237,2016,4,21
432237,2017,7,29
432237,2018,5,27
432237,2019,9,28
432240,2012,416,1874
432240,2013,0,1909
432240,2014,389,1851
432240,2015,449,1954
432240,2016,421,1780
432240,2017,449,1794
432240,2018,479,1717
432240,2019,469,1723
432250,2012,20,976
432250,2013,0,902
432250,2014,138,973
432250,2015,178,1075
432250,2016,164,953
432250,2017,206,990
432250,2018,226,938
432250,2019,242,943
432252,2012,3,22
432252,2013,0,22
432252,2014,8,35
432252,2015,6,35
432252,2016,17,37
432252,2017,11,37
432252,2018,8,27
432252,2019,5,25
432253,2012,11,81
432253,2013,0,102
432253,2014,14,107
432253,2015,18,106
432253,2016,8,80
432253,2017,14,77
432253,2018,26,96
432253,2019,16,89
432254,2012,14,53
432254,2013,0,58
432254,2014,11,62
432254,2015,17,68
432254,2016,23,62
432254,2017,14,57
432254,2018,22,76
432254,2019,19,65
432255,2012,3,26
432255,2013,0,18
432255,2014,4,21
432255,2015,6,18
432255,2016,3,22
432255,2017,9,20
432255,2018,4,16
432255,2019,6,19
432260,2012,161,774
432260,2013,0,707
432260,2014,187,816
432260,2015,189,815
432260,2016,213,792
432260,2017,188,772
432260,2018,209,814
432260,2019,202,808
432270,2012,25,281
432270,2013,0,281
432270,2014,57,278
432270,2015,57,284
432270,2016,71,289
432270,2017,63,263
432270,2018,72,294
432270,2019,63,271
432280,2012,57,283
432280,2013,0,258
432280,2014,91,275
432280,2015,58,258
432280,2016,65,245
432280,2017,56,245
432280,2018,61,269
432280,2019,77,269
432285,2012,0,10
432285,2013,0,12
432285,2014,0,11
432285,2015,1,11
432285,2016,2,15
432285,2017,6,23
432285,2018,3,16
432285,2019,0,11
432290,2012,3,48
432290,2013,0,32
432290,2014,14,48
432290,2015,10,36
432290,2016,5,41
432290,2017,15,42
432290,2018,8,39
432290,2019,12,45
432300,2012,597,3409
432300,2013,0,3525
432300,2014,594,3435
432300,2015,657,3489
432300,2016,654,3363
432300,2017,668,3137
432300,2018,543,3038
432300,2019,478,2739
432310,2012,3,76
432310,2013,0,50
432310,2014,13,57
432310,2015,19,64
432310,2016,22,66
432310,2017,21,65
432310,2018,27,67
432310,2019,23,66
432320,2012,4,19
432320,2013,0,35
432320,2014,9,31
432320,2015,5,26
432320,2016,3,20
432320,2017,8,25
432320,2018,4,30
432320,2019,11,25
432330,2012,5,27
432330,2013,0,30
432330,2014,4,33
432330,2015,8,36
432330,2016,9,36
432330,2017,11,48
432330,2018,12,41
432330,2019,6,32
432335,2012,3,19
432335,2013,0,12
432335,2014,4,20
432335,2015,4,22
432335,2016,7,18
432335,2017,4,18
432335,2018,6,17
432335,2019,5,25
432340,2012,5,34
432340,2013,0,35
432340,2014,7,34
432340,2015,9,41
432340,2016,4,34
432340,2017,9,38
432340,2018,8,39
432340,2019,7,45
432345,2012,17,43
432345,2013,0,31
432345,2014,4,22
432345,2015,3,27
432345,2016,5,20
432345,2017,14,28
432345,2018,7,21
432345,2019,13,31
432350,2012,2,15
432350,2013,0,23
432350,2014,10,29
432350,2015,9,26
432350,2016,11,23
432350,2017,9,28
432350,2018,14,41
432350,2019,14,38
432360,2012,3,9
432360,2013,0,4
432360,2014,4,14
432360,2015,3,10
432360,2016,4,10
432360,2017,3,5
432360,2018,3,11
432360,2019,8,18
432370,2012,2,29
432370,2013,0,24
432370,2014,7,25
432370,2015,11,31
432370,2016,4,19
432370,2017,12,28
432370,2018,9,32
432370,2019,7,28
432375,2012,7,34
432375,2013,0,36
432375,2014,6,20
432375,2015,10,39
432375,2016,3,23
432375,2017,10,34
432375,2018,9,30
432375,2019,14,33
432377,2012,8,34
432377,2013,0,45
432377,2014,8,29
432377,2015,15,33
432377,2016,11,43
432377,2017,9,30
432377,2018,16,36
432377,2019,9,28
432380,2012,32,196
432380,2013,0,226
432380,2014,48,223
432380,2015,45,215
432380,2016,57,238
432380,2017,72,287
432380,2018,64,258
432380,2019,76,246
500020,2012,60,263
500020,2013,0,278
500020,2014,78,247
500020,2015,59,253
500020,2016,73,256
500020,2017,96,316
500020,2018,91,275
500020,2019,105,289
500025,2012,17,42
500025,2013,0,44
500025,2014,17,49
500025,2015,10,38
500025,2016,14,44
500025,2017,16,50
500025,2018,19,63
500025,2019,14,45
500060,2012,111,747
500060,2013,0,704
500060,2014,118,767
500060,2015,93,646
500060,2016,117,664
500060,2017,121,646
500060,2018,120,644
500060,2019,133,609
500070,2012,102,397
500070,2013,0,375
500070,2014,101,439
500070,2015,81,370
500070,2016,80,371
500070,2017,79,366
500070,2018,100,359
500070,2019,114,423
500080,2012,17,95
500080,2013,0,99
500080,2014,5,108
500080,2015,26,118
500080,2016,15,80
500080,2017,20,82
500080,2018,21,78
500080,2019,21,81
500085,2012,47,168
500085,2013,0,155
500085,2014,39,157
500085,2015,37,170
500085,2016,56,189
500085,2017,69,172
500085,2018,36,152
500085,2019,56,163
500090,2012,18,156
500090,2013,0,175
500090,2014,29,165
500090,2015,24,146
500090,2016,35,160
500090,2017,27,132
500090,2018,34,160
500090,2019,26,163
500100,2012,4,342
500100,2013,0,337
500100,2014,38,347
500100,2015,56,368
500100,2016,113,303
500100,2017,130,379
500100,2018,145,367
500100,2019,106,331
500110,2012,136,761
500110,2013,0,767
500110,2014,139,757
500110,2015,166,781
500110,2016,151,721
500110,2017,193,868
500110,2018,191,773
500110,2019,190,754
500124,2012,15,167
500124,2013,0,172
500124,2014,13,159
500124,2015,18,148
500124,2016,18,173
500124,2017,18,166
500124,2018,16,149
500124,2019,35,155
500150,2012,21,90
500150,2013,0,81
500150,2014,23,90
500150,2015,26,74
500150,2016,23,71
500150,2017,31,90
500150,2018,32,112
500150,2019,21,96
500190,2012,80,336
500190,2013,0,312
500190,2014,93,350
500190,2015,102,348
500190,2016,126,400
500190,2017,105,372
500190,2018,147,452
500190,2019,146,438
500200,2012,25,151
500200,2013,0,162
500200,2014,41,171
500200,2015,45,167
500200,2016,42,155
500200,2017,49,177
500200,2018,41,133
500200,2019,41,138
500210,2012,84,391
500210,2013,0,437
500210,2014,107,459
500210,2015,106,433
500210,2016,126,418
500210,2017,135,438
500210,2018,126,394
500210,2019,162,401
500215,2012,17,98
500215,2013,0,132
500215,2014,34,103
500215,2015,21,108
500215,2016,28,106
500215,2017,28,136
500215,2018,30,129
500215,2019,34,141
500220,2012,56,329
500220,2013,0,320
500220,2014,66,380
500220,2015,91,372
500220,2016,79,347
500220,2017,97,382
500220,2018,98,449
500220,2019,105,358
500230,2012,21,164
500230,2013,0,128
500230,2014,67,159
500230,2015,68,186
500230,2016,95,171
500230,2017,80,138
500230,2018,123,198
500230,2019,97,165
500240,2012,101,453
500240,2013,0,504
500240,2014,97,539
500240,2015,126,545
500240,2016,127,542
500240,2017,106,543
500240,2018,131,553
500240,2019,157,556
500260,2012,43,194
500260,2013,0,194
500260,2014,54,213
500260,2015,47,213
500260,2016,54,203
500260,2017,61,183
500260,2018,60,212
500260,2019,51,177
500270,2012,3312,13539
500270,2013,0,13693
500270,2014,3896,14203
500270,2015,4004,14470
500270,2016,3934,13728
500270,2017,4149,14264
500270,2018,4311,14177
500270,2019,4128,14039
500280,2012,21,91
500280,2013,0,77
500280,2014,23,88
500280,2015,18,82
500280,2016,28,71
500280,2017,18,69
500280,2018,24,81
500280,2019,21,74
500290,2012,70,281
500290,2013,0,278
500290,2014,55,290
500290,2015,55,292
500290,2016,60,291
500290,2017,69,250
500290,2018,58,252
500290,2019,51,239
500295,2012,101,362
500295,2013,0,376
500295,2014,122,427
500295,2015,117,431
500295,2016,142,432
500295,2017,147,438
500295,2018,156,485
500295,2019,142,476
500310,2012,13,48
500310,2013,0,37
500310,2014,9,39
500310,2015,10,36
500310,2016,9,38
500310,2017,8,43
500310,2018,13,46
500310,2019,13,42
500315,2012,29,328
500315,2013,0,369
500315,2014,14,313
500315,2015,19,258
500315,2016,45,347
500315,2017,47,328
500315,2018,50,349
500315,2019,50,320
500320,2012,406,1833
500320,2013,0,1982
500320,2014,438,2032
500320,2015,531,1979
500320,2016,506,1855
500320,2017,476,1888
500320,2018,555,1820
500320,2019,526,1777
500325,2012,111,391
500325,2013,0,369
500325,2014,122,391
500325,2015,157,455
500325,2016,166,442
500325,2017,147,460
500325,2018,185,485
500325,2019,177,479
500330,2012,138,518
500330,2013,0,540
500330,2014,161,562
500330,2015,166,542
500330,2016,167,494
500330,2017,195,569
500330,2018,201,554
500330,2019,195,510
500345,2012,37,183
500345,2013,0,182
500345,2014,55,198
500345,2015,55,200
500345,2016,33,146
500345,2017,54,190
500345,2018,48,153
500345,2019,54,166
500348,2012,28,145
500348,2013,0,127
500348,2014,28,132
500348,2015,34,156
500348,2016,38,151
500348,2017,50,164
500348,2018,26,132
500348,2019,34,138
500350,2012,9,84
500350,2013,0,83
500350,2014,22,76
500350,2015,17,79
500350,2016,19,76
500350,2017,10,57
500350,2018,17,64
500350,2019,24,67
500370,2012,720,3694
500370,2013,0,3694
500370,2014,918,3784
500370,2015,974,3955
500370,2016,983,3891
500370,2017,1092,4179
500370,2018,1109,4087
500370,2019,1103,4075
500375,2012,49,223
500375,2013,0,226
500375,2014,54,202
500375,2015,54,178
500375,2016,61,199
500375,2017,61,167
500375,2018,72,177
500375,2019,48,176
500380,2012,22,236
500380,2013,0,265
500380,2014,60,241
500380,2015,87,281
500380,2016,95,290
500380,2017,109,301
500380,2018,126,317
500380,2019,144,298
500390,2012,5,37
500390,2013,0,36
500390,2014,20,51
500390,2015,24,56
500390,2016,11,31
500390,2017,11,34
500390,2018,9,35
500390,2019,14,32
500400,2012,9,106
500400,2013,0,125
500400,2014,18,109
500400,2015,32,151
500400,2016,32,133
500400,2017,31,129
500400,2018,43,121
500400,2019,48,136
500410,2012,46,169
500410,2013,0,141
500410,2014,36,168
500410,2015,31,134
500410,2016,31,126
500410,2017,32,127
500410,2018,39,137
500410,2019,39,132
500430,2012,48,232
500430,2013,0,236
500430,2014,56,252
500430,2015,57,236
500430,2016,74,255
500430,2017,70,241
500430,2018,68,255
500430,2019,65,244
500440,2012,30,113
500440,2013,0,96
500440,2014,23,111
500440,2015,38,140
500440,2016,35,117
500440,2017,26,110
500440,2018,26,104
500440,2019,35,124
500450,2012,59,256
