CODMUNRES,Ano,Qtd_Total,Pop
150040,2014,1133,55223
150040,2015,1133,55552
150040,2016,1031,55862
150040,2017,1132,56167
150040,2018,1190,56480
150040,2019,1193,56789
150050,2012,693,34348
150050,2013,754,34313
150050,2014,801,34277
150050,2015,793,34242
150050,2016,738,34209
150050,2017,745,34176
150050,2018,779,34142
150050,2019,779,34109
150060,2012,2105,104537
150060,2013,2529,106012
150060,2014,2866,107499
150060,2015,2991,108988
150060,2016,2846,110392
150060,2017,2485,111774
150060,2018,2567,113195
150060,2019,2371,114594
150070,2012,751,26274
150070,2013,736,26715
150070,2014,737,27158
150070,2015,742,27603
150070,2016,819,28022
150070,2017,855,28435
150070,2018,871,28859
150070,2019,836,29277
150080,2012,8194,494408
150080,2013,8035,499717
150080,2014,8281,505066
150080,2015,8396,510424
150080,2016,8011,515478
150080,2017,7939,520450
150080,2018,7771,525566
150080,2019,7407,530598
150085,2012,530,22645
150085,2013,531,23414
150085,2014,542,24190
150085,2015,600,24966
150085,2016,575,25699
150085,2017,630,26419
150085,2018,656,27161
150085,2019,652,27890
150090,2012,965,42532
150090,2013,1050,43041
150090,2014,990,43553
150090,2015,954,44066
150090,2016,954,44550
150090,2017,935,45026
150090,2018,901,45516
150090,2019,809,45998
150095,2012,372,28158
150095,2013,418,28625
150095,2014,472,29095
150095,2015,439,29566
150095,2016,395,30010
150095,2017,401,30446
150095,2018,368,30896
150095,2019,425,31338
150100,2012,206,16266
150100,2013,215,16284
150100,2014,194,16302
150100,2015,198,16320
150100,2016,205,16337
150100,2017,160,16354
150100,2018,182,16371
150100,2019,146,16388
150110,2012,463,25901
150110,2013,459,26601
150110,2014,547,27306
150110,2015,554,28013
150110,2016,562,28679
150110,2017,553,29335
150110,2018,581,30009
150110,2019,549,30673
150120,2012,538,40039
150120,2013,531,41126
150120,2014,578,42221
150120,2015,575,43317
150120,2016,567,44352
150120,2017,630,45369
150120,2018,580,46416
150120,2019,501,47446
150125,2012,42,3460
150125,2013,43,3434
150125,2014,48,3409
150125,2015,45,3383
150125,2016,37,3359
150125,2017,49,3335
150125,2018,49,3310
150125,2019,46,3286
150130,2012,2053,107520
150130,2013,1998,110037
150130,2014,2105,112574
150130,2015,2098,115114
150130,2016,2148,117511
150130,2017,2154,119868
150130,2018,2274,122294
150130,2019,2294,124680
150140,2012,21370,1442305
150140,2013,21883,1449705
150140,2014,21526,1457159
150140,2015,21246,1464628
150140,2016,19249,1471671
150140,2017,19409,1478601
150140,2018,19345,1485732
150140,2019,18584,1492745
150145,2012,243,16950
150145,2013,269,17065
150145,2014,240,17180
150145,2015,273,17296
150145,2016,241,17405
150145,2017,272,17513
150145,2018,296,17624
150145,2019,314,17732
150150,2012,1082,55202
150150,2013,1010,56307
150150,2014,1079,57421
150150,2015,1008,58537
150150,2016,950,59589
150150,2017,1041,60624
150150,2018,1037,61689
150150,2019,998,62737
150157,2012,229,15974
150157,2013,230,16122
150157,2014,203,16270
150157,2015,253,16419
150157,2016,248,16560
150157,2017,225,16698
150157,2018,277,16841
150157,2019,292,16981
150160,2012,217,14504
150160,2013,195,14765
150160,2014,215,15029
150160,2015,212,15292
150160,2016,182,15541
150160,2017,184,15786
150160,2018,188,16038
150160,2019,210,16286
150170,2012,2148,118701
150170,2013,2191,120019
150170,2014,2352,121347
150170,2015,2192,122677
150170,2016,2126,123932
150170,2017,2099,125166
150170,2018,2203,126436
150170,2019,2126,127686
150172,2012,279,15836
150172,2013,269,15726
150172,2014,290,15615
150172,2015,255,15504
150172,2016,272,15399
150172,2017,333,15296
150172,2018,351,15190
150172,2019,324,15086
150175,2012,97,7467
150175,2013,95,7454
150175,2014,92,7441
150175,2015,103,7428
150175,2016,79,7416
150175,2017,93,7404
150175,2018,92,7392
150175,2019,100,7380
150178,2012,798,56639
150178,2013,786,58019
150178,2014,851,59410
150178,2015,832,60802
150178,2016,766,62116
150178,2017,785,63408
150178,2018,789,64738
150178,2019,765,66046
150180,2012,2382,96875
150180,2013,2659,97730
150180,2014,2769,98591
150180,2015,2586,99453
150180,2016,2540,100267
150180,2017,2722,101067
150180,2018,2849,101891
150180,2019,2772,102701
150190,2012,508,26974
150190,2013,497,27290
150190,2014,501,27609
150190,2015,482,27929
150190,2016,503,28230
150190,2017,473,28527
150190,2018,474,28832
150190,2019,463,29132
150200,2012,236,21599
150200,2013,268,21917
150200,2014,301,22238
150200,2015,319,22559
150200,2016,339,22862
150200,2017,329,23159
150200,2018,349,23466
150200,2019,343,23767
150195,2012,356,28711
150195,2013,323,29472
150195,2014,313,30239
150195,2015,304,31007
150195,2016,344,31732
150195,2017,311,32445
150195,2018,305,33178
150195,2019,308,33900
150210,2012,2478,127106
150210,2013,2469,128687
150210,2014,2510,130282
150210,2015,2445,131878
150210,2016,2405,133384
150210,2017,2417,134866
150210,2018,2678,136390
150210,2019,2487,137890
150215,2012,875,29641
150215,2013,954,30733
150215,2014,1124,31833
150215,2015,1332,32935
150215,2016,1380,33975
150215,2017,1234,34997
150215,2018,1232,36050
150215,2019,1174,37085
150220,2012,1087,66072
150220,2013,1189,66506
150220,2014,1095,66942
150220,2015,1138,67380
150220,2016,1050,67792
150220,2017,1039,68198
150220,2018,1046,68616
150220,2019,1058,69027
150230,2012,827,53412
150230,2013,839,53542
150230,2014,851,53674
150230,2015,859,53806
150230,2016,807,53931
150230,2017,815,54053
150230,2018,940,54179
150230,2019,945,54303
150240,2012,3169,182818
150240,2013,3161,185455
150240,2014,3217,188112
150240,2015,3300,190773
150240,2016,3129,193284
150240,2017,3196,195753
150240,2018,3305,198294
150240,2019,3346,200793
150250,2012,283,22027
150250,2013,281,22275
150250,2014,342,22525
150250,2015,355,22775
150250,2016,370,23011
150250,2017,372,23243
150250,2018,419,23482
150250,2019,342,23717
150260,2012,151,11755
150260,2013,155,11804
150260,2014,182,11853
150260,2015,184,11901
150260,2016,199,11948
150260,2017,164,11993
150260,2018,184,12040
150260,2019,157,12085
150270,2012,756,46935
150270,2013,745,47071
150270,2014,805,47208
150270,2015,787,47346
150270,2016,758,47476
150270,2017,777,47603
150270,2018,791,47734
150270,2019,707,47864
150275,2012,497,29932
150275,2013,558,30429
150275,2014,505,30929
150275,2015,536,31430
150275,2016,499,31903
150275,2017,497,32368
150275,2018,562,32847
150275,2019,546,33318
150276,2012,147,11364
150276,2013,129,11673
150276,2014,136,11985
150276,2015,138,12297
150276,2016,158,12592
150276,2017,165,12881
150276,2018,180,13179
150276,2019,199,13473
150277,2012,443,18540
150277,2013,415,18450
150277,2014,399,18360
150277,2015,400,18270
150277,2016,328,18184
150277,2017,290,18100
150277,2018,308,18014
150277,2019,312,17929
150280,2012,630,30458
150280,2013,621,31043
150280,2014,645,31633
150280,2015,681,32224
150280,2016,698,32781
150280,2017,732,33329
150280,2018,748,33893
150280,2019,698,34448
150285,2012,208,12981
150285,2013,220,13188
150285,2014,247,13397
150285,2015,208,13606
150285,2016,208,13803
150285,2017,192,13997
150285,2018,238,14197
150285,2019,239,14393
150290,2012,498,36279
150290,2013,472,36835
150290,2014,530,37394
150290,2015,526,37955
150290,2016,527,38484
150290,2017,491,39004
150290,2018,555,39540
150290,2019,548,40066
150293,2012,699,54233
150293,2013,678,55038
150293,2014,705,55849
150293,2015,762,56661
150293,2016,692,57427
150293,2017,692,58181
150293,2018,647,58956
150293,2019,596,59719
150295,2012,513,32845
150295,2013,506,32986
150295,2014,547,33128
150295,2015,504,33271
150295,2016,409,33405
150295,2017,413,33538
150295,2018,530,33674
150295,2019,483,33808
150300,2012,147,8096
150300,2013,138,7964
150300,2014,174,7830
150300,2015,124,7697
150300,2016,121,7571
150300,2017,153,7447
150300,2018,142,7319
150300,2019,124,7194
150304,2012,298,18689
150304,2013,277,18926
150304,2014,296,19165
150304,2015,327,19404
150304,2016,327,19630
150304,2017,337,19852
150304,2018,375,20080
150304,2019,346,20304
150307,2012,431,25736
150307,2013,505,25785
150307,2014,508,25833
150307,2015,431,25882
150307,2016,411,25928
150307,2017,411,25973
150307,2018,423,26020
150307,2019,487,26066
150309,2012,721,36038
150309,2013,662,36689
150309,2014,536,37344
150309,2015,524,38001
150309,2016,463,38621
150309,2017,545,39231
150309,2018,575,39857
150309,2019,558,40475
150310,2012,647,30608
150310,2013,626,31014
150310,2014,730,31423
150310,2015,691,31833
150310,2016,736,32220
150310,2017,756,32600
150310,2018,764,32991
150310,2019,774,33376
150320,2012,586,37231
150320,2013,621,37463
150320,2014,610,37695
150320,2015,567,37929
150320,2016,550,38149
150320,2017,564,38365
150320,2018,578,38588
150320,2019,557,38807
150330,2012,1156,60229
150330,2013,1155,60591
150330,2014,1165,60956
150330,2015,1114,61321
150330,2016,1054,61666
150330,2017,1047,62005
150330,2018,1079,62355
150330,2019,1143,62698
150340,2012,167,10614
150340,2013,183,10775
150340,2014,166,10938
150340,2015,177,11100
150340,2016,162,11253
150340,2017,175,11404
150340,2018,185,11559
150340,2019,162,11711
150345,2012,569,52556
150345,2013,590,54243
150345,2014,576,55943
150345,2015,576,57645
150345,2016,595,59250
150345,2017,594,60829
150345,2018,626,62455
150345,2019,642,64053
150350,2012,480,32219
150350,2013,463,32267
150350,2014,462,32316
150350,2015,462,32365
150350,2016,437,32411
150350,2017,420,32457
150350,2018,434,32504
150350,2019,456,32550
150360,2012,2095,100164
150360,2013,1615,100323
150360,2014,2166,100483
150360,2015,1950,100644
150360,2016,2002,100795
150360,2017,2376,100944
150360,2018,2290,101097
150360,2019,2359,101247
150370,2012,898,52642
150370,2013,884,52734
150370,2014,865,52826
150370,2015,899,52919
150370,2016,840,53007
150370,2017,781,53093
150370,2018,844,53182
150370,2019,845,53269
150375,2012,521,12985
150375,2013,485,12289
150375,2014,567,11587
150375,2015,613,10885
150375,2016,582,10222
150375,2017,617,9570
150375,2018,602,8899
150375,2019,587,8239
150380,2012,904,54133
150380,2013,873,54869
150380,2014,919,55612
150380,2015,882,56355
150380,2016,794,57057
150380,2017,737,57747
150380,2018,751,58457
150380,2019,715,59155
150390,2012,966,50499
150390,2013,1016,51591
150390,2014,1073,52691
150390,2015,1063,53793
150390,2016,1140,54833
150390,2017,1042,55855
150390,2018,1091,56908
150390,2019,1126,57943
150400,2012,494,26399
150400,2013,483,26771
150400,2014,444,27146
150400,2015,445,27522
150400,2016,456,27876
150400,2017,402,28224
150400,2018,443,28583
150400,2019,469,28935
150405,2012,624,28927
150405,2013,617,29096
150405,2014,621,29266
150405,2015,635,29436
150405,2016,591,29597
150405,2017,558,29755
150405,2018,646,29917
150405,2019,564,30077
150410,2012,127,8366
150410,2013,104,8393
150410,2014,117,8420
150410,2015,112,8447
150410,2016,97,8472
150410,2017,90,8497
150410,2018,93,8523
150410,2019,117,8548
150420,2012,4811,248684
150420,2013,4965,253182
150420,2014,5128,257715
150420,2015,5173,262255
150420,2016,4751,266537
150420,2017,4764,270751
150420,2018,4942,275086
150420,2019,4821,279349
150430,2012,392,29155
150430,2013,441,29201
150430,2014,421,29248
150430,2015,427,29295
150430,2016,383,29340
150430,2017,362,29384
150430,2018,384,29429
150430,2019,350,29473
150440,2012,333,27500
150440,2013,323,27622
150440,2014,369,27746
150440,2015,330,27870
150440,2016,329,27987
150440,2017,324,28101
150440,2018,292,28220
150440,2019,304,28336
150442,2012,1665,115698
150442,2013,1777,118019
150442,2014,1853,120358
150442,2015,1863,122700
150442,2016,1794,124910
150442,2017,1794,127084
150442,2018,1714,129321
150442,2019,1813,131521
150445,2012,459,28832
150445,2013,477,29238
150445,2014,432,29646
150445,2015,430,30056
150445,2016,432,30442
150445,2017,463,30822
150445,2018,422,31213
150445,2019,491,31597
150450,2012,586,25931
150450,2013,473,26184
150450,2014,601,26439
150450,2015,595,26694
150450,2016,536,26934
150450,2017,562,27171
150450,2018,630,27415
150450,2019,642,27654
150460,2012,469,28256
150460,2013,518,28678
150460,2014,516,29104
150460,2015,482,29530
150460,2016,506,29933
150460,2017,484,30328
150460,2018,464,30736
150460,2019,459,31136
150470,2012,1174,74139
150470,2013,1191,75306
150470,2014,1217,76482
150470,2015,1248,77660
150470,2016,1204,78771
150470,2017,1229,79864
150470,2018,1311,80988
150470,2019,1305,82094
150475,2012,0,15461
150475,2013,1,15461
150475,2014,168,15569
150475,2015,150,15677
150475,2016,225,15779
150475,2017,229,15879
150475,2018,289,15982
150475,2019,335,16084
150480,2012,1044,57084
150480,2013,1072,57223
150480,2014,1094,57363
150480,2015,1151,57503
150480,2016,1138,57636
150480,2017,1107,57766
150480,2018,1032,57900
150480,2019,1050,58032
150490,2012,524,36275
150490,2013,564,36873
150490,2014,610,37475
150490,2015,601,38078
150490,2016,605,38647
150490,2017,572,39207
150490,2018,578,39783
150490,2019,616,40349
150495,2012,408,20812
150495,2013,377,20894
150495,2014,401,20976
150495,2015,449,21058
150495,2016,444,21136
150495,2017,386,21212
150495,2018,405,21291
150495,2019,347,21368
150497,2012,194,15391
150497,2013,210,15580
150497,2014,215,15770
150497,2015,199,15960
150497,2016,217,16140
150497,2017,218,16317
150497,2018,223,16499
150497,2019,229,16678
150500,2012,142,14318
150500,2013,124,14472
150500,2014,171,14626
150500,2015,153,14781
150500,2016,165,14927
150500,2017,161,15070
150500,2018,134,15218
150500,2019,131,15363
150503,2012,481,25735
150503,2013,510,25739
150503,2014,576,25743
150503,2015,620,25747
150503,2016,553,25751
150503,2017,621,25754
150503,2018,631,25758
150503,2019,584,25762
150506,2012,1259,66445
150506,2013,1209,67835
150506,2014,1260,69236
150506,2015,1334,70638
150506,2016,1211,71961
150506,2017,1252,73263
150506,2018,1240,74602
150506,2019,1193,75919
150510 Ó,2012,0,50897
150510 Ó,2013,0,51079
150510 Ó,2014,0,51262
150510 Ó,2015,0,51446
150510 Ó,2016,0,51619
150510 Ó,2017,0,51789
150510 Ó,2018,0,51964
150510 Ó,2019,0,52137
150520,2012,715,30040
150520,2013,751,30402
150520,2014,701,30768
150520,2015,731,31134
150520,2016,649,31479
150520,2017,691,31819
150520,2018,726,32168
150520,2019,673,32512
150530,2012,1282,66366
150530,2013,1335,67353
150530,2014,1482,68348
150530,2015,1397,69344
150530,2016,1399,70284
150530,2017,1403,71209
150530,2018,1547,72160
150530,2019,1550,73096
150540,2012,251,16970
150540,2013,288,17098
150540,2014,268,17227
150540,2015,322,17356
150540,2016,281,17478
150540,2017,300,17597
150540,2018,322,17721
150540,2019,310,17842
150543,2012,596,29146
150543,2013,662,29686
150543,2014,667,30231
150543,2015,638,30777
150543,2016,630,31292
150543,2017,675,31798
150543,2018,725,32319
150543,2019,706,32832
150548,2012,681,42527
150548,2013,655,43287
150548,2014,625,44052
150548,2015,686,44819
150548,2016,752,45542
150548,2017,764,46254
150548,2018,744,46986
150548,2019,776,47706
150549,2012,116,7639
150549,2013,122,7631
150549,2014,100,7624
150549,2015,106,7617
150549,2016,89,7610
150549,2017,97,7603
150549,2018,110,7596
150549,2019,105,7589
150550,2012,2093,103213
150550,2013,2003,104670
150550,2014,2069,106138
150550,2015,2033,107609
150550,2016,2001,108996
150550,2017,1977,110360
150550,2018,2148,111764
150550,2019,2065,113145
150553,2012,4512,169497
150553,2013,5156,175185
150553,2014,5360,180917
150553,2015,5019,186658
150553,2016,4644,192073
150553,2017,4582,197401
150553,2018,4809,202882
150553,2019,4576,208273
150555,2012,127,6015
150555,2013,130,5937
150555,2014,137,5858
150555,2015,142,5779
150555,2016,121,5705
150555,2017,116,5632
150555,2018,127,5557
150555,2019,120,5483
150560,2012,109,8050
150560,2013,97,8054
150560,2014,119,8058
150560,2015,98,8062
150560,2016,103,8066
150560,2017,114,8069
150560,2018,103,8073
150560,2019,95,8077
150563,2012,174,12997
150563,2013,142,12995
150563,2014,152,12992
150563,2015,148,12990
150563,2016,141,12988
150563,2017,182,12985
150563,2018,176,12983
150563,2019,165,12981
150565,2012,246,26028
150565,2013,229,26755
150565,2014,299,27487
150565,2015,273,28220
150565,2016,285,28912
150565,2017,291,29593
150565,2018,321,30293
150565,2019,282,30982
150570,2012,295,27670
150570,2013,330,28170
150570,2014,332,28675
150570,2015,345,29180
150570,2016,352,29657
150570,2017,347,30125
150570,2018,351,30608
150570,2019,364,31082
150580,2012,1170,55447
150580,2013,1279,56415
150580,2014,1480,57390
150580,2015,1596,58366
150580,2016,1458,59288
150580,2017,1489,60194
150580,2018,1678,61126
150580,2019,1568,62043
150590,2012,670,36265
150590,2013,731,36980
150590,2014,675,37699
150590,2015,711,38421
150590,2016,743,39101
150590,2017,701,39770
150590,2018,755,40458
150590,2019,768,41135
150600,2012,734,30009
150600,2013,678,29988
150600,2014,655,29967
150600,2015,665,29946
150600,2016,722,29926
150600,2017,777,29906
150600,2018,703,29886
150600,2019,755,29866
150610,2012,176,10587
150610,2013,162,10622
150610,2014,193,10657
150610,2015,185,10692
150610,2016,172,10725
150610,2017,171,10758
150610,2018,200,10792
150610,2019,191,10825
150611,2012,185,12920
150611,2013,180,13021
150611,2014,173,13122
150611,2015,158,13224
150611,2016,168,13320
150611,2017,169,13415
150611,2018,160,13512
150611,2019,162,13608
150613,2012,1609,79110
150613,2013,1641,79943
150613,2014,1651,80782
150613,2015,1701,81622
150613,2016,1627,82415
150613,2017,1742,83195
150613,2018,1756,83997
150613,2019,1725,84787
150616,2012,327,18139
150616,2013,276,18147
150616,2014,308,18155
150616,2015,311,18163
150616,2016,274,18170
150616,2017,273,18178
150616,2018,308,18186
150616,2019,281,18193
150618,2012,752,49093
150618,2013,686,49571
150618,2014,672,50054
150618,2015,729,50537
150618,2016,676,50993
150618,2017,608,51442
150618,2018,610,51903
150618,2019,529,52357
150619,2012,390,43270
150619,2013,330,44332
150619,2014,373,45402
150619,2015,383,46474
150619,2016,369,47485
150619,2017,411,48480
150619,2018,413,49503
