CODMUNRES,ano_nasc,Qtd_2Parto,Qtd_Total
150110,2014,58,548
150110,2015,64,556
150110,2016,52,562
150110,2017,39,553
150110,2018,77,582
150110,2019,64,549
150120,2012,227,538
150120,2013,194,532
150120,2014,211,578
150120,2015,201,575
150120,2016,194,567
150120,2017,296,630
150120,2018,261,580
150120,2019,261,501
150125,2012,31,42
150125,2013,30,43
150125,2014,37,48
150125,2015,37,45
150125,2016,26,37
150125,2017,35,49
150125,2018,36,49
150125,2019,38,46
150130,2012,1146,2053
150130,2013,1165,1998
150130,2014,1201,2105
150130,2015,1217,2098
150130,2016,1268,2148
150130,2017,1379,2154
150130,2018,1512,2274
150130,2019,1434,2294
150140,2012,15180,21371
150140,2013,15590,21884
150140,2014,15300,21530
150140,2015,13977,21250
150140,2016,12263,19250
150140,2017,12405,19409
150140,2018,12385,19348
150140,2019,11475,18587
150145,2012,77,243
150145,2013,67,269
150145,2014,65,240
150145,2015,55,273
150145,2016,82,241
150145,2017,89,272
150145,2018,90,296
150145,2019,82,314
150150,2012,685,1082
150150,2013,628,1010
150150,2014,668,1079
150150,2015,583,1008
150150,2016,521,950
150150,2017,515,1041
150150,2018,580,1037
150150,2019,509,999
150157,2012,55,229
150157,2013,104,230
150157,2014,95,203
150157,2015,120,253
150157,2016,130,248
150157,2017,101,225
150157,2018,143,277
150157,2019,159,292
150160,2012,114,217
150160,2013,115,195
150160,2014,122,215
150160,2015,115,212
150160,2016,101,182
150160,2017,108,184
150160,2018,109,188
150160,2019,137,210
150170,2012,774,2148
150170,2013,841,2191
150170,2014,964,2352
150170,2015,891,2192
150170,2016,817,2126
150170,2017,908,2099
150170,2018,957,2203
150170,2019,949,2127
150172,2012,98,279
150172,2013,99,269
150172,2014,132,290
150172,2015,118,255
150172,2016,138,272
150172,2017,194,333
150172,2018,204,351
150172,2019,209,325
150175,2012,38,97
150175,2013,30,95
150175,2014,24,92
150175,2015,47,103
150175,2016,35,79
150175,2017,46,93
150175,2018,30,92
150175,2019,54,100
150178,2012,302,799
150178,2013,347,786
150178,2014,400,851
150178,2015,339,832
150178,2016,302,766
150178,2017,345,785
150178,2018,393,790
150178,2019,389,765
150180,2012,467,2383
150180,2013,445,2660
150180,2014,426,2774
150180,2015,393,2588
150180,2016,389,2541
150180,2017,460,2723
150180,2018,515,2849
150180,2019,540,2772
150190,2012,163,508
150190,2013,167,498
150190,2014,153,501
150190,2015,146,482
150190,2016,138,504
150190,2017,141,473
150190,2018,157,474
150190,2019,203,463
150195,2012,128,356
150195,2013,153,323
150195,2014,116,313
150195,2015,118,304
150195,2016,122,344
150195,2017,105,311
150195,2018,120,306
150195,2019,128,309
150200,2012,62,236
150200,2013,74,268
150200,2014,51,301
150200,2015,80,319
150200,2016,47,339
150200,2017,44,330
150200,2018,55,350
150200,2019,51,343
150210,2012,939,2478
150210,2013,1075,2469
150210,2014,1032,2511
150210,2015,1003,2445
150210,2016,1047,2406
150210,2017,1086,2417
150210,2018,1361,2678
150210,2019,1321,2488
150215,2012,453,875
150215,2013,559,954
150215,2014,707,1124
150215,2015,861,1332
150215,2016,885,1380
150215,2017,829,1234
150215,2018,856,1232
150215,2019,828,1174
150220,2012,633,1087
150220,2013,749,1189
150220,2014,640,1095
150220,2015,697,1138
150220,2016,599,1050
150220,2017,542,1040
150220,2018,618,1046
150220,2019,628,1059
150230,2012,538,827
150230,2013,567,839
150230,2014,517,852
150230,2015,562,859
150230,2016,552,807
150230,2017,439,815
150230,2018,465,941
150230,2019,481,946
150240,2012,2424,3169
150240,2013,2320,3161
150240,2014,2466,3218
150240,2015,2387,3300
150240,2016,2140,3129
150240,2017,2126,3196
150240,2018,2198,3305
150240,2019,2287,3347
150250,2012,47,283
150250,2013,44,281
150250,2014,60,342
150250,2015,70,355
150250,2016,63,370
150250,2017,58,372
150250,2018,50,419
150250,2019,43,342
150260,2012,58,151
150260,2013,63,155
150260,2014,82,182
150260,2015,98,184
150260,2016,76,199
150260,2017,71,164
150260,2018,87,184
150260,2019,72,157
150270,2012,390,756
150270,2013,413,745
150270,2014,509,805
150270,2015,456,787
150270,2016,446,758
150270,2017,461,777
150270,2018,473,791
150270,2019,439,707
150275,2012,177,498
150275,2013,236,559
150275,2014,218,505
150275,2015,217,536
150275,2016,202,500
150275,2017,180,498
150275,2018,244,562
150275,2019,272,546
150276,2012,61,147
150276,2013,54,129
150276,2014,68,137
150276,2015,58,138
150276,2016,60,158
150276,2017,72,166
150276,2018,100,180
150276,2019,110,200
150277,2012,133,443
150277,2013,164,415
150277,2014,147,399
150277,2015,174,400
150277,2016,154,328
150277,2017,154,290
150277,2018,167,308
150277,2019,153,312
150280,2012,122,631
150280,2013,190,621
150280,2014,232,645
150280,2015,166,681
150280,2016,181,698
150280,2017,146,733
150280,2018,170,748
150280,2019,211,699
150285,2012,22,208
150285,2013,24,220
150285,2014,28,247
150285,2015,14,208
150285,2016,31,208
150285,2017,26,192
150285,2018,35,238
150285,2019,33,239
150290,2012,247,498
150290,2013,227,472
150290,2014,272,530
150290,2015,259,526
150290,2016,252,527
150290,2017,219,491
150290,2018,231,555
150290,2019,228,548
150293,2012,245,700
150293,2013,303,678
150293,2014,332,705
150293,2015,358,762
150293,2016,297,692
150293,2017,321,692
150293,2018,284,647
150293,2019,280,596
150295,2012,126,513
150295,2013,137,506
150295,2014,205,547
150295,2015,184,504
150295,2016,159,409
150295,2017,147,413
150295,2018,171,530
150295,2019,197,483
150300,2012,38,147
150300,2013,43,138
150300,2014,41,174
150300,2015,47,124
150300,2016,36,121
150300,2017,49,153
150300,2018,43,142
150300,2019,40,124
150304,2012,202,298
150304,2013,195,277
150304,2014,224,296
150304,2015,254,327
150304,2016,234,327
150304,2017,251,337
150304,2018,240,376
150304,2019,237,346
150307,2012,210,431
150307,2013,296,505
150307,2014,265,508
150307,2015,246,431
150307,2016,233,411
150307,2017,201,411
150307,2018,187,423
150307,2019,263,487
150309,2012,211,721
150309,2013,303,662
150309,2014,242,536
150309,2015,228,524
150309,2016,202,463
150309,2017,323,545
150309,2018,445,575
150309,2019,465,558
150310,2012,147,647
150310,2013,118,626
150310,2014,181,730
150310,2015,185,691
150310,2016,198,736
150310,2017,185,756
150310,2018,257,764
150310,2019,265,774
150320,2012,360,586
150320,2013,390,621
150320,2014,383,610
150320,2015,344,567
150320,2016,338,550
150320,2017,344,564
150320,2018,343,578
150320,2019,311,557
150330,2012,654,1156
150330,2013,542,1155
150330,2014,623,1166
150330,2015,641,1114
150330,2016,583,1055
150330,2017,555,1047
150330,2018,607,1079
150330,2019,568,1144
150340,2012,112,167
150340,2013,111,183
150340,2014,107,166
150340,2015,108,177
150340,2016,83,162
150340,2017,97,175
150340,2018,97,185
150340,2019,86,162
150345,2012,192,569
150345,2013,193,590
150345,2014,211,576
150345,2015,225,576
150345,2016,231,596
150345,2017,237,594
150345,2018,262,626
150345,2019,318,642
150350,2012,268,480
150350,2013,245,464
150350,2014,271,462
150350,2015,232,462
150350,2016,225,437
150350,2017,215,420
150350,2018,219,434
150350,2019,227,456
150360,2012,830,2095
150360,2013,623,1615
150360,2014,1072,2167
150360,2015,1122,1950
150360,2016,1113,2003
150360,2017,1196,2377
150360,2018,1155,2291
150360,2019,1248,2359
150370,2012,368,898
150370,2013,402,884
150370,2014,436,866
150370,2015,467,899
150370,2016,390,840
150370,2017,409,781
150370,2018,462,844
150370,2019,462,846
150375,2012,50,521
150375,2013,56,485
150375,2014,69,567
150375,2015,66,614
150375,2016,72,587
150375,2017,112,619
150375,2018,127,602
150375,2019,75,588
150380,2012,432,904
150380,2013,503,873
150380,2014,557,919
150380,2015,498,882
150380,2016,469,794
150380,2017,435,737
150380,2018,435,751
150380,2019,406,715
150390,2012,179,966
150390,2013,210,1016
150390,2014,238,1073
150390,2015,242,1063
150390,2016,299,1140
150390,2017,260,1042
150390,2018,265,1091
150390,2019,310,1126
150400,2012,211,494
150400,2013,218,483
150400,2014,210,444
150400,2015,192,445
150400,2016,206,456
150400,2017,158,402
150400,2018,209,443
150400,2019,246,469
150405,2012,288,625
150405,2013,321,617
150405,2014,325,621
150405,2015,325,635
150405,2016,309,591
150405,2017,282,559
150405,2018,358,648
150405,2019,309,564
150410,2012,62,127
150410,2013,55,104
150410,2014,64,117
150410,2015,61,112
150410,2016,51,97
150410,2017,33,90
150410,2018,54,93
150410,2019,63,117
150420,2012,2136,4812
150420,2013,2324,4965
150420,2014,2348,5128
150420,2015,2382,5173
150420,2016,2310,4751
150420,2017,2389,4764
150420,2018,2487,4943
150420,2019,2731,4822
150430,2012,159,392
150430,2013,184,441
150430,2014,196,421
150430,2015,170,427
150430,2016,166,383
150430,2017,151,362
150430,2018,154,384
150430,2019,141,350
150440,2012,151,333
150440,2013,159,323
150440,2014,190,369
150440,2015,169,330
150440,2016,133,329
150440,2017,140,324
150440,2018,126,292
150440,2019,142,304
150442,2012,1048,1665
150442,2013,1169,1777
150442,2014,1234,1853
150442,2015,1154,1863
150442,2016,1101,1794
150442,2017,1068,1794
150442,2018,963,1714
150442,2019,1043,1813
150445,2012,195,459
150445,2013,189,477
150445,2014,195,432
150445,2015,186,430
150445,2016,203,432
150445,2017,209,463
150445,2018,212,422
150445,2019,262,491
150450,2012,47,586
150450,2013,59,473
150450,2014,55,602
150450,2015,57,596
150450,2016,42,537
150450,2017,63,562
150450,2018,62,631
150450,2019,73,642
150460,2012,126,469
150460,2013,186,518
150460,2014,144,516
150460,2015,138,482
150460,2016,145,506
150460,2017,142,485
150460,2018,182,464
150460,2019,210,460
150470,2012,349,1174
150470,2013,441,1191
150470,2014,474,1217
150470,2015,505,1249
150470,2016,536,1204
150470,2017,543,1229
150470,2018,535,1312
150470,2019,533,1305
150475,2013,0,1
150475,2014,44,168
150475,2015,47,150
150475,2016,74,225
150475,2017,82,229
150475,2018,93,289
150475,2019,124,335
150480,2012,265,1044
150480,2013,299,1072
150480,2014,273,1094
150480,2015,298,1151
150480,2016,329,1138
150480,2017,263,1107
150480,2018,265,1032
150480,2019,367,1050
150490,2012,208,525
150490,2013,229,564
150490,2014,227,610
150490,2015,252,601
150490,2016,257,605
150490,2017,285,572
150490,2018,272,578
150490,2019,312,616
150495,2012,138,408
150495,2013,158,377
150495,2014,152,401
150495,2015,176,449
150495,2016,178,445
150495,2017,170,386
150495,2018,175,406
150495,2019,140,347
150497,2012,73,194
150497,2013,79,210
150497,2014,74,215
150497,2015,79,199
150497,2016,82,217
150497,2017,90,218
150497,2018,98,223
150497,2019,99,229
150500,2012,94,142
150500,2013,80,124
150500,2014,94,171
150500,2015,96,153
150500,2016,92,165
150500,2017,91,161
150500,2018,62,134
150500,2019,75,131
150503,2012,288,481
150503,2013,242,510
150503,2014,303,577
150503,2015,348,620
150503,2016,331,553
150503,2017,390,621
150503,2018,385,631
150503,2019,366,585
150506,2012,800,1259
150506,2013,740,1209
150506,2014,838,1260
150506,2015,839,1334
150506,2016,762,1211
150506,2017,757,1252
150506,2018,711,1240
150506,2019,639,1193
150510,2012,121,1001
150510,2013,137,991
150510,2014,162,1048
150510,2015,142,983
150510,2016,128,985
150510,2017,160,1019
150510,2018,159,1019
150510,2019,177,1092
150520,2012,122,716
150520,2013,140,751
150520,2014,146,702
150520,2015,110,731
150520,2016,134,649
150520,2017,156,691
150520,2018,175,726
150520,2019,145,673
150530,2012,273,1283
150530,2013,355,1336
150530,2014,477,1482
150530,2015,388,1397
150530,2016,411,1399
150530,2017,495,1403
150530,2018,574,1547
150530,2019,531,1550
150540,2012,90,251
150540,2013,123,288
150540,2014,103,268
150540,2015,133,322
150540,2016,150,281
150540,2017,171,300
150540,2018,201,322
150540,2019,190,310
150543,2012,216,596
150543,2013,270,663
150543,2014,353,668
150543,2015,316,638
150543,2016,339,630
150543,2017,344,675
150543,2018,405,725
150543,2019,409,707
150548,2012,290,681
150548,2013,269,655
150548,2014,300,625
150548,2015,321,686
150548,2016,356,752
150548,2017,377,764
150548,2018,389,744
150548,2019,419,776
150549,2012,52,116
150549,2013,41,122
150549,2014,40,100
150549,2015,31,106
150549,2016,26,89
150549,2017,43,97
150549,2018,42,110
150549,2019,46,105
150550,2012,945,2093
150550,2013,986,2003
150550,2014,1035,2069
150550,2015,986,2033
150550,2016,969,2001
150550,2017,1040,1977
150550,2018,1017,2148
150550,2019,1013,2065
150553,2012,2417,4513
150553,2013,2831,5157
150553,2014,3116,5360
150553,2015,2928,5019
150553,2016,2907,4644
150553,2017,2891,4582
150553,2018,2954,4810
150553,2019,2876,4577
150555,2012,72,127
150555,2013,98,130
150555,2014,104,137
150555,2015,95,142
150555,2016,75,121
150555,2017,72,116
150555,2018,74,127
150555,2019,78,120
150560,2012,55,109
150560,2013,57,97
150560,2014,63,119
150560,2015,57,98
150560,2016,53,103
150560,2017,59,114
150560,2018,55,103
150560,2019,55,95
150563,2012,82,174
150563,2013,65,142
150563,2014,66,154
150563,2015,74,148
150563,2016,73,141
150563,2017,85,182
150563,2018,96,176
150563,2019,94,165
150565,2012,65,246
150565,2013,86,229
150565,2014,115,299
150565,2015,146,273
150565,2016,181,285
150565,2017,223,291
150565,2018,229,321
150565,2019,218,282
150570,2012,136,295
150570,2013,175,330
150570,2014,164,332
150570,2015,147,345
150570,2016,170,352
150570,2017,158,348
150570,2018,177,351
150570,2019,180,364
150580,2012,212,1170
150580,2013,203,1279
150580,2014,207,1480
150580,2015,222,1596
150580,2016,230,1461
150580,2017,243,1489
150580,2018,280,1678
150580,2019,274,1569
150590,2012,253,670
150590,2013,257,732
150590,2014,162,675
150590,2015,229,711
150590,2016,280,743
150590,2017,369,701
150590,2018,399,755
150590,2019,413,768
150600,2012,132,734
150600,2013,147,678
150600,2014,99,655
150600,2015,148,666
150600,2016,223,722
150600,2017,205,777
150600,2018,156,703
150600,2019,195,755
150610,2012,79,176
150610,2013,79,162
150610,2014,108,193
150610,2015,65,185
150610,2016,57,172
150610,2017,64,171
150610,2018,71,200
150610,2019,88,191
150611,2012,84,185
150611,2013,83,180
150611,2014,84,173
150611,2015,78,158
150611,2016,65,168
150611,2017,77,169
150611,2018,91,160
150611,2019,86,162
150613,2012,1086,1609
150613,2013,1220,1641
150613,2014,1258,1651
150613,2015,1249,1701
150613,2016,1184,1627
150613,2017,1342,1743
150613,2018,1334,1756
150613,2019,1284,1725
150616,2012,269,327
150616,2013,227,276
150616,2014,257,308
150616,2015,241,311
150616,2016,210,274
150616,2017,219,273
150616,2018,276,308
150616,2019,242,281
150618,2012,195,752
150618,2013,220,686
150618,2014,253,672
150618,2015,269,729
150618,2016,249,676
150618,2017,275,608
150618,2018,296,610
150618,2019,285,529
150619,2012,118,390
150619,2013,126,330
150619,2014,161,373
150619,2015,168,383
150619,2016,143,369
150619,2017,180,411
150619,2018,228,413
150619,2019,219,407
150620,2012,445,665
150620,2013,481,684
150620,2014,496,736
150620,2015,316,632
150620,2016,337,655
150620,2017,286,607
150620,2018,348,676
150620,2019,347,680
150630,2012,151,366
150630,2013,133,352
150630,2014,138,349
150630,2015,167,377
150630,2016,148,381
150630,2017,196,378
150630,2018,165,362
150630,2019,132,337
150635,2012,172,306
150635,2013,171,324
150635,2014,201,341
150635,2015,141,285
150635,2016,180,354
150635,2017,161,345
150635,2018,173,326
150635,2019,176,330
150640,2012,6,66
150640,2013,25,101
150640,2014,19,88
150640,2015,23,103
150640,2016,11,78
150640,2017,17,89
150640,2018,14,81
150640,2019,26,110
150650,2012,591,961
150650,2013,634,1000
150650,2014,638,978
150650,2015,709,1044
150650,2016,635,996
150650,2017,629,960
150650,2018,653,1019
150650,2019,589,996
150655,2012,178,375
150655,2013,171,341
150655,2014,169,338
150655,2015,186,345
150655,2016,183,376
150655,2017,136,344
150655,2018,154,305
150655,2019,180,306
150658,2012,99,182
150658,2013,95,168
150658,2014,113,181
150658,2015,120,197
150658,2016,83,143
150658,2017,101,143
150658,2018,99,181
150658,2019,135,215
150660,2012,238,376
150660,2013,253,385
150660,2014,271,373
150660,2015,263,367
150660,2016,270,372
150660,2017,314,428
150660,2018,300,399
150660,2019,311,455
150670,2012,283,587
150670,2013,245,536
150670,2014,280,570
150670,2015,236,584
150670,2016,204,572
150670,2017,203,569
150670,2018,198,605
150670,2019,229,602
150680,2012,1972,6489
150680,2013,1939,6334
150680,2014,2149,6595
150680,2015,2203,6756
150680,2016,2076,6491
150680,2017,2118,6777
150680,2018,2227,6703
150680,2019,2239,6659
150690,2012,56,102
150690,2013,47,90
150690,2014,55,112
150690,2015,37,83
150690,2016,41,105
150690,2017,44,107
150690,2018,38,87
150690,2019,32,95
150700,2012,203,494
150700,2013,195,490
150700,2014,180,477
150700,2015,239,509
150700,2016,196,444
150700,2017,199,483
150700,2018,209,501
150700,2019,228,512
150710,2012,107,251
150710,2013,83,223
150710,2014,102,222
150710,2015,86,233
150710,2016,77,226
150710,2017,84,215
150710,2018,95,227
150710,2019,96,224
150715,2012,119,371
150715,2013,130,368
150715,2014,137,370
150715,2015,126,382
150715,2016,131,339
150715,2017,125,345
150715,2018,163,422
150715,2019,158,352
150720,2012,295,643
150720,2013,277,623
150720,2014,281,579
150720,2015,222,493
150720,2016,201,511
150720,2017,203,525
150720,2018,189,470
150720,2019,184,465
150730,2012,450,993
150730,2013,440,891
150730,2014,413,915
150730,2015,467,1014
150730,2016,481,1046
150730,2017,527,1071
150730,2018,620,1159
150730,2019,626,1075
150740,2012,149,209
150740,2013,158,231
150740,2014,176,223
150740,2015,145,196
150740,2016,156,227
150740,2017,134,206
150740,2018,137,242
150740,2019,153,235
150745,2012,250,515
150745,2013,253,492
150745,2014,248,436
150745,2015,298,497
150745,2016,263,463
150745,2017,305,494
150745,2018,357,536
150745,2019,287,436
150746,2012,31,81
150746,2013,36,72
150746,2014,38,82
150746,2015,32,83
150746,2016,37,81
150746,2017,43,87
150746,2018,39,97
150746,2019,34,85
150747,2012,160,345
150747,2013,165,365
150747,2014,142,336
150747,2015,129,335
150747,2016,122,340
150747,2017,106,309
150747,2018,115,306
150747,2019,120,307
150750,2012,48,198
150750,2013,55,171
150750,2014,55,165
150750,2015,85,226
150750,2016,70,216
150750,2017,58,170
150750,2018,84,240
150750,2019,63,185
150760,2012,603,980
150760,2013,587,956
150760,2014,575,1006
150760,2015,546,973
150760,2016,484,932
150760,2017,531,957
150760,2018,546,942
150760,2019,516,926
150770,2012,195,465
150770,2013,260,499
150770,2014,284,531
150770,2015,262,553
150770,2016,168,551
150770,2017,178,520
150770,2018,211,517
150770,2019,252,526
150775,2012,39,70
150775,2013,52,94
150775,2014,46,82
150775,2015,47,93
150775,2016,38,86
150775,2017,40,95
150775,2018,56,119
150775,2019,38,93
150780,2012,140,323
150780,2013,97,290
150780,2014,104,271
150780,2015,81,302
150780,2016,100,257
150780,2017,119,297
150780,2018,119,293
150780,2019,127,305
150790,2012,213,460
150790,2013,150,393
150790,2014,177,428
150790,2015,183,432
