CODMUNRES,ano_nasc,Qtd_4a_serie,Qtd_Total
316360,2014,2,37
316360,2015,2,37
316360,2016,1,44
316360,2017,2,38
316360,2018,0,36
316360,2019,0,44
316370,2012,3,532
316370,2013,9,515
316370,2014,8,560
316370,2015,4,568
316370,2016,1,546
316370,2017,2,539
316370,2018,1,543
316370,2019,3,500
316380,2012,11,75
316380,2013,5,62
316380,2014,3,78
316380,2015,4,62
316380,2016,6,69
316380,2017,1,59
316380,2018,1,58
316380,2019,1,58
316390,2012,5,55
316390,2013,2,47
316390,2014,1,40
316390,2015,3,40
316390,2016,4,53
316390,2017,3,61
316390,2018,2,39
316390,2019,1,55
316400,2012,6,77
316400,2013,5,98
316400,2014,7,84
316400,2015,6,78
316400,2016,1,80
316400,2017,3,77
316400,2018,0,80
316400,2019,3,89
316410,2012,4,57
316410,2013,4,64
316410,2014,1,54
316410,2015,1,64
316410,2016,2,51
316410,2017,5,66
316410,2018,2,64
316410,2019,2,63
316420,2012,6,127
316420,2013,7,113
316420,2014,6,129
316420,2015,4,135
316420,2016,3,110
316420,2017,2,118
316420,2018,3,114
316420,2019,2,95
316430,2012,9,54
316430,2013,5,53
316430,2014,5,55
316430,2015,1,67
316430,2016,0,47
316430,2017,0,63
316430,2018,1,86
316430,2019,0,70
316440,2012,4,72
316440,2013,2,69
316440,2014,4,79
316440,2015,0,81
316440,2016,2,62
316440,2017,2,84
316440,2018,0,70
316440,2019,0,72
316443,2012,0,44
316443,2013,1,24
316443,2014,2,30
316443,2015,0,33
316443,2016,1,19
316443,2017,1,21
316443,2018,1,21
316443,2019,0,39
316447,2012,3,94
316447,2013,4,94
316447,2014,7,100
316447,2015,7,85
316447,2016,0,78
316447,2017,6,79
316447,2018,2,104
316447,2019,2,85
316450,2012,17,101
316450,2013,6,99
316450,2014,14,107
316450,2015,6,99
316450,2016,4,86
316450,2017,5,92
316450,2018,2,102
316450,2019,5,107
316460,2012,3,71
316460,2013,3,79
316460,2014,7,110
316460,2015,8,113
316460,2016,9,103
316460,2017,1,116
316460,2018,1,139
316460,2019,0,137
316470,2012,31,827
316470,2013,29,893
316470,2014,17,854
316470,2015,18,954
316470,2016,14,821
316470,2017,14,923
316470,2018,9,939
316470,2019,10,965
316480,2012,3,24
316480,2013,2,15
316480,2014,1,17
316480,2015,2,17
316480,2016,0,13
316480,2017,0,15
316480,2018,0,5
316480,2019,0,9
316490,2012,0,17
316490,2013,1,26
316490,2014,1,29
316490,2015,0,16
316490,2016,0,18
316490,2017,0,17
316490,2018,0,24
316490,2019,0,24
316500,2012,4,103
316500,2013,4,117
316500,2014,5,115
316500,2015,5,129
316500,2016,3,90
316500,2017,4,129
316500,2018,3,112
316500,2019,1,116
316510,2012,5,84
316510,2013,6,80
316510,2014,5,98
316510,2015,1,95
316510,2016,2,87
316510,2017,2,66
316510,2018,0,83
316510,2019,3,84
316520,2012,3,73
316520,2013,6,80
316520,2014,2,66
316520,2015,4,68
316520,2016,2,78
316520,2017,1,69
316520,2018,3,70
316520,2019,2,91
316530,2012,11,78
316530,2013,2,37
316530,2014,15,92
316530,2015,13,77
316530,2016,1,84
316530,2017,4,78
316530,2018,5,80
316530,2019,0,79
316540,2012,7,66
316540,2013,12,70
316540,2014,9,80
316540,2015,3,76
316540,2016,0,69
316540,2017,1,76
316540,2018,0,73
316540,2019,0,73
316550,2012,5,75
316550,2013,6,68
316550,2014,6,86
316550,2015,1,74
316550,2016,7,78
316550,2017,5,78
316550,2018,1,56
316550,2019,1,80
316553,2012,18,437
316553,2013,15,498
316553,2014,11,495
316553,2015,5,582
316553,2016,5,527
316553,2017,6,543
316553,2018,5,545
316553,2019,5,516
316555,2012,44,185
316555,2013,36,189
316555,2014,35,166
316555,2015,28,171
316555,2016,21,134
316555,2017,17,170
316555,2018,15,141
316555,2019,6,148
316556,2012,1,18
316556,2013,0,16
316556,2014,3,20
316556,2015,1,14
316556,2016,0,18
316556,2017,0,22
316556,2018,1,10
316556,2019,0,19
316557,2012,6,85
316557,2013,5,80
316557,2014,4,87
316557,2015,3,94
316557,2016,5,109
316557,2017,4,101
316557,2018,4,101
316557,2019,3,109
316560,2012,6,30
316560,2013,2,26
316560,2014,1,34
316560,2015,2,32
316560,2016,2,28
316560,2017,1,26
316560,2018,1,20
316560,2019,0,25
316570,2012,3,78
316570,2013,4,75
316570,2014,3,82
316570,2015,3,85
316570,2016,2,77
316570,2017,5,91
316570,2018,5,89
316570,2019,4,86
316580,2012,0,14
316580,2013,0,10
316580,2014,0,14
316580,2015,0,15
316580,2016,0,6
316580,2017,0,11
316580,2018,0,10
316580,2019,0,11
316590,2012,4,46
316590,2013,6,43
316590,2014,4,36
316590,2015,2,34
316590,2016,2,45
316590,2017,2,39
316590,2018,2,37
316590,2019,1,40
316600,2012,10,62
316600,2013,11,47
316600,2014,4,61
316600,2015,1,72
316600,2016,3,63
316600,2017,0,43
316600,2018,1,55
316600,2019,0,58
316610,2012,6,36
316610,2013,10,35
316610,2014,18,47
316610,2015,11,45
316610,2016,3,46
316610,2017,3,32
316610,2018,0,40
316610,2019,1,44
316620,2012,20,92
316620,2013,11,66
316620,2014,13,92
316620,2015,6,83
316620,2016,3,83
316620,2017,3,106
316620,2018,1,78
316620,2019,0,94
316630,2012,22,96
316630,2013,11,79
316630,2014,12,99
316630,2015,10,106
316630,2016,11,109
316630,2017,4,87
316630,2018,7,103
316630,2019,11,108
316640,2012,0,17
316640,2013,0,14
316640,2014,1,15
316640,2015,0,15
316640,2016,0,16
316640,2017,0,18
316640,2018,0,23
316640,2019,0,26
316650,2012,17,60
316650,2013,10,50
316650,2014,12,41
316650,2015,9,56
316650,2016,2,64
316650,2017,8,44
316650,2018,2,58
316650,2019,2,56
316660,2012,0,9
316660,2013,0,8
316660,2014,0,9
316660,2015,0,4
316660,2016,0,6
316660,2017,0,4
316660,2018,0,7
316660,2019,0,6
316670,2012,2,96
316670,2013,2,105
316670,2014,5,90
316670,2015,2,83
316670,2016,3,91
316670,2017,1,75
316670,2018,0,80
316670,2019,4,95
316680,2012,4,123
316680,2013,6,126
316680,2014,7,134
316680,2015,4,169
316680,2016,3,138
316680,2017,1,177
316680,2018,0,174
316680,2019,2,178
316690,2012,8,91
316690,2013,9,94
316690,2014,4,104
316690,2015,4,109
316690,2016,4,88
316690,2017,5,92
316690,2018,2,104
316690,2019,1,85
316695,2012,4,42
316695,2013,4,59
316695,2014,4,52
316695,2015,3,50
316695,2016,0,43
316695,2017,2,43
316695,2018,1,40
316695,2019,0,49
316700,2012,1,19
316700,2013,0,19
316700,2014,1,16
316700,2015,0,12
316700,2016,1,27
316700,2017,0,28
316700,2018,0,17
316700,2019,0,20
316710,2012,43,228
316710,2013,37,245
316710,2014,49,266
316710,2015,33,270
316710,2016,34,280
316710,2017,19,264
316710,2018,16,266
316710,2019,17,261
316720,2012,102,2906
316720,2013,92,2934
316720,2014,65,2990
316720,2015,36,2985
316720,2016,34,2599
316720,2017,18,2719
316720,2018,11,2821
316720,2019,7,2677
316730,2012,4,19
316730,2013,0,26
316730,2014,1,23
316730,2015,2,23
316730,2016,1,23
316730,2017,0,28
316730,2018,0,20
316730,2019,1,20
316740,2012,3,51
316740,2013,0,59
316740,2014,4,67
316740,2015,2,59
316740,2016,3,78
316740,2017,0,52
316740,2018,5,70
316740,2019,0,64
316750,2012,0,33
316750,2013,1,23
316750,2014,1,40
316750,2015,2,35
316750,2016,0,22
316750,2017,0,33
316750,2018,0,21
316750,2019,1,30
316760,2012,55,269
316760,2013,35,268
316760,2014,26,265
316760,2015,16,281
316760,2016,8,297
316760,2017,12,308
316760,2018,10,336
316760,2019,5,364
316770,2012,2,60
316770,2013,0,56
316770,2014,3,57
316770,2015,3,61
316770,2016,1,55
316770,2017,0,59
316770,2018,1,56
316770,2019,0,55
316780,2012,1,61
316780,2013,3,69
316780,2014,3,65
316780,2015,0,67
316780,2016,0,72
316780,2017,1,62
316780,2018,1,58
316780,2019,2,55
316790,2012,2,31
316790,2013,1,25
316790,2014,3,51
316790,2015,1,35
316790,2016,1,39
316790,2017,2,35
316790,2018,1,51
316790,2019,2,43
316800,2012,32,468
316800,2013,12,418
316800,2014,14,490
316800,2015,13,447
316800,2016,13,443
316800,2017,9,478
316800,2018,8,432
316800,2019,7,448
316805,2012,8,40
316805,2013,2,36
316805,2014,0,37
316805,2015,0,51
316805,2016,1,47
316805,2017,0,36
316805,2018,3,40
316805,2019,0,37
316810,2012,1,56
316810,2013,0,38
316810,2014,1,33
316810,2015,0,45
316810,2016,0,52
316810,2017,0,46
316810,2018,0,62
316810,2019,0,62
316820,2012,3,15
316820,2013,1,12
316820,2014,1,8
316820,2015,0,12
316820,2016,0,8
316820,2017,1,13
316820,2018,0,10
316820,2019,0,15
316830,2012,3,38
316830,2013,1,34
316830,2014,4,42
316830,2015,1,34
316830,2016,1,36
316830,2017,1,38
316830,2018,1,38
316830,2019,1,48
316840,2012,4,138
316840,2013,6,149
316840,2014,4,184
316840,2015,8,159
316840,2016,2,138
316840,2017,4,139
316840,2018,4,148
316840,2019,1,116
316850,2012,12,128
316850,2013,10,123
316850,2014,5,116
316850,2015,12,126
316850,2016,5,101
316850,2017,2,120
316850,2018,1,113
316850,2019,0,115
316860,2012,69,1796
316860,2013,56,1824
316860,2014,56,1946
316860,2015,50,1923
316860,2016,41,1824
316860,2017,27,1964
316860,2018,32,2007
316860,2019,13,1879
316870,2012,22,1098
316870,2013,22,1083
316870,2014,19,1096
316870,2015,16,1106
316870,2016,8,980
316870,2017,5,980
316870,2018,4,1031
316870,2019,3,961
316880,2012,0,72
316880,2013,0,77
316880,2014,5,90
316880,2015,6,84
316880,2016,1,104
316880,2017,0,82
316880,2018,1,74
316880,2019,1,87
316890,2012,3,48
316890,2013,4,47
316890,2014,1,64
316890,2015,4,71
316890,2016,3,62
316890,2017,2,78
316890,2018,4,77
316890,2019,1,87
316900,2012,3,193
316900,2013,8,202
316900,2014,9,198
316900,2015,4,196
316900,2016,7,182
316900,2017,8,214
316900,2018,7,189
316900,2019,9,187
316905,2012,0,33
316905,2013,1,21
316905,2014,2,39
316905,2015,0,28
316905,2016,0,29
316905,2017,2,34
316905,2018,0,42
316905,2019,2,38
316910,2012,10,93
316910,2013,8,65
316910,2014,3,72
316910,2015,1,48
316910,2016,4,70
316910,2017,3,64
316910,2018,3,55
316910,2019,5,92
316920,2012,5,104
316920,2013,4,89
316920,2014,0,114
316920,2015,1,100
316920,2016,1,96
316920,2017,0,88
316920,2018,1,99
316920,2019,0,84
316930,2012,72,1031
316930,2013,51,1004
316930,2014,45,1077
316930,2015,37,1068
316930,2016,27,1026
316930,2017,37,1077
316930,2018,28,1085
316930,2019,20,1010
316935,2012,12,391
316935,2013,5,374
316935,2014,9,381
316935,2015,12,399
316935,2016,5,366
316935,2017,8,340
316935,2018,5,379
316935,2019,6,379
316940,2012,50,775
316940,2013,27,745
316940,2014,21,712
316940,2015,26,752
316940,2016,14,657
316940,2017,4,709
316940,2018,10,733
316940,2019,12,692
316950,2012,4,91
316950,2013,1,69
316950,2014,3,66
316950,2015,5,89
316950,2016,2,75
316950,2017,0,81
316950,2018,1,72
316950,2019,1,76
316960,2012,13,178
316960,2013,12,250
316960,2014,0,243
316960,2015,3,255
316960,2016,3,221
316960,2017,6,276
316960,2018,3,216
316960,2019,7,251
316970,2012,7,256
316970,2013,8,246
316970,2014,4,233
316970,2015,4,212
316970,2016,6,225
316970,2017,2,241
316970,2018,1,178
316970,2019,4,250
316980,2012,2,48
316980,2013,2,51
316980,2014,8,71
316980,2015,2,64
316980,2016,1,53
316980,2017,1,50
316980,2018,3,75
316980,2019,5,64
316990,2012,28,1378
316990,2013,25,1329
316990,2014,31,1315
316990,2015,40,1405
316990,2016,40,1159
316990,2017,26,1262
316990,2018,17,1275
316990,2019,11,1342
317000,2012,7,154
317000,2013,6,165
317000,2014,5,134
317000,2015,6,147
317000,2016,4,156
317000,2017,4,132
317000,2018,3,145
317000,2019,2,133
317005,2012,23,155
317005,2013,15,157
317005,2014,12,174
317005,2015,9,177
317005,2016,3,133
317005,2017,6,137
317005,2018,7,156
317005,2019,7,155
317010,2012,53,4031
317010,2013,66,4167
317010,2014,65,4287
317010,2015,78,4443
317010,2016,67,4134
317010,2017,63,4255
317010,2018,47,4188
317010,2019,14,4187
317020,2012,100,8824
317020,2013,90,9006
317020,2014,95,9474
317020,2015,66,9687
317020,2016,34,9247
317020,2017,53,9639
317020,2018,43,9685
317020,2019,62,9676
317030,2012,2,34
317030,2013,1,39
317030,2014,2,43
317030,2015,1,41
317030,2016,2,28
317030,2017,0,45
317030,2018,1,36
317030,2019,0,40
317040,2012,38,1129
317040,2013,43,1128
317040,2014,49,1216
317040,2015,28,1134
317040,2016,29,1068
317040,2017,18,1256
317040,2018,24,1212
317040,2019,29,1214
317043,2012,2,53
317043,2013,2,60
317043,2014,2,57
317043,2015,3,52
317043,2016,1,38
317043,2017,3,46
317043,2018,3,40
317043,2019,0,40
317047,2012,1,38
317047,2013,3,40
317047,2014,1,45
317047,2015,1,43
317047,2016,2,26
317047,2017,1,38
317047,2018,0,35
317047,2019,1,24
317050,2012,17,136
317050,2013,15,130
317050,2014,6,136
317050,2015,5,124
317050,2016,4,124
317050,2017,1,132
317050,2018,5,140
317050,2019,1,139
317052,2012,16,128
317052,2013,11,132
317052,2014,9,140
317052,2015,13,145
317052,2016,1,127
317052,2017,3,99
317052,2018,1,122
317052,2019,1,107
317057,2012,9,89
317057,2013,3,84
317057,2014,1,68
317057,2015,4,69
317057,2016,1,58
317057,2017,2,61
317057,2018,2,79
317057,2019,1,69
317060,2012,2,21
317060,2013,1,27
317060,2014,0,19
317060,2015,1,23
317060,2016,0,13
317060,2017,0,30
317060,2018,2,22
317060,2019,0,22
317065,2012,7,54
317065,2013,2,44
317065,2014,6,69
317065,2015,4,58
317065,2016,2,54
317065,2017,3,85
317065,2018,3,70
317065,2019,5,71
317070,2012,54,1611
317070,2013,35,1589
317070,2014,53,1739
317070,2015,7,1726
317070,2016,8,1735
317070,2017,5,1857
317070,2018,12,1845
317070,2019,7,1799
317075,2012,1,103
317075,2013,2,82
317075,2014,6,87
317075,2015,1,105
317075,2016,1,104
317075,2017,2,84
317075,2018,0,107
317075,2019,1,121
317080,2012,21,446
317080,2013,22,439
317080,2014,47,493
317080,2015,41,430
317080,2016,26,339
317080,2017,14,365
317080,2018,4,415
317080,2019,4,423
317090,2012,32,270
317090,2013,17,271
317090,2014,26,260
317090,2015,27,259
317090,2016,12,220
317090,2017,19,248
317090,2018,15,286
317090,2019,7,262
317100,2012,6,239
317100,2013,11,246
317100,2014,9,231
317100,2015,3,246
317100,2016,2,229
317100,2017,3,282
317100,2018,1,233
317100,2019,2,250
317103,2012,12,148
317103,2013,16,148
317103,2014,10,142
317103,2015,10,130
317103,2016,6,139
317103,2017,7,149
317103,2018,8,135
317103,2019,2,116
317107,2012,1,64
317107,2013,2,58
317107,2014,1,54
317107,2015,2,37
317107,2016,0,53
317107,2017,0,65
317107,2018,1,52
317107,2019,0,60
317110,2012,0,34
317110,2013,3,35
317110,2014,1,36
317110,2015,1,28
317110,2016,1,32
317110,2017,1,48
317110,2018,2,41
317110,2019,0,18
317115,2012,5,65
317115,2013,7,59
317115,2014,7,50
317115,2015,3,54
317115,2016,4,52
317115,2017,1,44
317115,2018,3,68
317115,2019,2,56
317120,2012,37,1680
317120,2013,45,1827
317120,2014,41,1986
317120,2015,39,2058
317120,2016,25,1920
317120,2017,18,1954
317120,2018,14,1859
317120,2019,6,1804
317130,2012,30,959
317130,2013,35,942
317130,2014,19,911
317130,2015,29,930
317130,2016,17,854
317130,2017,5,988
317130,2018,5,1023
317130,2019,4,1009
317140,2012,0,47
317140,2013,0,33
317140,2014,0,37
317140,2015,0,22
317140,2016,0,31
317140,2017,2,32
317140,2018,1,31
317140,2019,0,37
317150,2012,5,51
317150,2013,2,38
317150,2014,2,69
317150,2015,2,47
317150,2016,3,38
317150,2017,1,34
317150,2018,4,35
317150,2019,2,38
317160,2012,14,131
317160,2013,3,111
317160,2014,6,122
317160,2015,3,150
317160,2016,4,98
317160,2017,1,133
317160,2018,1,124
317160,2019,2,125
317170,2012,2,86
317170,2013,4,84
317170,2014,4,80
317170,2015,3,92
317170,2016,0,86
317170,2017,1,101
317170,2018,0,97
317170,2019,0,94
317180,2012,8,115
317180,2013,13,159
317180,2014,8,134
317180,2015,7,142
317180,2016,9,152
317180,2017,11,128
317180,2018,2,130
317180,2019,2,136
317190,2012,3,61
317190,2013,4,52
317190,2014,9,66
317190,2015,3,62
317190,2016,1,47
317190,2017,2,40
317190,2018,1,60
317190,2019,0,43
317200,2012,18,516
317200,2013,7,493
317200,2014,7,493
317200,2015,11,539
317200,2016,5,486
317200,2017,9,534
317200,2018,8,522
317200,2019,5,529
317210,2012,7,49
317210,2013,6,52
317210,2014,3,55
317210,2015,1,61
317210,2016,0,50
317210,2017,3,63
317210,2018,0,53
317210,2019,2,61
317220,2012,2,20
317220,2013,0,17
317220,2014,1,25
317220,2015,1,25
317220,2016,1,24
317220,2017,0,22
317220,2018,1,30
317220,2019,0,19
320000,2012,0,10
320000,2013,1,4
320000,2016,0,1
320000,2018,0,1
320010,2012,33,416
320010,2013,20,420
320010,2014,14,382
320010,2015,15,406
320010,2016,9,353
320010,2017,8,364
320010,2018,7,465
320010,2019,5,378
320013,2012,4,118
320013,2013,2,90
320013,2014,7,127
320013,2015,0,125
320013,2016,2,105
320013,2017,1,128
320013,2018,1,116
320013,2019,1,126
320016,2012,4,168
320016,2013,8,153
320016,2014,5,152
320016,2015,4,163
320016,2016,0,160
320016,2017,4,161
320016,2018,1,153
320016,2019,4,190
320020,2012,28,405
320020,2013,12,369
320020,2014,4,418
320020,2015,5,400
320020,2016,3,333
320020,2017,5,392
320020,2018,8,433
320020,2019,4,386
320030,2012,7,141
320030,2013,7,138
320030,2014,3,125
320030,2015,3,132
320030,2016,2,119
320030,2017,2,138
320030,2018,1,146
320030,2019,0,155
320035,2012,6,92
320035,2013,12,91
320035,2014,8,102
320035,2015,5,102
320035,2016,1,100
320035,2017,1,92
320035,2018,0,103
320035,2019,2,100
320040,2012,14,367
320040,2013,11,436
320040,2014,15,453
320040,2015,5,433
320040,2016,4,385
320040,2017,3,352
320040,2018,1,391
320040,2019,3,397
320050,2012,4,74
320050,2013,4,66
320050,2014,4,99
320050,2015,1,58
320050,2016,3,69
320050,2017,1,93
320050,2018,1,78
320050,2019,0,64
320060,2012,43,1398
320060,2013,23,1419
320060,2014,19,1524
320060,2015,17,1409
320060,2016,15,1452
320060,2017,14,1418
320060,2018,10,1457
320060,2019,16,1512
320070,2012,5,145
320070,2013,3,153
320070,2014,5,165
320070,2015,4,156
320070,2016,2,151
320070,2017,2,140
320070,2018,1,134
320070,2019,1,149
320080,2012,8,351
320080,2013,19,401
320080,2014,12,399
320080,2015,7,421
320080,2016,6,357
320080,2017,6,423
320080,2018,6,400
320080,2019,7,397
320090,2012,20,648
320090,2013,11,614
320090,2014,21,645
320090,2015,10,688
320090,2016,2,701
320090,2017,7,662
320090,2018,2,691
320090,2019,6,641
320100,2012,6,161
320100,2013,11,198
320100,2014,10,198
320100,2015,8,215
320100,2016,3,184
320100,2017,1,191
320100,2018,3,211
320100,2019,0,185
320110,2012,2,100
320110,2013,3,122
320110,2014,0,116
320110,2015,0,104
320110,2016,1,105
320110,2017,0,94
320110,2018,0,105
320110,2019,0,87
320115,2012,20,198
320115,2013,11,197
320115,2014,7,172
320115,2015,13,173
320115,2016,10,193
320115,2017,6,195
320115,2018,7,205
320115,2019,16,241
320120,2012,55,2774
320120,2013,28,2703
320120,2014,40,2919
320120,2015,49,2973
320120,2016,29,2654
320120,2017,23,2742
320120,2018,18,2732
320120,2019,12,2579
320130,2012,133,6033
320130,2013,127,6111
320130,2014,100,6338
320130,2015,96,6258
320130,2016,57,5863
320130,2017,78,6090
320130,2018,80,5878
320130,2019,96,5650
320140,2012,25,425
320140,2013,29,451
320140,2014,20,470
320140,2015,11,437
320140,2016,3,397
320140,2017,2,442
320140,2018,2,474
320140,2019,5,435
320150,2012,26,1398
320150,2013,133,1451
320150,2014,76,1532
320150,2015,26,1670
320150,2016,5,1600
320150,2017,10,1546
320150,2018,8,1754
320150,2019,19,1575
320160,2012,12,387
320160,2013,11,423
320160,2014,13,412
320160,2015,8,411
320160,2016,4,401
320160,2017,5,430
320160,2018,3,417
320160,2019,5,406
320170,2012,13,168
320170,2013,11,163
320170,2014,12,179
320170,2015,9,183
320170,2016,2,155
320170,2017,5,173
320170,2018,6,162
320170,2019,6,180
320180,2012,5,56
320180,2013,3,55
320180,2014,4,58
320180,2015,2,50
320180,2016,2,48
320180,2017,1,61
320180,2018,4,63
320180,2019,5,58
320190,2012,14,399
320190,2013,20,489
320190,2014,8,473
320190,2015,15,473
320190,2016,12,454
320190,2017,12,468
320190,2018,9,508
320190,2019,10,505
320200,2012,11,81
320200,2013,5,73
320200,2014,3,64
320200,2015,2,66
320200,2016,1,54
320200,2017,0,73
320200,2018,2,101
320200,2019,2,84
320210,2012,0,313
320210,2013,9,267
320210,2014,19,324
320210,2015,49,342
320210,2016,2,280
320210,2017,2,278
320210,2018,1,296
320210,2019,6,287
320220,2012,20,249
320220,2013,20,254
320220,2014,11,241
320220,2015,8,260
320220,2016,6,228
320220,2017,14,268
320220,2018,10,264
320220,2019,6,267
320225,2012,8,114
320225,2013,12,120
320225,2014,8,113
320225,2015,0,134
320225,2016,5,124
320225,2017,1,118
320225,2018,0,135
320225,2019,1,133
320230,2012,30,465
320230,2013,35,449
320230,2014,27,454
320230,2015,19,426
320230,2016,15,396
320230,2017,14,428
320230,2018,9,421
320230,2019,7,418
320240,2012,76,1558
320240,2013,52,1637
320240,2014,50,1759
320240,2015,36,1880
320240,2016,45,1743
320240,2017,42,1772
320240,2018,40,1798
320240,2019,34,1789
320245,2012,34,315
320245,2013,19,324
320245,2014,28,342
320245,2015,25,344
320245,2016,12,331
320245,2017,19,354
320245,2018,14,368
320245,2019,13,397
320250,2012,6,157
320250,2013,4,154
320250,2014,3,163
320250,2015,4,170
320250,2016,0,136
320250,2017,2,159
320250,2018,1,172
320250,2019,2,190
320255,2012,16,145
320255,2013,12,137
320255,2014,12,144
320255,2015,8,127
320255,2016,8,140
320255,2017,8,165
320255,2018,9,176
320255,2019,2,137
320260,2012,2,144
320260,2013,6,138
320260,2014,2,142
320260,2015,3,131
320260,2016,0,132
320260,2017,1,178
320260,2018,1,141
320260,2019,1,135
320265,2012,19,180
320265,2013,8,141
320265,2014,12,164
320265,2015,14,177
320265,2016,9,147
320265,2017,8,175
320265,2018,4,167
320265,2019,10,218
320270,2012,5,142
320270,2013,5,114
320270,2014,10,152
320270,2015,6,124
320270,2016,4,130
320270,2017,2,146
320270,2018,7,141
320270,2019,1,140
320280,2012,24,481
320280,2013,15,520
320280,2014,42,562
