CODMUNRES,Ano,Qtd_Total,Pop
150040,2014,1133,16571
150040,2015,1133,16763
150040,2016,1031,16917
150040,2017,1132,17059
150040,2018,1190,17178
150040,2019,1193,17278
150050,2012,693,10694
150050,2013,754,10713
150050,2014,801,10728
150050,2015,793,10729
150050,2016,738,10745
150050,2017,745,10752
150050,2018,779,10747
150050,2019,779,10731
150060,2012,2105,34801
150060,2013,2529,35342
150060,2014,2866,35871
150060,2015,2991,36377
150060,2016,2846,36883
150060,2017,2485,37360
150060,2018,2567,37811
150060,2019,2371,38221
150070,2012,751,7593
150070,2013,736,7799
150070,2014,737,8002
150070,2015,742,8198
150070,2016,819,8381
150070,2017,855,8556
150070,2018,871,8724
150070,2019,836,8881
150080,2012,8194,175386
150080,2013,8035,177014
150080,2014,8281,178563
150080,2015,8396,179959
150080,2016,8011,181277
150080,2017,7939,182445
150080,2018,7771,183502
150080,2019,7407,184338
150085,2012,530,6809
150085,2013,531,7063
150085,2014,542,7312
150085,2015,600,7557
150085,2016,575,7818
150085,2017,630,8073
150085,2018,656,8321
150085,2019,652,8560
150090,2012,965,12541
150090,2013,1050,12802
150090,2014,990,13060
150090,2015,954,13303
150090,2016,954,13522
150090,2017,935,13730
150090,2018,901,13925
150090,2019,809,14102
150095,2012,372,9120
150095,2013,418,9361
150095,2014,472,9599
150095,2015,439,9827
150095,2016,395,10012
150095,2017,401,10185
150095,2018,368,10357
150095,2019,425,10511
150100,2012,206,4614
150100,2013,215,4644
150100,2014,194,4672
150100,2015,198,4695
150100,2016,205,4712
150100,2017,160,4724
150100,2018,182,4733
150100,2019,146,4735
150110,2012,463,8118
150110,2013,459,8436
150110,2014,547,8752
150110,2015,554,9058
150110,2016,562,9334
150110,2017,553,9602
150110,2018,581,9859
150110,2019,549,10106
150120,2012,538,12423
150120,2013,531,12868
150120,2014,578,13310
150120,2015,575,13740
150120,2016,567,14088
150120,2017,630,14424
150120,2018,580,14750
150120,2019,501,15057
150125,2012,42,1009
150125,2013,43,998
150125,2014,48,986
150125,2015,45,973
150125,2016,37,962
150125,2017,49,951
150125,2018,49,937
150125,2019,46,923
150130,2012,2053,36196
150130,2013,1998,37123
150130,2014,2105,38033
150130,2015,2098,38907
150130,2016,2148,39821
150130,2017,2154,40691
150130,2018,2274,41535
150130,2019,2294,42343
150140,2012,21370,497737
150140,2013,21883,498573
150140,2014,21526,499110
150140,2015,21246,499281
150140,2016,19249,500173
150140,2017,19409,500648
150140,2018,19345,500663
150140,2019,18584,500194
150145,2012,243,4928
150145,2013,269,5012
150145,2014,240,5093
150145,2015,273,5170
150145,2016,241,5225
150145,2017,272,5275
150145,2018,296,5321
150145,2019,314,5362
150150,2012,1082,18671
150150,2013,1010,19119
150150,2014,1079,19562
150150,2015,1008,19988
150150,2016,950,20344
150150,2017,1041,20686
150150,2018,1037,21010
150150,2019,998,21313
150157,2012,229,4869
150157,2013,230,4927
150157,2014,203,4976
150157,2015,253,5026
150157,2016,248,5077
150157,2017,225,5125
150157,2018,277,5167
150157,2019,292,5204
150160,2012,217,4538
150160,2013,195,4662
150160,2014,215,4783
150160,2015,212,4898
150160,2016,182,5010
150160,2017,184,5121
150160,2018,188,5224
150160,2019,210,5324
150170,2012,2148,37889
150170,2013,2191,38502
150170,2014,2352,39088
150170,2015,2192,39640
150170,2016,2126,40174
150170,2017,2099,40676
150170,2018,2203,41138
150170,2019,2126,41556
150172,2012,279,4808
150172,2013,269,4763
150172,2014,290,4715
150172,2015,255,4663
150172,2016,272,4629
150172,2017,333,4593
150172,2018,351,4550
150172,2019,324,4506
150175,2012,97,2256
150175,2013,95,2244
150175,2014,92,2232
150175,2015,103,2216
150175,2016,79,2211
150175,2017,93,2205
150175,2018,92,2196
150175,2019,100,2187
150178,2012,798,17921
150178,2013,786,18499
150178,2014,851,19070
150178,2015,832,19628
150178,2016,766,20167
150178,2017,785,20687
150178,2018,789,21205
150178,2019,765,21687
150180,2012,2382,28984
150180,2013,2659,29436
150180,2014,2769,29871
150180,2015,2586,30275
150180,2016,2540,30609
150180,2017,2722,30923
150180,2018,2849,31200
150180,2019,2772,31440
150190,2012,508,8184
150190,2013,497,8347
150190,2014,501,8506
150190,2015,482,8658
150190,2016,503,8768
150190,2017,473,8871
150190,2018,474,8966
150190,2019,463,9051
150200,2012,236,6595
150200,2013,268,6718
150200,2014,301,6835
150200,2015,319,6947
150200,2016,339,7060
150200,2017,329,7167
150200,2018,349,7268
150200,2019,343,7361
150195,2012,356,8929
150195,2013,323,9331
150195,2014,313,9725
150195,2015,304,10111
150195,2016,344,10427
150195,2017,311,10729
150195,2018,305,11029
150195,2019,308,11312
150210,2012,2478,39077
150210,2013,2469,39797
150210,2014,2510,40494
150210,2015,2445,41154
150210,2016,2405,41793
150210,2017,2417,42401
150210,2018,2678,42967
150210,2019,2487,43478
150215,2012,875,10258
150215,2013,954,10744
150215,2014,1124,11225
150215,2015,1332,11697
150215,2016,1380,12187
150215,2017,1234,12669
150215,2018,1232,13142
150215,2019,1174,13604
150220,2012,1087,21860
150220,2013,1189,21999
150220,2014,1095,22128
150220,2015,1138,22239
150220,2016,1050,22358
150220,2017,1039,22458
150220,2018,1046,22539
150220,2019,1058,22599
150230,2012,827,17171
150230,2013,839,17345
150230,2014,851,17500
150230,2015,859,17647
150230,2016,807,17690
150230,2017,815,17718
150230,2018,940,17731
150230,2019,945,17725
150240,2012,3169,63034
150240,2013,3161,63971
150240,2014,3217,64879
150240,2015,3300,65736
150240,2016,3129,66670
150240,2017,3196,67559
150240,2018,3305,68388
150240,2019,3346,69156
150250,2012,283,6273
150250,2013,281,6404
150250,2014,342,6528
150250,2015,355,6648
150250,2016,370,6742
150250,2017,372,6831
150250,2018,419,6914
150250,2019,342,6988
150260,2012,151,3459
150260,2013,155,3475
150260,2014,182,3487
150260,2015,184,3499
150260,2016,199,3509
150260,2017,164,3518
150260,2018,184,3523
150260,2019,157,3525
150270,2012,756,14534
150270,2013,745,14592
150270,2014,805,14643
150270,2015,787,14683
150270,2016,758,14688
150270,2017,777,14688
150270,2018,791,14664
150270,2019,707,14630
150275,2012,497,9406
150275,2013,558,9598
150275,2014,505,9785
150275,2015,536,9964
150275,2016,499,10141
150275,2017,497,10312
150275,2018,562,10475
150275,2019,546,10624
150276,2012,147,3153
150276,2013,129,3243
150276,2014,136,3331
150276,2015,138,3417
150276,2016,158,3501
150276,2017,165,3588
150276,2018,180,3666
150276,2019,199,3742
150277,2012,443,5587
150277,2013,415,5559
150277,2014,399,5523
150277,2015,400,5485
150277,2016,328,5451
150277,2017,290,5411
150277,2018,308,5370
150277,2019,312,5319
150280,2012,630,8812
150280,2013,621,9060
150280,2014,645,9300
150280,2015,681,9532
150280,2016,698,9754
150280,2017,732,9971
150280,2018,748,10177
150280,2019,698,10370
150285,2012,208,3803
150285,2013,220,3919
150285,2014,247,4034
150285,2015,208,4144
150285,2016,208,4231
150285,2017,192,4317
150285,2018,238,4395
150285,2019,239,4472
150290,2012,498,10820
150290,2013,472,11084
150290,2014,530,11345
150290,2015,526,11586
150290,2016,527,11774
150290,2017,491,11942
150290,2018,555,12106
150290,2019,548,12258
150293,2012,699,17574
150293,2013,678,17869
150293,2014,705,18155
150293,2015,762,18423
150293,2016,692,18673
150293,2017,692,18901
150293,2018,647,19119
150293,2019,596,19319
150295,2012,513,9989
150295,2013,506,10060
150295,2014,547,10124
150295,2015,504,10178
150295,2016,409,10233
150295,2017,413,10278
150295,2018,530,10315
150295,2019,483,10340
150300,2012,147,2338
150300,2013,138,2310
150300,2014,174,2278
150300,2015,124,2245
150300,2016,121,2218
150300,2017,153,2190
150300,2018,142,2160
150300,2019,124,2125
150304,2012,298,5708
150304,2013,277,5795
150304,2014,296,5875
150304,2015,327,5954
150304,2016,327,6039
150304,2017,337,6118
150304,2018,375,6191
150304,2019,346,6257
150307,2012,431,7887
150307,2013,505,7980
150307,2014,508,8063
150307,2015,431,8139
150307,2016,411,8162
150307,2017,411,8175
150307,2018,423,8183
150307,2019,487,8181
150309,2012,721,11732
150309,2013,662,11991
150309,2014,536,12239
150309,2015,524,12480
150309,2016,463,12737
150309,2017,545,12983
150309,2018,575,13219
150309,2019,558,13443
150310,2012,647,8887
150310,2013,626,9082
150310,2014,730,9272
150310,2015,691,9453
150310,2016,736,9612
150310,2017,756,9760
150310,2018,764,9901
150310,2019,774,10028
150320,2012,586,11926
150320,2013,621,12045
150320,2014,610,12158
150320,2015,567,12261
150320,2016,550,12338
150320,2017,564,12404
150320,2018,578,12457
150320,2019,557,12500
150330,2012,1156,18718
150330,2013,1155,18893
150330,2014,1165,19050
150330,2015,1114,19193
150330,2016,1054,19379
150330,2017,1047,19552
150330,2018,1079,19700
150330,2019,1143,19830
150340,2012,167,3329
150340,2013,183,3402
150340,2014,166,3472
150340,2015,177,3541
150340,2016,162,3603
150340,2017,175,3658
150340,2018,185,3714
150340,2019,162,3764
150345,2012,569,17376
150345,2013,590,18124
150345,2014,576,18872
150345,2015,576,19597
150345,2016,595,20229
150345,2017,594,20837
150345,2018,626,21443
150345,2019,642,22023
150350,2012,480,9502
150350,2013,463,9586
150350,2014,462,9666
150350,2015,462,9737
150350,2016,437,9760
150350,2017,420,9779
150350,2018,434,9781
150350,2019,456,9776
150360,2012,2095,32713
150360,2013,1615,32801
150360,2014,2166,32870
150360,2015,1950,32913
150360,2016,2002,32954
150360,2017,2376,32983
150360,2018,2290,32969
150360,2019,2359,32921
150370,2012,898,15837
150370,2013,884,15942
150370,2014,865,16041
150370,2015,899,16118
150370,2016,840,16189
150370,2017,781,16248
150370,2018,844,16288
150370,2019,845,16310
150375,2012,521,3618
150375,2013,485,3429
150375,2014,567,3238
150375,2015,613,3044
150375,2016,582,2873
150375,2017,617,2697
150375,2018,602,2515
150375,2019,587,2333
150380,2012,904,18422
150380,2013,873,18747
150380,2014,919,19055
150380,2015,882,19347
150380,2016,794,19673
150380,2017,737,19989
150380,2018,751,20291
150380,2019,715,20562
150390,2012,966,14940
150390,2013,1016,15445
150390,2014,1073,15941
150390,2015,1063,16422
150390,2016,1140,16854
150390,2017,1042,17272
150390,2018,1091,17677
150390,2019,1126,18054
150400,2012,494,7979
150400,2013,483,8168
150400,2014,444,8350
150400,2015,445,8527
150400,2016,456,8651
150400,2017,402,8768
150400,2018,443,8876
150400,2019,469,8975
150405,2012,624,9572
150405,2013,617,9675
150405,2014,621,9778
150405,2015,635,9870
150405,2016,591,9947
150405,2017,558,10012
150405,2018,646,10066
150405,2019,564,10113
150410,2012,127,2385
150410,2013,104,2400
150410,2014,117,2414
150410,2015,112,2425
150410,2016,97,2435
150410,2017,90,2443
150410,2018,93,2449
150410,2019,117,2451
150420,2012,4811,82606
150420,2013,4965,84140
150420,2014,5128,85632
150420,2015,5173,87056
150420,2016,4751,88734
150420,2017,4764,90349
150420,2018,4942,91884
150420,2019,4821,93315
150430,2012,392,8549
150430,2013,441,8635
150430,2014,421,8716
150430,2015,427,8786
150430,2016,383,8799
150430,2017,362,8802
150430,2018,384,8801
150430,2019,350,8784
150440,2012,333,8070
150440,2013,323,8168
150440,2014,369,8261
150440,2015,330,8345
150440,2016,329,8398
150440,2017,324,8445
150440,2018,292,8481
150440,2019,304,8516
150442,2012,1665,40674
150442,2013,1777,41595
150442,2014,1853,42501
150442,2015,1863,43372
150442,2016,1794,44161
150442,2017,1794,44905
150442,2018,1714,45632
150442,2019,1813,46311
150445,2012,459,8738
150445,2013,477,8893
150445,2014,432,9043
150445,2015,430,9185
150445,2016,432,9315
150445,2017,463,9435
150445,2018,422,9545
150445,2019,491,9648
150450,2012,586,7521
150450,2013,473,7650
150450,2014,601,7777
150450,2015,595,7893
150450,2016,536,8008
150450,2017,562,8113
150450,2018,630,8211
150450,2019,642,8300
150460,2012,469,8571
150460,2013,518,8760
150460,2014,516,8942
150460,2015,482,9117
150460,2016,506,9266
150460,2017,484,9406
150460,2018,464,9539
150460,2019,459,9662
150470,2012,1174,22644
150470,2013,1191,23136
150470,2014,1217,23615
150470,2015,1248,24075
150470,2016,1204,24519
150470,2017,1229,24944
150470,2018,1311,25344
150470,2019,1305,25718
150475,2012,0,4674
150475,2013,1,4674
150475,2014,168,4722
150475,2015,150,4766
150475,2016,225,4798
150475,2017,229,4825
150475,2018,289,4850
150475,2019,335,4873
150480,2012,1044,17493
150480,2013,1072,17638
150480,2014,1094,17779
150480,2015,1151,17901
150480,2016,1138,17966
150480,2017,1107,18018
150480,2018,1032,18046
150480,2019,1050,18062
150490,2012,524,11154
150490,2013,564,11437
150490,2014,610,11712
150490,2015,601,11977
150490,2016,605,12217
150490,2017,572,12445
150490,2018,578,12664
150490,2019,616,12870
150495,2012,408,6407
150495,2013,377,6488
150495,2014,401,6562
150495,2015,449,6628
150495,2016,444,6663
150495,2017,386,6692
150495,2018,405,6715
150495,2019,347,6730
150497,2012,194,4617
150497,2013,210,4709
150497,2014,215,4794
150497,2015,199,4878
150497,2016,217,4958
150497,2017,218,5033
150497,2018,223,5103
150497,2019,229,5163
150500,2012,142,4356
150500,2013,124,4417
150500,2014,171,4476
150500,2015,153,4529
150500,2016,165,4570
150500,2017,161,4608
150500,2018,134,4645
150500,2019,131,4672
150503,2012,481,8413
150503,2013,510,8499
150503,2014,576,8566
150503,2015,620,8640
150503,2016,553,8740
150503,2017,621,8836
150503,2018,631,8917
150503,2019,584,8989
150506,2012,1259,20446
150506,2013,1209,21005
150506,2014,1260,21546
150506,2015,1334,22072
150506,2016,1211,22562
150506,2017,1252,23031
150506,2018,1240,23482
150506,2019,1193,23905
150510,2012,1001,14891
150510,2013,991,15033
150510,2014,1047,15161
150510,2015,982,15279
150510,2016,985,15385
150510,2017,1019,15484
150510,2018,1019,15560
150510,2019,1090,15618
150520,2012,715,8790
150520,2013,751,8967
150520,2014,701,9141
150520,2015,731,9304
150520,2016,649,9433
150520,2017,691,9554
150520,2018,726,9665
150520,2019,673,9766
150530,2012,1282,20693
150530,2013,1335,21131
150530,2014,1482,21555
150530,2015,1397,21962
150530,2016,1399,22362
150530,2017,1403,22745
150530,2018,1547,23109
150530,2019,1550,23439
150540,2012,251,5161
150540,2013,288,5216
150540,2014,268,5270
150540,2015,322,5318
150540,2016,281,5361
150540,2017,300,5400
150540,2018,322,5436
150540,2019,310,5463
150543,2012,596,9723
150543,2013,662,9927
150543,2014,667,10132
150543,2015,638,10324
150543,2016,630,10538
150543,2017,675,10741
150543,2018,725,10938
150543,2019,706,11125
150548,2012,681,12538
150548,2013,655,12768
150548,2014,625,12993
150548,2015,686,13208
150548,2016,752,13463
150548,2017,764,13708
150548,2018,744,13941
150548,2019,776,14157
150549,2012,116,2291
150549,2013,122,2300
150549,2014,100,2306
150549,2015,106,2311
150549,2016,89,2323
150549,2017,97,2331
150549,2018,110,2340
150549,2019,105,2344
150550,2012,2093,35050
150550,2013,2003,35685
150550,2014,2069,36299
150550,2015,2033,36885
150550,2016,2001,37430
150550,2017,1977,37943
150550,2018,2148,38425
150550,2019,2065,38874
150553,2012,4512,59331
150553,2013,5156,61419
150553,2014,5360,63494
150553,2015,5019,65516
150553,2016,4644,67663
150553,2017,4582,69752
150553,2018,4809,71817
150553,2019,4576,73782
150555,2012,127,1841
150555,2013,130,1819
150555,2014,137,1796
150555,2015,142,1773
150555,2016,121,1756
150555,2017,116,1739
150555,2018,127,1721
150555,2019,120,1699
150560,2012,109,2476
150560,2013,97,2489
150560,2014,119,2501
150560,2015,98,2511
150560,2016,103,2514
150560,2017,114,2515
150560,2018,103,2512
150560,2019,95,2512
150563,2012,174,3962
150563,2013,142,3980
150563,2014,152,3994
150563,2015,148,4008
150563,2016,141,4014
150563,2017,182,4012
150563,2018,176,4012
150563,2019,165,4008
150565,2012,246,8058
150565,2013,229,8339
150565,2014,299,8617
150565,2015,273,8887
150565,2016,285,9170
150565,2017,291,9445
150565,2018,321,9713
150565,2019,282,9967
150570,2012,295,8652
150570,2013,330,8863
150570,2014,332,9071
150570,2015,345,9270
150570,2016,352,9461
150570,2017,347,9645
150570,2018,351,9819
150570,2019,364,9983
150580,2012,1170,16342
150580,2013,1279,16786
150580,2014,1480,17221
150580,2015,1596,17636
150580,2016,1458,18058
150580,2017,1489,18463
150580,2018,1678,18847
150580,2019,1568,19208
150590,2012,670,10928
150590,2013,731,11205
150590,2014,675,11475
150590,2015,711,11734
150590,2016,743,12021
150590,2017,701,12294
150590,2018,755,12561
150590,2019,768,12809
150600,2012,734,8903
150600,2013,678,8966
150600,2014,655,9021
150600,2015,665,9068
150600,2016,722,9060
150600,2017,777,9039
150600,2018,703,9015
150600,2019,755,8978
150610,2012,176,3194
150610,2013,162,3228
150610,2014,193,3260
150610,2015,185,3288
150610,2016,172,3285
150610,2017,171,3276
150610,2018,200,3267
150610,2019,191,3258
150611,2012,185,3941
150611,2013,180,4017
150611,2014,173,4088
150611,2015,158,4159
150611,2016,168,4196
150611,2017,169,4230
150611,2018,160,4258
150611,2019,162,4284
150613,2012,1609,26596
150613,2013,1641,26869
150613,2014,1651,27119
150613,2015,1701,27355
150613,2016,1627,27571
150613,2017,1742,27764
150613,2018,1756,27939
150613,2019,1725,28075
150616,2012,327,5771
150616,2013,276,5784
150616,2014,308,5792
150616,2015,311,5796
150616,2016,274,5787
150616,2017,273,5772
150616,2018,308,5754
150616,2019,281,5728
150618,2012,752,15773
150618,2013,686,15886
150618,2014,672,15991
150618,2015,729,16081
150618,2016,676,16207
150618,2017,608,16316
150618,2018,610,16415
150618,2019,529,16494
150619,2012,390,13587
150619,2013,330,14040
150619,2014,373,14491
150619,2015,383,14929
150619,2016,369,15331
150619,2017,411,15719
150619,2018,413,16095
150619,2019,407,16452
150620,2012,665,12543
150620,2013,684,12665
150620,2014,736,12778
150620,2015,632,12881
150620,2016,655,12957
150620,2017,607,13019
150620,2018,676,13072
150620,2019,680,13114
150630,2012,366,6696
150630,2013,352,6852
150630,2014,349,7005
150630,2015,377,7154
150630,2016,381,7290
150630,2017,378,7423
150630,2018,362,7551
150630,2019,337,7668
150635,2012,306,6015
150635,2013,324,6164
150635,2014,341,6310
150635,2015,285,6453
150635,2016,354,6566
150635,2017,345,6673
150635,2018,326,6774
150635,2019,330,6870
150640,2012,66,2937
150640,2013,101,3022
150640,2014,88,3093
150640,2015,103,3171
150640,2016,78,3254
150640,2017,89,3334
150640,2018,81,3414
150640,2019,110,3489
150650,2012,961,20206
150650,2013,1000,20558
150650,2014,978,20901
150650,2015,1044,21230
150650,2016,996,21513
150650,2017,960,21773
150650,2018,1019,22028
150650,2019,996,22255
150655,2012,375,6295
150655,2013,341,6340
150655,2014,337,6378
150655,2015,345,6408
150655,2016,376,6419
150655,2017,344,6424
150655,2018,305,6425
150655,2019,306,6418
150658,2012,182,5285
150658,2013,168,5433
150658,2014,181,5582
150658,2015,197,5727
150658,2016,143,5857
150658,2017,143,5979
