CODMUNRES,ano_nasc,Qtd_Consultas_Pre_Natal,Qtd_Total,Ratio
421900,2018,27,222,0.12162162162162163
421900,2019,39,204,0.19117647058823528
421900,2020,20,187,0.10695187165775401
421910,2012,10,54,0.18518518518518517
421910,2013,0,49,0.0
421910,2014,8,46,0.17391304347826086
421910,2015,7,59,0.11864406779661017
421910,2016,7,45,0.15555555555555556
421910,2017,12,46,0.2608695652173913
421910,2018,11,38,0.2894736842105263
421910,2019,19,69,0.2753623188405797
421910,2020,3,41,0.07317073170731707
421915,2012,0,24,0.0
421915,2013,0,30,0.0
421915,2014,7,34,0.20588235294117646
421915,2015,6,33,0.18181818181818182
421915,2016,5,28,0.17857142857142858
421915,2017,7,45,0.15555555555555556
421915,2018,5,25,0.2
421915,2019,2,34,0.058823529411764705
421915,2020,3,31,0.0967741935483871
421917,2012,1,56,0.017857142857142856
421917,2013,0,53,0.0
421917,2014,16,66,0.24242424242424243
421917,2015,15,75,0.2
421917,2016,14,78,0.1794871794871795
421917,2017,11,57,0.19298245614035087
421917,2018,9,68,0.1323529411764706
421917,2019,9,61,0.14754098360655737
421917,2020,12,70,0.17142857142857143
421920,2012,17,84,0.20238095238095238
421920,2013,0,73,0.0
421920,2014,13,68,0.19117647058823528
421920,2015,12,81,0.14814814814814814
421920,2016,4,83,0.04819277108433735
421920,2017,14,85,0.16470588235294117
421920,2018,4,75,0.05333333333333334
421920,2019,10,94,0.10638297872340426
421920,2020,10,60,0.16666666666666666
421930,2012,75,682,0.10997067448680352
421930,2013,0,763,0.0
421930,2014,98,733,0.13369713506139155
421930,2015,87,817,0.10648714810281518
421930,2016,53,755,0.07019867549668875
421930,2017,53,745,0.07114093959731543
421930,2018,50,776,0.06443298969072164
421930,2019,58,771,0.07522697795071336
421930,2020,56,815,0.0687116564417178
421935,2012,9,88,0.10227272727272728
421935,2013,0,72,0.0
421935,2014,11,68,0.16176470588235295
421935,2015,13,64,0.203125
421935,2016,12,72,0.16666666666666666
421935,2017,15,67,0.22388059701492538
421935,2018,16,86,0.18604651162790697
421935,2019,12,81,0.14814814814814814
421935,2020,16,81,0.19753086419753085
421940,2012,1,39,0.02564102564102564
421940,2013,0,37,0.0
421940,2014,5,61,0.08196721311475409
421940,2015,8,50,0.16
421940,2016,5,43,0.11627906976744186
421940,2017,6,52,0.11538461538461539
421940,2018,4,49,0.08163265306122448
421940,2019,1,47,0.02127659574468085
421940,2020,9,66,0.13636363636363635
421950,2012,124,599,0.20701168614357263
421950,2013,0,650,0.0
421950,2014,133,622,0.21382636655948553
421950,2015,105,733,0.1432469304229195
421950,2016,94,681,0.13803230543318648
421950,2017,106,705,0.150354609929078
421950,2018,92,731,0.12585499316005472
421950,2019,97,684,0.14181286549707603
421950,2020,107,700,0.15285714285714286
421960,2012,12,37,0.32432432432432434
421960,2013,0,24,0.0
421960,2014,4,28,0.14285714285714285
421960,2015,8,27,0.2962962962962963
421960,2016,4,19,0.21052631578947367
421960,2017,7,36,0.19444444444444445
421960,2018,10,34,0.29411764705882354
421960,2019,5,25,0.2
421960,2020,3,25,0.12
421970,2012,49,349,0.14040114613180515
421970,2013,0,357,0.0
421970,2014,64,369,0.17344173441734417
421970,2015,72,416,0.17307692307692307
421970,2016,60,452,0.13274336283185842
421970,2017,69,429,0.16083916083916083
421970,2018,79,543,0.14548802946593
421970,2019,101,472,0.21398305084745764
421970,2020,127,498,0.25502008032128515
421985,2012,0,42,0.0
421985,2013,0,44,0.0
421985,2014,4,34,0.11764705882352941
421985,2015,1,27,0.037037037037037035
421985,2016,5,45,0.1111111111111111
421985,2017,6,43,0.13953488372093023
421985,2018,9,51,0.17647058823529413
421985,2019,13,66,0.19696969696969696
421985,2020,8,44,0.18181818181818182
422000,2013,0,132,0.0
422000,2014,39,200,0.195
422000,2015,21,180,0.11666666666666667
422000,2016,28,190,0.14736842105263157
422000,2017,41,195,0.21025641025641026
422000,2018,40,200,0.2
422000,2019,45,194,0.23195876288659795
422000,2020,35,195,0.1794871794871795
430003,2012,17,81,0.20987654320987653
430003,2013,0,57,0.0
430003,2014,9,73,0.1232876712328767
430003,2015,6,55,0.10909090909090909
430003,2016,10,49,0.20408163265306123
430003,2017,8,52,0.15384615384615385
430003,2018,8,71,0.11267605633802817
430003,2019,6,56,0.10714285714285714
430003,2020,3,52,0.057692307692307696
430005,2012,2,48,0.041666666666666664
430005,2013,0,44,0.0
430005,2014,5,48,0.10416666666666667
430005,2015,3,36,0.08333333333333333
430005,2016,8,43,0.18604651162790697
430005,2017,3,45,0.06666666666666667
430005,2018,3,36,0.08333333333333333
430005,2019,1,51,0.0196078431372549
430005,2020,3,26,0.11538461538461539
430010,2012,20,182,0.10989010989010989
430010,2013,0,180,0.0
430010,2014,12,162,0.07407407407407407
430010,2015,20,161,0.12422360248447205
430010,2016,31,165,0.18787878787878787
430010,2017,17,150,0.11333333333333333
430010,2018,15,175,0.08571428571428572
430010,2019,19,165,0.11515151515151516
430010,2020,10,176,0.056818181818181816
430020,2012,6,70,0.08571428571428572
430020,2013,0,81,0.0
430020,2014,8,61,0.13114754098360656
430020,2015,12,68,0.17647058823529413
430020,2016,10,78,0.1282051282051282
430020,2017,6,60,0.1
430020,2018,14,88,0.1590909090909091
430020,2019,5,59,0.0847457627118644
430020,2020,5,60,0.08333333333333333
430030,2012,16,67,0.23880597014925373
430030,2013,0,52,0.0
430030,2014,11,59,0.1864406779661017
430030,2015,12,48,0.25
430030,2016,12,57,0.21052631578947367
430030,2017,19,59,0.3220338983050847
430030,2018,6,39,0.15384615384615385
430030,2019,3,49,0.061224489795918366
430030,2020,5,49,0.10204081632653061
430040,2012,93,871,0.10677382319173363
430040,2013,0,935,0.0
430040,2014,78,925,0.08432432432432432
430040,2015,81,954,0.08490566037735849
430040,2016,63,858,0.07342657342657342
430040,2017,80,888,0.09009009009009009
430040,2018,80,934,0.08565310492505353
430040,2019,66,828,0.07971014492753623
430040,2020,69,786,0.08778625954198473
430045,2012,1,33,0.030303030303030304
430045,2013,0,34,0.0
430045,2014,11,37,0.2972972972972973
430045,2015,5,31,0.16129032258064516
430045,2016,9,38,0.23684210526315788
430045,2017,5,38,0.13157894736842105
430045,2018,7,43,0.16279069767441862
430045,2019,2,40,0.05
430045,2020,2,28,0.07142857142857142
430047,2012,2,21,0.09523809523809523
430047,2013,0,24,0.0
430047,2014,4,22,0.18181818181818182
430047,2015,4,24,0.16666666666666666
430047,2016,3,22,0.13636363636363635
430047,2017,3,25,0.12
430047,2018,3,16,0.1875
430047,2019,6,17,0.35294117647058826
430047,2020,1,16,0.0625
430050,2012,3,70,0.04285714285714286
430050,2013,0,61,0.0
430050,2014,14,72,0.19444444444444445
430050,2015,12,71,0.16901408450704225
430050,2016,19,72,0.2638888888888889
430050,2017,6,70,0.08571428571428572
430050,2018,14,73,0.1917808219178082
430050,2019,4,50,0.08
430050,2020,12,75,0.16
430055,2012,1,21,0.047619047619047616
430055,2013,0,21,0.0
430055,2014,2,14,0.14285714285714285
430055,2015,2,18,0.1111111111111111
430055,2016,6,15,0.4
430055,2017,2,13,0.15384615384615385
430055,2018,3,15,0.2
430055,2019,2,16,0.125
430055,2020,5,20,0.25
430057,2012,1,19,0.05263157894736842
430057,2013,0,21,0.0
430057,2014,1,26,0.038461538461538464
430057,2015,1,32,0.03125
430057,2016,4,32,0.125
430057,2017,2,26,0.07692307692307693
430057,2018,4,35,0.11428571428571428
430057,2019,2,16,0.125
430057,2020,2,36,0.05555555555555555
430060,2012,467,3416,0.1367096018735363
430060,2013,0,3352,0.0
430060,2014,503,3419,0.14711904065516232
430060,2015,545,3505,0.15549215406562053
430060,2016,435,3330,0.13063063063063063
430060,2017,442,3263,0.13545816733067728
430060,2018,347,2995,0.11585976627712855
430060,2019,323,2764,0.11685962373371925
430060,2020,285,2579,0.11050794881737107
430063,2012,7,52,0.1346153846153846
430063,2013,0,60,0.0
430063,2014,8,61,0.13114754098360656
430063,2015,11,57,0.19298245614035087
430063,2016,12,55,0.21818181818181817
430063,2017,5,48,0.10416666666666667
430063,2018,6,54,0.1111111111111111
430063,2019,6,61,0.09836065573770492
430063,2020,5,50,0.1
430064,2012,6,78,0.07692307692307693
430064,2013,0,78,0.0
430064,2014,9,73,0.1232876712328767
430064,2015,17,94,0.18085106382978725
430064,2016,11,69,0.15942028985507245
430064,2017,5,77,0.06493506493506493
430064,2018,3,82,0.036585365853658534
430064,2019,9,84,0.10714285714285714
430064,2020,11,100,0.11
430066,2012,2,15,0.13333333333333333
430066,2013,0,13,0.0
430066,2014,0,11,0.0
430066,2015,2,14,0.14285714285714285
430066,2016,2,11,0.18181818181818182
430066,2017,2,6,0.3333333333333333
430066,2018,2,15,0.13333333333333333
430066,2019,0,6,0.0
430066,2020,1,9,0.1111111111111111
430070,2012,9,54,0.16666666666666666
430070,2013,0,52,0.0
430070,2014,4,41,0.0975609756097561
430070,2015,8,60,0.13333333333333333
430070,2016,4,59,0.06779661016949153
430070,2017,2,56,0.03571428571428571
430070,2018,7,56,0.125
430070,2019,3,61,0.04918032786885246
430070,2020,8,61,0.13114754098360656
430080,2012,23,127,0.18110236220472442
430080,2013,0,129,0.0
430080,2014,15,144,0.10416666666666667
430080,2015,16,149,0.10738255033557047
430080,2016,20,137,0.145985401459854
430080,2017,16,125,0.128
430080,2018,14,122,0.11475409836065574
430080,2019,22,127,0.1732283464566929
430080,2020,24,159,0.1509433962264151
430085,2012,10,40,0.25
430085,2013,0,43,0.0
430085,2014,6,26,0.23076923076923078
430085,2015,8,45,0.17777777777777778
430085,2016,5,42,0.11904761904761904
430085,2017,1,41,0.024390243902439025
430085,2018,3,42,0.07142857142857142
430085,2019,3,46,0.06521739130434782
430085,2020,2,36,0.05555555555555555
430087,2012,11,104,0.10576923076923077
430087,2013,0,82,0.0
430087,2014,15,108,0.1388888888888889
430087,2015,18,93,0.1935483870967742
430087,2016,6,95,0.06315789473684211
430087,2017,12,88,0.13636363636363635
430087,2018,14,100,0.14
430087,2019,14,89,0.15730337078651685
430087,2020,9,82,0.10975609756097561
430090,2012,4,50,0.08
430090,2013,0,57,0.0
430090,2014,6,54,0.1111111111111111
430090,2015,13,60,0.21666666666666667
430090,2016,3,46,0.06521739130434782
430090,2017,6,51,0.11764705882352941
430090,2018,7,50,0.14
430090,2019,10,67,0.14925373134328357
430090,2020,6,48,0.125
430100,2012,25,218,0.11467889908256881
430100,2013,0,217,0.0
430100,2014,41,273,0.15018315018315018
430100,2015,34,228,0.14912280701754385
430100,2016,52,257,0.20233463035019456
430100,2017,40,234,0.17094017094017094
430100,2018,38,268,0.1417910447761194
430100,2019,38,271,0.14022140221402213
430100,2020,47,297,0.15824915824915825
430105,2012,8,74,0.10810810810810811
430105,2013,0,96,0.0
430105,2014,14,103,0.13592233009708737
430105,2015,19,127,0.14960629921259844
430105,2016,19,113,0.168141592920354
430105,2017,19,118,0.16101694915254236
430105,2018,28,131,0.21374045801526717
430105,2019,13,100,0.13
430105,2020,23,133,0.17293233082706766
430107,2012,2,21,0.09523809523809523
430107,2013,0,19,0.0
430107,2014,4,16,0.25
430107,2015,6,28,0.21428571428571427
430107,2016,1,19,0.05263157894736842
430107,2017,4,21,0.19047619047619047
430107,2018,2,20,0.1
430107,2019,3,20,0.15
430107,2020,1,21,0.047619047619047616
430110,2012,11,147,0.07482993197278912
430110,2013,0,182,0.0
430110,2014,28,177,0.15819209039548024
430110,2015,14,183,0.07650273224043716
430110,2016,14,175,0.08
430110,2017,23,169,0.13609467455621302
430110,2018,24,164,0.14634146341463414
430110,2019,18,165,0.10909090909090909
430110,2020,13,184,0.07065217391304347
430120,2012,8,131,0.061068702290076333
430120,2013,0,108,0.0
430120,2014,31,139,0.22302158273381295
430120,2015,18,153,0.11764705882352941
430120,2016,21,138,0.15217391304347827
430120,2017,11,162,0.06790123456790123
430120,2018,4,127,0.031496062992125984
430120,2019,11,117,0.09401709401709402
430120,2020,5,123,0.04065040650406504
430130,2012,32,206,0.1553398058252427
430130,2013,0,211,0.0
430130,2014,24,201,0.11940298507462686
430130,2015,41,232,0.17672413793103448
430130,2016,28,219,0.1278538812785388
430130,2017,39,220,0.17727272727272728
430130,2018,29,227,0.1277533039647577
430130,2019,39,188,0.2074468085106383
430130,2020,21,167,0.12574850299401197
430140,2012,13,102,0.12745098039215685
430140,2013,0,90,0.0
430140,2014,18,110,0.16363636363636364
430140,2015,12,112,0.10714285714285714
430140,2016,19,117,0.1623931623931624
430140,2017,21,114,0.18421052631578946
430140,2018,24,120,0.2
430140,2019,10,116,0.08620689655172414
430140,2020,23,129,0.17829457364341086
430150,2012,6,46,0.13043478260869565
430150,2013,0,77,0.0
430150,2014,13,62,0.20967741935483872
430150,2015,10,76,0.13157894736842105
430150,2016,14,71,0.19718309859154928
430150,2017,18,76,0.23684210526315788
430150,2018,20,90,0.2222222222222222
430150,2019,14,76,0.18421052631578946
430150,2020,5,67,0.07462686567164178
430155,2012,3,30,0.1
430155,2013,0,30,0.0
430155,2014,7,34,0.20588235294117646
430155,2015,4,28,0.14285714285714285
430155,2016,3,25,0.12
430155,2017,2,23,0.08695652173913043
430155,2018,3,33,0.09090909090909091
430155,2019,1,31,0.03225806451612903
430155,2020,7,29,0.2413793103448276
430160,2012,191,1576,0.12119289340101523
430160,2013,0,1584,0.0
430160,2014,155,1591,0.09742300439974859
430160,2015,173,1615,0.10712074303405572
430160,2016,181,1619,0.11179740580605312
430160,2017,134,1644,0.08150851581508516
430160,2018,136,1591,0.08548082966687617
430160,2019,146,1676,0.08711217183770883
430160,2020,114,1504,0.07579787234042554
430163,2012,6,109,0.05504587155963303
430163,2013,0,152,0.0
430163,2014,24,138,0.17391304347826086
430163,2015,21,146,0.14383561643835616
430163,2016,18,143,0.1258741258741259
430163,2017,32,153,0.20915032679738563
430163,2018,24,149,0.1610738255033557
430163,2019,13,151,0.08609271523178808
430163,2020,26,161,0.16149068322981366
430165,2012,4,56,0.07142857142857142
430165,2013,0,42,0.0
430165,2014,6,64,0.09375
430165,2015,10,63,0.15873015873015872
430165,2016,7,52,0.1346153846153846
430165,2017,3,51,0.058823529411764705
430165,2018,11,73,0.1506849315068493
430165,2019,9,57,0.15789473684210525
430165,2020,13,41,0.3170731707317073
430170,2012,7,69,0.10144927536231885
430170,2013,0,60,0.0
430170,2014,11,67,0.16417910447761194
430170,2015,14,73,0.1917808219178082
430170,2016,12,104,0.11538461538461539
430170,2017,9,62,0.14516129032258066
430170,2018,14,71,0.19718309859154928
430170,2019,21,76,0.27631578947368424
430170,2020,10,63,0.15873015873015872
430175,2012,1,65,0.015384615384615385
430175,2013,0,57,0.0
430175,2014,4,68,0.058823529411764705
430175,2015,4,50,0.08
430175,2016,5,61,0.08196721311475409
430175,2017,10,73,0.136986301369863
430175,2018,4,59,0.06779661016949153
430175,2019,0,38,0.0
430175,2020,1,54,0.018518518518518517
430180,2012,4,45,0.08888888888888889
430180,2013,0,49,0.0
430180,2014,3,42,0.07142857142857142
430180,2015,5,65,0.07692307692307693
430180,2016,2,39,0.05128205128205128
430180,2017,5,46,0.10869565217391304
430180,2018,4,48,0.08333333333333333
430180,2019,7,63,0.1111111111111111
430180,2020,6,38,0.15789473684210525
430185,2012,8,45,0.17777777777777778
430185,2013,0,42,0.0
430185,2014,9,37,0.24324324324324326
430185,2015,11,48,0.22916666666666666
430185,2016,12,44,0.2727272727272727
430185,2017,10,52,0.19230769230769232
430185,2018,8,42,0.19047619047619047
430185,2019,6,47,0.1276595744680851
430185,2020,10,45,0.2222222222222222
430187,2012,3,30,0.1
430187,2013,0,40,0.0
430187,2014,8,38,0.21052631578947367
430187,2015,4,34,0.11764705882352941
430187,2016,5,48,0.10416666666666667
430187,2017,3,53,0.05660377358490566
430187,2018,1,53,0.018867924528301886
430187,2019,9,40,0.225
430187,2020,2,35,0.05714285714285714
430190,2012,13,128,0.1015625
430190,2013,0,151,0.0
430190,2014,16,121,0.1322314049586777
430190,2015,23,162,0.1419753086419753
430190,2016,25,160,0.15625
430190,2017,21,163,0.12883435582822086
430190,2018,22,152,0.14473684210526316
430190,2019,18,151,0.11920529801324503
430190,2020,11,127,0.08661417322834646
430192,2012,2,15,0.13333333333333333
430192,2013,0,12,0.0
430192,2014,1,10,0.1
430192,2015,0,11,0.0
430192,2016,1,6,0.16666666666666666
430192,2017,2,13,0.15384615384615385
430192,2018,1,12,0.08333333333333333
430192,2019,2,9,0.2222222222222222
430192,2020,2,9,0.2222222222222222
430195,2012,2,33,0.06060606060606061
430195,2013,0,20,0.0
430195,2014,6,36,0.16666666666666666
430195,2015,6,30,0.2
430195,2016,6,34,0.17647058823529413
430195,2017,2,36,0.05555555555555555
430195,2018,4,36,0.1111111111111111
430195,2019,3,34,0.08823529411764706
430195,2020,2,30,0.06666666666666667
430200,2012,8,123,0.06504065040650407
430200,2013,0,119,0.0
430200,2014,23,109,0.21100917431192662
430200,2015,24,130,0.18461538461538463
430200,2016,20,99,0.20202020202020202
430200,2017,27,104,0.25961538461538464
430200,2018,18,115,0.1565217391304348
430200,2019,9,98,0.09183673469387756
430200,2020,22,125,0.176
430205,2012,1,24,0.041666666666666664
430205,2013,0,34,0.0
430205,2014,7,37,0.1891891891891892
430205,2015,7,35,0.2
430205,2016,7,40,0.175
430205,2017,6,40,0.15
430205,2018,9,28,0.32142857142857145
430205,2019,8,27,0.2962962962962963
430205,2020,5,44,0.11363636363636363
430210,2012,121,1406,0.0860597439544808
430210,2013,0,1469,0.0
430210,2014,192,1614,0.11895910780669144
430210,2015,168,1700,0.0988235294117647
430210,2016,148,1483,0.09979770734996629
430210,2017,132,1541,0.08565866320571058
430210,2018,102,1528,0.06675392670157068
430210,2019,124,1557,0.07964033397559409
430210,2020,133,1501,0.08860759493670886
430215,2012,1,24,0.041666666666666664
430215,2013,0,17,0.0
430215,2014,4,24,0.16666666666666666
430215,2015,3,34,0.08823529411764706
430215,2016,6,24,0.25
430215,2017,1,20,0.05
430215,2018,5,23,0.21739130434782608
430215,2019,4,30,0.13333333333333333
430215,2020,3,21,0.14285714285714285
430220,2012,1,64,0.015625
430220,2013,0,58,0.0
430220,2014,4,70,0.05714285714285714
430220,2015,2,73,0.0273972602739726
430220,2016,6,65,0.09230769230769231
430220,2017,5,87,0.05747126436781609
430220,2018,18,90,0.2
430220,2019,8,79,0.10126582278481013
430220,2020,17,89,0.19101123595505617
430222,2012,2,7,0.2857142857142857
430222,2013,0,33,0.0
430222,2014,3,23,0.13043478260869565
430222,2015,4,13,0.3076923076923077
430222,2016,5,21,0.23809523809523808
430222,2017,5,24,0.20833333333333334
430222,2018,5,25,0.2
430222,2019,3,21,0.14285714285714285
430222,2020,0,15,0.0
430223,2012,7,35,0.2
430223,2013,0,39,0.0
430223,2014,8,26,0.3076923076923077
430223,2015,7,30,0.23333333333333334
430223,2016,4,16,0.25
430223,2017,7,46,0.15217391304347827
430223,2018,7,34,0.20588235294117646
