CODMUNRES,Ano,Qtd_Morte_Materna,Qtd_Total,Ratio
313110,2017,0.0,68.0,0.0
313110,2018,0.0,76.0,0.0
313110,2019,0.0,66.0,0.0
313115,2012,0.0,265.0,0.0
313115,2013,0.0,250.0,0.0
313115,2014,0.0,246.0,0.0
313115,2015,0.0,268.0,0.0
313115,2016,0.0,224.0,0.0
313115,2017,0.0,246.0,0.0
313115,2018,0.0,257.0,0.0
313115,2019,0.0,231.0,0.0
313120,2012,0.0,244.0,0.0
313120,2013,0.0,258.0,0.0
313120,2014,0.0,235.0,0.0
313120,2015,1.0,274.0,364.963503649635
313120,2016,0.0,237.0,0.0
313120,2017,0.0,255.0,0.0
313120,2018,0.0,273.0,0.0
313120,2019,0.0,256.0,0.0
313130,2012,0.0,3440.0,0.0
313130,2013,0.0,3283.0,0.0
313130,2014,3.0,3387.0,88.57395925597875
313130,2015,2.0,3424.0,58.41121495327102
313130,2016,1.0,2955.0,33.840947546531304
313130,2017,2.0,3059.0,65.38084341288003
313130,2018,1.0,3064.0,32.637075718015666
313130,2019,0.0,3011.0,0.0
313140,2012,0.0,41.0,0.0
313140,2013,0.0,27.0,0.0
313140,2014,0.0,34.0,0.0
313140,2015,0.0,30.0,0.0
313140,2016,0.0,39.0,0.0
313140,2017,0.0,36.0,0.0
313140,2018,0.0,37.0,0.0
313140,2019,0.0,29.0,0.0
313150,2012,0.0,108.0,0.0
313150,2013,0.0,91.0,0.0
313150,2014,0.0,80.0,0.0
313150,2015,0.0,123.0,0.0
313150,2016,0.0,91.0,0.0
313150,2017,0.0,99.0,0.0
313150,2018,0.0,112.0,0.0
313150,2019,0.0,106.0,0.0
313160,2012,0.0,94.0,0.0
313160,2013,0.0,88.0,0.0
313160,2014,0.0,81.0,0.0
313160,2015,0.0,81.0,0.0
313160,2016,0.0,82.0,0.0
313160,2017,0.0,87.0,0.0
313160,2018,0.0,107.0,0.0
313160,2019,0.0,96.0,0.0
313170,2012,0.0,1608.0,0.0
313170,2013,0.0,1634.0,0.0
313170,2014,0.0,1714.0,0.0
313170,2015,0.0,1724.0,0.0
313170,2016,0.0,1523.0,0.0
313170,2017,0.0,1426.0,0.0
313170,2018,0.0,1432.0,0.0
313170,2019,0.0,1351.0,0.0
313180,2012,0.0,145.0,0.0
313180,2013,0.0,107.0,0.0
313180,2014,0.0,154.0,0.0
313180,2015,0.0,140.0,0.0
313180,2016,0.0,147.0,0.0
313180,2017,0.0,148.0,0.0
313180,2018,0.0,113.0,0.0
313180,2019,0.0,127.0,0.0
313190,2012,1.0,768.0,130.20833333333331
313190,2013,1.0,696.0,143.67816091954023
313190,2014,0.0,754.0,0.0
313190,2015,0.0,768.0,0.0
313190,2016,2.0,660.0,303.030303030303
313190,2017,1.0,669.0,149.47683109118088
313190,2018,1.0,646.0,154.79876160990713
313190,2019,0.0,674.0,0.0
313200,2012,0.0,50.0,0.0
313200,2013,0.0,53.0,0.0
313200,2014,0.0,50.0,0.0
313200,2015,0.0,50.0,0.0
313200,2016,0.0,36.0,0.0
313200,2017,0.0,42.0,0.0
313200,2018,0.0,36.0,0.0
313200,2019,0.0,45.0,0.0
313210,2012,0.0,276.0,0.0
313210,2013,0.0,337.0,0.0
313210,2014,0.0,284.0,0.0
313210,2015,1.0,301.0,332.22591362126246
313210,2016,0.0,263.0,0.0
313210,2017,0.0,267.0,0.0
313210,2018,0.0,284.0,0.0
313210,2019,1.0,290.0,344.82758620689657
313220,2012,0.0,165.0,0.0
313220,2013,0.0,140.0,0.0
313220,2014,0.0,150.0,0.0
313220,2015,0.0,187.0,0.0
313220,2016,0.0,155.0,0.0
313220,2017,0.0,174.0,0.0
313220,2018,1.0,154.0,649.3506493506494
313220,2019,0.0,159.0,0.0
313230,2012,1.0,187.0,534.75935828877
313230,2013,1.0,191.0,523.5602094240838
313230,2014,0.0,153.0,0.0
313230,2015,0.0,211.0,0.0
313230,2016,0.0,199.0,0.0
313230,2017,0.0,181.0,0.0
313230,2018,0.0,212.0,0.0
313230,2019,0.0,186.0,0.0
313240,2012,0.0,1232.0,0.0
313240,2013,0.0,1279.0,0.0
313240,2014,0.0,1293.0,0.0
313240,2015,0.0,1377.0,0.0
313240,2016,0.0,1226.0,0.0
313240,2017,1.0,1237.0,80.84074373484236
313240,2018,0.0,1212.0,0.0
313240,2019,0.0,1213.0,0.0
313250,2012,1.0,502.0,199.20318725099602
313250,2013,1.0,478.0,209.20502092050208
313250,2014,0.0,509.0,0.0
313250,2015,0.0,468.0,0.0
313250,2016,0.0,450.0,0.0
313250,2017,0.0,449.0,0.0
313250,2018,0.0,430.0,0.0
313250,2019,0.0,408.0,0.0
313260,2012,0.0,53.0,0.0
313260,2013,0.0,45.0,0.0
313260,2014,0.0,54.0,0.0
313260,2015,0.0,30.0,0.0
313260,2016,0.0,38.0,0.0
313260,2017,0.0,52.0,0.0
313260,2018,0.0,56.0,0.0
313260,2019,0.0,39.0,0.0
313270,2012,1.0,398.0,251.25628140703517
313270,2013,0.0,409.0,0.0
313270,2014,0.0,344.0,0.0
313270,2015,0.0,334.0,0.0
313270,2016,1.0,352.0,284.0909090909091
313270,2017,0.0,299.0,0.0
313270,2018,0.0,316.0,0.0
313270,2019,0.0,282.0,0.0
313280,2012,0.0,13.0,0.0
313280,2013,0.0,13.0,0.0
313280,2014,0.0,24.0,0.0
313280,2015,0.0,18.0,0.0
313280,2016,0.0,18.0,0.0
313280,2017,0.0,21.0,0.0
313280,2018,0.0,18.0,0.0
313280,2019,0.0,24.0,0.0
313290,2012,0.0,128.0,0.0
313290,2013,0.0,131.0,0.0
313290,2014,0.0,116.0,0.0
313290,2015,0.0,143.0,0.0
313290,2016,0.0,129.0,0.0
313290,2017,0.0,124.0,0.0
313290,2018,0.0,148.0,0.0
313290,2019,0.0,140.0,0.0
313300,2012,0.0,164.0,0.0
313300,2013,0.0,172.0,0.0
313300,2014,0.0,152.0,0.0
313300,2015,0.0,173.0,0.0
313300,2016,0.0,197.0,0.0
313300,2017,0.0,195.0,0.0
313300,2018,0.0,209.0,0.0
313300,2019,0.0,171.0,0.0
313310,2012,0.0,166.0,0.0
313310,2013,0.0,202.0,0.0
313310,2014,0.0,174.0,0.0
313310,2015,0.0,201.0,0.0
313310,2016,1.0,170.0,588.2352941176471
313310,2017,0.0,202.0,0.0
313310,2018,0.0,168.0,0.0
313310,2019,0.0,179.0,0.0
313320,2012,0.0,156.0,0.0
313320,2013,1.0,171.0,584.7953216374269
313320,2014,0.0,177.0,0.0
313320,2015,0.0,149.0,0.0
313320,2016,0.0,160.0,0.0
313320,2017,0.0,177.0,0.0
313320,2018,0.0,157.0,0.0
313320,2019,0.0,141.0,0.0
313330,2012,1.0,270.0,370.3703703703704
313330,2013,0.0,252.0,0.0
313330,2014,1.0,276.0,362.3188405797101
313330,2015,1.0,275.0,363.6363636363636
313330,2016,0.0,217.0,0.0
313330,2017,0.0,247.0,0.0
313330,2018,0.0,217.0,0.0
313330,2019,0.0,249.0,0.0
313340,2012,0.0,126.0,0.0
313340,2013,0.0,127.0,0.0
313340,2014,0.0,114.0,0.0
313340,2015,0.0,110.0,0.0
313340,2016,0.0,122.0,0.0
313340,2017,1.0,110.0,909.090909090909
313340,2018,0.0,115.0,0.0
313340,2019,0.0,115.0,0.0
313350,2012,0.0,185.0,0.0
313350,2013,0.0,167.0,0.0
313350,2014,0.0,199.0,0.0
313350,2015,0.0,198.0,0.0
313350,2016,0.0,201.0,0.0
313350,2017,0.0,204.0,0.0
313350,2018,0.0,191.0,0.0
313350,2019,0.0,193.0,0.0
313360,2012,0.0,117.0,0.0
313360,2013,0.0,119.0,0.0
313360,2014,0.0,111.0,0.0
313360,2015,1.0,128.0,781.25
313360,2016,0.0,127.0,0.0
313360,2017,1.0,142.0,704.2253521126761
313360,2018,0.0,148.0,0.0
313360,2019,0.0,147.0,0.0
313370,2012,0.0,181.0,0.0
313370,2013,0.0,151.0,0.0
313370,2014,0.0,151.0,0.0
313370,2015,0.0,159.0,0.0
313370,2016,0.0,140.0,0.0
313370,2017,0.0,125.0,0.0
313370,2018,0.0,152.0,0.0
313370,2019,0.0,132.0,0.0
313375,2012,0.0,181.0,0.0
313375,2013,0.0,179.0,0.0
313375,2014,0.0,175.0,0.0
313375,2015,1.0,192.0,520.8333333333333
313375,2016,0.0,190.0,0.0
313375,2017,0.0,165.0,0.0
313375,2018,0.0,161.0,0.0
313375,2019,0.0,165.0,0.0
313380,2012,0.0,1036.0,0.0
313380,2013,1.0,1132.0,88.33922261484099
313380,2014,2.0,1109.0,180.34265103697024
313380,2015,1.0,1051.0,95.14747859181732
313380,2016,0.0,981.0,0.0
313380,2017,0.0,1048.0,0.0
313380,2018,0.0,1027.0,0.0
313380,2019,1.0,1069.0,93.54536950420955
313390,2012,0.0,47.0,0.0
313390,2013,0.0,60.0,0.0
313390,2014,0.0,56.0,0.0
313390,2015,0.0,61.0,0.0
313390,2016,0.0,64.0,0.0
313390,2017,0.0,44.0,0.0
313390,2018,0.0,59.0,0.0
313390,2019,0.0,55.0,0.0
313400,2012,0.0,136.0,0.0
313400,2013,0.0,165.0,0.0
313400,2014,0.0,176.0,0.0
313400,2015,0.0,192.0,0.0
313400,2016,0.0,170.0,0.0
313400,2017,0.0,167.0,0.0
313400,2018,0.0,142.0,0.0
313400,2019,0.0,140.0,0.0
313410,2012,0.0,64.0,0.0
313410,2013,0.0,82.0,0.0
313410,2014,0.0,77.0,0.0
313410,2015,0.0,77.0,0.0
313410,2016,0.0,71.0,0.0
313410,2017,0.0,96.0,0.0
313410,2018,0.0,70.0,0.0
313410,2019,0.0,74.0,0.0
313420,2012,0.0,1235.0,0.0
313420,2013,0.0,1208.0,0.0
313420,2014,0.0,1286.0,0.0
313420,2015,2.0,1320.0,151.5151515151515
313420,2016,0.0,1303.0,0.0
313420,2017,1.0,1289.0,77.57951900698215
313420,2018,0.0,1224.0,0.0
313420,2019,2.0,1221.0,163.8001638001638
313430,2012,0.0,72.0,0.0
313430,2013,1.0,68.0,1470.5882352941176
313430,2014,0.0,85.0,0.0
313430,2015,0.0,72.0,0.0
313430,2016,0.0,72.0,0.0
313430,2017,0.0,59.0,0.0
313430,2018,0.0,74.0,0.0
313430,2019,0.0,80.0,0.0
313440,2012,0.0,517.0,0.0
313440,2013,0.0,508.0,0.0
313440,2014,0.0,549.0,0.0
313440,2015,0.0,514.0,0.0
313440,2016,1.0,518.0,193.05019305019306
313440,2017,3.0,495.0,606.060606060606
313440,2018,2.0,500.0,400.0
313440,2019,1.0,514.0,194.55252918287937
313450,2012,0.0,31.0,0.0
313450,2013,0.0,50.0,0.0
313450,2014,0.0,49.0,0.0
313450,2015,0.0,49.0,0.0
313450,2016,0.0,32.0,0.0
313450,2017,0.0,39.0,0.0
313450,2018,0.0,43.0,0.0
313450,2019,0.0,40.0,0.0
313460,2012,0.0,157.0,0.0
313460,2013,0.0,184.0,0.0
313460,2014,0.0,174.0,0.0
313460,2015,0.0,206.0,0.0
313460,2016,0.0,210.0,0.0
313460,2017,0.0,210.0,0.0
313460,2018,0.0,213.0,0.0
313460,2019,0.0,187.0,0.0
313470,2012,0.0,116.0,0.0
313470,2013,0.0,130.0,0.0
313470,2014,0.0,119.0,0.0
313470,2015,0.0,139.0,0.0
313470,2016,1.0,127.0,787.4015748031496
313470,2017,0.0,112.0,0.0
313470,2018,0.0,132.0,0.0
313470,2019,0.0,103.0,0.0
313480,2012,0.0,101.0,0.0
313480,2013,0.0,87.0,0.0
313480,2014,0.0,79.0,0.0
313480,2015,0.0,85.0,0.0
313480,2016,0.0,92.0,0.0
313480,2017,0.0,102.0,0.0
313480,2018,0.0,100.0,0.0
313480,2019,0.0,103.0,0.0
313490,2012,0.0,327.0,0.0
313490,2013,0.0,291.0,0.0
313490,2014,0.0,266.0,0.0
313490,2015,0.0,273.0,0.0
313490,2016,0.0,301.0,0.0
313490,2017,0.0,286.0,0.0
313490,2018,0.0,335.0,0.0
313490,2019,0.0,347.0,0.0
313500,2012,0.0,30.0,0.0
313500,2013,0.0,39.0,0.0
313500,2014,0.0,35.0,0.0
313500,2015,0.0,36.0,0.0
313500,2016,0.0,31.0,0.0
313500,2017,1.0,33.0,3030.3030303030305
313500,2018,0.0,44.0,0.0
313500,2019,0.0,31.0,0.0
313505,2012,2.0,572.0,349.65034965034965
313505,2013,0.0,574.0,0.0
313505,2014,0.0,648.0,0.0
313505,2015,0.0,628.0,0.0
313505,2016,1.0,644.0,155.27950310559004
313505,2017,0.0,641.0,0.0
313505,2018,0.0,668.0,0.0
313505,2019,0.0,660.0,0.0
313507,2012,0.0,82.0,0.0
313507,2013,0.0,65.0,0.0
313507,2014,0.0,63.0,0.0
313507,2015,0.0,66.0,0.0
313507,2016,0.0,66.0,0.0
313507,2017,0.0,59.0,0.0
313507,2018,0.0,59.0,0.0
313507,2019,0.0,56.0,0.0
313510,2012,1.0,972.0,102.880658436214
313510,2013,0.0,1017.0,0.0
313510,2014,1.0,1110.0,90.09009009009009
313510,2015,2.0,1066.0,187.6172607879925
313510,2016,1.0,1041.0,96.06147934678194
313510,2017,1.0,1010.0,99.00990099009901
313510,2018,0.0,987.0,0.0
313510,2019,0.0,1042.0,0.0
313520,2012,0.0,985.0,0.0
313520,2013,0.0,1013.0,0.0
313520,2014,1.0,1032.0,96.89922480620154
313520,2015,1.0,980.0,102.04081632653062
313520,2016,0.0,1045.0,0.0
313520,2017,0.0,1069.0,0.0
313520,2018,0.0,1076.0,0.0
313520,2019,0.0,950.0,0.0
313530,2012,0.0,57.0,0.0
313530,2013,0.0,41.0,0.0
313530,2014,0.0,41.0,0.0
313530,2015,0.0,53.0,0.0
313530,2016,0.0,59.0,0.0
313530,2017,0.0,72.0,0.0
313530,2018,0.0,71.0,0.0
313530,2019,0.0,56.0,0.0
313535,2012,0.0,101.0,0.0
313535,2013,0.0,113.0,0.0
313535,2014,0.0,97.0,0.0
313535,2015,0.0,102.0,0.0
313535,2016,0.0,103.0,0.0
313535,2017,0.0,109.0,0.0
313535,2018,0.0,113.0,0.0
313535,2019,0.0,114.0,0.0
313540,2012,0.0,51.0,0.0
313540,2013,0.0,38.0,0.0
313540,2014,0.0,66.0,0.0
313540,2015,0.0,81.0,0.0
313540,2016,0.0,53.0,0.0
313540,2017,0.0,66.0,0.0
313540,2018,0.0,61.0,0.0
313540,2019,0.0,68.0,0.0
313545,2012,0.0,65.0,0.0
313545,2013,0.0,85.0,0.0
313545,2014,0.0,90.0,0.0
313545,2015,0.0,115.0,0.0
313545,2016,0.0,80.0,0.0
313545,2017,0.0,94.0,0.0
313545,2018,0.0,88.0,0.0
313545,2019,0.0,74.0,0.0
313550,2012,0.0,156.0,0.0
313550,2013,0.0,100.0,0.0
313550,2014,0.0,126.0,0.0
313550,2015,0.0,132.0,0.0
313550,2016,0.0,138.0,0.0
313550,2017,0.0,127.0,0.0
313550,2018,0.0,155.0,0.0
313550,2019,0.0,163.0,0.0
313560,2012,0.0,104.0,0.0
313560,2013,0.0,83.0,0.0
313560,2014,0.0,96.0,0.0
313560,2015,0.0,88.0,0.0
313560,2016,0.0,86.0,0.0
313560,2017,0.0,94.0,0.0
313560,2018,0.0,78.0,0.0
313560,2019,0.0,73.0,0.0
313570,2012,0.0,51.0,0.0
313570,2013,0.0,57.0,0.0
313570,2014,0.0,57.0,0.0
313570,2015,0.0,70.0,0.0
313570,2016,0.0,60.0,0.0
313570,2017,0.0,50.0,0.0
313570,2018,0.0,57.0,0.0
313570,2019,0.0,63.0,0.0
313580,2012,0.0,260.0,0.0
313580,2013,1.0,277.0,361.01083032490976
313580,2014,0.0,293.0,0.0
313580,2015,1.0,286.0,349.65034965034965
313580,2016,1.0,281.0,355.8718861209964
313580,2017,0.0,286.0,0.0
313580,2018,1.0,272.0,367.6470588235294
313580,2019,0.0,280.0,0.0
313590,2012,0.0,50.0,0.0
313590,2013,0.0,52.0,0.0
313590,2014,0.0,47.0,0.0
313590,2015,0.0,60.0,0.0
313590,2016,0.0,52.0,0.0
313590,2017,0.0,57.0,0.0
313590,2018,0.0,59.0,0.0
313590,2019,0.0,54.0,0.0
313600,2012,0.0,228.0,0.0
313600,2013,0.0,198.0,0.0
313600,2014,0.0,238.0,0.0
313600,2015,0.0,220.0,0.0
313600,2016,0.0,189.0,0.0
313600,2017,0.0,183.0,0.0
313600,2018,0.0,230.0,0.0
313600,2019,0.0,195.0,0.0
313610,2012,0.0,42.0,0.0
313610,2013,0.0,36.0,0.0
313610,2014,0.0,49.0,0.0
313610,2015,0.0,41.0,0.0
313610,2016,0.0,47.0,0.0
313610,2017,0.0,36.0,0.0
313610,2018,1.0,47.0,2127.659574468085
313610,2019,0.0,56.0,0.0
313620,2012,0.0,991.0,0.0
313620,2013,1.0,1002.0,99.8003992015968
313620,2014,0.0,949.0,0.0
313620,2015,1.0,971.0,102.98661174047373
313620,2016,0.0,894.0,0.0
313620,2017,1.0,882.0,113.37868480725623
313620,2018,1.0,891.0,112.23344556677891
313620,2019,0.0,943.0,0.0
313630,2012,0.0,628.0,0.0
313630,2013,1.0,613.0,163.13213703099512
313630,2014,0.0,686.0,0.0
313630,2015,0.0,726.0,0.0
313630,2016,0.0,698.0,0.0
313630,2017,0.0,640.0,0.0
313630,2018,0.0,659.0,0.0
313630,2019,0.0,717.0,0.0
313640,2012,0.0,40.0,0.0
313640,2013,0.0,33.0,0.0
313640,2014,0.0,35.0,0.0
313640,2015,1.0,43.0,2325.5813953488373
313640,2016,0.0,36.0,0.0
313640,2017,1.0,48.0,2083.333333333333
313640,2018,0.0,36.0,0.0
313640,2019,0.0,45.0,0.0
313650,2012,0.0,126.0,0.0
313650,2013,0.0,103.0,0.0
313650,2014,0.0,128.0,0.0
313650,2015,0.0,132.0,0.0
313650,2016,0.0,101.0,0.0
313650,2017,0.0,118.0,0.0
313650,2018,0.0,126.0,0.0
313650,2019,0.0,131.0,0.0
313652,2012,0.0,54.0,0.0
313652,2013,0.0,66.0,0.0
313652,2014,0.0,61.0,0.0
313652,2015,0.0,57.0,0.0
313652,2016,0.0,60.0,0.0
313652,2017,0.0,61.0,0.0
313652,2018,0.0,49.0,0.0
313652,2019,0.0,37.0,0.0
313655,2012,1.0,64.0,1562.5
313655,2013,0.0,65.0,0.0
313655,2014,0.0,50.0,0.0
313655,2015,0.0,60.0,0.0
313655,2016,0.0,64.0,0.0
313655,2017,0.0,48.0,0.0
313655,2018,0.0,49.0,0.0
313655,2019,0.0,47.0,0.0
313657,2012,0.0,56.0,0.0
313657,2013,0.0,58.0,0.0
313657,2014,0.0,46.0,0.0
313657,2015,0.0,48.0,0.0
313657,2016,0.0,32.0,0.0
313657,2017,1.0,46.0,2173.913043478261
313657,2018,0.0,36.0,0.0
313657,2019,0.0,46.0,0.0
313660,2012,0.0,66.0,0.0
313660,2013,0.0,58.0,0.0
313660,2014,0.0,66.0,0.0
313660,2015,0.0,65.0,0.0
313660,2016,0.0,79.0,0.0
313660,2017,0.0,78.0,0.0
313660,2018,0.0,66.0,0.0
313660,2019,0.0,95.0,0.0
313665,2012,0.0,379.0,0.0
313665,2013,0.0,361.0,0.0
313665,2014,1.0,469.0,213.21961620469082
313665,2015,0.0,420.0,0.0
313665,2016,0.0,384.0,0.0
313665,2017,0.0,391.0,0.0
313665,2018,0.0,388.0,0.0
313665,2019,0.0,409.0,0.0
313670,2012,3.0,6796.0,44.14361389052384
313670,2013,2.0,6495.0,30.792917628945343
313670,2014,4.0,6770.0,59.084194977843424
313670,2015,4.0,6690.0,59.790732436472354
313670,2016,5.0,6239.0,80.14104824491105
313670,2017,2.0,6480.0,30.864197530864196
313670,2018,6.0,6431.0,93.29808738920852
313670,2019,3.0,6401.0,46.867676925480396
313680,2012,0.0,57.0,0.0
313680,2013,0.0,49.0,0.0
313680,2014,0.0,39.0,0.0
313680,2015,0.0,37.0,0.0
313680,2016,0.0,44.0,0.0
313680,2017,0.0,50.0,0.0
313680,2018,0.0,50.0,0.0
313680,2019,0.0,41.0,0.0
313690,2012,0.0,136.0,0.0
313690,2013,0.0,129.0,0.0
313690,2014,0.0,122.0,0.0
313690,2015,0.0,160.0,0.0
313690,2016,0.0,147.0,0.0
313690,2017,0.0,168.0,0.0
313690,2018,0.0,125.0,0.0
313690,2019,0.0,136.0,0.0
313695,2012,0.0,66.0,0.0
313695,2013,0.0,70.0,0.0
313695,2014,0.0,101.0,0.0
313695,2015,0.0,90.0,0.0
313695,2016,0.0,72.0,0.0
313695,2017,0.0,75.0,0.0
313695,2018,0.0,76.0,0.0
313695,2019,0.0,67.0,0.0
313700,2012,0.0,193.0,0.0
313700,2013,0.0,192.0,0.0
313700,2014,1.0,219.0,456.62100456621005
313700,2015,0.0,213.0,0.0
313700,2016,0.0,212.0,0.0
313700,2017,0.0,208.0,0.0
313700,2018,0.0,211.0,0.0
313700,2019,0.0,223.0,0.0
313710,2012,0.0,99.0,0.0
313710,2013,0.0,52.0,0.0
313710,2014,0.0,55.0,0.0
313710,2015,0.0,58.0,0.0
313710,2016,0.0,49.0,0.0
313710,2017,0.0,59.0,0.0
313710,2018,0.0,68.0,0.0
313710,2019,0.0,47.0,0.0
313720,2012,0.0,568.0,0.0
313720,2013,0.0,509.0,0.0
313720,2014,0.0,556.0,0.0
313720,2015,0.0,620.0,0.0
313720,2016,1.0,619.0,161.55088852988692
313720,2017,0.0,598.0,0.0
313720,2018,1.0,585.0,170.94017094017093
313720,2019,1.0,673.0,148.58841010401187
313730,2012,0.0,44.0,0.0
313730,2013,1.0,43.0,2325.5813953488373
313730,2014,0.0,45.0,0.0
313730,2015,0.0,64.0,0.0
313730,2016,1.0,30.0,3333.3333333333335
313730,2017,0.0,41.0,0.0
313730,2018,0.0,48.0,0.0
313730,2019,0.0,47.0,0.0
313740,2012,0.0,113.0,0.0
313740,2013,0.0,152.0,0.0
313740,2014,0.0,166.0,0.0
313740,2015,0.0,164.0,0.0
313740,2016,0.0,159.0,0.0
313740,2017,0.0,159.0,0.0
313740,2018,1.0,149.0,671.1409395973154
313740,2019,0.0,139.0,0.0
313750,2012,0.0,150.0,0.0
313750,2013,0.0,169.0,0.0
313750,2014,0.0,142.0,0.0
313750,2015,0.0,188.0,0.0
313750,2016,0.0,193.0,0.0
313750,2017,1.0,221.0,452.48868778280547
313750,2018,0.0,198.0,0.0
313750,2019,0.0,207.0,0.0
313753,2012,0.0,95.0,0.0
313753,2013,0.0,97.0,0.0
313753,2014,1.0,74.0,1351.3513513513515
313753,2015,0.0,125.0,0.0
313753,2016,0.0,101.0,0.0
313753,2017,0.0,134.0,0.0
313753,2018,0.0,114.0,0.0
313753,2019,0.0,120.0,0.0
313760,2012,0.0,753.0,0.0
313760,2013,0.0,732.0,0.0
313760,2014,0.0,843.0,0.0
313760,2015,1.0,789.0,126.74271229404309
313760,2016,0.0,734.0,0.0
313760,2017,0.0,741.0,0.0
313760,2018,0.0,731.0,0.0
313760,2019,0.0,743.0,0.0
313770,2012,0.0,285.0,0.0
313770,2013,0.0,240.0,0.0
313770,2014,1.0,319.0,313.4796238244514
313770,2015,0.0,309.0,0.0
313770,2016,0.0,288.0,0.0
313770,2017,0.0,316.0,0.0
313770,2018,0.0,324.0,0.0
313770,2019,1.0,354.0,282.4858757062147
313780,2012,0.0,238.0,0.0
313780,2013,0.0,203.0,0.0
313780,2014,0.0,236.0,0.0
313780,2015,0.0,235.0,0.0
313780,2016,0.0,231.0,0.0
313780,2017,0.0,242.0,0.0
313780,2018,1.0,221.0,452.48868778280547
313780,2019,0.0,211.0,0.0
313790,2012,0.0,37.0,0.0
313790,2013,0.0,31.0,0.0
313790,2014,0.0,31.0,0.0
313790,2015,0.0,41.0,0.0
313790,2016,0.0,41.0,0.0
313790,2017,0.0,39.0,0.0
313790,2018,0.0,32.0,0.0
313790,2019,0.0,42.0,0.0
313800,2012,0.0,41.0,0.0
313800,2013,0.0,34.0,0.0
313800,2014,0.0,37.0,0.0
313800,2015,0.0,73.0,0.0
313800,2016,0.0,50.0,0.0
313800,2017,0.0,65.0,0.0
313800,2018,0.0,55.0,0.0
313800,2019,0.0,42.0,0.0
313810,2012,0.0,85.0,0.0
313810,2013,0.0,70.0,0.0
313810,2014,0.0,67.0,0.0
313810,2015,0.0,97.0,0.0
313810,2016,0.0,69.0,0.0
313810,2017,0.0,83.0,0.0
313810,2018,0.0,97.0,0.0
313810,2019,0.0,84.0,0.0
313820,2012,0.0,1305.0,0.0
313820,2013,1.0,1452.0,68.87052341597796
313820,2014,1.0,1398.0,71.5307582260372
313820,2015,1.0,1362.0,73.42143906020557
313820,2016,1.0,1277.0,78.30853563038372
313820,2017,0.0,1349.0,0.0
313820,2018,0.0,1336.0,0.0
313820,2019,1.0,1308.0,76.45259938837921
313830,2012,0.0,27.0,0.0
313830,2013,0.0,39.0,0.0
313830,2014,0.0,37.0,0.0
313830,2015,0.0,40.0,0.0
313830,2016,0.0,35.0,0.0
313830,2017,0.0,44.0,0.0
313830,2018,0.0,40.0,0.0
313830,2019,0.0,40.0,0.0
313835,2012,0.0,60.0,0.0
313835,2013,0.0,53.0,0.0
313835,2014,0.0,52.0,0.0
313835,2015,0.0,70.0,0.0
313835,2016,0.0,53.0,0.0
313835,2017,0.0,55.0,0.0
313835,2018,0.0,55.0,0.0
313835,2019,0.0,43.0,0.0
313840,2012,0.0,683.0,0.0
313840,2013,1.0,593.0,168.63406408094434
313840,2014,0.0,635.0,0.0
313840,2015,0.0,711.0,0.0
313840,2016,0.0,625.0,0.0
313840,2017,0.0,663.0,0.0
313840,2018,0.0,638.0,0.0
313840,2019,0.0,604.0,0.0
313850,2012,0.0,37.0,0.0
313850,2013,0.0,30.0,0.0
313850,2014,0.0,42.0,0.0
313850,2015,0.0,56.0,0.0
313850,2016,0.0,35.0,0.0
313850,2017,0.0,40.0,0.0
313850,2018,0.0,49.0,0.0
313850,2019,0.0,43.0,0.0
313860,2012,0.0,178.0,0.0
313860,2013,0.0,175.0,0.0
313860,2014,0.0,174.0,0.0
313860,2015,0.0,192.0,0.0
313860,2016,0.0,191.0,0.0
313860,2017,0.0,171.0,0.0
313860,2018,0.0,182.0,0.0
313860,2019,0.0,190.0,0.0
313862,2012,0.0,71.0,0.0
313862,2013,0.0,80.0,0.0
313862,2014,0.0,92.0,0.0
313862,2015,0.0,115.0,0.0
313862,2016,0.0,102.0,0.0
313862,2017,0.0,124.0,0.0
313862,2018,0.0,106.0,0.0
313862,2019,0.0,111.0,0.0
313865,2012,0.0,90.0,0.0
313865,2013,0.0,96.0,0.0
313865,2014,0.0,94.0,0.0
313865,2015,0.0,122.0,0.0
313865,2016,0.0,104.0,0.0
313865,2017,0.0,131.0,0.0
313865,2018,0.0,114.0,0.0
313865,2019,0.0,120.0,0.0
313867,2012,0.0,78.0,0.0
313867,2013,0.0,96.0,0.0
313867,2014,0.0,104.0,0.0
313867,2015,0.0,89.0,0.0
313867,2016,0.0,104.0,0.0
313867,2017,0.0,113.0,0.0
313867,2018,0.0,97.0,0.0
313867,2019,0.0,111.0,0.0
313868,2012,0.0,102.0,0.0
313868,2013,0.0,67.0,0.0
313868,2014,0.0,96.0,0.0
313868,2015,0.0,86.0,0.0
313868,2016,0.0,97.0,0.0
313868,2017,0.0,91.0,0.0
313868,2018,0.0,106.0,0.0
313868,2019,0.0,77.0,0.0
313870,2012,0.0,56.0,0.0
313870,2013,0.0,45.0,0.0
313870,2014,0.0,55.0,0.0
313870,2015,0.0,63.0,0.0
313870,2016,0.0,53.0,0.0
313870,2017,0.0,44.0,0.0
313870,2018,0.0,55.0,0.0
313870,2019,0.0,60.0,0.0
313880,2012,0.0,208.0,0.0
313880,2013,0.0,187.0,0.0
313880,2014,0.0,179.0,0.0
313880,2015,0.0,185.0,0.0
