CODMUNRES,Ano,OICFSI,OISFSI,ONI,Total,Indicador
412690,2020,6,0,0,6,100.0
412700,2012,5,0,0,5,100.0
412700,2013,3,0,0,3,100.0
412700,2014,2,0,0,2,100.0
412700,2015,4,0,0,4,100.0
412700,2016,1,0,0,1,100.0
412700,2017,2,0,0,2,100.0
412700,2018,1,0,0,1,100.0
412700,2019,2,0,0,2,100.0
412710,2012,29,0,0,29,100.0
412710,2013,28,0,0,28,100.0
412710,2014,30,0,0,30,100.0
412710,2015,38,0,0,38,100.0
412710,2016,19,0,0,19,100.0
412710,2017,26,0,0,26,100.0
412710,2018,26,0,0,26,100.0
412710,2019,25,1,0,26,100.0
412710,2020,36,0,0,36,100.0
412720,2012,5,0,0,5,100.0
412720,2013,10,0,0,10,100.0
412720,2014,5,0,0,5,100.0
412720,2015,6,0,0,6,100.0
412720,2016,9,0,0,9,100.0
412720,2017,6,0,0,6,100.0
412720,2018,5,0,0,5,100.0
412720,2019,3,0,0,3,100.0
412720,2020,4,0,0,4,100.0
412730,2012,6,0,0,6,100.0
412730,2013,2,0,0,2,100.0
412730,2014,5,0,0,5,100.0
412730,2015,2,0,0,2,100.0
412730,2016,2,0,0,2,100.0
412730,2017,6,0,0,6,100.0
412730,2018,7,0,0,7,100.0
412730,2019,5,0,0,5,100.0
412730,2020,4,0,0,4,100.0
412740,2012,4,0,0,4,100.0
412740,2013,2,0,0,2,100.0
412740,2014,5,0,0,5,100.0
412740,2015,9,0,0,9,100.0
412740,2016,2,0,0,2,100.0
412740,2017,6,0,0,6,100.0
412740,2018,9,0,0,9,100.0
412740,2019,5,0,0,5,100.0
412740,2020,2,0,0,2,100.0
412750,2012,7,0,0,7,100.0
412750,2013,4,0,0,4,100.0
412750,2014,9,0,0,9,100.0
412750,2015,6,0,0,6,100.0
412750,2016,10,0,0,10,100.0
412750,2017,4,0,0,4,100.0
412750,2018,12,0,0,12,100.0
412750,2019,5,0,0,5,100.0
412750,2020,4,0,0,4,100.0
412760,2012,4,0,0,4,100.0
412760,2013,3,0,0,3,100.0
412760,2014,3,0,0,3,100.0
412760,2015,7,0,0,7,100.0
412760,2016,9,0,0,9,100.0
412760,2017,4,0,0,4,100.0
412760,2018,2,0,0,2,100.0
412760,2019,3,0,0,3,100.0
412760,2020,6,0,0,6,100.0
412770,2012,43,0,0,43,100.0
412770,2013,45,0,0,45,100.0
412770,2014,45,0,0,45,100.0
412770,2015,39,0,3,42,92.85714285714286
412770,2016,40,0,0,40,100.0
412770,2017,29,0,0,29,100.0
412770,2018,26,0,0,26,100.0
412770,2019,31,0,0,31,100.0
412770,2020,52,0,0,52,100.0
412780,2012,2,0,0,2,100.0
412780,2014,1,0,0,1,100.0
412780,2017,2,0,0,2,100.0
412780,2018,1,0,0,1,100.0
412780,2019,1,0,0,1,100.0
412780,2020,3,0,0,3,100.0
412785,2012,3,0,0,3,100.0
412785,2013,3,0,0,3,100.0
412785,2014,2,0,0,2,100.0
412785,2015,2,0,0,2,100.0
412785,2016,1,0,0,1,100.0
412785,2017,2,0,0,2,100.0
412785,2018,4,0,0,4,100.0
412785,2019,3,0,0,3,100.0
412785,2020,6,0,0,6,100.0
412788,2012,6,0,0,6,100.0
412788,2013,4,0,0,4,100.0
412788,2014,7,0,0,7,100.0
412788,2015,4,0,0,4,100.0
412788,2016,1,0,0,1,100.0
412788,2017,2,0,0,2,100.0
412788,2018,2,0,0,2,100.0
412788,2019,3,2,0,5,100.0
412788,2020,0,1,1,2,50.0
412790,2012,2,0,0,2,100.0
412790,2013,5,0,0,5,100.0
412790,2015,2,0,0,2,100.0
412790,2016,4,0,0,4,100.0
412790,2017,2,0,0,2,100.0
412790,2018,5,0,0,5,100.0
412790,2019,7,0,0,7,100.0
412790,2020,5,0,0,5,100.0
412795,2012,1,0,0,1,100.0
412795,2013,2,0,0,2,100.0
412795,2014,3,0,0,3,100.0
412795,2015,1,0,0,1,100.0
412795,2016,2,0,0,2,100.0
412795,2017,3,0,0,3,100.0
412795,2018,4,0,0,4,100.0
412795,2019,1,0,0,1,100.0
412795,2020,2,0,0,2,100.0
412796,2012,5,0,0,5,100.0
412796,2013,4,0,0,4,100.0
412796,2014,5,0,0,5,100.0
412796,2015,5,0,0,5,100.0
412796,2016,3,0,0,3,100.0
412796,2017,2,0,0,2,100.0
412796,2018,3,0,0,3,100.0
412796,2019,2,0,0,2,100.0
412796,2020,5,0,0,5,100.0
412800,2012,7,0,0,7,100.0
412800,2013,4,0,0,4,100.0
412800,2014,14,0,0,14,100.0
412800,2015,7,0,0,7,100.0
412800,2016,1,0,0,1,100.0
412800,2017,5,0,0,5,100.0
412800,2018,6,0,0,6,100.0
412800,2019,7,0,0,7,100.0
412800,2020,6,0,0,6,100.0
412810,2012,33,0,0,33,100.0
412810,2013,31,0,0,31,100.0
412810,2014,39,0,0,39,100.0
412810,2015,29,0,0,29,100.0
412810,2016,37,0,0,37,100.0
412810,2017,30,0,0,30,100.0
412810,2018,23,0,0,23,100.0
412810,2019,29,0,0,29,100.0
412810,2020,30,0,0,30,100.0
412820,2012,11,0,0,11,100.0
412820,2013,22,0,0,22,100.0
412820,2014,16,0,0,16,100.0
412820,2015,37,0,0,37,100.0
412820,2016,15,0,0,15,100.0
412820,2017,13,0,0,13,100.0
412820,2018,20,0,0,20,100.0
412820,2019,23,0,0,23,100.0
412820,2020,22,0,0,22,100.0
412830,2012,1,0,0,1,100.0
412830,2013,1,0,0,1,100.0
412830,2015,2,0,0,2,100.0
412830,2016,2,0,0,2,100.0
412830,2018,1,0,0,1,100.0
412830,2019,1,0,0,1,100.0
412840,2012,1,0,0,1,100.0
412840,2013,5,0,0,5,100.0
412840,2014,3,0,0,3,100.0
412840,2015,1,0,0,1,100.0
412840,2016,5,0,0,5,100.0
412840,2017,4,0,0,4,100.0
412840,2018,6,0,0,6,100.0
412840,2019,3,0,0,3,100.0
412840,2020,1,0,0,1,100.0
412850,2012,5,0,0,5,100.0
412850,2013,7,0,0,7,100.0
412850,2014,2,0,0,2,100.0
412850,2015,3,0,0,3,100.0
412850,2016,10,0,0,10,100.0
412850,2017,4,0,0,4,100.0
412850,2018,4,1,0,5,100.0
412850,2019,6,0,0,6,100.0
412850,2020,6,0,0,6,100.0
412853,2012,4,0,0,4,100.0
412853,2014,6,0,0,6,100.0
412853,2015,6,0,0,6,100.0
412853,2016,2,0,0,2,100.0
412853,2018,7,0,0,7,100.0
412853,2019,5,0,0,5,100.0
412853,2020,1,0,0,1,100.0
412855,2012,6,0,0,6,100.0
412855,2013,2,0,0,2,100.0
412855,2014,1,0,0,1,100.0
412855,2015,5,0,0,5,100.0
412855,2016,3,0,0,3,100.0
412855,2017,3,0,0,3,100.0
412855,2018,2,0,0,2,100.0
412855,2019,2,0,0,2,100.0
412855,2020,2,0,0,2,100.0
412860,2012,3,0,0,3,100.0
412860,2013,2,0,0,2,100.0
412860,2014,1,0,0,1,100.0
412860,2015,3,0,0,3,100.0
412860,2016,6,0,0,6,100.0
412860,2018,1,0,0,1,100.0
412860,2019,2,0,0,2,100.0
412860,2020,5,0,0,5,100.0
412862,2012,1,0,0,1,100.0
412862,2013,2,0,0,2,100.0
412862,2014,3,0,0,3,100.0
412862,2016,1,0,0,1,100.0
412862,2017,1,0,0,1,100.0
412862,2018,1,0,0,1,100.0
412862,2019,3,0,0,3,100.0
412862,2020,1,0,0,1,100.0
412863,2012,1,0,0,1,100.0
412863,2013,3,0,0,3,100.0
412863,2014,1,0,0,1,100.0
412863,2016,2,0,0,2,100.0
412863,2017,2,0,0,2,100.0
412863,2018,1,0,0,1,100.0
412863,2019,2,0,0,2,100.0
412863,2020,2,0,0,2,100.0
412865,2012,1,0,0,1,100.0
412865,2015,1,0,0,1,100.0
412865,2019,2,0,0,2,100.0
412870,2012,1,0,0,1,100.0
412870,2014,1,0,0,1,100.0
412870,2015,3,0,0,3,100.0
412870,2016,1,0,0,1,100.0
412870,2017,1,0,0,1,100.0
412870,2018,2,0,0,2,100.0
412870,2019,2,0,0,2,100.0
412870,2020,3,0,0,3,100.0
412880,2012,3,0,0,3,100.0
412880,2014,4,0,0,4,100.0
412880,2015,1,0,0,1,100.0
412880,2016,2,0,0,2,100.0
412880,2017,1,0,0,1,100.0
412880,2019,3,0,0,3,100.0
412880,2020,4,0,0,4,100.0
420005,2013,0,0,1,1,0.0
420005,2015,1,0,0,1,100.0
420005,2016,1,0,0,1,100.0
420005,2018,0,0,1,1,0.0
420005,2019,0,0,1,1,0.0
420010,2012,3,0,0,3,100.0
420010,2013,4,0,0,4,100.0
420010,2014,5,0,0,5,100.0
420010,2015,3,0,0,3,100.0
420010,2016,3,0,0,3,100.0
420010,2017,3,0,0,3,100.0
420010,2018,6,0,0,6,100.0
420010,2019,3,0,0,3,100.0
420010,2020,8,0,0,8,100.0
420020,2012,1,0,0,1,100.0
420020,2013,6,0,0,6,100.0
420020,2014,2,0,0,2,100.0
420020,2015,4,0,0,4,100.0
420020,2016,4,0,0,4,100.0
420020,2017,3,0,0,3,100.0
420020,2018,5,0,0,5,100.0
420020,2019,4,0,0,4,100.0
420020,2020,5,0,0,5,100.0
420030,2012,1,0,0,1,100.0
420030,2014,2,0,0,2,100.0
420030,2015,1,0,0,1,100.0
420030,2017,2,0,0,2,100.0
420030,2018,3,0,0,3,100.0
420030,2019,2,0,0,2,100.0
420030,2020,2,0,0,2,100.0
420040,2012,0,0,2,2,0.0
420040,2013,0,0,2,2,0.0
420040,2014,1,0,0,1,100.0
420040,2015,1,0,0,1,100.0
420040,2016,1,0,1,2,50.0
420040,2017,0,0,2,2,0.0
420040,2018,3,0,0,3,100.0
420040,2019,1,1,1,3,66.66666666666666
420040,2020,1,0,1,2,50.0
420050,2012,3,0,0,3,100.0
420050,2013,2,0,0,2,100.0
420050,2014,3,0,0,3,100.0
420050,2015,1,0,0,1,100.0
420050,2016,2,0,0,2,100.0
420050,2017,1,0,0,1,100.0
420050,2018,4,0,0,4,100.0
420050,2020,2,0,0,2,100.0
420055,2013,1,0,0,1,100.0
420055,2014,1,0,0,1,100.0
420055,2016,1,0,0,1,100.0
420055,2017,1,0,0,1,100.0
420055,2018,1,0,0,1,100.0
420055,2020,1,0,0,1,100.0
420060,2012,4,0,0,4,100.0
420060,2013,1,0,0,1,100.0
420060,2014,1,0,0,1,100.0
420060,2016,2,0,0,2,100.0
420060,2017,2,0,0,2,100.0
420060,2018,1,0,0,1,100.0
420060,2019,1,0,0,1,100.0
420060,2020,3,0,0,3,100.0
420070,2012,1,0,0,1,100.0
420070,2013,2,0,1,3,66.66666666666666
420070,2014,2,0,0,2,100.0
420070,2015,2,0,0,2,100.0
420070,2016,5,0,0,5,100.0
420070,2017,1,0,0,1,100.0
420070,2018,3,0,0,3,100.0
420070,2019,1,0,0,1,100.0
420070,2020,2,0,0,2,100.0
420075,2012,0,0,1,1,0.0
420075,2013,1,0,0,1,100.0
420075,2015,0,0,1,1,0.0
420075,2017,1,0,0,1,100.0
420080,2012,3,0,0,3,100.0
420080,2013,1,0,0,1,100.0
420080,2014,1,0,0,1,100.0
420080,2016,2,0,0,2,100.0
420080,2017,1,0,0,1,100.0
420080,2018,4,0,0,4,100.0
420080,2019,2,0,0,2,100.0
420080,2020,2,0,0,2,100.0
420090,2012,1,0,0,1,100.0
420090,2013,2,0,0,2,100.0
420090,2015,1,0,0,1,100.0
420090,2016,1,0,0,1,100.0
420090,2018,2,0,0,2,100.0
420100,2012,0,0,2,2,0.0
420100,2013,9,0,0,9,100.0
420100,2014,6,0,0,6,100.0
420100,2015,2,0,1,3,66.66666666666666
420100,2016,1,0,0,1,100.0
420100,2018,3,0,0,3,100.0
420100,2019,1,0,0,1,100.0
420100,2020,1,0,0,1,100.0
420110,2012,0,0,1,1,0.0
420110,2013,2,0,0,2,100.0
420110,2015,2,0,0,2,100.0
420120,2012,2,0,0,2,100.0
420120,2013,1,0,0,1,100.0
420120,2015,1,0,0,1,100.0
420120,2017,2,0,0,2,100.0
420120,2018,2,0,0,2,100.0
420120,2019,1,0,0,1,100.0
420125,2012,0,2,3,5,40.0
420125,2013,2,1,4,7,42.857142857142854
420125,2014,2,0,1,3,66.66666666666666
420125,2015,2,2,0,4,100.0
420125,2016,1,0,0,1,100.0
420125,2017,1,0,0,1,100.0
420125,2018,4,0,0,4,100.0
420125,2019,3,0,0,3,100.0
420125,2020,1,0,0,1,100.0
420127,2012,1,0,0,1,100.0
420127,2014,1,0,0,1,100.0
420127,2015,0,2,0,2,100.0
420127,2016,2,0,0,2,100.0
420130,2012,15,0,0,15,100.0
420130,2013,3,0,2,5,60.0
420130,2014,6,0,0,6,100.0
420130,2015,7,0,0,7,100.0
420130,2016,6,0,0,6,100.0
420130,2017,9,0,0,9,100.0
420130,2018,9,0,0,9,100.0
420130,2019,12,0,0,12,100.0
420130,2020,12,0,0,12,100.0
420140,2012,13,0,0,13,100.0
420140,2013,26,0,0,26,100.0
420140,2014,20,0,0,20,100.0
420140,2015,15,0,0,15,100.0
420140,2016,21,0,0,21,100.0
420140,2017,15,0,0,15,100.0
420140,2018,22,0,0,22,100.0
420140,2019,19,0,0,19,100.0
420140,2020,13,0,0,13,100.0
420150,2013,1,0,0,1,100.0
420150,2014,3,0,0,3,100.0
420150,2016,2,0,0,2,100.0
420150,2017,1,0,0,1,100.0
420150,2018,3,0,0,3,100.0
420150,2019,2,0,1,3,66.66666666666666
420150,2020,3,0,0,3,100.0
420160,2012,1,0,0,1,100.0
420160,2014,1,0,0,1,100.0
420160,2016,1,0,0,1,100.0
420160,2018,1,0,0,1,100.0
420165,2012,0,1,0,1,100.0
420165,2013,0,1,0,1,100.0
420165,2014,1,0,0,1,100.0
420165,2016,1,0,0,1,100.0
420165,2019,1,0,0,1,100.0
420170,2012,3,2,0,5,100.0
420170,2013,0,0,2,2,0.0
420170,2014,1,2,0,3,100.0
420170,2015,2,1,0,3,100.0
420170,2016,3,0,0,3,100.0
420170,2017,3,0,0,3,100.0
420170,2018,3,0,0,3,100.0
420170,2019,1,0,0,1,100.0
420170,2020,0,1,0,1,100.0
420180,2012,1,0,0,1,100.0
420180,2013,2,0,0,2,100.0
420180,2015,2,0,0,2,100.0
420180,2016,4,0,0,4,100.0
420180,2017,4,0,0,4,100.0
420180,2020,3,0,0,3,100.0
420190,2012,1,0,0,1,100.0
420190,2013,1,0,0,1,100.0
420190,2015,2,0,0,2,100.0
420190,2017,1,0,0,1,100.0
420190,2019,2,0,0,2,100.0
420190,2020,3,0,0,3,100.0
420195,2012,3,0,0,3,100.0
420195,2013,0,0,3,3,0.0
420195,2014,6,0,0,6,100.0
420195,2015,4,0,0,4,100.0
420195,2016,3,0,0,3,100.0
420195,2017,6,0,0,6,100.0
420195,2018,5,0,0,5,100.0
420195,2019,5,1,0,6,100.0
420195,2020,3,0,0,3,100.0
420200,2012,28,0,0,28,100.0
420200,2013,29,0,1,30,96.66666666666667
420200,2014,32,0,0,32,100.0
420200,2015,34,0,0,34,100.0
420200,2016,22,0,0,22,100.0
420200,2017,28,0,0,28,100.0
420200,2018,38,0,0,38,100.0
420200,2019,45,0,0,45,100.0
420200,2020,28,0,0,28,100.0
420205,2012,1,0,0,1,100.0
420205,2013,2,0,1,3,66.66666666666666
420205,2014,3,0,0,3,100.0
420205,2015,4,0,0,4,100.0
420205,2016,5,0,0,5,100.0
420205,2017,2,0,0,2,100.0
420205,2018,1,0,6,7,14.285714285714285
420205,2020,9,0,0,9,100.0
420207,2012,1,0,1,2,50.0
420207,2013,2,0,0,2,100.0
420207,2014,1,0,0,1,100.0
420207,2016,3,0,0,3,100.0
420207,2017,3,0,0,3,100.0
420207,2018,3,0,0,3,100.0
420207,2019,4,0,0,4,100.0
420207,2020,1,0,0,1,100.0
420208,2012,2,0,0,2,100.0
420208,2013,1,0,0,1,100.0
420208,2014,2,0,0,2,100.0
420208,2016,1,0,0,1,100.0
420209,2013,2,0,0,2,100.0
420209,2014,1,0,0,1,100.0
420209,2017,3,0,0,3,100.0
420209,2019,1,0,0,1,100.0
420209,2020,1,0,0,1,100.0
420210,2012,12,0,0,12,100.0
420210,2013,11,0,1,12,91.66666666666666
420210,2014,6,0,0,6,100.0
420210,2015,10,1,0,11,100.0
420210,2016,4,0,3,7,57.14285714285714
420210,2017,12,0,0,12,100.0
420210,2018,10,0,0,10,100.0
420210,2019,10,0,0,10,100.0
420210,2020,1,5,10,16,37.5
420213,2013,2,0,2,4,50.0
420213,2014,1,0,0,1,100.0
420213,2015,1,0,0,1,100.0
420213,2016,0,0,1,1,0.0
420213,2017,1,0,2,3,33.33333333333333
420213,2019,0,0,1,1,0.0
420213,2020,0,1,0,1,100.0
420215,2013,1,0,0,1,100.0
420215,2014,2,0,0,2,100.0
420215,2015,2,0,0,2,100.0
420215,2016,1,0,0,1,100.0
420215,2018,1,0,0,1,100.0
420215,2020,2,0,0,2,100.0
420220,2012,1,0,1,2,50.0
420220,2013,0,0,3,3,0.0
420220,2014,1,1,2,4,50.0
420220,2015,2,0,1,3,66.66666666666666
420220,2016,1,2,2,5,60.0
420220,2017,1,0,0,1,100.0
420220,2018,1,0,0,1,100.0
420220,2019,3,0,0,3,100.0
420220,2020,1,0,0,1,100.0
420230,2012,14,0,1,15,93.33333333333333
420230,2013,31,0,0,31,100.0
420230,2014,17,0,0,17,100.0
420230,2015,17,0,0,17,100.0
420230,2016,22,0,0,22,100.0
420230,2017,20,0,0,20,100.0
420230,2018,19,0,0,19,100.0
420230,2019,16,0,0,16,100.0
420230,2020,23,0,0,23,100.0
420240,2012,87,5,2,94,97.87234042553192
420240,2013,92,7,1,100,99.0
420240,2014,90,1,0,91,100.0
420240,2015,86,5,0,91,100.0
420240,2016,96,0,0,96,100.0
420240,2017,68,0,0,68,100.0
420240,2018,70,0,0,70,100.0
420240,2019,99,0,0,99,100.0
420240,2020,85,1,0,86,100.0
420243,2012,0,0,2,2,0.0
420243,2014,2,0,0,2,100.0
420243,2016,2,0,0,2,100.0
420243,2019,1,0,0,1,100.0
420243,2020,3,0,0,3,100.0
420245,2012,2,1,1,4,75.0
420245,2013,5,0,1,6,83.33333333333334
420245,2014,5,0,0,5,100.0
420245,2015,6,0,0,6,100.0
420245,2016,4,0,0,4,100.0
420245,2017,5,0,0,5,100.0
420245,2018,6,0,0,6,100.0
420245,2019,4,0,0,4,100.0
420245,2020,4,0,0,4,100.0
420250,2012,0,0,1,1,0.0
420250,2014,2,0,0,2,100.0
420250,2015,3,0,0,3,100.0
420250,2016,1,0,0,1,100.0
420250,2019,2,0,0,2,100.0
420253,2013,2,0,1,3,66.66666666666666
420253,2014,1,0,0,1,100.0
420253,2016,2,0,0,2,100.0
420253,2018,1,0,0,1,100.0
420253,2019,0,0,1,1,0.0
420257,2014,1,0,0,1,100.0
420257,2015,1,0,0,1,100.0
420257,2017,1,0,0,1,100.0
420257,2019,1,0,0,1,100.0
420260,2012,1,0,2,3,33.33333333333333
420260,2013,2,0,0,2,100.0
420260,2014,4,0,0,4,100.0
420260,2015,3,0,0,3,100.0
420260,2016,5,0,0,5,100.0
420260,2017,3,0,0,3,100.0
420260,2018,1,0,0,1,100.0
420260,2019,2,0,0,2,100.0
420260,2020,1,0,0,1,100.0
420270,2013,2,1,0,3,100.0
420270,2014,1,3,1,5,80.0
420270,2016,3,0,0,3,100.0
420270,2019,1,0,0,1,100.0
420270,2020,1,0,0,1,100.0
420280,2012,4,1,0,5,100.0
420280,2013,6,0,0,6,100.0
420280,2014,9,0,0,9,100.0
420280,2015,11,0,0,11,100.0
420280,2016,10,0,0,10,100.0
420280,2017,5,1,0,6,100.0
420280,2018,6,0,0,6,100.0
420280,2019,10,0,0,10,100.0
420280,2020,8,0,0,8,100.0
420285,2012,1,1,0,2,100.0
420285,2013,2,0,0,2,100.0
420285,2014,3,0,0,3,100.0
420285,2015,1,0,0,1,100.0
420285,2016,2,0,0,2,100.0
420285,2017,1,0,0,1,100.0
420285,2018,1,0,0,1,100.0
420287,2012,0,0,1,1,0.0
420287,2017,1,0,0,1,100.0
420287,2019,1,0,0,1,100.0
420287,2020,0,1,0,1,100.0
420290,2012,22,1,10,33,69.6969696969697
420290,2013,24,0,0,24,100.0
420290,2014,33,0,0,33,100.0
420290,2015,32,0,0,32,100.0
420290,2016,35,0,0,35,100.0
420290,2017,36,0,0,36,100.0
420290,2018,32,0,0,32,100.0
420290,2019,32,0,0,32,100.0
420290,2020,31,0,0,31,100.0
420300,2012,26,0,0,26,100.0
420300,2013,31,0,0,31,100.0
420300,2014,33,0,0,33,100.0
420300,2015,19,0,1,20,95.0
420300,2016,26,0,0,26,100.0
420300,2017,25,0,0,25,100.0
420300,2018,30,0,0,30,100.0
420300,2019,28,0,0,28,100.0
420300,2020,26,0,0,26,100.0
420310,2012,2,0,0,2,100.0
420310,2013,3,0,0,3,100.0
420310,2014,1,0,0,1,100.0
420310,2016,3,0,0,3,100.0
420310,2017,1,0,0,1,100.0
420310,2018,2,0,0,2,100.0
420310,2019,2,1,0,3,100.0
420315,2012,2,0,1,3,66.66666666666666
420315,2013,1,0,0,1,100.0
420315,2014,2,0,0,2,100.0
420315,2015,1,0,0,1,100.0
420315,2016,0,0,1,1,0.0
420315,2017,1,0,0,1,100.0
420315,2019,1,0,0,1,100.0
420315,2020,2,0,0,2,100.0
420320,2012,3,4,22,29,24.137931034482758
420320,2013,24,1,3,28,89.28571428571429
420320,2014,21,0,0,21,100.0
420320,2015,17,0,0,17,100.0
420320,2016,33,0,0,33,100.0
420320,2017,20,1,0,21,100.0
420320,2018,25,3,0,28,100.0
420320,2019,27,0,0,27,100.0
420320,2020,29,0,0,29,100.0
420325,2013,0,0,2,2,0.0
420325,2014,2,0,0,2,100.0
420325,2017,1,0,0,1,100.0
420325,2018,1,0,0,1,100.0
420325,2019,1,0,0,1,100.0
420325,2020,2,0,0,2,100.0
420330,2012,1,0,1,2,50.0
420330,2013,1,0,1,2,50.0
420330,2014,3,1,1,5,80.0
420330,2015,3,0,0,3,100.0
420330,2016,3,0,0,3,100.0
420330,2017,5,0,0,5,100.0
420330,2018,6,0,0,6,100.0
420330,2019,2,0,0,2,100.0
420330,2020,0,0,1,1,0.0
420340,2012,0,0,5,5,0.0
420340,2013,0,0,1,1,0.0
420340,2014,4,0,0,4,100.0
420340,2015,2,0,0,2,100.0
420340,2016,3,0,0,3,100.0
420340,2017,4,0,0,4,100.0
420340,2018,4,0,0,4,100.0
420340,2019,4,0,0,4,100.0
420340,2020,4,0,0,4,100.0
420350,2012,2,2,1,5,80.0
420350,2013,2,0,0,2,100.0
420350,2015,3,0,0,3,100.0
420350,2016,2,0,0,2,100.0
420350,2017,3,0,0,3,100.0
420350,2018,6,0,0,6,100.0
420350,2019,1,0,0,1,100.0
420350,2020,1,0,0,1,100.0
420360,2012,15,0,0,15,100.0
420360,2013,13,0,0,13,100.0
420360,2014,12,0,4,16,75.0
420360,2015,10,0,3,13,76.92307692307693
420360,2016,18,0,0,18,100.0
420360,2017,14,0,0,14,100.0
420360,2018,11,0,0,11,100.0
420360,2019,10,0,0,10,100.0
420360,2020,13,0,0,13,100.0
420370,2012,1,0,0,1,100.0
420370,2013,2,0,1,3,66.66666666666666
420370,2014,6,0,0,6,100.0
420370,2015,4,0,0,4,100.0
420370,2016,5,0,0,5,100.0
420370,2017,3,0,0,3,100.0
420370,2018,2,0,0,2,100.0
420370,2019,2,0,0,2,100.0
420370,2020,3,0,0,3,100.0
420380,2012,20,1,1,22,95.45454545454545
420380,2013,13,0,0,13,100.0
420380,2014,23,0,0,23,100.0
420380,2015,19,0,0,19,100.0
420380,2016,19,0,0,19,100.0
420380,2017,20,0,0,20,100.0
420380,2018,20,0,0,20,100.0
420380,2019,11,0,0,11,100.0
420380,2020,15,1,0,16,100.0
420390,2012,1,0,6,7,14.285714285714285
420390,2013,5,0,2,7,71.42857142857143
420390,2014,6,0,4,10,60.0
420390,2015,3,0,0,3,100.0
420390,2016,4,0,0,4,100.0
420390,2017,3,0,0,3,100.0
420390,2018,10,0,0,10,100.0
420390,2019,5,0,0,5,100.0
420390,2020,6,0,0,6,100.0
420395,2012,8,2,1,11,90.9090909090909
420395,2013,9,0,0,9,100.0
420395,2014,6,0,1,7,85.71428571428571
420395,2015,7,0,0,7,100.0
420395,2016,11,0,0,11,100.0
420395,2017,7,0,0,7,100.0
420395,2018,6,0,0,6,100.0
420395,2019,9,0,0,9,100.0
420395,2020,11,0,0,11,100.0
420400,2012,1,0,2,3,33.33333333333333
420400,2013,0,1,2,3,33.33333333333333
420400,2014,3,0,4,7,42.857142857142854
420400,2015,2,1,2,5,60.0
420400,2018,5,0,0,5,100.0
420400,2019,3,0,0,3,100.0
420400,2020,4,0,0,4,100.0
420410,2012,1,0,0,1,100.0
420410,2013,3,0,0,3,100.0
420410,2014,2,0,0,2,100.0
420410,2015,1,0,0,1,100.0
420410,2016,3,0,0,3,100.0
420410,2017,4,0,0,4,100.0
420410,2018,1,0,0,1,100.0
420410,2019,1,0,0,1,100.0
420410,2020,3,0,0,3,100.0
420415,2012,1,0,0,1,100.0
420415,2013,0,0,1,1,0.0
420415,2015,1,0,0,1,100.0
420415,2018,1,0,0,1,100.0
420415,2020,1,0,0,1,100.0
420417,2012,0,0,2,2,0.0
420417,2013,1,0,0,1,100.0
420417,2015,2,0,0,2,100.0
420417,2016,1,0,0,1,100.0
420417,2017,1,0,0,1,100.0
420417,2018,1,0,0,1,100.0
420417,2019,3,0,0,3,100.0
420419,2014,1,0,0,1,100.0
420420,2012,57,0,0,57,100.0
420420,2013,68,0,0,68,100.0
420420,2014,50,0,0,50,100.0
420420,2015,58,0,0,58,100.0
420420,2016,69,0,0,69,100.0
420420,2017,64,0,0,64,100.0
420420,2018,62,0,0,62,100.0
420420,2019,43,0,0,43,100.0
420420,2020,44,0,0,44,100.0
420425,2012,4,0,0,4,100.0
420425,2013,8,0,0,8,100.0
420425,2014,3,0,1,4,75.0
420425,2015,5,0,0,5,100.0
420425,2016,5,0,0,5,100.0
420425,2017,5,0,0,5,100.0
420425,2018,2,0,0,2,100.0
420425,2019,4,0,0,4,100.0
420425,2020,1,0,0,1,100.0
420430,2012,9,2,3,14,78.57142857142857
420430,2013,14,0,0,14,100.0
420430,2014,16,0,0,16,100.0
420430,2015,10,0,0,10,100.0
420430,2016,19,0,0,19,100.0
420430,2017,11,0,0,11,100.0
420430,2018,20,0,0,20,100.0
420430,2019,16,0,0,16,100.0
420430,2020,15,0,0,15,100.0
420435,2012,1,0,1,2,50.0
420435,2013,3,0,0,3,100.0
420435,2014,1,0,0,1,100.0
420435,2015,3,0,0,3,100.0
420435,2016,3,0,0,3,100.0
420435,2017,1,0,0,1,100.0
420435,2019,1,0,0,1,100.0
420435,2020,2,0,0,2,100.0
420440,2012,1,2,1,4,75.0
420440,2013,4,0,0,4,100.0
420440,2015,3,0,0,3,100.0
420440,2016,5,0,0,5,100.0
420440,2017,2,0,0,2,100.0
420440,2018,2,0,0,2,100.0
420440,2019,3,0,0,3,100.0
420440,2020,3,0,0,3,100.0
420445,2012,2,0,0,2,100.0
420445,2013,1,1,0,2,100.0
420445,2015,1,0,0,1,100.0
420445,2017,1,0,0,1,100.0
420445,2018,1,0,1,2,50.0
420450,2012,1,2,2,5,60.0
420450,2013,5,0,0,5,100.0
420450,2014,4,0,0,4,100.0
420450,2015,3,0,0,3,100.0
420450,2016,6,0,0,6,100.0
420450,2017,2,0,0,2,100.0
420450,2018,7,0,0,7,100.0
420450,2019,6,0,0,6,100.0
420450,2020,3,0,0,3,100.0
420455,2012,2,0,5,7,28.57142857142857
420455,2013,2,0,0,2,100.0
420455,2014,8,0,0,8,100.0
420455,2015,9,0,0,9,100.0
420455,2016,10,0,0,10,100.0
420455,2017,5,0,0,5,100.0
