CODMUNRES,ano_nasc,Qtd_2Parto,Qtd_Total,Ratio
230470,2019,411.0,812,0.5061576354679803
230480,2012,29.0,62,0.46774193548387094
230480,2013,34.0,75,0.4533333333333333
230480,2014,28.0,52,0.5384615384615384
230480,2015,27.0,58,0.46551724137931033
230480,2016,25.0,63,0.3968253968253968
230480,2017,29.0,72,0.4027777777777778
230480,2018,43.0,77,0.5584415584415584
230480,2019,34.0,73,0.4657534246575342
230490,2012,73.0,152,0.48026315789473684
230490,2013,63.0,120,0.525
230490,2014,77.0,144,0.5347222222222222
230490,2015,54.0,98,0.5510204081632653
230490,2016,79.0,120,0.6583333333333333
230490,2017,61.0,119,0.5126050420168067
230490,2018,73.0,127,0.5748031496062992
230490,2019,90.0,164,0.5487804878048781
230495,2012,240.0,363,0.6611570247933884
230495,2013,218.0,325,0.6707692307692308
230495,2014,243.0,370,0.6567567567567567
230495,2015,208.0,319,0.6520376175548589
230495,2016,218.0,353,0.6175637393767706
230495,2017,208.0,343,0.6064139941690962
230495,2018,222.0,353,0.6288951841359773
230495,2019,203.0,335,0.6059701492537314
230500,2012,191.0,614,0.31107491856677527
230500,2013,156.0,579,0.2694300518134715
230500,2014,222.0,593,0.37436762225969644
230500,2015,174.0,607,0.28665568369028005
230500,2016,191.0,626,0.305111821086262
230500,2017,232.0,680,0.3411764705882353
230500,2018,253.0,690,0.36666666666666664
230500,2019,267.0,693,0.3852813852813853
230510,2012,43.0,95,0.45263157894736844
230510,2013,31.0,76,0.40789473684210525
230510,2014,43.0,82,0.524390243902439
230510,2015,31.0,73,0.4246575342465753
230510,2016,41.0,75,0.5466666666666666
230510,2017,34.0,77,0.44155844155844154
230510,2018,40.0,88,0.45454545454545453
230510,2019,32.0,67,0.47761194029850745
230520,2012,83.0,232,0.3577586206896552
230520,2013,82.0,231,0.354978354978355
230520,2014,83.0,202,0.41089108910891087
230520,2015,69.0,204,0.3382352941176471
230520,2016,79.0,181,0.43646408839779005
230520,2017,110.0,205,0.5365853658536586
230520,2018,143.0,273,0.5238095238095238
230520,2019,163.0,255,0.6392156862745098
230523,2012,523.0,1048,0.49904580152671757
230523,2013,542.0,1025,0.5287804878048781
230523,2014,630.0,1207,0.5219552609776305
230523,2015,701.0,1288,0.5442546583850931
230523,2016,654.0,1118,0.5849731663685152
230523,2017,615.0,1238,0.49676898222940225
230523,2018,717.0,1283,0.558846453624318
230523,2019,686.0,1220,0.5622950819672131
230526,2012,63.0,197,0.3197969543147208
230526,2013,76.0,182,0.4175824175824176
230526,2014,88.0,208,0.4230769230769231
230526,2015,88.0,204,0.43137254901960786
230526,2016,103.0,213,0.4835680751173709
230526,2017,82.0,193,0.42487046632124353
230526,2018,109.0,204,0.5343137254901961
230526,2019,97.0,203,0.47783251231527096
230530,2012,96.0,340,0.2823529411764706
230530,2013,62.0,346,0.1791907514450867
230530,2014,107.0,331,0.32326283987915405
230530,2015,111.0,368,0.3016304347826087
230530,2016,98.0,360,0.2722222222222222
230530,2017,135.0,346,0.3901734104046243
230530,2018,161.0,385,0.41818181818181815
230530,2019,158.0,376,0.42021276595744683
230533,2012,66.0,148,0.44594594594594594
230533,2013,100.0,197,0.5076142131979695
230533,2014,68.0,156,0.4358974358974359
230533,2015,84.0,158,0.5316455696202531
230533,2016,84.0,141,0.5957446808510638
230533,2017,93.0,156,0.5961538461538461
230533,2018,78.0,149,0.5234899328859061
230533,2019,77.0,149,0.5167785234899329
230535,2012,110.0,218,0.5045871559633027
230535,2013,129.0,232,0.5560344827586207
230535,2014,122.0,260,0.46923076923076923
230535,2015,123.0,268,0.458955223880597
230535,2016,132.0,244,0.5409836065573771
230535,2017,154.0,269,0.5724907063197026
230535,2018,122.0,228,0.5350877192982456
230535,2019,154.0,245,0.6285714285714286
230540,2012,464.0,882,0.5260770975056689
230540,2013,472.0,878,0.5375854214123007
230540,2014,519.0,953,0.5445960125918153
230540,2015,438.0,903,0.4850498338870432
230540,2016,407.0,841,0.4839476813317479
230540,2017,511.0,904,0.5652654867256637
230540,2018,549.0,897,0.6120401337792643
230540,2019,536.0,893,0.6002239641657335
230550,2012,778.0,1392,0.5589080459770115
230550,2013,665.0,1265,0.525691699604743
230550,2014,789.0,1392,0.5668103448275862
230550,2015,728.0,1391,0.5233644859813084
230550,2016,681.0,1256,0.5421974522292994
230550,2017,784.0,1288,0.6086956521739131
230550,2018,878.0,1409,0.6231369765791341
230550,2019,912.0,1368,0.6666666666666666
230560,2012,125.0,312,0.40064102564102566
230560,2013,97.0,262,0.3702290076335878
230560,2014,120.0,308,0.38961038961038963
230560,2015,94.0,292,0.3219178082191781
230560,2016,99.0,260,0.38076923076923075
230560,2017,119.0,296,0.40202702702702703
230560,2018,112.0,323,0.34674922600619196
230560,2019,106.0,267,0.3970037453183521
230565,2012,37.0,132,0.2803030303030303
230565,2013,57.0,134,0.4253731343283582
230565,2014,42.0,138,0.30434782608695654
230565,2015,39.0,160,0.24375
230565,2016,38.0,140,0.2714285714285714
230565,2017,51.0,151,0.33774834437086093
230565,2018,43.0,152,0.28289473684210525
230565,2019,51.0,146,0.3493150684931507
230570,2012,55.0,139,0.39568345323741005
230570,2013,70.0,140,0.5
230570,2014,90.0,155,0.5806451612903226
230570,2015,68.0,135,0.5037037037037037
230570,2016,50.0,125,0.4
230570,2017,92.0,158,0.5822784810126582
230570,2018,77.0,132,0.5833333333333334
230570,2019,80.0,147,0.54421768707483
230580,2012,255.0,571,0.44658493870402804
230580,2013,240.0,563,0.42628774422735344
230580,2014,262.0,556,0.4712230215827338
230580,2015,281.0,570,0.49298245614035086
230580,2016,273.0,555,0.4918918918918919
230580,2017,294.0,585,0.5025641025641026
230580,2018,336.0,670,0.5014925373134328
230580,2019,362.0,671,0.5394932935916542
230590,2012,174.0,496,0.35080645161290325
230590,2013,206.0,470,0.43829787234042555
230590,2014,215.0,465,0.46236559139784944
230590,2015,160.0,482,0.33195020746887965
230590,2016,150.0,453,0.33112582781456956
230590,2017,206.0,485,0.4247422680412371
230590,2018,251.0,527,0.476280834914611
230590,2019,220.0,483,0.4554865424430642
230600,2012,100.0,180,0.5555555555555556
230600,2013,72.0,156,0.46153846153846156
230600,2014,87.0,185,0.4702702702702703
230600,2015,120.0,189,0.6349206349206349
230600,2016,105.0,182,0.5769230769230769
230600,2017,88.0,155,0.567741935483871
230600,2018,106.0,150,0.7066666666666667
230600,2019,132.0,177,0.7457627118644068
230610,2012,134.0,383,0.34986945169712796
230610,2013,121.0,312,0.38782051282051283
230610,2014,142.0,355,0.4
230610,2015,130.0,297,0.4377104377104377
230610,2016,145.0,304,0.4769736842105263
230610,2017,123.0,288,0.4270833333333333
230610,2018,179.0,357,0.5014005602240896
230610,2019,148.0,360,0.4111111111111111
230620,2012,30.0,76,0.39473684210526316
230620,2013,35.0,75,0.4666666666666667
230620,2014,59.0,101,0.5841584158415841
230620,2015,54.0,96,0.5625
230620,2016,59.0,97,0.6082474226804123
230620,2017,52.0,87,0.5977011494252874
230620,2018,55.0,91,0.6043956043956044
230620,2019,50.0,92,0.5434782608695652
230625,2012,257.0,425,0.6047058823529412
230625,2013,313.0,490,0.6387755102040816
230625,2014,296.0,455,0.6505494505494506
230625,2015,359.0,570,0.6298245614035087
230625,2016,408.0,624,0.6538461538461539
230625,2017,398.0,611,0.6513911620294599
230625,2018,478.0,696,0.6867816091954023
230625,2019,420.0,673,0.6240713224368499
230630,2012,340.0,777,0.4375804375804376
230630,2013,301.0,703,0.42816500711237554
230630,2014,340.0,775,0.43870967741935485
230630,2015,361.0,760,0.475
230630,2016,361.0,702,0.5142450142450142
230630,2017,390.0,722,0.5401662049861495
230630,2018,353.0,717,0.49232914923291493
230630,2019,367.0,780,0.4705128205128205
230640,2012,969.0,2032,0.47687007874015747
230640,2013,1064.0,1988,0.5352112676056338
230640,2014,1084.0,2079,0.5214045214045214
230640,2015,1108.0,2163,0.5122515025427646
230640,2016,991.0,1988,0.4984909456740443
230640,2017,942.0,2018,0.466798810703667
230640,2018,1107.0,2245,0.4930957683741648
230640,2019,1158.0,2206,0.5249320036264733
230650,2012,107.0,251,0.4262948207171315
230650,2013,100.0,230,0.43478260869565216
230650,2014,100.0,231,0.4329004329004329
230650,2015,126.0,280,0.45
230650,2016,112.0,225,0.49777777777777776
230650,2017,106.0,226,0.4690265486725664
230650,2018,106.0,222,0.4774774774774775
230650,2019,106.0,222,0.4774774774774775
230655,2012,190.0,671,0.28315946348733234
230655,2013,198.0,623,0.31781701444622795
230655,2014,220.0,620,0.3548387096774194
230655,2015,197.0,671,0.293591654247392
230655,2016,233.0,627,0.37161084529505584
230655,2017,266.0,724,0.3674033149171271
230655,2018,272.0,720,0.37777777777777777
230655,2019,256.0,711,0.360056258790436
230660,2012,89.0,310,0.2870967741935484
230660,2013,64.0,259,0.2471042471042471
230660,2014,124.0,304,0.40789473684210525
230660,2015,131.0,327,0.40061162079510704
230660,2016,109.0,277,0.3935018050541516
230660,2017,127.0,304,0.41776315789473684
230660,2018,148.0,324,0.4567901234567901
230660,2019,153.0,328,0.46646341463414637
230670,2012,111.0,238,0.46638655462184875
230670,2013,80.0,188,0.425531914893617
230670,2014,71.0,174,0.40804597701149425
230670,2015,90.0,195,0.46153846153846156
230670,2016,70.0,169,0.41420118343195267
230670,2017,79.0,186,0.42473118279569894
230670,2018,110.0,236,0.4661016949152542
230670,2019,125.0,215,0.5813953488372093
230680,2012,69.0,131,0.5267175572519084
230680,2013,80.0,142,0.5633802816901409
230680,2014,87.0,148,0.5878378378378378
230680,2015,104.0,159,0.6540880503144654
230680,2016,87.0,145,0.6
230680,2017,68.0,137,0.49635036496350365
230680,2018,119.0,162,0.7345679012345679
230680,2019,104.0,143,0.7272727272727273
230690,2012,230.0,449,0.512249443207127
230690,2013,275.0,454,0.6057268722466961
230690,2014,307.0,514,0.5972762645914397
230690,2015,319.0,480,0.6645833333333333
230690,2016,292.0,392,0.7448979591836735
230690,2017,353.0,487,0.7248459958932238
230690,2018,346.0,481,0.7193347193347194
230690,2019,334.0,459,0.7276688453159041
230700,2012,231.0,439,0.5261958997722096
230700,2013,227.0,419,0.5417661097852029
230700,2014,232.0,389,0.596401028277635
230700,2015,281.0,418,0.6722488038277512
230700,2016,265.0,440,0.6022727272727273
230700,2017,252.0,406,0.6206896551724138
230700,2018,280.0,414,0.6763285024154589
230700,2019,242.0,370,0.654054054054054
230710,2012,180.0,431,0.4176334106728538
230710,2013,217.0,453,0.47902869757174393
230710,2014,216.0,438,0.4931506849315068
230710,2015,238.0,493,0.4827586206896552
230710,2016,225.0,450,0.5
230710,2017,228.0,440,0.5181818181818182
230710,2018,238.0,408,0.5833333333333334
230710,2019,248.0,415,0.5975903614457831
230720,2012,75.0,114,0.6578947368421053
230720,2013,72.0,106,0.6792452830188679
230720,2014,81.0,118,0.6864406779661016
230720,2015,100.0,130,0.7692307692307693
230720,2016,97.0,142,0.6830985915492958
230720,2017,87.0,131,0.6641221374045801
230720,2018,85.0,123,0.6910569105691057
230720,2019,89.0,132,0.6742424242424242
230725,2012,114.0,246,0.4634146341463415
230725,2013,130.0,290,0.4482758620689655
230725,2014,127.0,290,0.4379310344827586
230725,2015,124.0,278,0.4460431654676259
230725,2016,141.0,306,0.46078431372549017
230725,2017,174.0,355,0.49014084507042255
230725,2018,209.0,432,0.4837962962962963
230725,2019,223.0,417,0.5347721822541966
230730,2012,2521.0,4106,0.6139795421334632
230730,2013,2536.0,4135,0.6133010882708585
230730,2014,2736.0,4159,0.657850444818466
230730,2015,2641.0,4177,0.6322719655254968
230730,2016,2849.0,4191,0.6797900262467191
230730,2017,2769.0,4122,0.6717612809315866
230730,2018,2811.0,4292,0.6549394221808015
230730,2019,2816.0,4158,0.6772486772486772
230740,2012,140.0,337,0.41543026706231456
230740,2013,130.0,322,0.40372670807453415
230740,2014,174.0,363,0.4793388429752066
230740,2015,156.0,342,0.45614035087719296
230740,2016,133.0,307,0.43322475570032576
230740,2017,154.0,341,0.45161290322580644
230740,2018,194.0,364,0.532967032967033
230740,2019,152.0,304,0.5
230750,2012,149.0,319,0.4670846394984326
230750,2013,144.0,331,0.4350453172205438
230750,2014,188.0,339,0.5545722713864307
230750,2015,210.0,387,0.5426356589147286
230750,2016,211.0,371,0.568733153638814
230750,2017,171.0,335,0.5104477611940299
230750,2018,214.0,341,0.6275659824046921
230750,2019,222.0,350,0.6342857142857142
230760,2012,470.0,766,0.6135770234986945
230760,2013,468.0,785,0.5961783439490446
230760,2014,464.0,756,0.6137566137566137
230760,2015,539.0,847,0.6363636363636364
230760,2016,497.0,770,0.6454545454545455
230760,2017,502.0,793,0.6330390920554855
230760,2018,543.0,784,0.6926020408163265
230760,2019,536.0,730,0.7342465753424657
230763,2012,60.0,248,0.24193548387096775
230763,2013,70.0,205,0.34146341463414637
230763,2014,81.0,195,0.4153846153846154
230763,2015,76.0,208,0.36538461538461536
230763,2016,69.0,194,0.3556701030927835
230763,2017,92.0,238,0.3865546218487395
230763,2018,102.0,231,0.44155844155844154
230763,2019,86.0,198,0.43434343434343436
230765,2012,2808.0,4256,0.6597744360902256
230765,2013,2688.0,4112,0.6536964980544747
230765,2014,2922.0,4472,0.6533989266547406
230765,2015,2904.0,4672,0.6215753424657534
230765,2016,2733.0,4398,0.621418826739427
230765,2017,2758.0,4420,0.6239819004524887
230765,2018,2831.0,4432,0.6387635379061372
230765,2019,2938.0,4543,0.6467092229804094
230770,2012,827.0,1377,0.6005809731299927
230770,2013,859.0,1399,0.6140100071479628
230770,2014,834.0,1421,0.5869106263194933
230770,2015,898.0,1518,0.5915678524374176
230770,2016,948.0,1564,0.6061381074168798
230770,2017,880.0,1527,0.5762933857236411
230770,2018,939.0,1535,0.6117263843648209
230770,2019,936.0,1516,0.6174142480211082
230780,2012,178.0,503,0.3538767395626243
230780,2013,200.0,516,0.3875968992248062
230780,2014,177.0,494,0.3582995951417004
230780,2015,187.0,498,0.3755020080321285
230780,2016,183.0,496,0.3689516129032258
230780,2017,185.0,490,0.37755102040816324
230780,2018,220.0,582,0.37800687285223367
230780,2019,209.0,534,0.3913857677902622
230790,2012,46.0,174,0.26436781609195403
230790,2013,55.0,162,0.3395061728395062
230790,2014,68.0,168,0.40476190476190477
230790,2015,49.0,150,0.32666666666666666
230790,2016,57.0,144,0.3958333333333333
230790,2017,65.0,151,0.4304635761589404
230790,2018,83.0,180,0.46111111111111114
230790,2019,85.0,172,0.4941860465116279
230800,2012,236.0,574,0.41114982578397213
230800,2013,214.0,546,0.39194139194139194
230800,2014,245.0,519,0.4720616570327553
230800,2015,191.0,422,0.45260663507109006
230800,2016,243.0,484,0.5020661157024794
230800,2017,323.0,532,0.6071428571428571
230800,2018,388.0,643,0.6034214618973561
230800,2019,306.0,619,0.49434571890145396
230810,2012,315.0,671,0.46944858420268254
230810,2013,376.0,678,0.5545722713864307
230810,2014,420.0,714,0.5882352941176471
230810,2015,467.0,739,0.631935047361299
230810,2016,414.0,662,0.6253776435045317
230810,2017,419.0,719,0.5827538247566064
230810,2018,463.0,717,0.6457461645746164
230810,2019,489.0,716,0.6829608938547486
230820,2012,68.0,200,0.34
230820,2013,78.0,215,0.3627906976744186
230820,2014,82.0,189,0.43386243386243384
230820,2015,80.0,174,0.45977011494252873
230820,2016,92.0,176,0.5227272727272727
230820,2017,127.0,212,0.5990566037735849
230820,2018,99.0,208,0.47596153846153844
230820,2019,129.0,247,0.5222672064777328
230830,2012,290.0,415,0.6987951807228916
230830,2013,321.0,412,0.779126213592233
230830,2014,289.0,398,0.7261306532663316
230830,2015,283.0,392,0.7219387755102041
230830,2016,252.0,362,0.6961325966850829
230830,2017,246.0,350,0.7028571428571428
230830,2018,275.0,348,0.7902298850574713
230830,2019,292.0,384,0.7604166666666666
230835,2012,47.0,150,0.31333333333333335
230835,2013,49.0,130,0.3769230769230769
230835,2014,51.0,121,0.4214876033057851
230835,2015,73.0,172,0.42441860465116277
230835,2016,65.0,159,0.4088050314465409
230835,2017,81.0,153,0.5294117647058824
230835,2018,75.0,157,0.47770700636942676
230835,2019,74.0,150,0.49333333333333335
230837,2012,96.0,214,0.4485981308411215
230837,2013,107.0,195,0.5487179487179488
230837,2014,95.0,198,0.4797979797979798
230837,2015,89.0,211,0.4218009478672986
230837,2016,73.0,175,0.41714285714285715
230837,2017,79.0,173,0.45664739884393063
230837,2018,73.0,182,0.4010989010989011
230837,2019,104.0,208,0.5
230840,2012,334.0,578,0.5778546712802768
230840,2013,360.0,592,0.6081081081081081
230840,2014,358.0,567,0.6313932980599647
230840,2015,394.0,634,0.6214511041009464
230840,2016,344.0,547,0.6288848263254113
230840,2017,381.0,584,0.6523972602739726
230840,2018,433.0,628,0.6894904458598726
230840,2019,420.0,595,0.7058823529411765
230850,2012,209.0,462,0.4523809523809524
230850,2013,242.0,460,0.5260869565217391
230850,2014,289.0,484,0.5971074380165289
230850,2015,352.0,541,0.6506469500924215
230850,2016,317.0,476,0.6659663865546218
230850,2017,351.0,490,0.7163265306122449
230850,2018,349.0,531,0.6572504708097928
230850,2019,374.0,509,0.7347740667976425
230860,2012,71.0,232,0.30603448275862066
230860,2013,63.0,203,0.3103448275862069
230860,2014,62.0,216,0.28703703703703703
230860,2015,64.0,192,0.3333333333333333
230860,2016,87.0,239,0.36401673640167365
230860,2017,72.0,224,0.32142857142857145
230860,2018,91.0,258,0.35271317829457366
230860,2019,68.0,246,0.2764227642276423
230870,2012,342.0,693,0.4935064935064935
230870,2013,324.0,686,0.47230320699708456
230870,2014,391.0,716,0.5460893854748603
230870,2015,395.0,762,0.5183727034120735
230870,2016,396.0,720,0.55
230870,2017,424.0,755,0.56158940397351
230870,2018,400.0,698,0.5730659025787965
230870,2019,481.0,769,0.6254876462938882
230880,2012,62.0,127,0.4881889763779528
230880,2013,43.0,118,0.3644067796610169
230880,2014,51.0,127,0.4015748031496063
230880,2015,48.0,105,0.45714285714285713
230880,2016,54.0,94,0.574468085106383
230880,2017,61.0,109,0.5596330275229358
230880,2018,66.0,123,0.5365853658536586
230880,2019,64.0,139,0.460431654676259
230890,2012,118.0,315,0.3746031746031746
230890,2013,121.0,318,0.3805031446540881
230890,2014,123.0,284,0.43309859154929575
230890,2015,113.0,244,0.46311475409836067
230890,2016,128.0,251,0.5099601593625498
230890,2017,163.0,315,0.5174603174603175
230890,2018,204.0,378,0.5396825396825397
230890,2019,174.0,320,0.54375
230900,2012,82.0,189,0.43386243386243384
230900,2013,75.0,175,0.42857142857142855
230900,2014,76.0,164,0.4634146341463415
230900,2015,75.0,140,0.5357142857142857
230900,2016,100.0,163,0.6134969325153374
230900,2017,94.0,173,0.5433526011560693
230900,2018,103.0,187,0.5508021390374331
230900,2019,77.0,158,0.4873417721518987
230910,2012,53.0,146,0.363013698630137
230910,2013,57.0,134,0.4253731343283582
230910,2014,69.0,148,0.46621621621621623
