CODMUNRES,ano_nasc,Qtd_1parto,Qtd_Total,Ratio
290180,2019,51.0,165,0.3090909090909091
290180,2020,52.0,160,0.325
290190,2012,71.0,213,0.3333333333333333
290190,2013,36.0,204,0.17647058823529413
290190,2014,41.0,193,0.21243523316062177
290190,2015,72.0,230,0.3130434782608696
290190,2016,56.0,210,0.26666666666666666
290190,2017,76.0,190,0.4
290190,2018,82.0,163,0.5030674846625767
290190,2019,69.0,177,0.3898305084745763
290190,2020,76.0,169,0.44970414201183434
290195,2012,9.0,99,0.09090909090909091
290195,2013,1.0,68,0.014705882352941176
290195,2014,5.0,63,0.07936507936507936
290195,2015,5.0,92,0.05434782608695652
290195,2016,4.0,81,0.04938271604938271
290195,2017,10.0,84,0.11904761904761904
290195,2018,0.0,93,0.0
290195,2019,1.0,104,0.009615384615384616
290195,2020,3.0,103,0.02912621359223301
290200,2012,44.0,163,0.26993865030674846
290200,2013,32.0,163,0.19631901840490798
290200,2014,36.0,154,0.23376623376623376
290200,2015,45.0,158,0.2848101265822785
290200,2016,62.0,159,0.389937106918239
290200,2017,71.0,162,0.4382716049382716
290200,2018,84.0,172,0.4883720930232558
290200,2019,63.0,163,0.38650306748466257
290200,2020,56.0,158,0.35443037974683544
290205,2012,57.0,172,0.3313953488372093
290205,2013,63.0,163,0.38650306748466257
290205,2014,87.0,192,0.453125
290205,2015,81.0,176,0.4602272727272727
290205,2016,85.0,185,0.4594594594594595
290205,2017,69.0,152,0.45394736842105265
290205,2018,52.0,154,0.33766233766233766
290205,2019,59.0,164,0.3597560975609756
290205,2020,69.0,151,0.45695364238410596
290210,2012,168.0,752,0.22340425531914893
290210,2013,215.0,794,0.2707808564231738
290210,2014,218.0,659,0.330804248861912
290210,2015,279.0,665,0.4195488721804511
290210,2016,276.0,708,0.3898305084745763
290210,2017,325.0,750,0.43333333333333335
290210,2018,322.0,732,0.43989071038251365
290210,2019,240.0,629,0.3815580286168522
290210,2020,233.0,661,0.3524962178517398
290220,2012,48.0,113,0.4247787610619469
290220,2013,39.0,110,0.35454545454545455
290220,2014,43.0,109,0.3944954128440367
290220,2015,54.0,132,0.4090909090909091
290220,2016,60.0,142,0.4225352112676056
290220,2017,58.0,119,0.48739495798319327
290220,2018,50.0,114,0.43859649122807015
290220,2019,47.0,110,0.42727272727272725
290220,2020,44.0,100,0.44
290225,2012,61.0,146,0.4178082191780822
290225,2013,57.0,138,0.41304347826086957
290225,2014,46.0,130,0.35384615384615387
290225,2015,51.0,124,0.4112903225806452
290225,2016,48.0,131,0.366412213740458
290225,2017,57.0,118,0.4830508474576271
290225,2018,47.0,118,0.3983050847457627
290225,2019,40.0,108,0.37037037037037035
290225,2020,51.0,139,0.3669064748201439
290230,2012,21.0,119,0.17647058823529413
290230,2013,25.0,132,0.1893939393939394
290230,2014,42.0,129,0.32558139534883723
290230,2015,35.0,121,0.2892561983471074
290230,2016,52.0,127,0.4094488188976378
290230,2017,67.0,135,0.4962962962962963
290230,2018,61.0,135,0.45185185185185184
290230,2019,54.0,124,0.43548387096774194
290230,2020,60.0,135,0.4444444444444444
290240,2012,101.0,244,0.4139344262295082
290240,2013,58.0,204,0.28431372549019607
290240,2014,85.0,226,0.37610619469026546
290240,2015,78.0,194,0.4020618556701031
290240,2016,74.0,208,0.3557692307692308
290240,2017,83.0,207,0.40096618357487923
290240,2018,71.0,182,0.3901098901098901
290240,2019,70.0,178,0.39325842696629215
290240,2020,63.0,190,0.33157894736842103
290250,2012,94.0,221,0.4253393665158371
290250,2013,57.0,178,0.3202247191011236
290250,2014,66.0,214,0.308411214953271
290250,2015,55.0,188,0.2925531914893617
290250,2016,48.0,172,0.27906976744186046
290250,2017,70.0,166,0.42168674698795183
290250,2018,69.0,134,0.5149253731343284
290250,2019,59.0,168,0.35119047619047616
290250,2020,52.0,186,0.27956989247311825
290260,2012,58.0,230,0.25217391304347825
290260,2013,29.0,239,0.12133891213389121
290260,2014,77.0,225,0.3422222222222222
290260,2015,72.0,207,0.34782608695652173
290260,2016,62.0,221,0.28054298642533937
290260,2017,63.0,223,0.2825112107623318
290260,2018,94.0,223,0.42152466367713004
290260,2019,76.0,206,0.36893203883495146
290260,2020,65.0,204,0.31862745098039214
290265,2012,1.0,200,0.005
290265,2013,2.0,164,0.012195121951219513
290265,2014,10.0,177,0.05649717514124294
290265,2015,6.0,178,0.033707865168539325
290265,2016,12.0,174,0.06896551724137931
290265,2017,12.0,197,0.06091370558375635
290265,2018,45.0,179,0.25139664804469275
290265,2019,17.0,184,0.09239130434782608
290265,2020,60.0,161,0.37267080745341613
290270,2012,339.0,863,0.3928157589803013
290270,2013,348.0,879,0.39590443686006827
290270,2014,378.0,883,0.42808607021517553
290270,2015,375.0,981,0.382262996941896
290270,2016,359.0,868,0.41359447004608296
290270,2017,382.0,963,0.39667705088265837
290270,2018,371.0,943,0.3934252386002121
290270,2019,364.0,936,0.3888888888888889
290270,2020,324.0,834,0.38848920863309355
290280,2012,69.0,357,0.19327731092436976
290280,2013,40.0,374,0.10695187165775401
290280,2014,24.0,351,0.06837606837606838
290280,2015,101.0,398,0.2537688442211055
290280,2016,133.0,417,0.31894484412470026
290280,2017,189.0,414,0.45652173913043476
290280,2018,106.0,420,0.2523809523809524
290280,2019,145.0,391,0.37084398976982097
290280,2020,173.0,421,0.41092636579572445
290290,2012,260.0,610,0.4262295081967213
290290,2013,200.0,533,0.37523452157598497
290290,2014,243.0,563,0.43161634103019536
290290,2015,213.0,620,0.3435483870967742
290290,2016,207.0,560,0.36964285714285716
290290,2017,202.0,541,0.3733826247689464
290290,2018,191.0,490,0.38979591836734695
290290,2019,189.0,484,0.390495867768595
290290,2020,189.0,540,0.35
290300,2012,74.0,175,0.4228571428571429
290300,2013,72.0,167,0.4311377245508982
290300,2014,71.0,170,0.4176470588235294
290300,2015,86.0,196,0.4387755102040816
290300,2016,78.0,185,0.42162162162162165
290300,2017,97.0,205,0.47317073170731705
290300,2018,60.0,164,0.36585365853658536
290300,2019,67.0,182,0.36813186813186816
290300,2020,71.0,148,0.4797297297297297
290310,2012,28.0,79,0.35443037974683544
290310,2013,31.0,82,0.3780487804878049
290310,2014,24.0,70,0.34285714285714286
290310,2015,33.0,75,0.44
290310,2016,17.0,65,0.26153846153846155
290310,2017,12.0,60,0.2
290310,2018,9.0,63,0.14285714285714285
290310,2019,14.0,77,0.18181818181818182
290310,2020,12.0,59,0.2033898305084746
290320,2012,1159.0,2498,0.46397117694155326
290320,2013,1039.0,2606,0.398695318495779
290320,2014,1006.0,2743,0.3667517316806416
290320,2015,805.0,2649,0.3038882597206493
290320,2016,737.0,2570,0.2867704280155642
290320,2017,1237.0,2804,0.44115549215406563
290320,2018,1174.0,2716,0.4322533136966127
290320,2019,1150.0,2713,0.42388499815702174
290320,2020,1066.0,2545,0.41886051080550096
290323,2012,75.0,178,0.42134831460674155
290323,2013,52.0,153,0.33986928104575165
290323,2014,53.0,148,0.3581081081081081
290323,2015,60.0,155,0.3870967741935484
290323,2016,57.0,163,0.3496932515337423
290323,2017,72.0,175,0.4114285714285714
290323,2018,80.0,193,0.41450777202072536
290323,2019,49.0,157,0.31210191082802546
290323,2020,68.0,156,0.4358974358974359
290327,2012,20.0,199,0.10050251256281408
290327,2013,36.0,215,0.16744186046511628
290327,2014,49.0,230,0.21304347826086956
290327,2015,69.0,243,0.2839506172839506
290327,2016,65.0,193,0.33678756476683935
290327,2017,62.0,217,0.2857142857142857
290327,2018,71.0,205,0.3463414634146341
290327,2019,71.0,206,0.3446601941747573
290327,2020,44.0,170,0.25882352941176473
290330,2012,30.0,90,0.3333333333333333
290330,2013,43.0,84,0.5119047619047619
290330,2014,38.0,78,0.48717948717948717
290330,2015,45.0,80,0.5625
290330,2016,43.0,95,0.45263157894736844
290330,2017,45.0,101,0.44554455445544555
290330,2018,50.0,97,0.5154639175257731
290330,2019,28.0,73,0.3835616438356164
290330,2020,25.0,61,0.4098360655737705
290340,2012,113.0,393,0.2875318066157761
290340,2013,61.0,326,0.18711656441717792
290340,2014,80.0,319,0.2507836990595611
290340,2015,108.0,319,0.3385579937304075
290340,2016,119.0,284,0.41901408450704225
290340,2017,128.0,343,0.37317784256559766
290340,2018,131.0,320,0.409375
290340,2019,109.0,307,0.3550488599348534
290340,2020,133.0,316,0.4208860759493671
290350,2012,98.0,222,0.44144144144144143
290350,2013,96.0,216,0.4444444444444444
290350,2014,99.0,215,0.4604651162790698
290350,2015,102.0,218,0.46788990825688076
290350,2016,75.0,216,0.3472222222222222
290350,2017,96.0,227,0.42290748898678415
290350,2018,94.0,243,0.3868312757201646
290350,2019,101.0,222,0.45495495495495497
290350,2020,79.0,219,0.3607305936073059
290360,2012,49.0,230,0.21304347826086956
290360,2013,38.0,248,0.1532258064516129
290360,2014,84.0,240,0.35
290360,2015,73.0,206,0.35436893203883496
290360,2016,69.0,196,0.3520408163265306
290360,2017,50.0,185,0.2702702702702703
290360,2018,55.0,212,0.25943396226415094
290360,2019,56.0,210,0.26666666666666666
290360,2020,75.0,214,0.35046728971962615
290370,2012,34.0,150,0.22666666666666666
290370,2013,6.0,162,0.037037037037037035
290370,2014,14.0,154,0.09090909090909091
290370,2015,32.0,170,0.18823529411764706
290370,2016,31.0,164,0.18902439024390244
290370,2017,34.0,193,0.17616580310880828
290370,2018,20.0,225,0.08888888888888889
290370,2019,29.0,181,0.16022099447513813
290370,2020,18.0,176,0.10227272727272728
290380,2012,96.0,270,0.35555555555555557
290380,2013,72.0,244,0.29508196721311475
290380,2014,86.0,241,0.35684647302904565
290380,2015,87.0,240,0.3625
290380,2016,97.0,247,0.39271255060728744
290380,2017,81.0,238,0.3403361344537815
290380,2018,73.0,226,0.3230088495575221
290380,2019,64.0,195,0.3282051282051282
290380,2020,107.0,234,0.45726495726495725
290390,2012,31.0,1025,0.03024390243902439
290390,2013,200.0,1088,0.18382352941176472
290390,2014,468.0,1136,0.4119718309859155
290390,2015,475.0,1110,0.42792792792792794
290390,2016,462.0,1142,0.404553415061296
290390,2017,399.0,1157,0.34485738980121
290390,2018,189.0,1197,0.15789473684210525
290390,2019,311.0,1097,0.2835004557885141
290390,2020,452.0,1087,0.41582336706531736
290395,2012,59.0,156,0.3782051282051282
290395,2013,47.0,120,0.39166666666666666
290395,2014,52.0,123,0.42276422764227645
290395,2015,50.0,113,0.4424778761061947
290395,2016,57.0,127,0.44881889763779526
290395,2017,54.0,133,0.40601503759398494
290395,2018,55.0,120,0.4583333333333333
290395,2019,40.0,111,0.36036036036036034
290395,2020,59.0,125,0.472
290400,2012,64.0,170,0.3764705882352941
290400,2013,73.0,156,0.46794871794871795
290400,2014,60.0,146,0.410958904109589
290400,2015,74.0,162,0.4567901234567901
290400,2016,74.0,152,0.4868421052631579
290400,2017,41.0,178,0.2303370786516854
290400,2018,42.0,196,0.21428571428571427
290400,2019,61.0,181,0.3370165745856354
290400,2020,66.0,180,0.36666666666666664
290405,2012,93.0,255,0.36470588235294116
290405,2013,116.0,305,0.380327868852459
290405,2014,72.0,207,0.34782608695652173
290405,2015,123.0,256,0.48046875
290405,2016,106.0,233,0.45493562231759654
290405,2017,95.0,262,0.36259541984732824
290405,2018,104.0,264,0.3939393939393939
290405,2019,105.0,254,0.41338582677165353
290405,2020,93.0,245,0.3795918367346939
290410,2012,79.0,254,0.3110236220472441
290410,2013,103.0,263,0.3916349809885932
290410,2014,93.0,252,0.36904761904761907
290410,2015,140.0,278,0.5035971223021583
290410,2016,127.0,266,0.4774436090225564
290410,2017,112.0,254,0.4409448818897638
290410,2018,92.0,282,0.3262411347517731
290410,2019,110.0,288,0.3819444444444444
290410,2020,107.0,247,0.4331983805668016
290420,2012,6.0,137,0.043795620437956206
290420,2013,10.0,160,0.0625
290420,2014,26.0,119,0.2184873949579832
290420,2015,73.0,125,0.584
290420,2016,73.0,136,0.5367647058823529
290420,2017,54.0,122,0.4426229508196721
290420,2018,60.0,140,0.42857142857142855
290420,2019,60.0,137,0.43795620437956206
290420,2020,50.0,132,0.3787878787878788
290430,2012,47.0,198,0.23737373737373738
290430,2013,32.0,169,0.1893491124260355
290430,2014,31.0,181,0.1712707182320442
290430,2015,33.0,177,0.1864406779661017
290430,2016,25.0,150,0.16666666666666666
290430,2017,40.0,171,0.23391812865497075
290430,2018,43.0,169,0.25443786982248523
290430,2019,35.0,148,0.23648648648648649
290430,2020,26.0,139,0.18705035971223022
290440,2012,43.0,114,0.37719298245614036
290440,2013,26.0,90,0.28888888888888886
290440,2014,22.0,69,0.3188405797101449
290440,2015,18.0,49,0.3673469387755102
290440,2016,30.0,78,0.38461538461538464
290440,2017,31.0,84,0.36904761904761907
290440,2018,19.0,99,0.1919191919191919
290440,2019,27.0,102,0.2647058823529412
290440,2020,17.0,98,0.17346938775510204
290450,2012,18.0,130,0.13846153846153847
290450,2013,24.0,131,0.183206106870229
290450,2014,15.0,114,0.13157894736842105
290450,2015,14.0,135,0.1037037037037037
290450,2016,10.0,126,0.07936507936507936
290450,2017,47.0,136,0.34558823529411764
290450,2018,39.0,136,0.2867647058823529
290450,2019,26.0,114,0.22807017543859648
290450,2020,44.0,146,0.3013698630136986
290460,2012,272.0,939,0.2896698615548456
290460,2013,116.0,925,0.1254054054054054
290460,2014,191.0,924,0.2067099567099567
290460,2015,242.0,982,0.24643584521384929
290460,2016,319.0,849,0.375736160188457
290460,2017,429.0,868,0.4942396313364055
290460,2018,440.0,920,0.4782608695652174
290460,2019,418.0,850,0.49176470588235294
290460,2020,413.0,856,0.4824766355140187
290470,2012,95.0,264,0.35984848484848486
290470,2013,95.0,259,0.3667953667953668
290470,2014,100.0,243,0.411522633744856
290470,2015,89.0,225,0.39555555555555555
290470,2016,100.0,245,0.40816326530612246
290470,2017,100.0,229,0.4366812227074236
290470,2018,97.0,239,0.40585774058577406
290470,2019,95.0,215,0.4418604651162791
290470,2020,80.0,202,0.39603960396039606
290475,2012,103.0,293,0.3515358361774744
290475,2013,109.0,263,0.4144486692015209
290475,2014,108.0,324,0.3333333333333333
290475,2015,113.0,290,0.3896551724137931
290475,2016,111.0,286,0.3881118881118881
290475,2017,139.0,319,0.43573667711598746
290475,2018,140.0,325,0.4307692307692308
290475,2019,151.0,349,0.4326647564469914
290475,2020,137.0,310,0.44193548387096776
290480,2012,39.0,88,0.4431818181818182
290480,2013,42.0,103,0.4077669902912621
290480,2014,41.0,106,0.3867924528301887
290480,2015,38.0,97,0.3917525773195876
290480,2016,34.0,84,0.40476190476190477
290480,2017,23.0,72,0.3194444444444444
290480,2018,18.0,70,0.2571428571428571
290480,2019,16.0,84,0.19047619047619047
290480,2020,23.0,66,0.3484848484848485
290485,2012,98.0,226,0.4336283185840708
290485,2013,59.0,250,0.236
290485,2014,44.0,216,0.2037037037037037
290485,2015,71.0,241,0.2946058091286307
290485,2016,64.0,236,0.2711864406779661
290485,2017,92.0,250,0.368
290485,2018,69.0,221,0.31221719457013575
290485,2019,93.0,238,0.3907563025210084
290485,2020,88.0,208,0.4230769230769231
290490,2012,85.0,419,0.20286396181384247
290490,2013,50.0,410,0.12195121951219512
290490,2014,30.0,442,0.06787330316742081
290490,2015,38.0,392,0.09693877551020408
290490,2016,29.0,424,0.06839622641509434
290490,2017,31.0,396,0.07828282828282829
290490,2018,23.0,404,0.05693069306930693
290490,2019,29.0,358,0.08100558659217877
290490,2020,98.0,360,0.2722222222222222
290500,2012,112.0,277,0.4043321299638989
290500,2013,123.0,284,0.43309859154929575
290500,2014,112.0,304,0.3684210526315789
290500,2015,158.0,342,0.4619883040935672
290500,2016,140.0,303,0.46204620462046203
290500,2017,113.0,268,0.4216417910447761
290500,2018,145.0,295,0.4915254237288136
290500,2019,141.0,291,0.4845360824742268
290500,2020,138.0,310,0.44516129032258067
290510,2012,13.0,165,0.07878787878787878
290510,2013,52.0,171,0.30409356725146197
290510,2014,51.0,128,0.3984375
290510,2015,38.0,130,0.2923076923076923
290510,2016,54.0,119,0.453781512605042
290510,2017,71.0,161,0.4409937888198758
290510,2018,48.0,140,0.34285714285714286
290510,2019,52.0,126,0.4126984126984127
290510,2020,76.0,149,0.5100671140939598
290515,2012,73.0,145,0.503448275862069
290515,2013,68.0,140,0.4857142857142857
290515,2014,62.0,143,0.43356643356643354
290515,2015,69.0,153,0.45098039215686275
290515,2016,58.0,132,0.4393939393939394
290515,2017,51.0,113,0.45132743362831856
290515,2018,56.0,117,0.47863247863247865
290515,2019,57.0,129,0.4418604651162791
290515,2020,57.0,122,0.4672131147540984
290520,2012,387.0,782,0.4948849104859335
290520,2013,348.0,744,0.46774193548387094
290520,2014,332.0,693,0.4790764790764791
290520,2015,253.0,769,0.328998699609883
290520,2016,359.0,697,0.5150645624103299
290520,2017,320.0,692,0.4624277456647399
290520,2018,148.0,724,0.20441988950276244
290520,2019,230.0,673,0.34175334323922735
290520,2020,279.0,676,0.41272189349112426
290530,2012,124.0,336,0.36904761904761907
290530,2013,90.0,257,0.35019455252918286
290530,2014,110.0,301,0.3654485049833887
290530,2015,120.0,288,0.4166666666666667
290530,2016,124.0,274,0.45255474452554745
290530,2017,108.0,282,0.3829787234042553
290530,2018,30.0,334,0.08982035928143713
290530,2019,79.0,310,0.25483870967741934
290530,2020,81.0,241,0.3360995850622407
290540,2012,59.0,229,0.2576419213973799
290540,2013,69.0,242,0.28512396694214875
290540,2014,113.0,245,0.46122448979591835
290540,2015,112.0,281,0.398576512455516
290540,2016,136.0,301,0.45182724252491696
290540,2017,125.0,288,0.4340277777777778
290540,2018,155.0,336,0.46130952380952384
290540,2019,133.0,315,0.4222222222222222
290540,2020,112.0,303,0.3696369636963696
290550,2012,45.0,186,0.24193548387096775
290550,2013,53.0,156,0.33974358974358976
290550,2014,58.0,163,0.3558282208588957
290550,2015,71.0,179,0.39664804469273746
290550,2016,85.0,195,0.4358974358974359
290550,2017,90.0,206,0.4368932038834951
290550,2018,72.0,220,0.32727272727272727
290550,2019,85.0,220,0.38636363636363635
290550,2020,87.0,191,0.45549738219895286
290560,2012,189.0,509,0.3713163064833006
290560,2013,178.0,431,0.41299303944315546
290560,2014,175.0,406,0.43103448275862066
290560,2015,164.0,407,0.40294840294840295
290560,2016,162.0,380,0.4263157894736842
290560,2017,146.0,372,0.3924731182795699
290560,2018,164.0,400,0.41
290560,2019,143.0,337,0.42433234421364985
290560,2020,137.0,345,0.39710144927536234
290570,2012,1493.0,4160,0.35889423076923077
290570,2013,1483.0,4257,0.3483673948790228
290570,2014,1560.0,4322,0.36094400740397964
290570,2015,1585.0,4579,0.34614544660406205
290570,2016,1455.0,4228,0.34413434247871333
290570,2017,1490.0,4379,0.3402603334094542
290570,2018,1395.0,4383,0.3182751540041068
290570,2019,1673.0,4255,0.39318448883666274
290570,2020,1018.0,3893,0.26149499100950424
290580,2012,204.0,628,0.3248407643312102
290580,2013,170.0,548,0.3102189781021898
290580,2014,185.0,434,0.42626728110599077
290580,2015,191.0,611,0.31260229132569556
290580,2016,190.0,553,0.3435804701627486
