CODMUNRES,Ano,OICFSI,OISFSI,ONI,Total,Indicador
220220,2016,1,0,0,1,100.0
220220,2018,2,0,0,2,100.0
220220,2019,1,0,0,1,100.0
220220,2020,1,1,0,2,100.0
220225,2012,1,0,0,1,100.0
220225,2014,1,0,0,1,100.0
220230,2015,1,0,0,1,100.0
220230,2016,1,0,0,1,100.0
220230,2017,1,0,0,1,100.0
220230,2018,1,0,0,1,100.0
220255,2013,1,0,0,1,100.0
220265,2013,1,0,0,1,100.0
220270,2016,1,0,0,1,100.0
220272,2013,1,0,0,1,100.0
220275,2016,1,0,0,1,100.0
220290,2013,1,0,0,1,100.0
220290,2014,1,0,0,1,100.0
220290,2016,1,0,0,1,100.0
220290,2017,2,0,0,2,100.0
220290,2019,1,0,0,1,100.0
220290,2020,1,0,0,1,100.0
220300,2012,1,0,0,1,100.0
220300,2018,1,0,0,1,100.0
220300,2019,1,0,0,1,100.0
220310,2012,1,0,0,1,100.0
220320,2014,1,0,0,1,100.0
220320,2016,1,0,0,1,100.0
220320,2017,1,0,0,1,100.0
220323,2015,1,0,0,1,100.0
220323,2017,1,0,0,1,100.0
220330,2013,1,0,0,1,100.0
220330,2016,1,0,0,1,100.0
220345,2015,1,0,0,1,100.0
220360,2013,2,0,0,2,100.0
220370,2013,1,0,0,1,100.0
220370,2018,2,0,0,2,100.0
220370,2019,1,0,0,1,100.0
220390,2012,1,0,0,1,100.0
220390,2016,2,0,0,2,100.0
220390,2018,2,0,0,2,100.0
220400,2019,1,0,0,1,100.0
220410,2020,0,0,1,1,0.0
220420,2012,1,0,0,1,100.0
220435,2012,1,0,0,1,100.0
220440,2014,1,0,0,1,100.0
220440,2016,1,0,0,1,100.0
220440,2020,1,0,0,1,100.0
220450,2013,1,0,0,1,100.0
220460,2013,1,0,0,1,100.0
220460,2017,1,0,0,1,100.0
220470,2018,1,0,0,1,100.0
220480,2014,1,0,0,1,100.0
220480,2017,1,0,0,1,100.0
220480,2020,2,0,0,2,100.0
220490,2013,1,0,0,1,100.0
220500,2014,1,0,0,1,100.0
220510,2017,1,0,0,1,100.0
220520,2012,1,0,0,1,100.0
220520,2014,1,0,0,1,100.0
220520,2020,1,0,0,1,100.0
220527,2014,0,0,1,1,0.0
220527,2018,1,0,0,1,100.0
