CODMUNRES,ano_nasc,Qtd_Baixo_Peso,Qtd_Total,Ratio
120070,2013,21.0,294,0.07142857142857142
120070,2014,15.0,306,0.049019607843137254
120070,2015,16.0,322,0.049689440993788817
120070,2016,24.0,329,0.0729483282674772
120070,2017,25.0,305,0.08196721311475409
120070,2018,20.0,325,0.06153846153846154
120070,2019,22.0,297,0.07407407407407407
120070,2020,17.0,316,0.05379746835443038
120080,2012,30.0,346,0.08670520231213873
120080,2013,28.0,362,0.07734806629834254
120080,2014,29.0,368,0.07880434782608696
120080,2015,25.0,358,0.06983240223463687
120080,2016,25.0,356,0.0702247191011236
120080,2017,41.0,430,0.09534883720930233
120080,2018,31.0,392,0.07908163265306123
120080,2019,21.0,379,0.055408970976253295
120080,2020,34.0,361,0.09418282548476455
130000,2012,2.0,8,0.25
130000,2013,2.0,18,0.1111111111111111
130000,2014,5.0,23,0.21739130434782608
130000,2015,4.0,18,0.2222222222222222
130000,2016,2.0,25,0.08
130000,2017,4.0,17,0.23529411764705882
130000,2018,4.0,25,0.16
130000,2019,1.0,12,0.08333333333333333
130000,2020,7.0,41,0.17073170731707318
130002,2012,23.0,320,0.071875
130002,2013,16.0,346,0.046242774566473986
130002,2014,21.0,308,0.06818181818181818
130002,2015,17.0,342,0.049707602339181284
130002,2016,23.0,325,0.07076923076923076
130002,2017,21.0,401,0.05236907730673317
130002,2018,29.0,346,0.0838150289017341
130002,2019,26.0,418,0.06220095693779904
130002,2020,37.0,397,0.09319899244332494
130006,2012,13.0,242,0.05371900826446281
130006,2013,13.0,261,0.04980842911877394
130006,2014,12.0,264,0.045454545454545456
130006,2015,9.0,214,0.04205607476635514
130006,2016,11.0,280,0.039285714285714285
130006,2017,14.0,267,0.052434456928838954
130006,2018,10.0,247,0.04048582995951417
130006,2019,15.0,265,0.05660377358490566
130006,2020,12.0,265,0.045283018867924525
130008,2012,12.0,199,0.06030150753768844
130008,2013,12.0,201,0.05970149253731343
130008,2014,10.0,212,0.04716981132075472
130008,2015,12.0,163,0.0736196319018405
130008,2016,7.0,182,0.038461538461538464
130008,2017,16.0,196,0.08163265306122448
130008,2018,15.0,214,0.07009345794392523
130008,2019,10.0,190,0.05263157894736842
130008,2020,24.0,228,0.10526315789473684
130010,2012,17.0,247,0.06882591093117409
130010,2013,21.0,285,0.07368421052631578
130010,2014,10.0,267,0.03745318352059925
130010,2015,19.0,255,0.07450980392156863
130010,2016,17.0,266,0.06390977443609022
130010,2017,16.0,257,0.0622568093385214
130010,2018,18.0,247,0.0728744939271255
130010,2019,18.0,233,0.07725321888412018
130010,2020,16.0,258,0.06201550387596899
130014,2012,14.0,195,0.07179487179487179
130014,2013,16.0,223,0.07174887892376682
130014,2014,16.0,223,0.07174887892376682
130014,2015,13.0,204,0.06372549019607843
130014,2016,12.0,211,0.05687203791469194
130014,2017,17.0,233,0.07296137339055794
130014,2018,13.0,242,0.05371900826446281
130014,2019,15.0,239,0.06276150627615062
130014,2020,8.0,265,0.03018867924528302
130020,2012,24.0,357,0.06722689075630252
130020,2013,17.0,354,0.0480225988700565
130020,2014,24.0,435,0.05517241379310345
130020,2015,22.0,439,0.05011389521640091
130020,2016,31.0,380,0.08157894736842106
130020,2017,27.0,382,0.07068062827225131
130020,2018,25.0,357,0.0700280112044818
130020,2019,25.0,313,0.07987220447284345
130020,2020,28.0,280,0.1
130030,2012,52.0,877,0.059293044469783354
130030,2013,58.0,877,0.0661345496009122
130030,2014,54.0,955,0.05654450261780105
130030,2015,50.0,829,0.06031363088057901
130030,2016,49.0,890,0.0550561797752809
130030,2017,51.0,897,0.056856187290969896
130030,2018,66.0,948,0.06962025316455696
130030,2019,45.0,872,0.051605504587155966
130030,2020,62.0,906,0.0684326710816777
130040,2012,36.0,469,0.0767590618336887
130040,2013,37.0,480,0.07708333333333334
130040,2014,19.0,419,0.045346062052505964
130040,2015,28.0,505,0.055445544554455446
130040,2016,37.0,496,0.07459677419354839
130040,2017,54.0,524,0.10305343511450382
130040,2018,73.0,570,0.1280701754385965
130040,2019,56.0,556,0.10071942446043165
130040,2020,60.0,497,0.12072434607645875
130050,2012,38.0,707,0.05374823196605375
130050,2013,48.0,769,0.06241872561768531
130050,2014,49.0,756,0.06481481481481481
130050,2015,44.0,815,0.053987730061349694
130050,2016,65.0,810,0.08024691358024691
130050,2017,61.0,870,0.07011494252873564
130050,2018,57.0,851,0.06698002350176263
130050,2019,45.0,857,0.052508751458576426
130050,2020,63.0,846,0.07446808510638298
130060,2012,69.0,1053,0.06552706552706553
130060,2013,83.0,1036,0.08011583011583012
130060,2014,72.0,1077,0.06685236768802229
130060,2015,67.0,968,0.06921487603305786
130060,2016,76.0,1021,0.07443682664054849
130060,2017,73.0,1039,0.07025986525505294
130060,2018,76.0,985,0.07715736040609138
130060,2019,76.0,1030,0.07378640776699029
130060,2020,74.0,984,0.07520325203252033
130063,2012,18.0,427,0.04215456674473068
130063,2013,25.0,428,0.05841121495327103
130063,2014,12.0,488,0.02459016393442623
130063,2015,28.0,489,0.05725971370143149
130063,2016,30.0,510,0.058823529411764705
130063,2017,30.0,597,0.05025125628140704
130063,2018,28.0,501,0.05588822355289421
130063,2019,21.0,525,0.04
130063,2020,22.0,510,0.043137254901960784
130068,2012,16.0,260,0.06153846153846154
130068,2013,14.0,321,0.04361370716510903
130068,2014,13.0,328,0.039634146341463415
130068,2015,19.0,369,0.051490514905149054
130068,2016,23.0,312,0.07371794871794872
130068,2017,22.0,319,0.06896551724137931
130068,2018,20.0,318,0.06289308176100629
130068,2019,29.0,330,0.08787878787878788
130068,2020,23.0,299,0.07692307692307693
130070,2012,46.0,741,0.0620782726045884
130070,2013,57.0,763,0.07470511140235911
130070,2014,41.0,734,0.055858310626702996
130070,2015,48.0,695,0.06906474820143885
130070,2016,33.0,653,0.05053598774885146
130070,2017,45.0,771,0.058365758754863814
130070,2018,57.0,739,0.07713125845737483
130070,2019,37.0,725,0.05103448275862069
130070,2020,44.0,718,0.06128133704735376
130080,2012,51.0,690,0.07391304347826087
130080,2013,62.0,705,0.08794326241134752
130080,2014,46.0,711,0.06469760900140648
130080,2015,45.0,725,0.06206896551724138
130080,2016,47.0,663,0.07088989441930618
130080,2017,56.0,797,0.07026348808030113
130080,2018,56.0,789,0.07097591888466413
130080,2019,54.0,763,0.07077326343381389
130080,2020,50.0,774,0.06459948320413436
130083,2012,8.0,138,0.057971014492753624
130083,2013,16.0,203,0.07881773399014778
130083,2014,14.0,204,0.06862745098039216
130083,2015,11.0,173,0.06358381502890173
130083,2016,9.0,183,0.04918032786885246
130083,2017,16.0,216,0.07407407407407407
130083,2018,5.0,188,0.026595744680851064
130083,2019,16.0,169,0.09467455621301775
130083,2020,25.0,204,0.12254901960784313
130090,2012,16.0,213,0.07511737089201878
130090,2013,7.0,196,0.03571428571428571
130090,2014,8.0,231,0.03463203463203463
130090,2015,9.0,219,0.0410958904109589
130090,2016,14.0,217,0.06451612903225806
130090,2017,10.0,191,0.05235602094240838
130090,2018,13.0,222,0.05855855855855856
130090,2019,10.0,192,0.052083333333333336
130090,2020,11.0,197,0.05583756345177665
130100,2012,47.0,656,0.07164634146341463
130100,2013,38.0,633,0.06003159557661927
130100,2014,44.0,658,0.0668693009118541
130100,2015,30.0,628,0.04777070063694268
130100,2016,28.0,625,0.0448
130100,2017,19.0,626,0.03035143769968051
130100,2018,24.0,636,0.03773584905660377
130100,2019,33.0,635,0.05196850393700787
130100,2020,31.0,585,0.05299145299145299
130110,2012,21.0,414,0.050724637681159424
130110,2013,28.0,442,0.06334841628959276
130110,2014,29.0,474,0.06118143459915612
130110,2015,29.0,419,0.06921241050119331
130110,2016,41.0,481,0.08523908523908524
130110,2017,38.0,512,0.07421875
130110,2018,38.0,550,0.06909090909090909
130110,2019,36.0,564,0.06382978723404255
130110,2020,49.0,565,0.08672566371681416
130115,2012,14.0,171,0.08187134502923976
130115,2013,9.0,168,0.05357142857142857
130115,2014,13.0,208,0.0625
130115,2015,16.0,215,0.07441860465116279
130115,2016,12.0,199,0.06030150753768844
130115,2017,11.0,237,0.046413502109704644
130115,2018,26.0,275,0.09454545454545454
130115,2019,11.0,198,0.05555555555555555
130115,2020,11.0,190,0.05789473684210526
130120,2012,114.0,1668,0.0683453237410072
130120,2013,129.0,1750,0.07371428571428572
130120,2014,136.0,1704,0.07981220657276995
130120,2015,115.0,1744,0.06594036697247706
130120,2016,100.0,1646,0.060753341433778855
130120,2017,115.0,1656,0.06944444444444445
130120,2018,127.0,1747,0.0726960503720664
130120,2019,116.0,1698,0.06831566548881036
130120,2020,119.0,1601,0.07432854465958776
130130,2012,19.0,432,0.04398148148148148
130130,2013,23.0,424,0.054245283018867926
130130,2014,25.0,426,0.05868544600938967
130130,2015,26.0,434,0.059907834101382486
130130,2016,14.0,404,0.034653465346534656
130130,2017,25.0,439,0.05694760820045558
130130,2018,25.0,429,0.05827505827505827
130130,2019,23.0,468,0.049145299145299144
130130,2020,22.0,474,0.046413502109704644
130140,2012,78.0,833,0.0936374549819928
130140,2013,78.0,852,0.09154929577464789
130140,2014,68.0,852,0.07981220657276995
130140,2015,60.0,825,0.07272727272727272
130140,2016,72.0,787,0.09148665819567979
130140,2017,58.0,854,0.06791569086651054
130140,2018,62.0,830,0.0746987951807229
130140,2019,36.0,792,0.045454545454545456
130140,2020,55.0,717,0.07670850767085077
130150,2012,27.0,314,0.08598726114649681
130150,2013,43.0,366,0.11748633879781421
130150,2014,29.0,386,0.07512953367875648
130150,2015,24.0,412,0.05825242718446602
130150,2016,32.0,369,0.08672086720867209
130150,2017,21.0,424,0.049528301886792456
130150,2018,22.0,369,0.05962059620596206
130150,2019,24.0,391,0.061381074168797956
130150,2020,34.0,367,0.09264305177111716
130160,2012,44.0,520,0.08461538461538462
130160,2013,52.0,556,0.09352517985611511
130160,2014,48.0,606,0.07920792079207921
130160,2015,46.0,670,0.06865671641791045
130160,2016,39.0,573,0.06806282722513089
130160,2017,54.0,630,0.08571428571428572
130160,2018,47.0,621,0.07568438003220612
130160,2019,41.0,579,0.07081174438687392
130160,2020,52.0,628,0.08280254777070063
130165,2012,27.0,360,0.075
130165,2013,29.0,329,0.08814589665653495
130165,2014,29.0,356,0.08146067415730338
130165,2015,38.0,334,0.11377245508982035
130165,2016,21.0,284,0.07394366197183098
130165,2017,23.0,326,0.0705521472392638
130165,2018,25.0,293,0.08532423208191127
130165,2019,24.0,285,0.08421052631578947
130165,2020,25.0,291,0.0859106529209622
130170,2012,59.0,847,0.06965761511216056
130170,2013,60.0,902,0.06651884700665188
130170,2014,57.0,970,0.058762886597938144
130170,2015,56.0,941,0.05951115834218916
130170,2016,68.0,977,0.06960081883316274
130170,2017,66.0,1001,0.06593406593406594
130170,2018,51.0,1006,0.05069582504970179
130170,2019,77.0,978,0.0787321063394683
130170,2020,59.0,986,0.059837728194726165
130180,2012,39.0,439,0.0888382687927107
130180,2013,28.0,407,0.0687960687960688
130180,2014,34.0,406,0.08374384236453201
130180,2015,32.0,441,0.07256235827664399
130180,2016,28.0,389,0.07197943444730077
130180,2017,52.0,409,0.1271393643031785
130180,2018,38.0,413,0.09200968523002422
130180,2019,27.0,376,0.07180851063829788
130180,2020,24.0,342,0.07017543859649122
130185,2012,57.0,898,0.06347438752783964
130185,2013,69.0,849,0.0812720848056537
130185,2014,60.0,873,0.06872852233676977
130185,2015,63.0,867,0.0726643598615917
130185,2016,94.0,928,0.10129310344827586
130185,2017,50.0,941,0.053134962805526036
130185,2018,64.0,945,0.06772486772486773
130185,2019,82.0,1021,0.08031341821743389
130185,2020,64.0,913,0.0700985761226725
130190,2012,134.0,2019,0.06636948984645864
130190,2013,136.0,2085,0.06522781774580336
130190,2014,116.0,2068,0.05609284332688588
130190,2015,136.0,2078,0.06544754571703561
130190,2016,150.0,2028,0.07396449704142012
130190,2017,148.0,1985,0.07455919395465994
130190,2018,128.0,2068,0.061895551257253385
130190,2019,155.0,2034,0.07620452310717797
130190,2020,121.0,1929,0.06272680145152928
130195,2012,11.0,197,0.05583756345177665
130195,2013,44.0,260,0.16923076923076924
130195,2014,36.0,260,0.13846153846153847
130195,2015,22.0,293,0.07508532423208192
130195,2016,29.0,263,0.11026615969581749
130195,2017,18.0,245,0.07346938775510205
130195,2018,26.0,303,0.0858085808580858
130195,2019,19.0,247,0.07692307692307693
130195,2020,23.0,240,0.09583333333333334
130200,2012,8.0,199,0.04020100502512563
130200,2013,6.0,184,0.03260869565217391
130200,2014,10.0,154,0.06493506493506493
130200,2015,7.0,148,0.0472972972972973
130200,2016,13.0,187,0.06951871657754011
130200,2017,13.0,165,0.07878787878787878
130200,2018,12.0,171,0.07017543859649122
130200,2019,9.0,173,0.05202312138728324
130200,2020,11.0,188,0.05851063829787234
130210,2012,12.0,142,0.08450704225352113
130210,2013,13.0,130,0.1
130210,2014,10.0,148,0.06756756756756757
130210,2015,8.0,169,0.047337278106508875
130210,2016,9.0,150,0.06
130210,2017,11.0,161,0.06832298136645963
130210,2018,8.0,151,0.052980132450331126
130210,2019,6.0,121,0.049586776859504134
130210,2020,10.0,188,0.05319148936170213
130220,2012,10.0,171,0.05847953216374269
130220,2013,9.0,202,0.04455445544554455
130220,2014,13.0,193,0.06735751295336788
130220,2015,19.0,217,0.08755760368663594
130220,2016,16.0,175,0.09142857142857143
130220,2017,18.0,253,0.07114624505928854
130220,2018,18.0,251,0.07171314741035857
130220,2019,9.0,235,0.03829787234042553
130220,2020,21.0,225,0.09333333333333334
130230,2012,48.0,601,0.07986688851913477
130230,2013,82.0,629,0.13036565977742448
130230,2014,60.0,631,0.09508716323296355
130230,2015,43.0,633,0.0679304897314376
130230,2016,40.0,604,0.06622516556291391
130230,2017,50.0,659,0.07587253414264036
130230,2018,42.0,648,0.06481481481481481
130230,2019,51.0,646,0.07894736842105263
130230,2020,41.0,654,0.06269113149847094
130240,2012,39.0,682,0.05718475073313783
130240,2013,35.0,728,0.04807692307692308
130240,2014,48.0,715,0.06713286713286713
130240,2015,32.0,659,0.048558421851289835
130240,2016,52.0,652,0.07975460122699386
130240,2017,50.0,741,0.06747638326585695
130240,2018,55.0,779,0.07060333761232349
130240,2019,63.0,892,0.07062780269058296
130240,2020,53.0,801,0.066167290886392
130250,2012,140.0,1886,0.07423117709437964
130250,2013,138.0,2000,0.069
130250,2014,137.0,2130,0.06431924882629109
130250,2015,117.0,2070,0.05652173913043478
130250,2016,123.0,1795,0.06852367688022284
130250,2017,112.0,1938,0.05779153766769866
130250,2018,136.0,2056,0.06614785992217899
130250,2019,127.0,2115,0.06004728132387707
130250,2020,128.0,2097,0.06103958035288507
130255,2012,15.0,250,0.06
130255,2013,8.0,249,0.0321285140562249
130255,2014,18.0,233,0.07725321888412018
130255,2015,14.0,234,0.05982905982905983
130255,2016,18.0,253,0.07114624505928854
130255,2017,20.0,300,0.06666666666666667
130255,2018,20.0,303,0.066006600660066
130255,2019,14.0,276,0.050724637681159424
130255,2020,24.0,249,0.0963855421686747
130260,2012,3238.0,41169,0.07865141247054823
130260,2013,3483.0,41640,0.08364553314121037
130260,2014,3517.0,42809,0.08215562148146417
130260,2015,3498.0,42342,0.08261300836049312
130260,2016,3159.0,39603,0.0797666843420953
130260,2017,3073.0,38498,0.07982232843264585
130260,2018,2985.0,38588,0.07735565460765005
130260,2019,3298.0,37939,0.08692901763356968
130260,2020,3099.0,37274,0.08314106347588131
130270,2012,42.0,810,0.05185185185185185
130270,2013,58.0,850,0.06823529411764706
130270,2014,66.0,903,0.07308970099667775
130270,2015,55.0,930,0.05913978494623656
130270,2016,35.0,911,0.038419319429198684
130270,2017,54.0,989,0.054600606673407485
130270,2018,52.0,1013,0.05133267522211254
130270,2019,70.0,1023,0.06842619745845552
130270,2020,62.0,996,0.06224899598393574
130280,2012,20.0,313,0.06389776357827476
130280,2013,23.0,338,0.06804733727810651
130280,2014,21.0,399,0.05263157894736842
130280,2015,24.0,323,0.07430340557275542
130280,2016,17.0,358,0.04748603351955307
130280,2017,32.0,418,0.07655502392344497
130280,2018,22.0,405,0.05432098765432099
130280,2019,20.0,381,0.05249343832020997
130280,2020,20.0,417,0.047961630695443645
130290,2012,99.0,1311,0.07551487414187644
130290,2013,85.0,1317,0.06454062262718299
130290,2014,72.0,1362,0.05286343612334802
130290,2015,63.0,1335,0.04719101123595506
130290,2016,79.0,1273,0.062058130400628436
130290,2017,127.0,1553,0.08177720540888603
130290,2018,120.0,1581,0.07590132827324478
130290,2019,89.0,1539,0.057829759584145546
130290,2020,99.0,1403,0.07056307911617961
130300,2012,6.0,344,0.01744186046511628
130300,2013,17.0,301,0.05647840531561462
130300,2014,24.0,357,0.06722689075630252
130300,2015,20.0,356,0.056179775280898875
130300,2016,20.0,338,0.05917159763313609
130300,2017,23.0,358,0.06424581005586592
130300,2018,16.0,314,0.050955414012738856
130300,2019,27.0,346,0.07803468208092486
130300,2020,12.0,327,0.03669724770642202
130310,2012,36.0,591,0.06091370558375635
130310,2013,61.0,628,0.09713375796178345
130310,2014,62.0,619,0.10016155088852989
130310,2015,39.0,593,0.0657672849915683
130310,2016,45.0,587,0.07666098807495741
130310,2017,41.0,592,0.06925675675675676
130310,2018,53.0,612,0.08660130718954248
130310,2019,74.0,546,0.13553113553113552
130310,2020,40.0,596,0.06711409395973154
130320,2012,20.0,257,0.07782101167315175
130320,2013,21.0,246,0.08536585365853659
130320,2014,16.0,307,0.05211726384364821
130320,2015,19.0,316,0.060126582278481014
130320,2016,17.0,289,0.058823529411764705
130320,2017,19.0,333,0.057057057057057055
130320,2018,21.0,327,0.06422018348623854
130320,2019,19.0,310,0.06129032258064516
130320,2020,20.0,290,0.06896551724137931
130330,2012,18.0,321,0.056074766355140186
130330,2013,11.0,351,0.03133903133903134
130330,2014,16.0,344,0.046511627906976744
130330,2015,31.0,409,0.07579462102689487
130330,2016,14.0,386,0.03626943005181347
130330,2017,30.0,406,0.07389162561576355
130330,2018,24.0,379,0.0633245382585752
130330,2019,34.0,392,0.08673469387755102
130330,2020,29.0,369,0.07859078590785908
130340,2012,135.0,2021,0.06679861454725383
130340,2013,161.0,2133,0.07548054383497421
130340,2014,180.0,2056,0.08754863813229571
130340,2015,179.0,1995,0.08972431077694236
130340,2016,181.0,1932,0.09368530020703934
130340,2017,209.0,2139,0.09770920991117345
130340,2018,197.0,2067,0.09530720851475569
130340,2019,195.0,1947,0.10015408320493066
130340,2020,149.0,1805,0.08254847645429363
130350,2012,20.0,308,0.06493506493506493
130350,2013,16.0,367,0.043596730245231606
130350,2014,24.0,364,0.06593406593406594
130350,2015,29.0,374,0.07754010695187166
130350,2016,24.0,348,0.06896551724137931
130350,2017,29.0,355,0.08169014084507042
130350,2018,28.0,362,0.07734806629834254
130350,2019,44.0,369,0.11924119241192412
130350,2020,32.0,356,0.0898876404494382
130353,2012,40.0,556,0.07194244604316546
130353,2013,27.0,580,0.04655172413793104
130353,2014,36.0,585,0.06153846153846154
130353,2015,44.0,558,0.07885304659498207
130353,2016,44.0,548,0.08029197080291971
130353,2017,35.0,523,0.06692160611854685
130353,2018,40.0,558,0.07168458781362007
130353,2019,30.0,513,0.05847953216374269
130353,2020,53.0,551,0.09618874773139746
130356,2012,26.0,361,0.07202216066481995
130356,2013,24.0,374,0.06417112299465241
130356,2014,37.0,412,0.08980582524271845
130356,2015,35.0,391,0.08951406649616368
