CODMUNRES,ano_nasc,Qtd_7a_serie,Qtd_Total,Ratio
230600,2018,29.0,150,0.19333333333333333
230600,2019,33.0,177,0.1864406779661017
230610,2012,139.0,383,0.3629242819843342
230610,2013,100.0,312,0.32051282051282054
230610,2014,113.0,355,0.3183098591549296
230610,2015,100.0,297,0.3367003367003367
230610,2016,82.0,304,0.26973684210526316
230610,2017,85.0,288,0.2951388888888889
230610,2018,100.0,357,0.2801120448179272
230610,2019,70.0,360,0.19444444444444445
230620,2012,18.0,76,0.23684210526315788
230620,2013,22.0,75,0.29333333333333333
230620,2014,18.0,101,0.1782178217821782
230620,2015,19.0,96,0.19791666666666666
230620,2016,18.0,97,0.18556701030927836
230620,2017,11.0,87,0.12643678160919541
230620,2018,13.0,91,0.14285714285714285
230620,2019,14.0,92,0.15217391304347827
230625,2012,125.0,425,0.29411764705882354
230625,2013,120.0,490,0.24489795918367346
230625,2014,86.0,455,0.189010989010989
230625,2015,90.0,570,0.15789473684210525
230625,2016,93.0,624,0.14903846153846154
230625,2017,67.0,611,0.10965630114566285
230625,2018,59.0,696,0.08477011494252873
230625,2019,47.0,673,0.06983655274888559
230630,2012,325.0,777,0.41827541827541825
230630,2013,224.0,703,0.3186344238975818
230630,2014,203.0,775,0.26193548387096777
230630,2015,255.0,760,0.3355263157894737
230630,2016,217.0,702,0.3091168091168091
230630,2017,81.0,722,0.11218836565096953
230630,2018,145.0,717,0.20223152022315202
230630,2019,125.0,780,0.16025641025641027
230640,2012,625.0,2032,0.3075787401574803
230640,2013,601.0,1988,0.3023138832997988
230640,2014,590.0,2079,0.2837902837902838
230640,2015,626.0,2163,0.28941285251964866
230640,2016,429.0,1988,0.21579476861167002
230640,2017,24.0,2018,0.011892963330029732
230640,2018,18.0,2245,0.008017817371937639
230640,2019,299.0,2206,0.13553943789664552
230650,2012,126.0,251,0.50199203187251
230650,2013,121.0,230,0.5260869565217391
230650,2014,110.0,231,0.47619047619047616
230650,2015,97.0,280,0.3464285714285714
230650,2016,92.0,225,0.4088888888888889
230650,2017,84.0,226,0.37168141592920356
230650,2018,80.0,222,0.36036036036036034
230650,2019,68.0,222,0.3063063063063063
230655,2012,246.0,671,0.36661698956780925
230655,2013,223.0,623,0.3579454253611557
230655,2014,209.0,620,0.3370967741935484
230655,2015,226.0,671,0.33681073025335323
230655,2016,201.0,627,0.32057416267942584
230655,2017,139.0,724,0.1919889502762431
230655,2018,127.0,720,0.1763888888888889
230655,2019,114.0,711,0.16033755274261605
230660,2012,139.0,310,0.4483870967741935
230660,2013,97.0,259,0.3745173745173745
230660,2014,132.0,304,0.4342105263157895
230660,2015,122.0,327,0.3730886850152905
230660,2016,95.0,277,0.34296028880866425
230660,2017,102.0,304,0.3355263157894737
230660,2018,103.0,324,0.31790123456790126
230660,2019,98.0,328,0.29878048780487804
230670,2012,78.0,238,0.3277310924369748
230670,2013,73.0,188,0.3882978723404255
230670,2014,52.0,174,0.2988505747126437
230670,2015,53.0,195,0.2717948717948718
230670,2016,37.0,169,0.21893491124260356
230670,2017,34.0,186,0.1827956989247312
230670,2018,53.0,236,0.2245762711864407
230670,2019,32.0,215,0.14883720930232558
230680,2012,43.0,131,0.3282442748091603
230680,2013,41.0,142,0.2887323943661972
230680,2014,69.0,148,0.46621621621621623
230680,2015,47.0,159,0.29559748427672955
230680,2016,44.0,145,0.30344827586206896
230680,2017,36.0,137,0.26277372262773724
230680,2018,31.0,162,0.19135802469135801
230680,2019,35.0,143,0.24475524475524477
230690,2012,187.0,449,0.41648106904231624
230690,2013,203.0,454,0.44713656387665196
230690,2014,194.0,514,0.377431906614786
230690,2015,165.0,480,0.34375
230690,2016,163.0,392,0.41581632653061223
230690,2017,187.0,487,0.3839835728952772
230690,2018,75.0,481,0.15592515592515593
230690,2019,133.0,459,0.289760348583878
230700,2012,163.0,439,0.3712984054669704
230700,2013,155.0,419,0.36992840095465396
230700,2014,126.0,389,0.32390745501285345
230700,2015,118.0,418,0.2822966507177033
230700,2016,124.0,440,0.2818181818181818
230700,2017,109.0,406,0.2684729064039409
230700,2018,107.0,414,0.2584541062801932
230700,2019,84.0,370,0.22702702702702704
230710,2012,138.0,431,0.32018561484918795
230710,2013,142.0,453,0.31346578366445915
230710,2014,110.0,438,0.2511415525114155
230710,2015,131.0,493,0.2657200811359026
230710,2016,122.0,450,0.27111111111111114
230710,2017,115.0,440,0.26136363636363635
230710,2018,87.0,408,0.21323529411764705
230710,2019,58.0,415,0.13975903614457832
230720,2012,42.0,114,0.3684210526315789
230720,2013,27.0,106,0.25471698113207547
230720,2014,33.0,118,0.2796610169491525
230720,2015,31.0,130,0.23846153846153847
230720,2016,39.0,142,0.2746478873239437
230720,2017,27.0,131,0.20610687022900764
230720,2018,22.0,123,0.17886178861788618
230720,2019,34.0,132,0.25757575757575757
230725,2012,90.0,246,0.36585365853658536
230725,2013,109.0,290,0.3758620689655172
230725,2014,102.0,290,0.35172413793103446
230725,2015,103.0,278,0.37050359712230213
230725,2016,93.0,306,0.30392156862745096
230725,2017,64.0,355,0.18028169014084508
230725,2018,79.0,432,0.18287037037037038
230725,2019,50.0,417,0.11990407673860912
230730,2012,1126.0,4106,0.2742328300048709
230730,2013,1088.0,4135,0.2631197097944377
230730,2014,1015.0,4159,0.24404905025246454
230730,2015,1110.0,4177,0.2657409624132152
230730,2016,1018.0,4191,0.2429014554998807
230730,2017,553.0,4122,0.1341581756428918
230730,2018,668.0,4292,0.15563839701770738
230730,2019,566.0,4158,0.13612313612313612
230740,2012,138.0,337,0.4094955489614243
230740,2013,121.0,322,0.37577639751552794
230740,2014,134.0,363,0.3691460055096419
230740,2015,118.0,342,0.34502923976608185
230740,2016,59.0,307,0.19218241042345277
230740,2017,67.0,341,0.19648093841642228
230740,2018,52.0,364,0.14285714285714285
230740,2019,28.0,304,0.09210526315789473
230750,2012,104.0,319,0.32601880877742945
230750,2013,93.0,331,0.2809667673716012
230750,2014,98.0,339,0.2890855457227139
230750,2015,120.0,387,0.31007751937984496
230750,2016,105.0,371,0.2830188679245283
230750,2017,77.0,335,0.2298507462686567
230750,2018,78.0,341,0.2287390029325513
230750,2019,80.0,350,0.22857142857142856
230760,2012,235.0,766,0.30678851174934724
230760,2013,230.0,785,0.2929936305732484
230760,2014,217.0,756,0.28703703703703703
230760,2015,233.0,847,0.27508854781582054
230760,2016,210.0,770,0.2727272727272727
230760,2017,169.0,793,0.21311475409836064
230760,2018,182.0,784,0.23214285714285715
230760,2019,162.0,730,0.2219178082191781
230763,2012,83.0,248,0.3346774193548387
230763,2013,73.0,205,0.35609756097560974
230763,2014,85.0,195,0.4358974358974359
230763,2015,73.0,208,0.35096153846153844
230763,2016,71.0,194,0.36597938144329895
230763,2017,70.0,238,0.29411764705882354
230763,2018,72.0,231,0.3116883116883117
230763,2019,54.0,198,0.2727272727272727
230765,2012,1087.0,4256,0.2554041353383459
230765,2013,966.0,4112,0.23492217898832685
230765,2014,950.0,4472,0.21243291592128802
230765,2015,919.0,4672,0.19670376712328766
230765,2016,796.0,4398,0.1809913597089586
230765,2017,728.0,4420,0.16470588235294117
230765,2018,833.0,4432,0.18795126353790614
230765,2019,829.0,4543,0.1824785384107418
230770,2012,405.0,1377,0.29411764705882354
230770,2013,339.0,1399,0.24231593995711223
230770,2014,426.0,1421,0.2997888810696692
230770,2015,384.0,1518,0.25296442687747034
230770,2016,317.0,1564,0.2026854219948849
230770,2017,284.0,1527,0.1859855926653569
230770,2018,272.0,1535,0.1771986970684039
230770,2019,231.0,1516,0.15237467018469658
230780,2012,267.0,503,0.5308151093439364
230780,2013,222.0,516,0.43023255813953487
230780,2014,205.0,494,0.4149797570850202
230780,2015,210.0,498,0.42168674698795183
230780,2016,179.0,496,0.36088709677419356
230780,2017,134.0,490,0.27346938775510204
230780,2018,100.0,582,0.1718213058419244
230780,2019,97.0,534,0.18164794007490637
230790,2012,63.0,174,0.3620689655172414
230790,2013,75.0,162,0.46296296296296297
230790,2014,80.0,168,0.47619047619047616
230790,2015,56.0,150,0.37333333333333335
230790,2016,48.0,144,0.3333333333333333
230790,2017,47.0,151,0.31125827814569534
230790,2018,70.0,180,0.3888888888888889
230790,2019,41.0,172,0.23837209302325582
230800,2012,185.0,574,0.32229965156794427
230800,2013,163.0,546,0.29853479853479853
230800,2014,132.0,519,0.2543352601156069
230800,2015,116.0,422,0.27488151658767773
230800,2016,117.0,484,0.24173553719008264
230800,2017,115.0,532,0.2161654135338346
230800,2018,108.0,643,0.16796267496111975
230800,2019,100.0,619,0.16155088852988692
230810,2012,221.0,671,0.3293591654247392
230810,2013,237.0,678,0.3495575221238938
230810,2014,216.0,714,0.3025210084033613
230810,2015,207.0,739,0.28010825439783493
230810,2016,170.0,662,0.256797583081571
230810,2017,160.0,719,0.22253129346314326
230810,2018,157.0,717,0.21896792189679218
230810,2019,146.0,716,0.20391061452513967
230820,2012,64.0,200,0.32
230820,2013,72.0,215,0.33488372093023255
230820,2014,65.0,189,0.3439153439153439
230820,2015,41.0,174,0.23563218390804597
230820,2016,39.0,176,0.2215909090909091
230820,2017,42.0,212,0.19811320754716982
230820,2018,44.0,208,0.21153846153846154
230820,2019,44.0,247,0.17813765182186234
230830,2012,143.0,415,0.344578313253012
230830,2013,161.0,412,0.3907766990291262
230830,2014,148.0,398,0.37185929648241206
230830,2015,138.0,392,0.3520408163265306
230830,2016,151.0,362,0.4171270718232044
230830,2017,124.0,350,0.35428571428571426
230830,2018,127.0,348,0.3649425287356322
230830,2019,119.0,384,0.3098958333333333
230835,2012,62.0,150,0.41333333333333333
230835,2013,55.0,130,0.4230769230769231
230835,2014,50.0,121,0.4132231404958678
230835,2015,60.0,172,0.3488372093023256
230835,2016,44.0,159,0.27672955974842767
230835,2017,27.0,153,0.17647058823529413
230835,2018,46.0,157,0.2929936305732484
230835,2019,55.0,150,0.36666666666666664
230837,2012,101.0,214,0.4719626168224299
230837,2013,67.0,195,0.3435897435897436
230837,2014,68.0,198,0.3434343434343434
230837,2015,68.0,211,0.3222748815165877
230837,2016,46.0,175,0.26285714285714284
230837,2017,3.0,173,0.017341040462427744
230837,2018,3.0,182,0.016483516483516484
230837,2019,46.0,208,0.22115384615384615
230840,2012,203.0,578,0.35121107266435986
230840,2013,223.0,592,0.3766891891891892
230840,2014,157.0,567,0.2768959435626102
230840,2015,177.0,634,0.27917981072555204
230840,2016,147.0,547,0.2687385740402194
230840,2017,169.0,584,0.2893835616438356
230840,2018,110.0,628,0.1751592356687898
230840,2019,122.0,595,0.20504201680672268
230850,2012,286.0,462,0.6190476190476191
230850,2013,197.0,460,0.4282608695652174
230850,2014,276.0,484,0.5702479338842975
230850,2015,148.0,541,0.2735674676524954
230850,2016,116.0,476,0.24369747899159663
230850,2017,119.0,490,0.24285714285714285
230850,2018,141.0,531,0.2655367231638418
230850,2019,131.0,509,0.25736738703339884
230860,2012,98.0,232,0.4224137931034483
230860,2013,80.0,203,0.39408866995073893
230860,2014,81.0,216,0.375
230860,2015,73.0,192,0.3802083333333333
230860,2016,79.0,239,0.3305439330543933
230860,2017,81.0,224,0.36160714285714285
230860,2018,77.0,258,0.29844961240310075
230860,2019,71.0,246,0.2886178861788618
230870,2012,312.0,693,0.45021645021645024
230870,2013,284.0,686,0.4139941690962099
230870,2014,194.0,716,0.2709497206703911
230870,2015,214.0,762,0.28083989501312334
230870,2016,199.0,720,0.2763888888888889
230870,2017,201.0,755,0.2662251655629139
230870,2018,167.0,698,0.23925501432664756
230870,2019,189.0,769,0.24577373211963588
230880,2012,66.0,127,0.5196850393700787
230880,2013,46.0,118,0.3898305084745763
230880,2014,51.0,127,0.4015748031496063
230880,2015,41.0,105,0.3904761904761905
230880,2016,24.0,94,0.2553191489361702
230880,2017,31.0,109,0.28440366972477066
230880,2018,29.0,123,0.23577235772357724
230880,2019,35.0,139,0.2517985611510791
230890,2012,132.0,315,0.41904761904761906
230890,2013,110.0,318,0.34591194968553457
230890,2014,102.0,284,0.3591549295774648
230890,2015,94.0,244,0.38524590163934425
230890,2016,52.0,251,0.20717131474103587
230890,2017,87.0,315,0.2761904761904762
230890,2018,84.0,378,0.2222222222222222
230890,2019,67.0,320,0.209375
230900,2012,66.0,189,0.3492063492063492
230900,2013,57.0,175,0.32571428571428573
230900,2014,68.0,164,0.4146341463414634
230900,2015,58.0,140,0.4142857142857143
230900,2016,57.0,163,0.3496932515337423
230900,2017,44.0,173,0.2543352601156069
230900,2018,49.0,187,0.2620320855614973
230900,2019,27.0,158,0.17088607594936708
230910,2012,67.0,146,0.4589041095890411
230910,2013,70.0,134,0.5223880597014925
230910,2014,58.0,148,0.3918918918918919
230910,2015,53.0,147,0.36054421768707484
230910,2016,56.0,132,0.42424242424242425
230910,2017,44.0,131,0.33587786259541985
230910,2018,52.0,125,0.416
230910,2019,33.0,127,0.25984251968503935
230920,2012,112.0,242,0.4628099173553719
230920,2013,110.0,262,0.4198473282442748
230920,2014,91.0,244,0.3729508196721312
230920,2015,128.0,286,0.44755244755244755
230920,2016,85.0,247,0.3441295546558704
230920,2017,62.0,273,0.2271062271062271
230920,2018,54.0,273,0.1978021978021978
230920,2019,40.0,273,0.14652014652014653
230930,2012,53.0,422,0.12559241706161137
230930,2013,70.0,382,0.18324607329842932
230930,2014,44.0,335,0.13134328358208955
230930,2015,66.0,385,0.17142857142857143
230930,2016,57.0,351,0.1623931623931624
230930,2017,106.0,367,0.2888283378746594
230930,2018,133.0,430,0.30930232558139537
230930,2019,133.0,368,0.36141304347826086
230940,2012,170.0,404,0.4207920792079208
230940,2013,131.0,359,0.3649025069637883
230940,2014,130.0,374,0.34759358288770054
230940,2015,128.0,365,0.3506849315068493
230940,2016,114.0,362,0.3149171270718232
230940,2017,128.0,364,0.3516483516483517
230940,2018,91.0,330,0.27575757575757576
230940,2019,93.0,379,0.24538258575197888
230945,2012,92.0,285,0.32280701754385965
230945,2013,69.0,276,0.25
230945,2014,89.0,297,0.2996632996632997
230945,2015,102.0,330,0.3090909090909091
230945,2016,86.0,275,0.31272727272727274
230945,2017,66.0,286,0.23076923076923078
230945,2018,96.0,303,0.31683168316831684
230945,2019,70.0,286,0.24475524475524477
230950,2012,94.0,275,0.3418181818181818
230950,2013,115.0,289,0.39792387543252594
230950,2014,87.0,262,0.3320610687022901
230950,2015,84.0,285,0.29473684210526313
230950,2016,82.0,287,0.2857142857142857
230950,2017,60.0,266,0.22556390977443608
230950,2018,81.0,262,0.30916030534351147
230950,2019,64.0,269,0.2379182156133829
230960,2012,312.0,902,0.3458980044345898
230960,2013,265.0,973,0.2723535457348407
230960,2014,290.0,972,0.29835390946502055
230960,2015,310.0,1011,0.3066271018793274
230960,2016,243.0,865,0.2809248554913295
230960,2017,222.0,911,0.24368825466520308
230960,2018,212.0,918,0.23093681917211328
230960,2019,194.0,938,0.2068230277185501
230970,2012,228.0,830,0.2746987951807229
230970,2013,196.0,785,0.24968152866242038
230970,2014,211.0,940,0.22446808510638297
230970,2015,200.0,954,0.20964360587002095
230970,2016,193.0,962,0.20062370062370063
230970,2017,179.0,1004,0.17828685258964144
230970,2018,176.0,970,0.18144329896907216
230970,2019,182.0,1019,0.1786064769381747
230980,2012,55.0,154,0.35714285714285715
230980,2013,59.0,148,0.39864864864864863
230980,2014,61.0,169,0.3609467455621302
230980,2015,63.0,173,0.36416184971098264
230980,2016,65.0,163,0.3987730061349693
230980,2017,43.0,154,0.2792207792207792
230980,2018,48.0,157,0.3057324840764331
230980,2019,46.0,153,0.3006535947712418
230990,2012,42.0,88,0.4772727272727273
230990,2013,30.0,80,0.375
230990,2014,30.0,74,0.40540540540540543
230990,2015,29.0,73,0.3972602739726027
230990,2016,19.0,64,0.296875
230990,2017,24.0,83,0.2891566265060241
230990,2018,26.0,80,0.325
230990,2019,19.0,68,0.27941176470588236
231000,2012,38.0,104,0.36538461538461536
231000,2013,26.0,99,0.26262626262626265
231000,2014,30.0,111,0.2702702702702703
231000,2015,41.0,118,0.3474576271186441
231000,2016,25.0,111,0.22522522522522523
231000,2017,20.0,98,0.20408163265306123
231000,2018,18.0,111,0.16216216216216217
231000,2019,23.0,111,0.2072072072072072
231010,2012,53.0,133,0.39849624060150374
231010,2013,26.0,103,0.2524271844660194
231010,2014,33.0,108,0.3055555555555556
231010,2015,30.0,107,0.2803738317757009
231010,2016,41.0,110,0.37272727272727274
231010,2017,33.0,117,0.28205128205128205
231010,2018,27.0,101,0.26732673267326734
231010,2019,32.0,132,0.24242424242424243
231020,2012,178.0,532,0.33458646616541354
231020,2013,217.0,639,0.3395931142410016
231020,2014,174.0,584,0.2979452054794521
231020,2015,164.0,579,0.28324697754749567
231020,2016,175.0,616,0.2840909090909091
231020,2017,105.0,648,0.16203703703703703
231020,2018,104.0,591,0.17597292724196278
231020,2019,86.0,606,0.1419141914191419
231025,2012,134.0,435,0.3080459770114943
231025,2013,106.0,429,0.24708624708624707
231025,2014,101.0,424,0.23820754716981132
231025,2015,141.0,479,0.29436325678496866
231025,2016,98.0,432,0.22685185185185186
231025,2017,98.0,417,0.23501199040767387
231025,2018,117.0,473,0.24735729386892177
231025,2019,83.0,410,0.20243902439024392
231030,2012,154.0,395,0.389873417721519
231030,2013,98.0,406,0.2413793103448276
231030,2014,140.0,399,0.3508771929824561
231030,2015,172.0,422,0.4075829383886256
231030,2016,179.0,400,0.4475
231030,2017,101.0,471,0.21443736730360935
231030,2018,75.0,432,0.1736111111111111
231030,2019,93.0,440,0.21136363636363636
231040,2012,47.0,122,0.38524590163934425
231040,2013,44.0,143,0.3076923076923077
231040,2014,59.0,145,0.4068965517241379
231040,2015,50.0,141,0.3546099290780142
231040,2016,49.0,129,0.3798449612403101
231040,2017,44.0,115,0.3826086956521739
231040,2018,51.0,144,0.3541666666666667
231040,2019,41.0,109,0.3761467889908257
231050,2012,334.0,592,0.5641891891891891
231050,2013,274.0,540,0.5074074074074074
231050,2014,257.0,545,0.47155963302752296
231050,2015,210.0,504,0.4166666666666667
231050,2016,160.0,497,0.32193158953722334
231050,2017,104.0,534,0.1947565543071161
231050,2018,119.0,507,0.23471400394477318
231050,2019,160.0,484,0.3305785123966942
231060,2012,61.0,178,0.34269662921348315
231060,2013,57.0,178,0.3202247191011236
231060,2014,47.0,169,0.2781065088757396
231060,2015,51.0,171,0.2982456140350877
231060,2016,38.0,182,0.2087912087912088
231060,2017,34.0,166,0.20481927710843373
231060,2018,42.0,194,0.21649484536082475
231060,2019,53.0,209,0.2535885167464115
231070,2012,148.0,530,0.2792452830188679
231070,2013,139.0,561,0.24777183600713013
231070,2014,105.0,444,0.23648648648648649
