CODMUNRES,ano_nasc,Qtd_2Racacor,Qtd_Total,Ratio
120080,2014,5.0,368,0.01358695652173913
120080,2015,11.0,358,0.030726256983240222
120080,2016,9.0,356,0.025280898876404494
120080,2017,8.0,430,0.018604651162790697
120080,2018,9.0,392,0.02295918367346939
120080,2019,7.0,379,0.018469656992084433
120080,2020,11.0,361,0.030470914127423823
130000,2012,0.0,8,0.0
130000,2013,0.0,18,0.0
130000,2014,0.0,23,0.0
130000,2015,0.0,18,0.0
130000,2016,0.0,25,0.0
130000,2017,0.0,17,0.0
130000,2018,0.0,25,0.0
130000,2019,0.0,12,0.0
130000,2020,0.0,41,0.0
130002,2012,2.0,320,0.00625
130002,2013,6.0,346,0.017341040462427744
130002,2014,2.0,308,0.006493506493506494
130002,2015,0.0,342,0.0
130002,2016,1.0,325,0.003076923076923077
130002,2017,3.0,401,0.007481296758104738
130002,2018,2.0,346,0.005780346820809248
130002,2019,1.0,418,0.0023923444976076554
130002,2020,1.0,397,0.0025188916876574307
130006,2012,0.0,242,0.0
130006,2013,0.0,261,0.0
130006,2014,1.0,264,0.003787878787878788
130006,2015,0.0,214,0.0
130006,2016,0.0,280,0.0
130006,2017,0.0,267,0.0
130006,2018,0.0,247,0.0
130006,2019,0.0,265,0.0
130006,2020,0.0,265,0.0
130008,2012,1.0,199,0.005025125628140704
130008,2013,3.0,201,0.014925373134328358
130008,2014,0.0,212,0.0
130008,2015,0.0,163,0.0
130008,2016,1.0,182,0.005494505494505495
130008,2017,1.0,196,0.00510204081632653
130008,2018,3.0,214,0.014018691588785047
130008,2019,4.0,190,0.021052631578947368
130008,2020,1.0,228,0.0043859649122807015
130010,2012,0.0,247,0.0
130010,2013,0.0,285,0.0
130010,2014,1.0,267,0.003745318352059925
130010,2015,1.0,255,0.00392156862745098
130010,2016,1.0,266,0.0037593984962406013
130010,2017,1.0,257,0.0038910505836575876
130010,2018,0.0,247,0.0
130010,2019,0.0,233,0.0
130010,2020,0.0,258,0.0
130014,2012,1.0,195,0.005128205128205128
130014,2013,0.0,223,0.0
130014,2014,2.0,223,0.008968609865470852
130014,2015,3.0,204,0.014705882352941176
130014,2016,6.0,211,0.02843601895734597
130014,2017,13.0,233,0.055793991416309016
130014,2018,18.0,242,0.0743801652892562
130014,2019,12.0,239,0.0502092050209205
130014,2020,2.0,265,0.007547169811320755
130020,2012,1.0,357,0.0028011204481792717
130020,2013,3.0,354,0.00847457627118644
130020,2014,1.0,435,0.0022988505747126436
130020,2015,3.0,439,0.00683371298405467
130020,2016,5.0,380,0.013157894736842105
130020,2017,2.0,382,0.005235602094240838
130020,2018,6.0,357,0.01680672268907563
130020,2019,2.0,313,0.006389776357827476
130020,2020,1.0,280,0.0035714285714285713
130030,2012,22.0,877,0.02508551881413911
130030,2013,16.0,877,0.018244013683010263
130030,2014,23.0,955,0.024083769633507852
130030,2015,13.0,829,0.015681544028950542
130030,2016,18.0,890,0.020224719101123594
130030,2017,27.0,897,0.030100334448160536
130030,2018,9.0,948,0.00949367088607595
130030,2019,12.0,872,0.013761467889908258
130030,2020,8.0,906,0.008830022075055188
130040,2012,1.0,469,0.0021321961620469083
130040,2013,0.0,480,0.0
130040,2014,5.0,419,0.011933174224343675
130040,2015,0.0,505,0.0
130040,2016,2.0,496,0.004032258064516129
130040,2017,3.0,524,0.0057251908396946565
130040,2018,1.0,570,0.0017543859649122807
130040,2019,1.0,556,0.0017985611510791368
130040,2020,1.0,497,0.002012072434607646
130050,2012,20.0,707,0.028288543140028287
130050,2013,19.0,769,0.0247074122236671
130050,2014,9.0,756,0.011904761904761904
130050,2015,8.0,815,0.0098159509202454
130050,2016,8.0,810,0.009876543209876543
130050,2017,4.0,870,0.004597701149425287
130050,2018,5.0,851,0.005875440658049354
130050,2019,22.0,857,0.025670945157526253
130050,2020,12.0,846,0.014184397163120567
130060,2012,0.0,1053,0.0
130060,2013,0.0,1036,0.0
130060,2014,0.0,1077,0.0
130060,2015,2.0,968,0.002066115702479339
130060,2016,1.0,1021,0.0009794319294809011
130060,2017,1.0,1039,0.0009624639076034649
130060,2018,0.0,985,0.0
130060,2019,2.0,1030,0.001941747572815534
130060,2020,0.0,984,0.0
130063,2012,8.0,427,0.01873536299765808
130063,2013,0.0,428,0.0
130063,2014,1.0,488,0.0020491803278688526
130063,2015,0.0,489,0.0
130063,2016,1.0,510,0.00196078431372549
130063,2017,0.0,597,0.0
130063,2018,0.0,501,0.0
130063,2019,0.0,525,0.0
130063,2020,0.0,510,0.0
130068,2012,1.0,260,0.0038461538461538464
130068,2013,1.0,321,0.003115264797507788
130068,2014,3.0,328,0.009146341463414634
130068,2015,0.0,369,0.0
130068,2016,0.0,312,0.0
130068,2017,2.0,319,0.006269592476489028
130068,2018,1.0,318,0.0031446540880503146
130068,2019,0.0,330,0.0
130068,2020,0.0,299,0.0
130070,2012,18.0,741,0.024291497975708502
130070,2013,17.0,763,0.022280471821756225
130070,2014,15.0,734,0.020435967302452316
130070,2015,20.0,695,0.02877697841726619
130070,2016,18.0,653,0.027565084226646247
130070,2017,18.0,771,0.023346303501945526
130070,2018,9.0,739,0.012178619756427604
130070,2019,8.0,725,0.011034482758620689
130070,2020,14.0,718,0.019498607242339833
130080,2012,9.0,690,0.013043478260869565
130080,2013,8.0,705,0.011347517730496455
130080,2014,10.0,711,0.014064697609001406
130080,2015,2.0,725,0.002758620689655172
130080,2016,1.0,663,0.0015082956259426848
130080,2017,2.0,797,0.002509410288582183
130080,2018,8.0,789,0.010139416983523447
130080,2019,0.0,763,0.0
130080,2020,2.0,774,0.002583979328165375
130083,2012,0.0,138,0.0
130083,2013,5.0,203,0.024630541871921183
130083,2014,1.0,204,0.004901960784313725
130083,2015,2.0,173,0.011560693641618497
130083,2016,3.0,183,0.01639344262295082
130083,2017,0.0,216,0.0
130083,2018,0.0,188,0.0
130083,2019,1.0,169,0.005917159763313609
130083,2020,2.0,204,0.00980392156862745
130090,2012,10.0,213,0.046948356807511735
130090,2013,2.0,196,0.01020408163265306
130090,2014,7.0,231,0.030303030303030304
130090,2015,5.0,219,0.0228310502283105
130090,2016,3.0,217,0.013824884792626729
130090,2017,3.0,191,0.015706806282722512
130090,2018,4.0,222,0.018018018018018018
130090,2019,5.0,192,0.026041666666666668
130090,2020,1.0,197,0.005076142131979695
130100,2012,0.0,656,0.0
130100,2013,3.0,633,0.004739336492890996
130100,2014,3.0,658,0.004559270516717325
130100,2015,1.0,628,0.0015923566878980893
130100,2016,4.0,625,0.0064
130100,2017,2.0,626,0.003194888178913738
130100,2018,8.0,636,0.012578616352201259
130100,2019,5.0,635,0.007874015748031496
130100,2020,6.0,585,0.010256410256410256
130110,2012,9.0,414,0.021739130434782608
130110,2013,9.0,442,0.020361990950226245
130110,2014,2.0,474,0.004219409282700422
130110,2015,2.0,419,0.00477326968973747
130110,2016,5.0,481,0.010395010395010396
130110,2017,3.0,512,0.005859375
130110,2018,1.0,550,0.0018181818181818182
130110,2019,5.0,564,0.008865248226950355
130110,2020,8.0,565,0.01415929203539823
130115,2012,0.0,171,0.0
130115,2013,1.0,168,0.005952380952380952
130115,2014,0.0,208,0.0
130115,2015,0.0,215,0.0
130115,2016,0.0,199,0.0
130115,2017,1.0,237,0.004219409282700422
130115,2018,0.0,275,0.0
130115,2019,2.0,198,0.010101010101010102
130115,2020,1.0,190,0.005263157894736842
130120,2012,64.0,1668,0.03836930455635491
130120,2013,3.0,1750,0.0017142857142857142
130120,2014,1.0,1704,0.0005868544600938967
130120,2015,0.0,1744,0.0
130120,2016,3.0,1646,0.0018226002430133657
130120,2017,0.0,1656,0.0
130120,2018,1.0,1747,0.0005724098454493417
130120,2019,5.0,1698,0.002944640753828033
130120,2020,3.0,1601,0.0018738288569643974
130130,2012,5.0,432,0.011574074074074073
130130,2013,2.0,424,0.0047169811320754715
130130,2014,3.0,426,0.007042253521126761
130130,2015,10.0,434,0.02304147465437788
130130,2016,3.0,404,0.007425742574257425
130130,2017,5.0,439,0.011389521640091117
130130,2018,1.0,429,0.002331002331002331
130130,2019,2.0,468,0.004273504273504274
130130,2020,3.0,474,0.006329113924050633
130140,2012,20.0,833,0.024009603841536616
130140,2013,33.0,852,0.03873239436619718
130140,2014,17.0,852,0.01995305164319249
130140,2015,3.0,825,0.0036363636363636364
130140,2016,0.0,787,0.0
130140,2017,5.0,854,0.00585480093676815
130140,2018,5.0,830,0.006024096385542169
130140,2019,12.0,792,0.015151515151515152
130140,2020,6.0,717,0.008368200836820083
130150,2012,3.0,314,0.009554140127388535
130150,2013,5.0,366,0.01366120218579235
130150,2014,1.0,386,0.0025906735751295338
130150,2015,0.0,412,0.0
130150,2016,0.0,369,0.0
130150,2017,1.0,424,0.0023584905660377358
130150,2018,3.0,369,0.008130081300813009
130150,2019,0.0,391,0.0
130150,2020,0.0,367,0.0
130160,2012,0.0,520,0.0
130160,2013,0.0,556,0.0
130160,2014,1.0,606,0.0016501650165016502
130160,2015,3.0,670,0.004477611940298508
130160,2016,4.0,573,0.006980802792321117
130160,2017,2.0,630,0.0031746031746031746
130160,2018,0.0,621,0.0
130160,2019,0.0,579,0.0
130160,2020,0.0,628,0.0
130165,2012,6.0,360,0.016666666666666666
130165,2013,4.0,329,0.0121580547112462
130165,2014,3.0,356,0.008426966292134831
130165,2015,0.0,334,0.0
130165,2016,1.0,284,0.0035211267605633804
130165,2017,0.0,326,0.0
130165,2018,3.0,293,0.010238907849829351
130165,2019,1.0,285,0.0035087719298245615
130165,2020,0.0,291,0.0
130170,2012,5.0,847,0.0059031877213695395
130170,2013,2.0,902,0.0022172949002217295
130170,2014,4.0,970,0.004123711340206186
130170,2015,7.0,941,0.007438894792773645
130170,2016,1.0,977,0.0010235414534288639
130170,2017,4.0,1001,0.003996003996003996
130170,2018,2.0,1006,0.0019880715705765406
130170,2019,8.0,978,0.0081799591002045
130170,2020,13.0,986,0.013184584178498986
130180,2012,4.0,439,0.009111617312072893
130180,2013,1.0,407,0.002457002457002457
130180,2014,4.0,406,0.009852216748768473
130180,2015,8.0,441,0.018140589569160998
130180,2016,3.0,389,0.007712082262210797
130180,2017,4.0,409,0.009779951100244499
130180,2018,0.0,413,0.0
130180,2019,1.0,376,0.0026595744680851063
130180,2020,2.0,342,0.005847953216374269
130185,2012,10.0,898,0.011135857461024499
130185,2013,10.0,849,0.011778563015312132
130185,2014,12.0,873,0.013745704467353952
130185,2015,1.0,867,0.0011534025374855825
130185,2016,3.0,928,0.003232758620689655
130185,2017,11.0,941,0.011689691817215728
130185,2018,12.0,945,0.012698412698412698
130185,2019,18.0,1021,0.01762977473065622
130185,2020,15.0,913,0.01642935377875137
130190,2012,3.0,2019,0.0014858841010401188
130190,2013,1.0,2085,0.00047961630695443646
130190,2014,2.0,2068,0.0009671179883945841
130190,2015,3.0,2078,0.0014436958614051972
130190,2016,1.0,2028,0.0004930966469428008
130190,2017,4.0,1985,0.0020151133501259445
130190,2018,3.0,2068,0.0014506769825918763
130190,2019,3.0,2034,0.0014749262536873156
130190,2020,1.0,1929,0.0005184033177812338
130195,2012,0.0,197,0.0
130195,2013,1.0,260,0.0038461538461538464
130195,2014,1.0,260,0.0038461538461538464
130195,2015,0.0,293,0.0
130195,2016,0.0,263,0.0
130195,2017,0.0,245,0.0
130195,2018,0.0,303,0.0
130195,2019,0.0,247,0.0
130195,2020,0.0,240,0.0
130200,2012,1.0,199,0.005025125628140704
130200,2013,0.0,184,0.0
130200,2014,1.0,154,0.006493506493506494
130200,2015,2.0,148,0.013513513513513514
130200,2016,1.0,187,0.0053475935828877
130200,2017,0.0,165,0.0
130200,2018,1.0,171,0.005847953216374269
130200,2019,0.0,173,0.0
130200,2020,2.0,188,0.010638297872340425
130210,2012,0.0,142,0.0
130210,2013,1.0,130,0.007692307692307693
130210,2014,0.0,148,0.0
130210,2015,0.0,169,0.0
130210,2016,1.0,150,0.006666666666666667
130210,2017,1.0,161,0.006211180124223602
130210,2018,1.0,151,0.006622516556291391
130210,2019,0.0,121,0.0
130210,2020,2.0,188,0.010638297872340425
130220,2012,6.0,171,0.03508771929824561
130220,2013,8.0,202,0.039603960396039604
130220,2014,4.0,193,0.02072538860103627
130220,2015,0.0,217,0.0
130220,2016,0.0,175,0.0
130220,2017,4.0,253,0.015810276679841896
130220,2018,3.0,251,0.01195219123505976
130220,2019,1.0,235,0.00425531914893617
130220,2020,0.0,225,0.0
130230,2012,7.0,601,0.011647254575707155
130230,2013,11.0,629,0.017488076311605722
130230,2014,1.0,631,0.001584786053882726
130230,2015,0.0,633,0.0
130230,2016,0.0,604,0.0
130230,2017,4.0,659,0.006069802731411229
130230,2018,5.0,648,0.007716049382716049
130230,2019,1.0,646,0.0015479876160990713
130230,2020,0.0,654,0.0
130240,2012,18.0,682,0.026392961876832845
130240,2013,19.0,728,0.0260989010989011
130240,2014,25.0,715,0.03496503496503497
130240,2015,0.0,659,0.0
130240,2016,4.0,652,0.006134969325153374
130240,2017,1.0,741,0.001349527665317139
130240,2018,0.0,779,0.0
130240,2019,0.0,892,0.0
130240,2020,0.0,801,0.0
130250,2012,5.0,1886,0.002651113467656416
130250,2013,0.0,2000,0.0
130250,2014,1.0,2130,0.00046948356807511736
130250,2015,0.0,2070,0.0
130250,2016,4.0,1795,0.0022284122562674096
130250,2017,5.0,1938,0.0025799793601651187
130250,2018,9.0,2056,0.004377431906614786
130250,2019,4.0,2115,0.0018912529550827422
130250,2020,5.0,2097,0.002384358607534573
130255,2012,1.0,250,0.004
130255,2013,2.0,249,0.008032128514056224
130255,2014,3.0,233,0.012875536480686695
130255,2015,0.0,234,0.0
130255,2016,1.0,253,0.003952569169960474
130255,2017,0.0,300,0.0
130255,2018,2.0,303,0.006600660066006601
130255,2019,1.0,276,0.0036231884057971015
130255,2020,1.0,249,0.004016064257028112
130260,2012,323.0,41169,0.00784570915008866
130260,2013,360.0,41640,0.008645533141210375
130260,2014,186.0,42809,0.004344880749375131
130260,2015,132.0,42342,0.003117472013603514
130260,2016,114.0,39603,0.002878569805317779
130260,2017,237.0,38498,0.006156163956569172
130260,2018,396.0,38588,0.010262257696693273
130260,2019,501.0,37939,0.013205408682358522
130260,2020,566.0,37274,0.015184847346675967
130270,2012,1.0,810,0.0012345679012345679
130270,2013,18.0,850,0.021176470588235293
130270,2014,13.0,903,0.014396456256921373
130270,2015,4.0,930,0.004301075268817204
130270,2016,1.0,911,0.0010976948408342481
130270,2017,7.0,989,0.007077856420626896
130270,2018,4.0,1013,0.003948667324777887
130270,2019,1.0,1023,0.0009775171065493646
130270,2020,3.0,996,0.0030120481927710845
130280,2012,14.0,313,0.04472843450479233
130280,2013,20.0,338,0.05917159763313609
130280,2014,20.0,399,0.05012531328320802
130280,2015,3.0,323,0.009287925696594427
130280,2016,1.0,358,0.002793296089385475
130280,2017,1.0,418,0.0023923444976076554
130280,2018,1.0,405,0.0024691358024691358
130280,2019,3.0,381,0.007874015748031496
130280,2020,4.0,417,0.009592326139088728
130290,2012,4.0,1311,0.0030511060259344014
130290,2013,36.0,1317,0.02733485193621868
130290,2014,45.0,1362,0.03303964757709251
130290,2015,0.0,1335,0.0
130290,2016,1.0,1273,0.0007855459544383347
130290,2017,7.0,1553,0.004507405022537025
130290,2018,16.0,1581,0.010120177103099304
130290,2019,1.0,1539,0.000649772579597141
130290,2020,2.0,1403,0.0014255167498218105
130300,2012,0.0,344,0.0
130300,2013,5.0,301,0.016611295681063124
130300,2014,5.0,357,0.014005602240896359
130300,2015,0.0,356,0.0
130300,2016,0.0,338,0.0
130300,2017,1.0,358,0.002793296089385475
130300,2018,0.0,314,0.0
130300,2019,0.0,346,0.0
130300,2020,0.0,327,0.0
130310,2012,1.0,591,0.001692047377326565
130310,2013,3.0,628,0.004777070063694267
130310,2014,2.0,619,0.0032310177705977385
130310,2015,2.0,593,0.003372681281618887
130310,2016,0.0,587,0.0
130310,2017,1.0,592,0.0016891891891891893
130310,2018,1.0,612,0.0016339869281045752
130310,2019,0.0,546,0.0
130310,2020,1.0,596,0.0016778523489932886
130320,2012,3.0,257,0.011673151750972763
130320,2013,3.0,246,0.012195121951219513
130320,2014,3.0,307,0.009771986970684038
130320,2015,2.0,316,0.006329113924050633
130320,2016,1.0,289,0.0034602076124567475
130320,2017,7.0,333,0.021021021021021023
130320,2018,4.0,327,0.012232415902140673
130320,2019,1.0,310,0.0032258064516129032
130320,2020,2.0,290,0.006896551724137931
130330,2012,11.0,321,0.03426791277258567
130330,2013,2.0,351,0.005698005698005698
130330,2014,1.0,344,0.0029069767441860465
130330,2015,3.0,409,0.007334963325183374
130330,2016,2.0,386,0.0051813471502590676
130330,2017,6.0,406,0.014778325123152709
130330,2018,3.0,379,0.0079155672823219
130330,2019,1.0,392,0.002551020408163265
130330,2020,0.0,369,0.0
130340,2012,11.0,2021,0.0054428500742206825
130340,2013,6.0,2133,0.0028129395218002813
130340,2014,4.0,2056,0.0019455252918287938
130340,2015,3.0,1995,0.0015037593984962407
130340,2016,1.0,1932,0.0005175983436853002
130340,2017,1.0,2139,0.0004675081813931744
130340,2018,4.0,2067,0.0019351717464925011
130340,2019,5.0,1947,0.0025680534155110425
130340,2020,2.0,1805,0.00110803324099723
130350,2012,8.0,308,0.025974025974025976
130350,2013,14.0,367,0.03814713896457766
130350,2014,9.0,364,0.024725274725274724
130350,2015,4.0,374,0.0106951871657754
130350,2016,5.0,348,0.014367816091954023
130350,2017,4.0,355,0.011267605633802818
130350,2018,2.0,362,0.0055248618784530384
130350,2019,4.0,369,0.01084010840108401
130350,2020,7.0,356,0.019662921348314606
130353,2012,8.0,556,0.014388489208633094
130353,2013,26.0,580,0.04482758620689655
130353,2014,10.0,585,0.017094017094017096
130353,2015,0.0,558,0.0
130353,2016,1.0,548,0.0018248175182481751
130353,2017,4.0,523,0.0076481835564053535
130353,2018,17.0,558,0.03046594982078853
130353,2019,16.0,513,0.031189083820662766
130353,2020,9.0,551,0.016333938294010888
130356,2012,4.0,361,0.0110803324099723
130356,2013,13.0,374,0.034759358288770054
130356,2014,5.0,412,0.012135922330097087
130356,2015,1.0,391,0.0025575447570332483
130356,2016,3.0,415,0.007228915662650603
130356,2017,7.0,422,0.016587677725118485
130356,2018,5.0,431,0.01160092807424594
130356,2019,23.0,440,0.05227272727272727
130356,2020,11.0,393,0.027989821882951654
130360,2012,1.0,344,0.0029069767441860465
130360,2013,0.0,279,0.0
130360,2014,1.0,225,0.0044444444444444444
130360,2015,0.0,301,0.0
130360,2016,0.0,305,0.0
130360,2017,0.0,370,0.0
130360,2018,1.0,372,0.002688172043010753
130360,2019,1.0,322,0.003105590062111801
130360,2020,1.0,320,0.003125
130370,2012,0.0,603,0.0
130370,2013,1.0,576,0.001736111111111111
130370,2014,3.0,652,0.004601226993865031
130370,2015,0.0,718,0.0
130370,2016,0.0,693,0.0
130370,2017,3.0,724,0.004143646408839779
130370,2018,0.0,704,0.0
130370,2019,1.0,773,0.00129366106080207
130370,2020,1.0,733,0.001364256480218281
130380,2012,1.0,1119,0.0008936550491510277
130380,2013,1.0,1143,0.0008748906386701663
130380,2014,0.0,1254,0.0
130380,2015,0.0,1120,0.0
130380,2016,1.0,1255,0.0007968127490039841
130380,2017,1.0,1214,0.0008237232289950577
130380,2018,0.0,1227,0.0
130380,2019,1.0,1436,0.0006963788300835655
130380,2020,0.0,1378,0.0
130390,2012,0.0,959,0.0
130390,2013,1.0,914,0.0010940919037199124
130390,2014,0.0,987,0.0
130390,2015,1.0,753,0.0013280212483399733
130390,2016,0.0,871,0.0
130390,2017,2.0,999,0.002002002002002002
130390,2018,2.0,935,0.0021390374331550803
130390,2019,0.0,956,0.0
130390,2020,1.0,919,0.001088139281828074
130395,2012,5.0,178,0.028089887640449437
130395,2013,1.0,160,0.00625
130395,2014,2.0,163,0.012269938650306749
130395,2015,0.0,180,0.0
130395,2016,0.0,178,0.0
130395,2017,0.0,206,0.0
130395,2018,1.0,186,0.005376344086021506
130395,2019,3.0,200,0.015
130395,2020,0.0,205,0.0
130400,2012,0.0,181,0.0
130400,2013,0.0,208,0.0
130400,2014,1.0,180,0.005555555555555556
130400,2015,0.0,202,0.0
130400,2016,0.0,208,0.0
130400,2017,0.0,246,0.0
130400,2018,0.0,197,0.0
130400,2019,0.0,229,0.0
130400,2020,0.0,181,0.0
130406,2012,8.0,1632,0.004901960784313725
130406,2013,6.0,1619,0.0037059913526868438
130406,2014,6.0,1820,0.0032967032967032967
130406,2015,8.0,1615,0.004953560371517028
