CODMUNRES,Ano,Qtd_Neonatal_Precoce,Qtd_Total,Ratio
311950,2019,0.0,102,0.0
311960,2012,0.0,31,0.0
311960,2013,0.0,30,0.0
311960,2014,0.0,27,0.0
311960,2015,0.0,24,0.0
311960,2016,0.0,25,0.0
311960,2017,0.0,30,0.0
311960,2018,0.0,30,0.0
311960,2019,0.0,21,0.0
311970,2012,0.0,39,0.0
311970,2013,0.0,47,0.0
311970,2014,0.0,34,0.0
311970,2015,0.0,29,0.0
311970,2016,0.0,37,0.0
311970,2017,0.0,27,0.0
311970,2018,0.0,18,0.0
311970,2019,0.0,25,0.0
311980,2012,0.0,19,0.0
311980,2013,0.0,23,0.0
311980,2014,0.0,22,0.0
311980,2015,0.0,18,0.0
311980,2016,0.0,23,0.0
311980,2017,0.0,20,0.0
311980,2018,2.0,28,0.07142857142857142
311980,2019,0.0,27,0.0
311990,2012,0.0,23,0.0
311990,2013,0.0,25,0.0
311990,2014,1.0,29,0.034482758620689655
311990,2015,0.0,18,0.0
311990,2016,0.0,27,0.0
311990,2017,0.0,37,0.0
311990,2018,0.0,32,0.0
311990,2019,0.0,26,0.0
311995,2012,0.0,66,0.0
311995,2013,1.0,65,0.015384615384615385
311995,2014,0.0,54,0.0
311995,2015,0.0,63,0.0
311995,2016,0.0,57,0.0
311995,2017,1.0,62,0.016129032258064516
311995,2018,1.0,49,0.02040816326530612
311995,2019,0.0,70,0.0
312000,2012,0.0,32,0.0
312000,2013,1.0,44,0.022727272727272728
312000,2014,0.0,31,0.0
312000,2015,0.0,30,0.0
312000,2016,0.0,42,0.0
312000,2017,1.0,38,0.02631578947368421
312000,2018,0.0,39,0.0
312000,2019,1.0,41,0.024390243902439025
312010,2012,0.0,56,0.0
312010,2013,0.0,55,0.0
312010,2014,0.0,50,0.0
312010,2015,0.0,52,0.0
312010,2016,1.0,50,0.02
312010,2017,0.0,55,0.0
312010,2018,0.0,46,0.0
312010,2019,0.0,56,0.0
312015,2012,1.0,79,0.012658227848101266
312015,2013,0.0,78,0.0
312015,2014,0.0,97,0.0
312015,2015,3.0,74,0.04054054054054054
312015,2016,0.0,76,0.0
312015,2017,0.0,84,0.0
312015,2018,0.0,96,0.0
312015,2019,1.0,98,0.01020408163265306
312020,2012,0.0,116,0.0
312020,2013,1.0,117,0.008547008547008548
312020,2014,0.0,131,0.0
312020,2015,1.0,111,0.009009009009009009
312020,2016,0.0,128,0.0
312020,2017,0.0,124,0.0
312020,2018,0.0,156,0.0
312020,2019,1.0,136,0.007352941176470588
312030,2012,0.0,92,0.0
312030,2013,0.0,120,0.0
312030,2014,0.0,80,0.0
312030,2015,0.0,61,0.0
312030,2016,1.0,52,0.019230769230769232
312030,2017,0.0,67,0.0
312030,2018,0.0,62,0.0
312030,2019,0.0,76,0.0
312040,2012,1.0,77,0.012987012987012988
312040,2013,0.0,65,0.0
312040,2014,1.0,64,0.015625
312040,2015,1.0,55,0.01818181818181818
312040,2016,0.0,52,0.0
312040,2017,0.0,57,0.0
312040,2018,0.0,67,0.0
312040,2019,1.0,70,0.014285714285714285
312050,2012,0.0,102,0.0
312050,2013,0.0,102,0.0
312050,2014,0.0,102,0.0
312050,2015,0.0,93,0.0
312050,2016,0.0,127,0.0
312050,2017,1.0,99,0.010101010101010102
312050,2018,1.0,91,0.01098901098901099
312050,2019,0.0,94,0.0
312060,2012,0.0,48,0.0
312060,2013,1.0,39,0.02564102564102564
312060,2014,0.0,42,0.0
312060,2015,0.0,64,0.0
312060,2016,0.0,49,0.0
312060,2017,0.0,44,0.0
312060,2018,0.0,44,0.0
312060,2019,0.0,53,0.0
312070,2012,0.0,49,0.0
312070,2013,0.0,51,0.0
312070,2014,0.0,64,0.0
312070,2015,0.0,46,0.0
312070,2016,0.0,60,0.0
312070,2017,0.0,57,0.0
312070,2018,1.0,55,0.01818181818181818
312070,2019,0.0,62,0.0
312080,2012,0.0,169,0.0
312080,2013,1.0,193,0.0051813471502590676
312080,2014,0.0,193,0.0
312080,2015,0.0,203,0.0
312080,2016,1.0,189,0.005291005291005291
312080,2017,1.0,230,0.004347826086956522
312080,2018,0.0,221,0.0
312080,2019,1.0,202,0.0049504950495049506
312083,2012,0.0,77,0.0
312083,2013,1.0,70,0.014285714285714285
312083,2014,0.0,80,0.0
312083,2015,0.0,69,0.0
312083,2016,0.0,59,0.0
312083,2017,0.0,60,0.0
312083,2018,0.0,71,0.0
312083,2019,1.0,57,0.017543859649122806
312087,2012,1.0,114,0.008771929824561403
312087,2013,0.0,110,0.0
312087,2014,0.0,116,0.0
312087,2015,0.0,111,0.0
312087,2016,1.0,108,0.009259259259259259
312087,2017,0.0,82,0.0
312087,2018,0.0,123,0.0
312087,2019,0.0,123,0.0
312090,2012,1.0,971,0.0010298661174047373
312090,2013,3.0,981,0.0030581039755351682
312090,2014,3.0,1028,0.0029182879377431907
312090,2015,3.0,1015,0.002955665024630542
312090,2016,1.0,902,0.0011086474501108647
312090,2017,1.0,952,0.0010504201680672268
312090,2018,1.0,1021,0.0009794319294809011
312090,2019,1.0,995,0.0010050251256281408
312100,2012,0.0,84,0.0
312100,2013,1.0,75,0.013333333333333334
312100,2014,1.0,77,0.012987012987012988
312100,2015,0.0,79,0.0
312100,2016,0.0,88,0.0
312100,2017,0.0,91,0.0
312100,2018,0.0,94,0.0
312100,2019,0.0,78,0.0
312110,2012,2.0,84,0.023809523809523808
312110,2013,0.0,77,0.0
312110,2014,0.0,86,0.0
312110,2015,1.0,75,0.013333333333333334
312110,2016,1.0,74,0.013513513513513514
312110,2017,0.0,78,0.0
312110,2018,0.0,80,0.0
312110,2019,1.0,59,0.01694915254237288
312120,2012,0.0,72,0.0
312120,2013,0.0,69,0.0
312120,2014,0.0,78,0.0
312120,2015,0.0,68,0.0
312120,2016,0.0,60,0.0
312120,2017,0.0,68,0.0
312120,2018,0.0,72,0.0
312120,2019,0.0,82,0.0
312125,2012,1.0,147,0.006802721088435374
312125,2013,0.0,129,0.0
312125,2014,0.0,131,0.0
312125,2015,2.0,157,0.012738853503184714
312125,2016,2.0,113,0.017699115044247787
312125,2017,0.0,126,0.0
312125,2018,0.0,137,0.0
312125,2019,0.0,117,0.0
312130,2012,0.0,50,0.0
312130,2013,0.0,41,0.0
312130,2014,0.0,54,0.0
312130,2015,0.0,40,0.0
312130,2016,0.0,40,0.0
312130,2017,0.0,51,0.0
312130,2018,1.0,66,0.015151515151515152
312130,2019,0.0,54,0.0
312140,2012,0.0,56,0.0
312140,2013,1.0,71,0.014084507042253521
312140,2014,0.0,65,0.0
312140,2015,0.0,67,0.0
312140,2016,0.0,57,0.0
312140,2017,1.0,62,0.016129032258064516
312140,2018,0.0,41,0.0
312140,2019,0.0,79,0.0
312150,2012,0.0,37,0.0
312150,2013,0.0,26,0.0
312150,2014,0.0,29,0.0
312150,2015,2.0,31,0.06451612903225806
312150,2016,1.0,28,0.03571428571428571
312150,2017,0.0,31,0.0
312150,2018,0.0,40,0.0
312150,2019,0.0,27,0.0
312160,2012,4.0,638,0.006269592476489028
312160,2013,4.0,675,0.005925925925925926
312160,2014,2.0,696,0.0028735632183908046
312160,2015,2.0,701,0.0028530670470756064
312160,2016,6.0,690,0.008695652173913044
312160,2017,4.0,717,0.005578800557880056
312160,2018,4.0,662,0.006042296072507553
312160,2019,1.0,647,0.0015455950540958269
312170,2012,0.0,40,0.0
312170,2013,0.0,40,0.0
312170,2014,0.0,38,0.0
312170,2015,0.0,36,0.0
312170,2016,0.0,42,0.0
312170,2017,1.0,44,0.022727272727272728
312170,2018,1.0,35,0.02857142857142857
312170,2019,0.0,40,0.0
312180,2012,0.0,75,0.0
312180,2013,1.0,55,0.01818181818181818
312180,2014,0.0,61,0.0
312180,2015,0.0,60,0.0
312180,2016,1.0,52,0.019230769230769232
312180,2017,0.0,60,0.0
312180,2018,0.0,59,0.0
312180,2019,1.0,57,0.017543859649122806
312190,2012,1.0,49,0.02040816326530612
312190,2013,0.0,47,0.0
312190,2014,0.0,51,0.0
312190,2015,0.0,51,0.0
312190,2016,0.0,44,0.0
312190,2017,0.0,33,0.0
312190,2018,1.0,49,0.02040816326530612
312190,2019,0.0,46,0.0
312200,2012,2.0,282,0.0070921985815602835
312200,2013,2.0,273,0.007326007326007326
312200,2014,3.0,268,0.011194029850746268
312200,2015,1.0,272,0.003676470588235294
312200,2016,1.0,264,0.003787878787878788
312200,2017,0.0,279,0.0
312200,2018,1.0,314,0.0031847133757961785
312200,2019,0.0,323,0.0
312210,2012,0.0,49,0.0
312210,2013,1.0,57,0.017543859649122806
312210,2014,0.0,54,0.0
312210,2015,0.0,52,0.0
312210,2016,1.0,62,0.016129032258064516
312210,2017,1.0,52,0.019230769230769232
312210,2018,0.0,60,0.0
312210,2019,0.0,62,0.0
312220,2012,0.0,93,0.0
312220,2013,2.0,97,0.020618556701030927
312220,2014,3.0,107,0.028037383177570093
312220,2015,0.0,89,0.0
312220,2016,2.0,93,0.021505376344086023
312220,2017,0.0,76,0.0
312220,2018,2.0,95,0.021052631578947368
312220,2019,0.0,84,0.0
312230,2012,7.0,2647,0.0026445032111824707
312230,2013,6.0,2666,0.002250562640660165
312230,2014,5.0,2739,0.0018254837531945967
312230,2015,8.0,2663,0.0030041306796845663
312230,2016,7.0,2612,0.002679938744257274
312230,2017,2.0,2706,0.0007390983000739098
312230,2018,3.0,2709,0.0011074197120708748
312230,2019,8.0,2795,0.0028622540250447226
312235,2012,1.0,83,0.012048192771084338
312235,2013,0.0,83,0.0
312235,2014,0.0,87,0.0
312235,2015,0.0,110,0.0
312235,2016,2.0,95,0.021052631578947368
312235,2017,0.0,91,0.0
312235,2018,0.0,91,0.0
312235,2019,0.0,104,0.0
312240,2012,0.0,67,0.0
312240,2013,0.0,76,0.0
312240,2014,0.0,74,0.0
312240,2015,1.0,80,0.0125
312240,2016,0.0,85,0.0
312240,2017,0.0,79,0.0
312240,2018,0.0,85,0.0
312240,2019,1.0,88,0.011363636363636364
312245,2012,1.0,88,0.011363636363636364
312245,2013,0.0,78,0.0
312245,2014,1.0,73,0.0136986301369863
312245,2015,0.0,86,0.0
312245,2016,0.0,82,0.0
312245,2017,0.0,72,0.0
312245,2018,1.0,87,0.011494252873563218
312245,2019,0.0,92,0.0
312247,2012,0.0,29,0.0
312247,2013,1.0,45,0.022222222222222223
312247,2014,0.0,34,0.0
312247,2015,0.0,38,0.0
312247,2016,0.0,34,0.0
312247,2017,0.0,34,0.0
312247,2018,1.0,31,0.03225806451612903
312247,2019,0.0,40,0.0
312250,2012,0.0,68,0.0
312250,2013,1.0,64,0.015625
312250,2014,0.0,61,0.0
312250,2015,0.0,61,0.0
312250,2016,1.0,52,0.019230769230769232
312250,2017,0.0,63,0.0
312250,2018,0.0,51,0.0
312250,2019,0.0,52,0.0
312260,2012,0.0,50,0.0
312260,2013,0.0,59,0.0
312260,2014,1.0,73,0.0136986301369863
312260,2015,0.0,47,0.0
312260,2016,0.0,43,0.0
312260,2017,0.0,60,0.0
312260,2018,0.0,56,0.0
312260,2019,0.0,60,0.0
312270,2012,0.0,48,0.0
312270,2013,0.0,40,0.0
312270,2014,0.0,36,0.0
312270,2015,0.0,38,0.0
312270,2016,0.0,43,0.0
312270,2017,0.0,41,0.0
312270,2018,0.0,38,0.0
312270,2019,1.0,34,0.029411764705882353
312280,2012,1.0,29,0.034482758620689655
312280,2013,0.0,29,0.0
312280,2014,0.0,22,0.0
312280,2015,0.0,29,0.0
312280,2016,0.0,23,0.0
312280,2017,0.0,18,0.0
312280,2018,2.0,30,0.06666666666666667
312280,2019,0.0,31,0.0
312290,2012,0.0,61,0.0
312290,2013,1.0,84,0.011904761904761904
312290,2014,0.0,59,0.0
312290,2015,0.0,66,0.0
312290,2016,0.0,70,0.0
312290,2017,0.0,79,0.0
312290,2018,0.0,54,0.0
312290,2019,0.0,80,0.0
312300,2012,0.0,104,0.0
312300,2013,2.0,83,0.024096385542168676
312300,2014,0.0,85,0.0
312300,2015,0.0,103,0.0
312300,2016,0.0,101,0.0
312300,2017,2.0,97,0.020618556701030927
312300,2018,1.0,83,0.012048192771084338
312300,2019,0.0,100,0.0
312310,2012,0.0,63,0.0
312310,2013,0.0,65,0.0
312310,2014,1.0,65,0.015384615384615385
312310,2015,0.0,58,0.0
312310,2016,0.0,42,0.0
312310,2017,0.0,49,0.0
312310,2018,1.0,49,0.02040816326530612
312310,2019,0.0,62,0.0
312320,2012,0.0,147,0.0
312320,2013,0.0,108,0.0
312320,2014,0.0,131,0.0
312320,2015,0.0,115,0.0
312320,2016,3.0,142,0.02112676056338028
312320,2017,0.0,119,0.0
312320,2018,2.0,111,0.018018018018018018
312320,2019,1.0,94,0.010638297872340425
312330,2012,1.0,59,0.01694915254237288
312330,2013,0.0,29,0.0
312330,2014,0.0,45,0.0
312330,2015,1.0,42,0.023809523809523808
312330,2016,0.0,54,0.0
312330,2017,0.0,47,0.0
312330,2018,0.0,46,0.0
312330,2019,0.0,49,0.0
312340,2012,0.0,21,0.0
312340,2013,0.0,12,0.0
312340,2014,0.0,14,0.0
312340,2015,0.0,18,0.0
312340,2016,0.0,14,0.0
312340,2017,0.0,18,0.0
312340,2018,0.0,14,0.0
312340,2019,0.0,22,0.0
312350,2012,0.0,16,0.0
312350,2013,0.0,19,0.0
312350,2014,0.0,9,0.0
312350,2015,0.0,13,0.0
312350,2016,1.0,15,0.06666666666666667
312350,2017,1.0,9,0.1111111111111111
312350,2018,0.0,21,0.0
312350,2019,0.0,19,0.0
312352,2012,1.0,101,0.009900990099009901
312352,2013,0.0,101,0.0
312352,2014,1.0,121,0.008264462809917356
312352,2015,0.0,98,0.0
312352,2016,3.0,109,0.027522935779816515
312352,2017,0.0,104,0.0
312352,2018,0.0,136,0.0
312352,2019,1.0,128,0.0078125
312360,2012,2.0,318,0.006289308176100629
312360,2013,0.0,318,0.0
312360,2014,1.0,283,0.0035335689045936395
312360,2015,0.0,339,0.0
312360,2016,0.0,299,0.0
312360,2017,3.0,341,0.008797653958944282
312360,2018,0.0,329,0.0
312360,2019,1.0,323,0.0030959752321981426
312370,2012,1.0,147,0.006802721088435374
312370,2013,0.0,135,0.0
312370,2014,0.0,149,0.0
312370,2015,0.0,137,0.0
312370,2016,1.0,131,0.007633587786259542
312370,2017,1.0,120,0.008333333333333333
312370,2018,1.0,108,0.009259259259259259
312370,2019,0.0,118,0.0
312380,2012,0.0,83,0.0
312380,2013,0.0,78,0.0
312380,2014,0.0,79,0.0
312380,2015,1.0,66,0.015151515151515152
312380,2016,1.0,84,0.011904761904761904
312380,2017,0.0,80,0.0
312380,2018,1.0,78,0.01282051282051282
312380,2019,0.0,67,0.0
312385,2012,0.0,63,0.0
312385,2013,1.0,62,0.016129032258064516
312385,2014,1.0,71,0.014084507042253521
312385,2015,0.0,84,0.0
312385,2016,0.0,71,0.0
312385,2017,0.0,76,0.0
312385,2018,0.0,82,0.0
312385,2019,0.0,71,0.0
312390,2012,0.0,157,0.0
312390,2013,1.0,146,0.00684931506849315
312390,2014,1.0,162,0.006172839506172839
312390,2015,1.0,164,0.006097560975609756
312390,2016,1.0,158,0.006329113924050633
312390,2017,2.0,170,0.011764705882352941
312390,2018,0.0,158,0.0
312390,2019,0.0,150,0.0
312400,2012,0.0,231,0.0
312400,2013,4.0,217,0.018433179723502304
312400,2014,1.0,207,0.004830917874396135
312400,2015,0.0,187,0.0
312400,2016,2.0,207,0.00966183574879227
312400,2017,0.0,222,0.0
312400,2018,0.0,228,0.0
312400,2019,1.0,236,0.00423728813559322
312410,2012,2.0,829,0.0024125452352231603
312410,2013,4.0,959,0.004171011470281543
312410,2014,2.0,1094,0.0018281535648994515
312410,2015,1.0,1119,0.0008936550491510277
312410,2016,4.0,1094,0.003656307129798903
312410,2017,3.0,1212,0.0024752475247524753
312410,2018,4.0,1188,0.003367003367003367
312410,2019,3.0,1146,0.002617801047120419
312420,2012,5.0,332,0.015060240963855422
312420,2013,1.0,332,0.0030120481927710845
312420,2014,0.0,337,0.0
312420,2015,1.0,317,0.0031545741324921135
312420,2016,2.0,329,0.0060790273556231
312420,2017,1.0,320,0.003125
312420,2018,0.0,347,0.0
312420,2019,1.0,356,0.0028089887640449437
312430,2012,0.0,395,0.0
312430,2013,1.0,421,0.0023752969121140144
312430,2014,1.0,407,0.002457002457002457
312430,2015,1.0,438,0.00228310502283105
312430,2016,1.0,378,0.0026455026455026454
312430,2017,1.0,372,0.002688172043010753
312430,2018,0.0,475,0.0
312430,2019,0.0,417,0.0
312440,2012,0.0,55,0.0
312440,2013,0.0,58,0.0
312440,2014,0.0,65,0.0
312440,2015,0.0,52,0.0
312440,2016,2.0,77,0.025974025974025976
312440,2017,0.0,74,0.0
312440,2018,0.0,82,0.0
312440,2019,0.0,91,0.0
312450,2012,1.0,128,0.0078125
312450,2013,1.0,111,0.009009009009009009
312450,2014,1.0,114,0.008771929824561403
312450,2015,1.0,113,0.008849557522123894
312450,2016,0.0,118,0.0
312450,2017,0.0,103,0.0
312450,2018,0.0,109,0.0
312450,2019,0.0,112,0.0
312460,2012,0.0,30,0.0
312460,2013,0.0,32,0.0
312460,2014,0.0,17,0.0
312460,2015,0.0,23,0.0
312460,2016,2.0,19,0.10526315789473684
312460,2017,0.0,22,0.0
312460,2018,0.0,25,0.0
312460,2019,0.0,20,0.0
312470,2012,0.0,28,0.0
312470,2013,0.0,25,0.0
312470,2014,0.0,26,0.0
312470,2015,0.0,23,0.0
312470,2016,0.0,30,0.0
312470,2017,0.0,28,0.0
312470,2018,0.0,24,0.0
312470,2019,0.0,22,0.0
312480,2012,1.0,92,0.010869565217391304
312480,2013,0.0,93,0.0
312480,2014,1.0,72,0.013888888888888888
312480,2015,0.0,61,0.0
312480,2016,0.0,79,0.0
312480,2017,0.0,70,0.0
312480,2018,2.0,91,0.02197802197802198
312480,2019,0.0,65,0.0
312490,2012,0.0,118,0.0
312490,2013,0.0,84,0.0
312490,2014,1.0,91,0.01098901098901099
312490,2015,0.0,87,0.0
312490,2016,0.0,79,0.0
312490,2017,0.0,108,0.0
312490,2018,0.0,108,0.0
312490,2019,1.0,96,0.010416666666666666
312500,2012,0.0,46,0.0
312500,2013,0.0,43,0.0
312500,2014,0.0,53,0.0
312500,2015,0.0,50,0.0
312500,2016,0.0,41,0.0
312500,2017,0.0,58,0.0
312500,2018,0.0,58,0.0
312500,2019,1.0,47,0.02127659574468085
312510,2012,0.0,495,0.0
312510,2013,2.0,531,0.003766478342749529
312510,2014,0.0,596,0.0
312510,2015,1.0,489,0.002044989775051125
312510,2016,4.0,645,0.006201550387596899
312510,2017,0.0,679,0.0
312510,2018,1.0,722,0.0013850415512465374
312510,2019,0.0,692,0.0
312520,2012,0.0,20,0.0
312520,2013,0.0,23,0.0
312520,2014,0.0,19,0.0
312520,2015,0.0,16,0.0
312520,2016,0.0,27,0.0
312520,2017,0.0,26,0.0
312520,2018,0.0,25,0.0
312520,2019,0.0,13,0.0
312530,2012,1.0,48,0.020833333333333332
312530,2013,0.0,41,0.0
312530,2014,0.0,37,0.0
312530,2015,0.0,50,0.0
312530,2016,0.0,43,0.0
312530,2017,0.0,45,0.0
312530,2018,0.0,46,0.0
312530,2019,0.0,39,0.0
312540,2012,1.0,68,0.014705882352941176
312540,2013,0.0,59,0.0
312540,2014,1.0,72,0.013888888888888888
312540,2015,0.0,59,0.0
312540,2016,0.0,51,0.0
312540,2017,1.0,81,0.012345679012345678
312540,2018,0.0,44,0.0
312540,2019,0.0,63,0.0
312550,2012,0.0,28,0.0
312550,2013,0.0,20,0.0
312550,2014,0.0,34,0.0
312550,2015,0.0,29,0.0
312550,2016,0.0,29,0.0
312550,2017,0.0,23,0.0
312550,2018,0.0,23,0.0
312550,2019,1.0,29,0.034482758620689655
312560,2012,0.0,97,0.0
312560,2013,1.0,103,0.009708737864077669
312560,2014,0.0,82,0.0
312560,2015,1.0,103,0.009708737864077669
312560,2016,1.0,110,0.00909090909090909
312560,2017,0.0,94,0.0
312560,2018,2.0,103,0.019417475728155338
312560,2019,0.0,103,0.0
312570,2012,1.0,147,0.006802721088435374
312570,2013,3.0,145,0.020689655172413793
312570,2014,0.0,167,0.0
312570,2015,0.0,123,0.0
312570,2016,0.0,118,0.0
312570,2017,1.0,152,0.006578947368421052
312570,2018,1.0,127,0.007874015748031496
312570,2019,0.0,124,0.0
312580,2012,0.0,32,0.0
312580,2013,0.0,32,0.0
312580,2014,0.0,39,0.0
312580,2015,0.0,34,0.0
312580,2016,0.0,30,0.0
312580,2017,0.0,32,0.0
312580,2018,0.0,37,0.0
312580,2019,0.0,29,0.0
312590,2012,1.0,85,0.011764705882352941
312590,2013,1.0,78,0.01282051282051282
312590,2014,0.0,90,0.0
312590,2015,0.0,96,0.0
312590,2016,1.0,90,0.011111111111111112
312590,2017,0.0,95,0.0
312590,2018,0.0,92,0.0
312590,2019,0.0,103,0.0
312595,2012,0.0,144,0.0
312595,2013,1.0,133,0.007518796992481203
312595,2014,1.0,121,0.008264462809917356
312595,2015,0.0,130,0.0
312595,2016,0.0,145,0.0
312595,2017,0.0,133,0.0
312595,2018,0.0,150,0.0
312595,2019,1.0,160,0.00625
312600,2012,0.0,70,0.0
312600,2013,0.0,67,0.0
312600,2014,1.0,80,0.0125
312600,2015,0.0,94,0.0
312600,2016,0.0,76,0.0
312600,2017,1.0,70,0.014285714285714285
312600,2018,1.0,91,0.01098901098901099
312600,2019,1.0,63,0.015873015873015872
312610,2012,4.0,737,0.005427408412483039
312610,2013,3.0,739,0.0040595399188092015
312610,2014,4.0,758,0.005277044854881266
312610,2015,2.0,720,0.002777777777777778
312610,2016,4.0,685,0.00583941605839416
312610,2017,2.0,728,0.0027472527472527475
312610,2018,2.0,687,0.002911208151382824
312610,2019,3.0,691,0.004341534008683068
312620,2012,0.0,107,0.0
312620,2013,0.0,87,0.0
312620,2014,1.0,94,0.010638297872340425
312620,2015,0.0,66,0.0
312620,2016,0.0,57,0.0
312620,2017,1.0,88,0.011363636363636364
312620,2018,0.0,62,0.0
312620,2019,0.0,85,0.0
312630,2012,0.0,46,0.0
312630,2013,0.0,51,0.0
312630,2014,0.0,31,0.0
312630,2015,0.0,32,0.0
312630,2016,1.0,33,0.030303030303030304
312630,2017,0.0,38,0.0
312630,2018,0.0,49,0.0
312630,2019,0.0,30,0.0
312640,2012,0.0,31,0.0
312640,2013,0.0,25,0.0
312640,2014,0.0,35,0.0
312640,2015,1.0,30,0.03333333333333333
312640,2016,1.0,35,0.02857142857142857
312640,2017,0.0,32,0.0
312640,2018,0.0,40,0.0
312640,2019,0.0,30,0.0
312650,2012,0.0,46,0.0
312650,2013,1.0,72,0.013888888888888888
312650,2014,2.0,68,0.029411764705882353
312650,2015,0.0,47,0.0
312650,2016,0.0,51,0.0
312650,2017,0.0,52,0.0
312650,2018,1.0,72,0.013888888888888888
312650,2019,0.0,68,0.0
312660,2012,0.0,59,0.0
312660,2013,1.0,51,0.0196078431372549
312660,2014,0.0,70,0.0
312660,2015,0.0,56,0.0
312660,2016,0.0,49,0.0
312660,2017,0.0,55,0.0
312660,2018,0.0,58,0.0
312660,2019,0.0,54,0.0
312670,2012,0.0,304,0.0
312670,2013,1.0,270,0.003703703703703704
312670,2014,0.0,245,0.0
312670,2015,1.0,283,0.0035335689045936395
312670,2016,0.0,228,0.0
312670,2017,2.0,237,0.008438818565400843
312670,2018,0.0,277,0.0
312670,2019,4.0,289,0.01384083044982699
312675,2012,1.0,70,0.014285714285714285
312675,2013,0.0,46,0.0
312675,2014,1.0,52,0.019230769230769232
312675,2015,0.0,55,0.0
312675,2016,0.0,54,0.0
312675,2017,0.0,63,0.0
312675,2018,0.0,62,0.0
312675,2019,1.0,50,0.02
312680,2012,0.0,71,0.0
312680,2013,1.0,80,0.0125
312680,2014,0.0,68,0.0
312680,2015,0.0,77,0.0
312680,2016,0.0,70,0.0
312680,2017,1.0,69,0.014492753623188406
312680,2018,0.0,64,0.0
312680,2019,0.0,86,0.0
312690,2012,3.0,130,0.023076923076923078
312690,2013,1.0,126,0.007936507936507936
312690,2014,0.0,107,0.0
312690,2015,0.0,119,0.0
312690,2016,0.0,109,0.0
312690,2017,0.0,117,0.0
312690,2018,0.0,88,0.0
312690,2019,1.0,94,0.010638297872340425
312695,2012,2.0,55,0.03636363636363636
312695,2013,0.0,46,0.0
312695,2014,0.0,48,0.0
312695,2015,0.0,31,0.0
312695,2016,0.0,38,0.0
312695,2017,0.0,32,0.0
312695,2018,0.0,38,0.0
312695,2019,0.0,38,0.0
312700,2012,1.0,180,0.005555555555555556
312700,2013,1.0,168,0.005952380952380952
312700,2014,3.0,156,0.019230769230769232
312700,2015,0.0,160,0.0
312700,2016,0.0,130,0.0
312700,2017,1.0,149,0.006711409395973154
312700,2018,1.0,150,0.006666666666666667
312700,2019,0.0,134,0.0
312705,2012,0.0,64,0.0
312705,2013,0.0,62,0.0
312705,2014,0.0,56,0.0
312705,2015,0.0,44,0.0
312705,2016,1.0,45,0.022222222222222223
312705,2017,0.0,64,0.0
312705,2018,0.0,50,0.0
312705,2019,0.0,48,0.0
312707,2012,0.0,69,0.0
312707,2013,0.0,62,0.0
312707,2014,2.0,66,0.030303030303030304
312707,2015,2.0,63,0.031746031746031744
312707,2016,0.0,51,0.0
312707,2017,0.0,53,0.0
312707,2018,0.0,50,0.0
312707,2019,0.0,54,0.0
312710,2012,4.0,712,0.0056179775280898875
312710,2013,2.0,683,0.0029282576866764276
312710,2014,3.0,765,0.00392156862745098
312710,2015,2.0,738,0.0027100271002710027
312710,2016,0.0,698,0.0
312710,2017,3.0,720,0.004166666666666667
312710,2018,3.0,769,0.0039011703511053317
312710,2019,2.0,767,0.002607561929595828
312720,2012,0.0,50,0.0
312720,2013,0.0,45,0.0
312720,2014,0.0,48,0.0
312720,2015,0.0,45,0.0
312720,2016,0.0,58,0.0
312720,2017,0.0,49,0.0
312720,2018,0.0,64,0.0
312720,2019,0.0,35,0.0
312730,2012,0.0,104,0.0
312730,2013,0.0,81,0.0
312730,2014,0.0,77,0.0
312730,2015,0.0,78,0.0
312730,2016,1.0,98,0.01020408163265306
312730,2017,0.0,83,0.0
312730,2018,1.0,94,0.010638297872340425
312730,2019,1.0,80,0.0125
312733,2012,0.0,68,0.0
312733,2013,0.0,68,0.0
312733,2014,0.0,50,0.0
312733,2015,1.0,48,0.020833333333333332
312733,2016,1.0,50,0.02
312733,2017,0.0,59,0.0
312733,2018,0.0,63,0.0
312733,2019,0.0,72,0.0
312735,2012,0.0,37,0.0
312735,2013,1.0,30,0.03333333333333333
312735,2014,1.0,39,0.02564102564102564
312735,2015,1.0,18,0.05555555555555555
312735,2016,0.0,22,0.0
312735,2017,0.0,24,0.0
