CODMUNRES,ano_nasc,Qtd_4a_serie,Qtd_Total,Ratio
130040,2016,117.0,490,0.23877551020408164
130040,2017,203.0,524,0.38740458015267176
130040,2018,260.0,567,0.4585537918871252
130040,2019,241.0,553,0.4358047016274864
130050,2012,108.0,706,0.1529745042492918
130050,2013,129.0,769,0.16775032509752927
130050,2014,88.0,756,0.1164021164021164
130050,2015,92.0,815,0.11288343558282209
130050,2016,86.0,808,0.10643564356435643
130050,2017,84.0,870,0.09655172413793103
130050,2018,54.0,851,0.06345475910693302
130050,2019,68.0,857,0.07934655775962661
130060,2012,230.0,1053,0.2184235517568851
130060,2013,142.0,1035,0.13719806763285025
130060,2014,137.0,1076,0.12732342007434944
130060,2015,114.0,968,0.11776859504132231
130060,2016,89.0,1019,0.0873405299313052
130060,2017,118.0,1039,0.11357074109720885
130060,2018,92.0,985,0.09340101522842639
130060,2019,74.0,1029,0.07191448007774538
130063,2012,113.0,427,0.2646370023419204
130063,2013,85.0,428,0.1985981308411215
130063,2014,97.0,487,0.19917864476386038
130063,2015,81.0,488,0.16598360655737704
130063,2016,85.0,510,0.16666666666666666
130063,2017,60.0,597,0.10050251256281408
130063,2018,57.0,500,0.114
130063,2019,49.0,525,0.09333333333333334
130068,2012,11.0,260,0.04230769230769231
130068,2013,20.0,321,0.06230529595015576
130068,2014,17.0,328,0.051829268292682924
130068,2015,13.0,369,0.03523035230352303
130068,2016,13.0,312,0.041666666666666664
130068,2017,10.0,318,0.031446540880503145
130068,2018,8.0,318,0.025157232704402517
130068,2019,10.0,330,0.030303030303030304
130070,2012,162.0,741,0.21862348178137653
130070,2013,132.0,763,0.17300131061598953
130070,2014,132.0,733,0.1800818553888131
130070,2015,84.0,695,0.12086330935251799
130070,2016,106.0,653,0.16232771822358347
130070,2017,85.0,770,0.11038961038961038
130070,2018,89.0,739,0.12043301759133965
130070,2019,69.0,725,0.09517241379310344
130080,2012,138.0,690,0.2
130080,2013,108.0,705,0.15319148936170213
130080,2014,75.0,709,0.10578279266572638
130080,2015,71.0,724,0.09806629834254144
130080,2016,56.0,662,0.08459214501510574
130080,2017,63.0,797,0.07904642409033877
130080,2018,45.0,789,0.057034220532319393
130080,2019,43.0,763,0.0563564875491481
130083,2012,20.0,138,0.14492753623188406
130083,2013,20.0,203,0.09852216748768473
130083,2014,24.0,204,0.11764705882352941
130083,2015,21.0,173,0.12138728323699421
130083,2016,25.0,183,0.1366120218579235
130083,2017,11.0,216,0.05092592592592592
130083,2018,12.0,188,0.06382978723404255
130083,2019,7.0,169,0.04142011834319527
130090,2012,51.0,213,0.23943661971830985
130090,2013,30.0,196,0.15306122448979592
130090,2014,50.0,231,0.21645021645021645
130090,2015,31.0,219,0.1415525114155251
130090,2016,34.0,217,0.15668202764976957
130090,2017,21.0,191,0.1099476439790576
130090,2018,25.0,222,0.11261261261261261
130090,2019,28.0,192,0.14583333333333334
130100,2012,104.0,656,0.15853658536585366
130100,2013,90.0,632,0.14240506329113925
130100,2014,99.0,658,0.15045592705167174
130100,2015,73.0,628,0.11624203821656051
130100,2016,78.0,625,0.1248
130100,2017,55.0,626,0.0878594249201278
130100,2018,63.0,635,0.09921259842519685
130100,2019,49.0,635,0.07716535433070866
130110,2012,51.0,414,0.12318840579710146
130110,2013,48.0,441,0.10884353741496598
130110,2014,45.0,473,0.09513742071881606
130110,2015,37.0,419,0.0883054892601432
130110,2016,36.0,481,0.07484407484407485
130110,2017,34.0,512,0.06640625
130110,2018,41.0,550,0.07454545454545454
130110,2019,28.0,564,0.04964539007092199
130115,2012,27.0,171,0.15789473684210525
130115,2013,19.0,168,0.1130952380952381
130115,2014,20.0,207,0.0966183574879227
130115,2015,19.0,214,0.08878504672897196
130115,2016,15.0,199,0.07537688442211055
130115,2017,15.0,237,0.06329113924050633
130115,2018,15.0,275,0.05454545454545454
130115,2019,10.0,198,0.050505050505050504
130120,2012,238.0,1668,0.14268585131894485
130120,2013,252.0,1750,0.144
130120,2014,165.0,1704,0.09683098591549295
130120,2015,130.0,1744,0.07454128440366972
130120,2016,124.0,1646,0.07533414337788578
130120,2017,113.0,1656,0.06823671497584541
130120,2018,98.0,1747,0.05609616485403549
130120,2019,89.0,1698,0.052414605418138985
130130,2012,54.0,432,0.125
130130,2013,55.0,424,0.12971698113207547
130130,2014,36.0,426,0.08450704225352113
130130,2015,59.0,434,0.1359447004608295
130130,2016,62.0,404,0.15346534653465346
130130,2017,36.0,437,0.08237986270022883
130130,2018,39.0,428,0.0911214953271028
130130,2019,35.0,468,0.07478632478632478
130140,2012,280.0,831,0.3369434416365824
130140,2013,250.0,852,0.2934272300469484
130140,2014,267.0,850,0.31411764705882356
130140,2015,219.0,823,0.2660996354799514
130140,2016,190.0,787,0.241423125794155
130140,2017,155.0,854,0.18149882903981265
130140,2018,176.0,829,0.21230398069963813
130140,2019,154.0,791,0.19469026548672566
130150,2012,67.0,314,0.21337579617834396
130150,2013,126.0,365,0.3452054794520548
130150,2014,104.0,386,0.2694300518134715
130150,2015,92.0,411,0.22384428223844283
130150,2016,92.0,369,0.24932249322493225
130150,2017,102.0,424,0.24056603773584906
130150,2018,72.0,369,0.1951219512195122
130150,2019,88.0,391,0.22506393861892582
130160,2012,75.0,520,0.14423076923076922
130160,2013,79.0,556,0.1420863309352518
130160,2014,50.0,606,0.08250825082508251
130160,2015,70.0,669,0.10463378176382661
130160,2016,52.0,573,0.09075043630017451
130160,2017,51.0,630,0.08095238095238096
130160,2018,43.0,621,0.06924315619967794
130160,2019,31.0,579,0.0535405872193437
130165,2012,74.0,360,0.20555555555555555
130165,2013,53.0,329,0.16109422492401215
130165,2014,44.0,356,0.12359550561797752
130165,2015,83.0,334,0.24850299401197604
130165,2016,59.0,284,0.20774647887323944
130165,2017,39.0,326,0.1196319018404908
130165,2018,27.0,293,0.09215017064846416
130165,2019,14.0,285,0.04912280701754386
130170,2012,137.0,846,0.16193853427895982
130170,2013,102.0,902,0.1130820399113082
130170,2014,99.0,969,0.1021671826625387
130170,2015,79.0,941,0.08395324123273114
130170,2016,66.0,977,0.06755373592630501
130170,2017,71.0,1001,0.07092907092907093
130170,2018,45.0,1006,0.04473161033797217
130170,2019,52.0,978,0.053169734151329244
130180,2012,246.0,439,0.5603644646924829
130180,2013,221.0,406,0.5443349753694581
130180,2014,190.0,406,0.46798029556650245
130180,2015,216.0,440,0.4909090909090909
130180,2016,157.0,389,0.40359897172236503
130180,2017,190.0,409,0.46454767726161367
130180,2018,95.0,413,0.23002421307506055
130180,2019,65.0,376,0.17287234042553193
130185,2012,79.0,898,0.08797327394209355
130185,2013,38.0,849,0.0447585394581861
130185,2014,55.0,873,0.06300114547537228
130185,2015,35.0,867,0.040369088811995385
130185,2016,46.0,928,0.04956896551724138
130185,2017,29.0,941,0.030818278427205102
130185,2018,36.0,944,0.038135593220338986
130185,2019,31.0,1021,0.030362389813907934
130190,2012,158.0,2019,0.0782565626547796
130190,2013,115.0,2083,0.055208833413346134
130190,2014,108.0,2067,0.05224963715529753
130190,2015,74.0,2078,0.0356111645813282
130190,2016,59.0,2028,0.029092702169625246
130190,2017,61.0,1984,0.030745967741935484
130190,2018,67.0,2067,0.0324141267537494
130190,2019,35.0,2033,0.01721593703885883
130195,2012,78.0,196,0.3979591836734694
130195,2013,98.0,259,0.3783783783783784
130195,2014,71.0,260,0.27307692307692305
130195,2015,83.0,293,0.2832764505119454
130195,2016,76.0,261,0.29118773946360155
130195,2017,73.0,245,0.2979591836734694
130195,2018,66.0,303,0.21782178217821782
130195,2019,52.0,246,0.21138211382113822
130200,2012,2.0,199,0.010050251256281407
130200,2013,2.0,184,0.010869565217391304
130200,2014,2.0,154,0.012987012987012988
130200,2015,1.0,148,0.006756756756756757
130200,2016,1.0,187,0.0053475935828877
130200,2017,0.0,165,0.0
130200,2018,1.0,171,0.005847953216374269
130200,2019,0.0,173,0.0
130210,2012,16.0,142,0.11267605633802817
130210,2013,26.0,130,0.2
130210,2014,16.0,148,0.10810810810810811
130210,2015,14.0,168,0.08333333333333333
130210,2016,12.0,150,0.08
130210,2017,11.0,161,0.06832298136645963
130210,2018,15.0,151,0.09933774834437085
130210,2019,7.0,121,0.05785123966942149
130220,2012,44.0,171,0.2573099415204678
130220,2013,47.0,202,0.23267326732673269
130220,2014,40.0,193,0.20725388601036268
130220,2015,46.0,217,0.2119815668202765
130220,2016,39.0,175,0.22285714285714286
130220,2017,53.0,253,0.20948616600790515
130220,2018,52.0,251,0.20717131474103587
130220,2019,36.0,235,0.15319148936170213
130230,2012,160.0,600,0.26666666666666666
130230,2013,213.0,628,0.339171974522293
130230,2014,193.0,631,0.3058637083993661
130230,2015,169.0,631,0.26782884310618066
130230,2016,142.0,604,0.23509933774834438
130230,2017,96.0,656,0.14634146341463414
130230,2018,124.0,647,0.19165378670788252
130230,2019,126.0,645,0.19534883720930232
130240,2012,144.0,682,0.21114369501466276
130240,2013,159.0,727,0.218707015130674
130240,2014,123.0,715,0.17202797202797201
130240,2015,75.0,651,0.1152073732718894
130240,2016,75.0,652,0.11503067484662577
130240,2017,92.0,741,0.1241565452091768
130240,2018,100.0,779,0.12836970474967907
130240,2019,58.0,891,0.06509539842873176
130250,2012,190.0,1886,0.1007423117709438
130250,2013,142.0,2000,0.071
130250,2014,125.0,2130,0.05868544600938967
130250,2015,111.0,2070,0.0536231884057971
130250,2016,114.0,1795,0.06350974930362117
130250,2017,80.0,1938,0.0412796697626419
130250,2018,93.0,2056,0.045233463035019454
130250,2019,66.0,2115,0.031205673758865248
130255,2012,18.0,250,0.072
130255,2013,13.0,249,0.05220883534136546
130255,2014,21.0,233,0.09012875536480687
130255,2015,12.0,234,0.05128205128205128
130255,2016,11.0,253,0.043478260869565216
130255,2017,5.0,300,0.016666666666666666
130255,2018,8.0,303,0.026402640264026403
130255,2019,5.0,276,0.018115942028985508
130260,2012,1091.0,41166,0.026502453481028032
130260,2013,1048.0,41637,0.025169920983740424
130260,2014,898.0,42804,0.020979347724511727
130260,2015,716.0,42340,0.016910722720831366
130260,2016,626.0,39603,0.015806883316920435
130260,2017,560.0,38492,0.014548477605736257
130260,2018,430.0,38585,0.011144227031229753
130260,2019,417.0,37936,0.010992197385069591
130270,2012,198.0,810,0.24444444444444444
130270,2013,128.0,849,0.15076560659599528
130270,2014,117.0,900,0.13
130270,2015,94.0,930,0.1010752688172043
130270,2016,73.0,911,0.0801317233809001
130270,2017,75.0,989,0.07583417593528817
130270,2018,75.0,1012,0.0741106719367589
130270,2019,60.0,1023,0.05865102639296188
130280,2012,58.0,313,0.1853035143769968
130280,2013,57.0,338,0.16863905325443787
130280,2014,53.0,399,0.13283208020050125
130280,2015,37.0,323,0.11455108359133127
130280,2016,39.0,358,0.10893854748603352
130280,2017,44.0,418,0.10526315789473684
130280,2018,41.0,405,0.10123456790123457
130280,2019,28.0,381,0.07349081364829396
130290,2012,184.0,1311,0.14035087719298245
130290,2013,154.0,1315,0.11711026615969582
130290,2014,110.0,1362,0.08076358296622614
130290,2015,76.0,1334,0.05697151424287856
130290,2016,87.0,1273,0.06834249803613511
130290,2017,110.0,1553,0.07083065035415326
130290,2018,82.0,1581,0.05186590765338393
130290,2019,75.0,1539,0.04873294346978557
130300,2012,18.0,344,0.05232558139534884
130300,2013,25.0,301,0.08305647840531562
130300,2014,18.0,357,0.05042016806722689
130300,2015,23.0,356,0.06460674157303371
130300,2016,3.0,338,0.008875739644970414
130300,2017,1.0,358,0.002793296089385475
130300,2018,4.0,314,0.012738853503184714
130300,2019,13.0,346,0.03757225433526012
130310,2012,77.0,591,0.13028764805414553
130310,2013,51.0,628,0.08121019108280254
130310,2014,43.0,618,0.06957928802588997
130310,2015,35.0,593,0.05902192242833052
130310,2016,30.0,586,0.051194539249146756
130310,2017,26.0,592,0.04391891891891892
130310,2018,34.0,612,0.05555555555555555
130310,2019,21.0,546,0.038461538461538464
130320,2012,23.0,257,0.08949416342412451
130320,2013,16.0,246,0.06504065040650407
130320,2014,17.0,307,0.05537459283387622
130320,2015,27.0,316,0.08544303797468354
130320,2016,13.0,289,0.04498269896193772
130320,2017,17.0,332,0.05120481927710843
130320,2018,54.0,327,0.1651376146788991
130320,2019,12.0,310,0.03870967741935484
130330,2012,56.0,321,0.17445482866043613
130330,2013,48.0,351,0.13675213675213677
130330,2014,63.0,344,0.18313953488372092
130330,2015,53.0,409,0.1295843520782396
130330,2016,42.0,386,0.10880829015544041
130330,2017,33.0,406,0.0812807881773399
130330,2018,18.0,379,0.047493403693931395
130330,2019,22.0,392,0.05612244897959184
130340,2012,72.0,2021,0.035625927758535375
130340,2013,63.0,2133,0.029535864978902954
130340,2014,46.0,2056,0.02237354085603113
130340,2015,31.0,1995,0.015538847117794486
130340,2016,21.0,1932,0.010869565217391304
130340,2017,47.0,2139,0.021972884525479196
130340,2018,43.0,2067,0.02080309627479439
130340,2019,19.0,1947,0.009758602978941962
130350,2012,97.0,308,0.31493506493506496
130350,2013,73.0,367,0.1989100817438692
130350,2014,89.0,364,0.2445054945054945
130350,2015,82.0,374,0.2192513368983957
130350,2016,66.0,348,0.1896551724137931
130350,2017,87.0,355,0.24507042253521127
130350,2018,99.0,362,0.27348066298342544
130350,2019,96.0,369,0.2601626016260163
130353,2012,72.0,556,0.12949640287769784
130353,2013,57.0,580,0.09827586206896552
130353,2014,30.0,585,0.05128205128205128
130353,2015,51.0,558,0.0913978494623656
130353,2016,44.0,547,0.08043875685557587
130353,2017,91.0,523,0.1739961759082218
130353,2018,19.0,557,0.03411131059245961
130353,2019,12.0,513,0.023391812865497075
130356,2012,40.0,361,0.11080332409972299
130356,2013,40.0,374,0.10695187165775401
130356,2014,24.0,412,0.05825242718446602
130356,2015,18.0,391,0.04603580562659847
130356,2016,23.0,415,0.05542168674698795
130356,2017,22.0,422,0.052132701421800945
130356,2018,17.0,431,0.03944315545243619
130356,2019,17.0,440,0.038636363636363635
130360,2012,127.0,342,0.3713450292397661
130360,2013,81.0,278,0.29136690647482016
130360,2014,48.0,225,0.21333333333333335
130360,2015,65.0,301,0.2159468438538206
130360,2016,35.0,305,0.11475409836065574
130360,2017,98.0,370,0.2648648648648649
130360,2018,121.0,369,0.32791327913279134
130360,2019,109.0,322,0.3385093167701863
130370,2012,107.0,603,0.17744610281923714
130370,2013,84.0,574,0.14634146341463414
130370,2014,79.0,651,0.12135176651305683
130370,2015,93.0,713,0.13043478260869565
130370,2016,67.0,693,0.09668109668109669
130370,2017,52.0,724,0.0718232044198895
130370,2018,53.0,704,0.07528409090909091
130370,2019,52.0,773,0.06727037516170763
130380,2012,187.0,1119,0.1671134941912422
130380,2013,213.0,1143,0.18635170603674542
130380,2014,205.0,1254,0.1634768740031898
130380,2015,159.0,1120,0.1419642857142857
130380,2016,200.0,1254,0.1594896331738437
130380,2017,225.0,1214,0.18533772652388797
130380,2018,168.0,1223,0.1373671300081766
130380,2019,152.0,1435,0.1059233449477352
130390,2012,234.0,957,0.2445141065830721
130390,2013,197.0,912,0.21600877192982457
130390,2014,158.0,985,0.16040609137055836
130390,2015,94.0,751,0.12516644474034622
130390,2016,123.0,871,0.14121699196326062
130390,2017,132.0,997,0.13239719157472418
130390,2018,130.0,934,0.139186295503212
130390,2019,107.0,955,0.11204188481675392
130395,2012,4.0,178,0.02247191011235955
130395,2013,4.0,160,0.025
130395,2014,5.0,163,0.03067484662576687
130395,2015,9.0,180,0.05
130395,2016,3.0,178,0.016853932584269662
130395,2017,8.0,206,0.038834951456310676
130395,2018,5.0,186,0.026881720430107527
130395,2019,3.0,200,0.015
130400,2012,13.0,181,0.0718232044198895
130400,2013,10.0,208,0.04807692307692308
130400,2014,7.0,180,0.03888888888888889
130400,2015,7.0,202,0.034653465346534656
130400,2016,16.0,208,0.07692307692307693
130400,2017,8.0,246,0.032520325203252036
130400,2018,1.0,197,0.005076142131979695
130400,2019,7.0,229,0.03056768558951965
130406,2012,222.0,1632,0.13602941176470587
130406,2013,266.0,1619,0.16429894996911673
130406,2014,256.0,1817,0.14089157952669235
130406,2015,252.0,1613,0.15623062616243025
130406,2016,244.0,1752,0.13926940639269406
130406,2017,161.0,1701,0.09465020576131687
130406,2018,167.0,1684,0.09916864608076009
130406,2019,138.0,1769,0.07801017524024872
130410,2012,112.0,401,0.2793017456359102
130410,2013,111.0,421,0.26365795724465557
130410,2014,108.0,385,0.2805194805194805
130410,2015,85.0,426,0.19953051643192488
130410,2016,67.0,389,0.17223650385604114
130410,2017,78.0,405,0.1925925925925926
130410,2018,77.0,393,0.19592875318066158
130410,2019,75.0,432,0.1736111111111111
130420,2012,197.0,1557,0.12652536929993577
130420,2013,178.0,1731,0.10283073367995378
130420,2014,150.0,1587,0.0945179584120983
130420,2015,141.0,1753,0.08043354249857387
130420,2016,149.0,1678,0.08879618593563766
130420,2017,105.0,1763,0.05955757231990925
130420,2018,124.0,1822,0.06805708013172337
130420,2019,126.0,1927,0.06538661131292164
130423,2012,59.0,348,0.16954022988505746
130423,2013,45.0,322,0.13975155279503104
130423,2014,45.0,366,0.12295081967213115
130423,2015,52.0,391,0.1329923273657289
130423,2016,28.0,363,0.07713498622589532
130423,2017,34.0,458,0.07423580786026202
130423,2018,36.0,435,0.08275862068965517
130423,2019,20.0,428,0.04672897196261682
130426,2012,42.0,288,0.14583333333333334
130426,2013,51.0,304,0.16776315789473684
130426,2014,28.0,302,0.09271523178807947
130426,2015,34.0,295,0.1152542372881356
130426,2016,38.0,264,0.14393939393939395
130426,2017,26.0,333,0.07807807807807808
130426,2018,22.0,286,0.07692307692307693
130426,2019,17.0,351,0.04843304843304843
130430,2012,15.0,298,0.050335570469798654
130430,2013,8.0,302,0.026490066225165563
130430,2014,9.0,284,0.03169014084507042
130430,2015,7.0,272,0.025735294117647058
130430,2016,4.0,265,0.01509433962264151
130430,2017,4.0,270,0.014814814814814815
130430,2018,5.0,261,0.019157088122605363
130430,2019,3.0,318,0.009433962264150943
130440,2012,19.0,321,0.059190031152647975
130440,2013,32.0,325,0.09846153846153846
130440,2014,18.0,329,0.0547112462006079
130440,2015,10.0,282,0.03546099290780142
130440,2016,8.0,299,0.026755852842809364
130440,2017,11.0,315,0.03492063492063492
130440,2018,9.0,313,0.02875399361022364
130440,2019,9.0,321,0.028037383177570093
140000,2012,0.0,2,0.0
140000,2013,0.0,8,0.0
140000,2014,0.0,7,0.0
140000,2015,0.0,3,0.0
140000,2016,0.0,1,0.0
140000,2018,0.0,1,0.0
140002,2012,150.0,308,0.487012987012987
140002,2013,138.0,307,0.4495114006514658
140002,2014,105.0,298,0.3523489932885906
140002,2015,71.0,337,0.21068249258160238
140002,2016,119.0,329,0.3617021276595745
140002,2017,152.0,354,0.4293785310734463
140002,2018,206.0,433,0.47575057736720555
140002,2019,226.0,436,0.518348623853211
140005,2012,147.0,599,0.24540901502504173
140005,2013,158.0,600,0.2633333333333333
140005,2014,303.0,557,0.5439856373429084
140005,2015,114.0,545,0.20917431192660552
140005,2016,270.0,618,0.4368932038834951
140005,2017,302.0,524,0.5763358778625954
140005,2018,508.0,717,0.708507670850767
140005,2019,443.0,698,0.6346704871060171
140010,2012,147.0,6358,0.023120478137779177
140010,2013,138.0,6350,0.021732283464566928
140010,2014,68.0,6754,0.010068107787977496
140010,2015,99.0,6718,0.01473652872878833
140010,2016,93.0,6749,0.013779819232478886
