CODMUNRES,ano_nasc,Qtd_Gravidez,Qtd_Total,Ratio
130063,2018,8.0,500,0.016
130063,2019,4.0,525,0.007619047619047619
130068,2012,1.0,260,0.0038461538461538464
130068,2013,4.0,321,0.012461059190031152
130068,2014,1.0,328,0.003048780487804878
130068,2015,1.0,369,0.0027100271002710027
130068,2016,1.0,312,0.003205128205128205
130068,2017,4.0,318,0.012578616352201259
130068,2018,4.0,318,0.012578616352201259
130068,2019,2.0,330,0.006060606060606061
130070,2012,12.0,741,0.016194331983805668
130070,2013,8.0,763,0.010484927916120577
130070,2014,12.0,733,0.01637107776261937
130070,2015,12.0,695,0.017266187050359712
130070,2016,5.0,653,0.007656967840735069
130070,2017,22.0,770,0.02857142857142857
130070,2018,11.0,739,0.014884979702300407
130070,2019,10.0,725,0.013793103448275862
130080,2012,11.0,690,0.015942028985507246
130080,2013,19.0,705,0.02695035460992908
130080,2014,12.0,709,0.01692524682651622
130080,2015,8.0,724,0.011049723756906077
130080,2016,10.0,662,0.015105740181268883
130080,2017,14.0,797,0.01756587202007528
130080,2018,8.0,789,0.010139416983523447
130080,2019,5.0,763,0.00655307994757536
130083,2012,0.0,138,0.0
130083,2013,2.0,203,0.009852216748768473
130083,2014,2.0,204,0.00980392156862745
130083,2015,2.0,173,0.011560693641618497
130083,2016,2.0,183,0.01092896174863388
130083,2017,4.0,216,0.018518518518518517
130083,2018,4.0,188,0.02127659574468085
130083,2019,6.0,169,0.03550295857988166
130090,2012,6.0,213,0.028169014084507043
130090,2013,0.0,196,0.0
130090,2014,4.0,231,0.017316017316017316
130090,2015,2.0,219,0.0091324200913242
130090,2016,0.0,217,0.0
130090,2017,10.0,191,0.05235602094240838
130090,2018,6.0,222,0.02702702702702703
130090,2019,2.0,192,0.010416666666666666
130100,2012,2.0,656,0.003048780487804878
130100,2013,12.0,632,0.0189873417721519
130100,2014,12.0,658,0.0182370820668693
130100,2015,10.0,628,0.01592356687898089
130100,2016,12.0,625,0.0192
130100,2017,7.0,626,0.011182108626198083
130100,2018,12.0,635,0.01889763779527559
130100,2019,13.0,635,0.02047244094488189
130110,2012,6.0,414,0.014492753623188406
130110,2013,2.0,441,0.0045351473922902496
130110,2014,2.0,473,0.004228329809725159
130110,2015,2.0,419,0.00477326968973747
130110,2016,10.0,481,0.02079002079002079
130110,2017,8.0,512,0.015625
130110,2018,13.0,550,0.023636363636363636
130110,2019,6.0,564,0.010638297872340425
130115,2012,2.0,171,0.011695906432748537
130115,2013,2.0,168,0.011904761904761904
130115,2014,0.0,207,0.0
130115,2015,8.0,214,0.037383177570093455
130115,2016,2.0,199,0.010050251256281407
130115,2017,4.0,237,0.016877637130801686
130115,2018,9.0,275,0.03272727272727273
130115,2019,2.0,198,0.010101010101010102
130120,2012,15.0,1668,0.008992805755395683
130120,2013,28.0,1750,0.016
130120,2014,35.0,1704,0.020539906103286387
130120,2015,20.0,1744,0.011467889908256881
130120,2016,14.0,1646,0.00850546780072904
130120,2017,35.0,1656,0.021135265700483092
130120,2018,12.0,1747,0.006868918145392101
130120,2019,18.0,1698,0.01060070671378092
130130,2012,5.0,432,0.011574074074074073
130130,2013,5.0,424,0.01179245283018868
130130,2014,11.0,426,0.025821596244131457
130130,2015,10.0,434,0.02304147465437788
130130,2016,1.0,404,0.0024752475247524753
130130,2017,5.0,437,0.011441647597254004
130130,2018,5.0,428,0.011682242990654205
130130,2019,2.0,468,0.004273504273504274
130140,2012,19.0,831,0.02286401925391095
130140,2013,10.0,852,0.011737089201877934
130140,2014,12.0,850,0.01411764705882353
130140,2015,8.0,823,0.009720534629404616
130140,2016,5.0,787,0.0063532401524777635
130140,2017,18.0,854,0.02107728337236534
130140,2018,12.0,829,0.014475271411338963
130140,2019,8.0,791,0.010113780025284451
130150,2012,4.0,314,0.012738853503184714
130150,2013,8.0,365,0.021917808219178082
130150,2014,5.0,386,0.012953367875647668
130150,2015,4.0,411,0.009732360097323601
130150,2016,14.0,369,0.037940379403794036
130150,2017,4.0,424,0.009433962264150943
130150,2018,4.0,369,0.01084010840108401
130150,2019,8.0,391,0.020460358056265986
130160,2012,9.0,520,0.01730769230769231
130160,2013,19.0,556,0.0341726618705036
130160,2014,8.0,606,0.013201320132013201
130160,2015,9.0,669,0.013452914798206279
130160,2016,4.0,573,0.006980802792321117
130160,2017,15.0,630,0.023809523809523808
130160,2018,6.0,621,0.00966183574879227
130160,2019,6.0,579,0.010362694300518135
130165,2012,4.0,360,0.011111111111111112
130165,2013,6.0,329,0.0182370820668693
130165,2014,6.0,356,0.016853932584269662
130165,2015,10.0,334,0.029940119760479042
130165,2016,0.0,284,0.0
130165,2017,5.0,326,0.015337423312883436
130165,2018,4.0,293,0.013651877133105802
130165,2019,6.0,285,0.021052631578947368
130170,2012,14.0,846,0.016548463356973995
130170,2013,15.0,902,0.01662971175166297
130170,2014,10.0,969,0.010319917440660475
130170,2015,7.0,941,0.007438894792773645
130170,2016,10.0,977,0.01023541453428864
130170,2017,16.0,1001,0.015984015984015984
130170,2018,7.0,1006,0.006958250497017893
130170,2019,16.0,978,0.016359918200409
130180,2012,14.0,439,0.03189066059225513
130180,2013,2.0,406,0.0049261083743842365
130180,2014,5.0,406,0.012315270935960592
130180,2015,5.0,440,0.011363636363636364
130180,2016,2.0,389,0.005141388174807198
130180,2017,11.0,409,0.02689486552567237
130180,2018,5.0,413,0.012106537530266344
130180,2019,8.0,376,0.02127659574468085
130185,2012,12.0,898,0.013363028953229399
130185,2013,13.0,849,0.015312131919905771
130185,2014,6.0,873,0.006872852233676976
130185,2015,9.0,867,0.010380622837370242
130185,2016,15.0,928,0.016163793103448277
130185,2017,17.0,941,0.018065887353878853
130185,2018,8.0,944,0.00847457627118644
130185,2019,19.0,1021,0.01860920666013712
130190,2012,26.0,2019,0.012877662209014363
130190,2013,20.0,2083,0.009601536245799328
130190,2014,11.0,2067,0.005321722302854378
130190,2015,27.0,2078,0.012993262752646775
130190,2016,18.0,2028,0.008875739644970414
130190,2017,30.0,1984,0.015120967741935484
130190,2018,22.0,2067,0.010643444605708756
130190,2019,45.0,2033,0.022134776192818496
130195,2012,0.0,196,0.0
130195,2013,3.0,259,0.011583011583011582
130195,2014,5.0,260,0.019230769230769232
130195,2015,4.0,293,0.013651877133105802
130195,2016,3.0,261,0.011494252873563218
130195,2017,7.0,245,0.02857142857142857
130195,2018,5.0,303,0.0165016501650165
130195,2019,4.0,246,0.016260162601626018
130200,2012,2.0,199,0.010050251256281407
130200,2013,0.0,184,0.0
130200,2014,2.0,154,0.012987012987012988
130200,2015,0.0,148,0.0
130200,2016,1.0,187,0.0053475935828877
130200,2017,2.0,165,0.012121212121212121
130200,2018,2.0,171,0.011695906432748537
130200,2019,0.0,173,0.0
130210,2012,0.0,142,0.0
130210,2013,2.0,130,0.015384615384615385
130210,2014,0.0,148,0.0
130210,2015,2.0,168,0.011904761904761904
130210,2016,2.0,150,0.013333333333333334
130210,2017,0.0,161,0.0
130210,2018,4.0,151,0.026490066225165563
130210,2019,0.0,121,0.0
130220,2012,0.0,171,0.0
130220,2013,6.0,202,0.0297029702970297
130220,2014,4.0,193,0.02072538860103627
130220,2015,6.0,217,0.027649769585253458
130220,2016,0.0,175,0.0
130220,2017,1.0,253,0.003952569169960474
130220,2018,2.0,251,0.00796812749003984
130220,2019,2.0,235,0.00851063829787234
130230,2012,6.0,600,0.01
130230,2013,20.0,628,0.03184713375796178
130230,2014,10.0,631,0.01584786053882726
130230,2015,3.0,631,0.004754358161648178
130230,2016,5.0,604,0.008278145695364239
130230,2017,6.0,656,0.009146341463414634
130230,2018,13.0,647,0.02009273570324575
130230,2019,7.0,645,0.010852713178294573
130240,2012,5.0,682,0.007331378299120235
130240,2013,2.0,727,0.002751031636863824
130240,2014,11.0,715,0.015384615384615385
130240,2015,13.0,651,0.019969278033794162
130240,2016,2.0,652,0.003067484662576687
130240,2017,17.0,741,0.022941970310391364
130240,2018,6.0,779,0.007702182284980745
130240,2019,18.0,891,0.020202020202020204
130250,2012,25.0,1886,0.013255567338282079
130250,2013,12.0,2000,0.006
130250,2014,30.0,2130,0.014084507042253521
130250,2015,15.0,2070,0.007246376811594203
130250,2016,23.0,1795,0.012813370473537604
130250,2017,28.0,1938,0.014447884416924664
130250,2018,14.0,2056,0.006809338521400778
130250,2019,28.0,2115,0.013238770685579196
130255,2012,6.0,250,0.024
130255,2013,4.0,249,0.01606425702811245
130255,2014,4.0,233,0.017167381974248927
130255,2015,0.0,234,0.0
130255,2016,8.0,253,0.03162055335968379
130255,2017,8.0,300,0.02666666666666667
130255,2018,2.0,303,0.006600660066006601
130255,2019,3.0,276,0.010869565217391304
130260,2012,681.0,41166,0.016542778020696692
130260,2013,716.0,41637,0.01719624372553258
130260,2014,709.0,42804,0.016563872535277076
130260,2015,749.0,42340,0.01769012753897024
130260,2016,626.0,39603,0.015806883316920435
130260,2017,596.0,38492,0.01548373688039073
130260,2018,672.0,38585,0.01741609433717766
130260,2019,642.0,37936,0.016923239139603544
130270,2012,6.0,810,0.007407407407407408
130270,2013,14.0,849,0.016489988221436984
130270,2014,17.0,900,0.01888888888888889
130270,2015,6.0,930,0.0064516129032258064
130270,2016,8.0,911,0.008781558726673985
130270,2017,12.0,989,0.012133468149646108
130270,2018,12.0,1012,0.011857707509881422
130270,2019,24.0,1023,0.02346041055718475
130280,2012,2.0,313,0.006389776357827476
130280,2013,10.0,338,0.029585798816568046
130280,2014,2.0,399,0.005012531328320802
130280,2015,5.0,323,0.015479876160990712
130280,2016,0.0,358,0.0
130280,2017,11.0,418,0.02631578947368421
130280,2018,12.0,405,0.02962962962962963
130280,2019,7.0,381,0.01837270341207349
130290,2012,18.0,1311,0.013729977116704805
130290,2013,13.0,1315,0.00988593155893536
130290,2014,16.0,1362,0.011747430249632892
130290,2015,3.0,1334,0.0022488755622188904
130290,2016,6.0,1273,0.004713275726630008
130290,2017,15.0,1553,0.009658725048293626
130290,2018,19.0,1581,0.012017710309930424
130290,2019,11.0,1539,0.007147498375568551
130300,2012,4.0,344,0.011627906976744186
130300,2013,4.0,301,0.013289036544850499
130300,2014,9.0,357,0.025210084033613446
130300,2015,5.0,356,0.014044943820224719
130300,2016,2.0,338,0.005917159763313609
130300,2017,4.0,358,0.0111731843575419
130300,2018,2.0,314,0.006369426751592357
130300,2019,4.0,346,0.011560693641618497
130310,2012,6.0,591,0.01015228426395939
130310,2013,6.0,628,0.009554140127388535
130310,2014,10.0,618,0.016181229773462782
130310,2015,13.0,593,0.021922428330522766
130310,2016,9.0,586,0.015358361774744027
130310,2017,12.0,592,0.02027027027027027
130310,2018,3.0,612,0.004901960784313725
130310,2019,6.0,546,0.01098901098901099
130320,2012,4.0,257,0.01556420233463035
130320,2013,2.0,246,0.008130081300813009
130320,2014,0.0,307,0.0
130320,2015,3.0,316,0.00949367088607595
130320,2016,2.0,289,0.006920415224913495
130320,2017,6.0,332,0.018072289156626505
130320,2018,2.0,327,0.0061162079510703364
130320,2019,6.0,310,0.01935483870967742
130330,2012,8.0,321,0.024922118380062305
130330,2013,1.0,351,0.002849002849002849
130330,2014,4.0,344,0.011627906976744186
130330,2015,5.0,409,0.012224938875305624
130330,2016,8.0,386,0.02072538860103627
130330,2017,4.0,406,0.009852216748768473
130330,2018,2.0,379,0.005277044854881266
130330,2019,10.0,392,0.025510204081632654
130340,2012,7.0,2021,0.0034636318654131617
130340,2013,24.0,2133,0.011251758087201125
130340,2014,15.0,2056,0.007295719844357977
130340,2015,35.0,1995,0.017543859649122806
130340,2016,35.0,1932,0.018115942028985508
130340,2017,31.0,2139,0.014492753623188406
130340,2018,36.0,2067,0.01741654571843251
130340,2019,21.0,1947,0.01078582434514638
130350,2012,8.0,308,0.025974025974025976
130350,2013,0.0,367,0.0
130350,2014,7.0,364,0.019230769230769232
130350,2015,9.0,374,0.02406417112299465
130350,2016,3.0,348,0.008620689655172414
130350,2017,4.0,355,0.011267605633802818
130350,2018,4.0,362,0.011049723756906077
130350,2019,12.0,369,0.032520325203252036
130353,2012,11.0,556,0.019784172661870502
130353,2013,6.0,580,0.010344827586206896
130353,2014,6.0,585,0.010256410256410256
130353,2015,9.0,558,0.016129032258064516
130353,2016,10.0,547,0.018281535648994516
130353,2017,9.0,523,0.017208413001912046
130353,2018,7.0,557,0.012567324955116697
130353,2019,6.0,513,0.011695906432748537
130356,2012,4.0,361,0.0110803324099723
130356,2013,1.0,374,0.00267379679144385
130356,2014,4.0,412,0.009708737864077669
130356,2015,6.0,391,0.015345268542199489
130356,2016,7.0,415,0.016867469879518072
130356,2017,11.0,422,0.026066350710900472
130356,2018,6.0,431,0.013921113689095127
130356,2019,8.0,440,0.01818181818181818
130360,2012,2.0,342,0.005847953216374269
130360,2013,0.0,278,0.0
130360,2014,4.0,225,0.017777777777777778
130360,2015,2.0,301,0.006644518272425249
130360,2016,2.0,305,0.006557377049180328
130360,2017,6.0,370,0.016216216216216217
130360,2018,2.0,369,0.005420054200542005
130360,2019,4.0,322,0.012422360248447204
130370,2012,12.0,603,0.01990049751243781
130370,2013,10.0,574,0.017421602787456445
130370,2014,2.0,651,0.0030721966205837174
130370,2015,11.0,713,0.015427769985974754
130370,2016,12.0,693,0.017316017316017316
130370,2017,2.0,724,0.0027624309392265192
130370,2018,5.0,704,0.007102272727272727
130370,2019,14.0,773,0.018111254851228976
130380,2012,18.0,1119,0.0160857908847185
130380,2013,13.0,1143,0.011373578302712161
130380,2014,13.0,1254,0.01036682615629984
130380,2015,8.0,1120,0.007142857142857143
130380,2016,20.0,1254,0.01594896331738437
130380,2017,14.0,1214,0.011532125205930808
130380,2018,23.0,1223,0.018806214227309895
130380,2019,23.0,1435,0.01602787456445993
130390,2012,8.0,957,0.008359456635318705
130390,2013,8.0,912,0.008771929824561403
130390,2014,7.0,985,0.007106598984771574
130390,2015,9.0,751,0.011984021304926764
130390,2016,9.0,871,0.010332950631458095
130390,2017,9.0,997,0.009027081243731194
130390,2018,14.0,934,0.014989293361884369
130390,2019,13.0,955,0.013612565445026177
130395,2012,4.0,178,0.02247191011235955
130395,2013,0.0,160,0.0
130395,2014,0.0,163,0.0
130395,2015,2.0,180,0.011111111111111112
130395,2016,0.0,178,0.0
130395,2017,2.0,206,0.009708737864077669
130395,2018,2.0,186,0.010752688172043012
130395,2019,3.0,200,0.015
130400,2012,6.0,181,0.03314917127071823
130400,2013,0.0,208,0.0
130400,2014,2.0,180,0.011111111111111112
130400,2015,0.0,202,0.0
130400,2016,0.0,208,0.0
130400,2017,0.0,246,0.0
130400,2018,6.0,197,0.030456852791878174
130400,2019,0.0,229,0.0
130406,2012,8.0,1632,0.004901960784313725
130406,2013,18.0,1619,0.011117974058060531
130406,2014,23.0,1817,0.012658227848101266
130406,2015,18.0,1613,0.011159330440173589
130406,2016,21.0,1752,0.011986301369863013
130406,2017,21.0,1701,0.012345679012345678
130406,2018,14.0,1684,0.00831353919239905
130406,2019,22.0,1769,0.01243640474844545
130410,2012,4.0,401,0.00997506234413965
130410,2013,7.0,421,0.0166270783847981
130410,2014,3.0,385,0.007792207792207792
130410,2015,3.0,426,0.007042253521126761
130410,2016,9.0,389,0.02313624678663239
130410,2017,5.0,405,0.012345679012345678
130410,2018,2.0,393,0.005089058524173028
130410,2019,6.0,432,0.013888888888888888
130420,2012,23.0,1557,0.014771997430956968
130420,2013,31.0,1731,0.017908723281340265
130420,2014,17.0,1587,0.010712035286704474
130420,2015,20.0,1753,0.011409013120365089
130420,2016,38.0,1678,0.02264600715137068
130420,2017,12.0,1763,0.006806579693703914
130420,2018,26.0,1822,0.014270032930845226
130420,2019,33.0,1927,0.017125064867669952
130423,2012,3.0,348,0.008620689655172414
130423,2013,4.0,322,0.012422360248447204
130423,2014,4.0,366,0.01092896174863388
130423,2015,8.0,391,0.020460358056265986
130423,2016,2.0,363,0.005509641873278237
130423,2017,7.0,458,0.015283842794759825
130423,2018,2.0,435,0.004597701149425287
130423,2019,3.0,428,0.007009345794392523
130426,2012,5.0,288,0.017361111111111112
130426,2013,1.0,304,0.003289473684210526
130426,2014,7.0,302,0.023178807947019868
130426,2015,4.0,295,0.013559322033898305
130426,2016,8.0,264,0.030303030303030304
130426,2017,3.0,333,0.009009009009009009
130426,2018,7.0,286,0.024475524475524476
130426,2019,4.0,351,0.011396011396011397
130430,2012,2.0,298,0.006711409395973154
130430,2013,8.0,302,0.026490066225165563
130430,2014,0.0,284,0.0
130430,2015,2.0,272,0.007352941176470588
130430,2016,2.0,265,0.007547169811320755
130430,2017,0.0,270,0.0
130430,2018,10.0,261,0.038314176245210725
130430,2019,4.0,318,0.012578616352201259
130440,2012,5.0,321,0.01557632398753894
130440,2013,1.0,325,0.003076923076923077
130440,2014,4.0,329,0.0121580547112462
130440,2015,0.0,282,0.0
130440,2016,3.0,299,0.010033444816053512
130440,2017,4.0,315,0.012698412698412698
130440,2018,5.0,313,0.01597444089456869
130440,2019,4.0,321,0.012461059190031152
140000,2012,0.0,2,0.0
140000,2013,0.0,8,0.0
140000,2014,0.0,7,0.0
140000,2015,0.0,3,0.0
140000,2016,0.0,1,0.0
140000,2018,0.0,1,0.0
140002,2012,2.0,308,0.006493506493506494
140002,2013,6.0,307,0.019543973941368076
140002,2014,0.0,298,0.0
140002,2015,9.0,337,0.026706231454005934
140002,2016,2.0,329,0.0060790273556231
140002,2017,2.0,354,0.005649717514124294
140002,2018,4.0,433,0.009237875288683603
140002,2019,2.0,436,0.0045871559633027525
140005,2012,9.0,599,0.015025041736227046
140005,2013,4.0,600,0.006666666666666667
140005,2014,8.0,557,0.01436265709156194
140005,2015,4.0,545,0.007339449541284404
140005,2016,12.0,618,0.019417475728155338
140005,2017,12.0,524,0.022900763358778626
140005,2018,4.0,717,0.005578800557880056
140005,2019,7.0,698,0.01002865329512894
140010,2012,89.0,6358,0.013998112614029569
140010,2013,84.0,6350,0.013228346456692913
140010,2014,98.0,6754,0.01450992004737933
140010,2015,119.0,6718,0.017713605239654658
140010,2016,132.0,6749,0.01955845310416358
140010,2017,121.0,7041,0.017185058940491407
140010,2018,134.0,8161,0.01641955642690847
140010,2019,138.0,8934,0.01544660846205507
140015,2012,4.0,312,0.01282051282051282
140015,2013,2.0,325,0.006153846153846154
140015,2014,7.0,325,0.021538461538461538
140015,2015,2.0,355,0.005633802816901409
140015,2016,2.0,365,0.005479452054794521
140015,2017,2.0,377,0.005305039787798408
140015,2018,0.0,386,0.0
140015,2019,4.0,470,0.00851063829787234
140017,2012,4.0,315,0.012698412698412698
140017,2013,4.0,334,0.011976047904191617
140017,2014,2.0,362,0.0055248618784530384
140017,2015,4.0,327,0.012232415902140673
140017,2016,2.0,315,0.006349206349206349
140017,2017,4.0,352,0.011363636363636364
140017,2018,11.0,336,0.03273809523809524
140017,2019,2.0,385,0.005194805194805195
140020,2012,6.0,425,0.01411764705882353
140020,2013,2.0,424,0.0047169811320754715
140020,2014,7.0,393,0.017811704834605598
140020,2015,0.0,413,0.0
140020,2016,3.0,381,0.007874015748031496
140020,2017,2.0,407,0.004914004914004914
140020,2018,10.0,405,0.024691358024691357
140020,2019,6.0,445,0.01348314606741573
140023,2012,0.0,138,0.0
140023,2013,2.0,151,0.013245033112582781
140023,2014,4.0,154,0.025974025974025976
140023,2015,2.0,139,0.014388489208633094
140023,2016,4.0,145,0.027586206896551724
140023,2017,4.0,183,0.02185792349726776
140023,2018,3.0,181,0.016574585635359115
140023,2019,2.0,204,0.00980392156862745
140028,2012,4.0,173,0.023121387283236993
140028,2013,2.0,146,0.0136986301369863
140028,2014,0.0,156,0.0
140028,2015,2.0,169,0.011834319526627219
140028,2016,4.0,136,0.029411764705882353
140028,2017,4.0,154,0.025974025974025976
140028,2018,9.0,138,0.06521739130434782
140028,2019,2.0,185,0.010810810810810811
140030,2012,2.0,270,0.007407407407407408
140030,2013,2.0,351,0.005698005698005698
140030,2014,3.0,299,0.010033444816053512
